2007
2042
2045
2049
2056
2064
2072
2080
2084
2084
2080
2071
2060
2047
2034
2021
2009
1997
1989
1985
1989
2000
2016
2037
2058
2078
2093
2104
2112
2116
2117
2116
2113
2109
2105
2100
2095
2090
2084
2078
2072
2067
2063
2060
2060
2062
2064
2064
2059
2051
2040
2027
2017
2009
2006
2007
2012
2019
2026
2033
2038
2043
2049
2056
2063
2068
2071
2071
2071
2071
2073
2076
2076
2074
2070
2066
2066
2068
2071
2075
2078
2081
2084
2086
2084
2078
2074
2072
2080
2096
2111
2124
2125
2115
2100
2080
2061
2041
2019
1995
1978
1967
1965
1970
1976
1981
1987
1994
2005
2019
2030
2037
2040
2039
2040
2042
2044
2045
2045
2045
2048
2055
2058
2058
2050
2037
2027
2018
2012
2007
1997
1982
1966
1948
1936
1927
1919
1912
1904
1896
1889
1882
1876
1870
1866
1864
1863
1865
1867
1870
1875
1881
1889
1899
1910
1922
1935
1948
1965
1983
2002
2022
2040
2056
2071
2084
2097
2109
2121
2132
2145
2160
2178
2198
2217
2237
2253
2266
2273
2275
2268
2254
2236
2215
2196
2178
2161
2145
2129
2114
2106
2104
2108
2115
2121
2125
2125
2121
2115
2107
2098
2087
2078
2069
2062
2058
2056
2057
2059
2062
2064
2066
2065
2063
2060
2056
2051
2045
2039
2032
2028
2026
2027
2030
2033
2035
2037
2038
2039
2040
2040
2038
2037
2035
2035
2035
2034
2034
2034
2034
2035
2036
2036
2034
2034
2034
2038
2044
2048
2050
2046
2039
2031
2023
2018
2015
2014
2014
2018
2025
2035
2046
2054
2061
2063
2061
2053
2040
2025
2007
1990
1974
1960
1949
1943
1941
1945
1955
1969
1985
2000
2015
2027
2037
2042
2043
2041
2036
2034
2034
2038
2045
2050
2052
2053
2052
2054
2058
2064
2069
2072
2073
2073
2072
2070
2068
2066
2062
2061
2061
2063
2065
2065
2065
2066
2070
2076
2085
2090
2094
2095
2094
2092
2088
2082
2075
2069
2065
2063
2065
2062
2057
2050
2042
2041
2045
2053
2063
2068
2068
2068
2066
2065
2064
2061
2057
2056
2059
2067
2078
2086
2093
2093
2089
2080
2066
2044
2015
1989
1965
1953
1951
1955
1962
1970
1979
1993
2012
2032
2052
2063
2067
2066
2061
2056
2052
2050
2050
2055
2065
2077
2090
2097
2098
2093
2082
2072
2062
2054
2048
2043
2039
2036
2033
2033
2035
2039
2045
2049
2052
2051
2047
2043
2039
2037
2037
2040
2044
2051
2059
2066
2073
2079
2083
2086
2088
2088
2086
2083
2079
2077
2077
2079
2081
2077
2068
2058
2048
2041
2037
2031
2024
2017
2012
2012
2016
2015
2010
1996
1976
1956
1935
1910
1881
1848
1812
1786
1768
1761
1764
1767
1770
1775
1782
1796
1816
1835
1853
1866
1875
1880
1883
1890
1899
1920
1951
1990
2037
2081
2121
2154
2183
2209
2234
2254
2270
2277
2278
2278
2276
2276
2276
2276
2274
2273
2271
2269
2266
2261
2254
2246
2237
2228
2217
2205
2190
2177
2164
2154
2145
2138
2131
2124
2119
2113
2106
2097
2086
2076
2067
2061
2057
2051
2044
2035
2025
2019
2015
2012
2010
2006
2001
1998
1996
2000
2008
2016
2025
2029
2031
2028
2022
2012
1998
1982
1966
1952
1941
1934
1931
1934
1943
1956
1974
1992
2009
2021
2028
2033
2037
2039
2039
2035
2028
2022
2016
2016
2021
2029
2040
2047
2052
2055
2057
2058
2060
2059
2056
2052
2048
2045
2045
2045
2047
2046
2044
2042
2039
2037
2035
2034
2033
2033
2034
2036
2040
2043
2045
2045
2042
2039
2037
2036
2036
2036
2034
2032
2029
2029
2032
2036
2040
2043
2045
2047
2051
2055
2059
2060
2059
2057
2054
2050
2046
2041
2036
2032
2030
2031
2035
2042
2049
2056
2061
2062
2060
2052
2041
2030
2019
2011
2004
1995
1983
1972
1962
1963
1972
1987
2006
2022
2035
2046
2055
2061
2064
2061
2052
2046
2042
2045
2054
2062
2069
2073
2074
2078
2085
2093
2101
2103
2101
2097
2092
2090
2091
2092
2092
2091
2088
2085
2083
2079
2075
2070
2065
2063
2064
2071
2083
2095
2108
2115
2118
2117
2113
2107
2100
2095
2091
2090
2090
2090
2092
2094
2096
2099
2103
2103
2101
2097
2090
2085
2081
2078
2076
2071
2062
2052
2041
2034
2029
2024
2020
2019
2019
2026
2037
2047
2055
2056
2052
2046
2037
2024
2008
1986
1960
1940
1925
1921
1925
1933
1942
1953
1964
1981
2001
2019
2037
2049
2055
2056
2052
2047
2041
2040
2042
2054
2072
2091
2111
2122
2127
2128
2126
2124
2122
2117
2109
2100
2089
2083
2080
2080
2083
2085
2085
2084
2081
2077
2073
2068
2064
2059
2055
2049
2042
2032
2019
2006
1993
1984
1977
1969
1960
1945
1926
1908
1891
1875
1859
1840
1818
1795
1772
1754
1740
1728
1718
1711
1706
1707
1713
1723
1736
1754
1777
1808
1845
1880
1915
1943
1965
1988
2011
2036
2061
2085
2107
2134
2166
2205
2249
2290
2330
2364
2394
2420
2442
2454
2458
2451
2436
2419
2400
2381
2363
2345
2327
2313
2302
2292
2281
2266
2246
2227
2208
2192
2179
2163
2145
2122
2095
2072
2051
2035
2024
2015
2008
2002
1998
1997
1998
2000
2002
2001
1997
1991
1982
1976
1972
1971
1972
1973
1973
1972
1971
1971
1973
1973
1971
1970
1969
1972
1979
1987
1995
2000
2002
2004
2008
2013
2018
2020
2019
2018
2017
2021
2030
2041
2052
2057
2059
2055
2046
2036
2024
2012
2001
1991
1982
1971
1959
1951
1946
1950
1963
1980
2000
2015
2026
2033
2035
2035
2033
2030
2026
2023
2021
2023
2027
2032
2038
2044
2049
2054
2058
2059
2059
2056
2052
2048
2045
2042
2039
2036
2034
2034
2035
2036
2036
2035
2033
2032
2032
2033
2037
2040
2042
2041
2039
2037
2034
2031
2029
2028
2028
2028
2028
2030
2033
2036
2040
2042
2042
2043
2045
2049
2055
2059
2063
2063
2061
2061
2063
2068
2077
2084
2091
2096
2100
2103
2107
2108
2107
2105
2102
2098
2094
2084
2070
2053
2035
2022
2013
2011
2016
2026
2041
2060
2082
2102
2122
2134
2141
2142
2138
2130
2119
2107
2096
2093
2096
2104
2115
2121
2121
2117
2110
2106
2104
2103
2103
2098
2089
2079
2068
2060
2053
2046
2040
2035
2030
2025
2021
2017
2013
2013
2015
2020
2027
2032
2036
2038
2039
2041
2043
2045
2046
2046
2046
2047
2051
2057
2066
2074
2080
2082
2081
2079
2076
2075
2075
2074
2072
2065
2054
2048
2046
2049
2058
2062
2062
2058
2050
2045
2041
2033
2022
2005
1981
1965
1954
1954
1961
1967
1972
1977
1981
1988
1999
2007
2014
2018
2020
2023
2028
2035
2044
2057
2073
2091
2110
2124
2135
2141
2144
2146
2146
2139
2128
2115
2100
2091
2087
2085
2085
2081
2075
2070
2066
2063
2061
2057
2050
2043
2036
2033
2031
2027
2020
2010
1998
1988
1979
1971
1965
1957
1948
1936
1923
1908
1892
1873
1852
1828
1802
1774
1743
1712
1679
1649
1622
1602
1587
1578
1573
1567
1561
1555
1548
1547
1551
1563
1582
1611
1649
1703
1770
1856
1958
2069
2188
2294
2390
2465
2523
2572
2612
2648
2681
2701
2712
2712
2704
2696
2687
2678
2669
2655
2637
2614
2589
2558
2522
2480
2435
2390
2346
2302
2259
2215
2171
2132
2098
2073
2055
2040
2027
2014
2001
1991
1982
1972
1959
1945
1930
1921
1916
1915
1917
1917
1915
1915
1915
1919
1926
1932
1938
1943
1947
1949
1951
1949
1945
1938
1931
1928
1928
1931
1938
1945
1951
1956
1960
1968
1979
1992
2008
2019
2028
2030
2026
2017
2006
1995
1984
1973
1962
1950
1939
1934
1933
1937
1946
1956
1968
1981
1994
2004
2013
2014
2010
2003
1996
1993
1995
1999
2006
2013
2020
2027
2035
2041
2045
2045
2043
2042
2040
2039
2038
2034
2028
2023
2019
2020
2025
2029
2033
2034
2032
2032
2032
2033
2034
2034
2033
2033
2033
2033
2034
2032
2028
2024
2020
2020
2022
2025
2029
2033
2037
2040
2042
2041
2038
2034
2029
2027
2029
2033
2039
2042
2042
2040
2036
2032
2030
2030
2033
2036
2039
2041
2043
2045
2049
2054
2060
2063
2065
2062
2055
2050
2045
2045
2049
2055
2060
2061
2058
2056
2055
2060
2071
2081
2092
2098
2100
2100
2098
2098
2099
2101
2105
2113
2125
2139
2155
2167
2176
2181
2181
2177
2170
2161
2148
2138
2130
2128
2130
2132
2132
2128
2119
2111
2102
2094
2085
2075
2066
2063
2065
2071
2082
2088
2090
2090
2088
2087
2089
2088
2086
2080
2071
2065
2061
2061
2065
2067
2067
2067
2065
2065
2066
2065
2063
2058
2051
2045
2041
2040
2040
2039
2036
2034
2033
2039
2051
2064
2077
2081
2079
2069
2051
2028
2001
1973
1942
1917
1897
1889
1890
1897
1908
1919
1932
1947
1965
1986
2009
2028
2043
2052
2056
2062
2069
2080
2095
2113
2133
2152
2171
2185
2195
2197
2193
2182
2166
2150
2134
2119
2104
2088
2072
2057
2042
2031
2024
2017
2011
2003
1992
1980
1967
1952
1937
1919
1898
1876
1854
1834
1815
1794
1770
1743
1712
1684
1657
1632
1607
1577
1542
1503
1461
1420
1382
1347
1315
1286
1259
1242
1231
1236
1254
1288
1335
1397
1471
1568
1683
1826
1992
2170
2357
2526
2679
2802
2900
2981
3048
3100
3141
3162
3167
3158
3138
3112
3080
3040
2993
2940
2881
2819
2755
2688
2617
2548
2479
2418
2365
2318
2275
2230
2184
2139
2095
2056
2020
1986
1954
1925
1898
1877
1859
1844
1832
1824
1819
1819
1823
1830
1841
1851
1862
1871
1879
1887
1896
1905
1914
1920
1922
1919
1910
1900
1891
1887
1887
1890
1895
1900
1904
1911
1920
1930
1942
1952
1961
1967
1971
1977
1982
1988
1993
1997
1999
2000
2001
2005
2011
2019
2028
2034
2038
2036
2030
2023
2014
2005
1995
1983
1968
1955
1943
1937
1935
1940
1951
1967
1987
2008
2031
2050
2065
2078
2089
2104
2122
2140
2158
2173
2184
2190
2192
2186
2175
2161
2144
2135
2133
2139
2150
2157
2161
2161
2159
2159
2161
2159
2154
2143
2128
2115
2103
2096
2092
2092
2094
2100
2108
2116
2125
2130
2132
2132
2129
2126
2122
2120
2119
2120
2124
2126
2126
2121
2110
2096
2078
2065
2056
2050
2046
2040
2031
2019
2004
1990
1977
1967
1962
1964
1971
1982
1996
2006
2013
2014
2011
2005
1997
1984
1968
1949
1929
1916
1908
1905
1907
1905
1900
1894
1887
1885
1885
1884
1883
1877
1867
1853
1837
1822
1807
1797
1790
1784
1780
1772
1761
1746
1727
1704
1678
1655
1635
1623
1619
1617
1617
1609
1595
1580
1565
1557
1555
1564
1581
1615
1664
1731
1813
1898
1985
2061
2126
2177
2215
2244
2265
2277
2281
2278
2269
2280
2307
2377
2481
2583
2681
2720
2711
2673
2611
2572
2550
2534
2521
2494
2454
2420
2391
2373
2366
2358
2350
2346
2344
2344
2345
2339
2326
2308
2286
2257
2222
2179
2129
2086
2049
2027
2018
2012
2010
2008
2007
2007
2007
2001
1990
1977
1964
1959
1961
1965
1970
1971
1969
1969
1969
1968
1966
1960
1949
1942
1938
1937
1937
1932
1924
1918
1914
1917
1927
1938
1950
1958
1962
1965
1968
1974
1982
1990
1999
2006
2011
2013
2013
2012
2011
2013
2017
2022
2028
2034
2041
2049
2060
2073
2088
2101
2113
2123
2130
2142
2157
2173
2189
2203
2215
2239
2272
2321
2383
2433
2473
2485
2474
2453
2422
2390
2357
2319
2277
2237
2198
2161
2125
2097
2075
2069
2078
2078
2071
2034
1972
1918
1869
1850
1855
1862
1871
1876
1878
1880
1883
1870
1845
1817
1787
1774
1776
1772
1763
1744
1716
1701
1697
1700
1707
1726
1755
1818
1909
1980
2036
2018
1939
1852
1759
1725
1740
1776
1829
1876
1917
1967
2025
2077
2122
2144
2147
2148
2148
2146
2144
2119
2077
2032
1985
1970
1981
2015
2068
2112
2150
2173
2184
2188
2186
2179
2168
2148
2121
2086
2044
2000
1954
1913
1875
1839
1804
1766
1724
1687
1652
1631
1620
1622
1633
1653
1682
1725
1778
1846
1926
2012
2105
2193
2277
2354
2423
2484
2539
2577
2601
2598
2572
2527
2467
2405
2341
2278
2214
2153
2093
2046
2010
1991
1987
1996
2016
2043
2077
2113
2151
2186
2217
2240
2257
2266
2270
2267
2260
2246
2228
2201
2167
2130
2090
2057
2030
2010
1995
1982
1971
1964
1962
1967
1980
1993
2007
2017
2023
2030
2039
2048
2056
2055
2048
2034
2016
2001
1988
1976
1965
1949
1927
1906
1885
1873
1869
1872
1883
1898
1916
1939
1965
1994
2027
2062
2100
2135
2169
2191
2203
2204
2196
2193
2193
2203
2221
2236
2247
2248
2241
2228
2210
2191
2169
2147
2125
2105
2089
2069
2046
2005
1949
1880
1800
1738
1690
1674
1685
1705
1733
1748
1752
1746
1733
1727
1726
1739
1763
1798
1841
1882
1922
1959
1993
2031
2071
2111
2151
2181
2201
2213
2217
2222
2226
2229
2233
2232
2228
2222
2213
2205
2198
2192
2187
2174
2155
2131
2104
2088
2082
2084
2093
2088
2070
2040
2000
1976
1966
1981
2017
2062
2115
2171
2231
2298
2371
2433
2486
2509
2507
2499
2488
2506
2548
2582
2609
2576
2493
2384
2254
2159
2093
2047
2018
1977
1928
1885
1847
1826
1821
1811
1798
1775
1742
1713
1687
1672
1665
1666
1675
1688
1704
1721
1738
1752
1765
1775
1782
1790
1798
1807
1816
1822
1825
1830
1837
1863
1904
1958
2022
2074
2116
2147
2168
2189
2210
2229
2245
2256
2263
2270
2277
2281
2282
2272
2252
2229
2202
2180
2160
2140
2122
2101
2079
2051
2018
1976
1927
1875
1822
1774
1729
1686
1646
1606
1568
1533
1501
1474
1452
1437
1430
1431
1440
1450
1459
1460
1454
1441
1423
1409
1399
1407
1429
1468
1523
1583
1647
1709
1771
1835
1902
1974
2049
2130
2215
2301
2388
2456
2510
2541
2554
2570
2590
2633
2695
2772
2861
2943
3019
3071
3103
3108
3092
3069
3040
3018
3000
2972
2936
2882
2814
2755
2703
2676
2671
2675
2686
2681
2665
2627
2572
2502
2420
2330
2233
2134
2033
1940
1855
1791
1744
1719
1713
1717
1728
1737
1742
1741
1736
1722
1702
1671
1632
1592
1552
1524
1506
1502
1508
1520
1538
1556
1574
1586
1593
1596
1596
1608
1630
1667
1717
1768
1821
1865
1903
1931
1951
1962
1965
1967
1969
1975
1985
1994
2003
2014
2025
2045
2070
2099
2130
2156
2176
2189
2196
2194
2185
2169
2145
2118
2087
2057
2028
2005
1987
1979
1980
1987
2000
2013
2028
2042
2055
2062
2066
2062
2053
2039
2021
2001
1977
1954
1930
1915
1907
1908
1917
1927
1938
1948
1957
1966
1975
1986
1998
2014
2032
2055
2081
2103
2123
2132
2134
2125
2107
2085
2058
2036
2017
2006
2001
2000
2002
2009
2018
2035
2057
2079
2099
2107
2105
2094
2076
2059
2043
2031
2021
2010
1998
1985
1971
1959
1949
1946
1950
1961
1979
2000
2024
2048
2070
2089
2105
2119
2132
2145
2158
2172
2188
2204
2222
2240
2258
2279
2301
2323
2343
2356
2363
2365
2361
2359
2359
2360
2364
2366
2368
2366
2361
2346
2323
2290
2248
2213
2182
2170
2172
2177
2184
2177
2157
2124
2080
2034
1987
1948
1917
1898
1889
1886
1890
1896
1904
1914
1927
1933
1933
1922
1902
1881
1861
1845
1834
1824
1813
1805
1798
1796
1797
1799
1801
1805
1810
1819
1830
1842
1853
1862
1870
1871
1867
1854
1832
1810
1787
1768
1753
1736
1718
1706
1699
1708
1730
1755
1784
1810
1834
1860
1887
1904
1912
1909
1898
1902
1920
1961
2021
2084
2148
2208
2263
2310
2350
2372
2379
2368
2343
2315
2284
2258
2235
2218
2205
2197
2192
2188
2184
2184
2186
2191
2200
2204
2202
2193
2177
2163
2150
2143
2141
2139
2137
2132
2125
2119
2112
2104
2097
2090
2084
2079
2074
2069
2065
2061
2059
2056
2054
2049
2040
2027
2011
1998
1985
1977
1972
1970
1970
1971
1974
1978
1983
1989
1994
2002
2011
2022
2035
2047
2059
2068
2075
2080
2082
2083
2082
2082
2083
2089
2099
2113
2130
2145
2159
2167
2170
2172
2172
2175
2182
2191
2201
2210
2218
2230
2245
2265
2289
2310
2330
2343
2350
2347
2336
2311
2275
2235
2193
2163
2143
2136
2138
2137
2134
2125
2110
2093
2073
2051
2029
2007
1987
1967
1947
1925
1903
1889
1880
1880
1889
1896
1901
1901
1897
1896
1897
1897
1897
1893
1887
1885
1887
1888
1888
1886
1881
1884
1893
1905
1918
1921
1915
1914
1916
1928
1950
1961
1963
1956
1940
1926
1915
1897
1875
1846
1813
1788
1768
1756
1751
1751
1756
1761
1766
1759
1741
1727
1716
1728
1759
1783
1803
1803
1785
1777
1777
1783
1794
1791
1776
1772
1777
1805
1852
1891
1923
1947
1963
1992
2031
2065
2095
2103
2093
2080
2065
2064
2073
2096
2130
2174
2225
2276
2325
2370
2412
2456
2501
2541
2577
2600
2613
2629
2649
2685
2734
2778
2818
2829
2815
2779
2726
2672
2618
2570
2526
2486
2448
2406
2359
2293
2211
2106
1982
1863
1748
1661
1599
1564
1551
1556
1574
1606
1648
1688
1726
1752
1768
1777
1781
1788
1799
1814
1834
1859
1888
1918
1947
1969
1985
1995
1999
2004
2011
2016
2021
2021
2017
2010
2001
1993
1986
1981
1979
1977
1975
1975
1975
1978
1983
1993
2006
2022
2038
2052
2063
2070
2072
2072
2068
2064
2060
2059
2059
2059
2059
2057
2054
2052
2051
2052
2054
2056
2060
2065
2072
2080
2091
2098
2103
2101
2092
2078
2058
2039
2019
2004
1994
1991
1993
1999
2009
2022
2038
2055
2072
2085
2096
2101
2102
2100
2095
2090
2086
2087
2092
2101
2114
2126
2137
2146
2153
2157
2159
2160
2160
2160
2160
2159
2157
2153
2146
2142
2140
2141
2144
2146
2147
2145
2141
2138
2134
2133
2133
2136
2140
2141
2139
2131
2117
2102
2086
2075
2068
2064
2061
2057
2052
2046
2040
2034
2027
2021
2014
2010
2008
2006
2004
2000
1993
1981
1963
1937
1906
1877
1849
1832
1823
1820
1821
1820
1818
1815
1813
1811
1810
1805
1797
1784
1767
1750
1732
1719
1710
1707
1710
1714
1718
1719
1717
1715
1713
1714
1718
1725
1736
1750
1768
1788
1810
1835
1862
1893
1927
1963
2000
2036
2072
2109
2147
2184
2222
2254
2281
2301
2315
2327
2336
2348
2363
2380
2399
2416
2432
2440
2444
2442
2436
2426
2411
2391
2367
2344
2320
2303
2292
2284
2277
2264
2246
2221
2191
2159
2126
2096
2067
2043
2023
2007
1995
1986
1979
1978
1980
1986
1995
2002
2006
2004
1996
1986
1975
1969
1967
1970
1977
1986
1997
2008
2019
2026
2030
2030
2028
2028
2028
2029
2031
2032
2030
2027
2022
2019
2017
2017
2018
2019
2019
2019
2019
2020
2020
2021
2021
2024
2028
2032
2037
2038
2036
2031
2024
2020
2019
2021
2026
2030
2032
2033
2031
2031
2031
2031
2032
2031
2029
2028
2027
2030
2037
2046
2057
2065
2072
2073
2071
2065
2056
2046
2036
2029
2025
2025
2027
2031
2038
2052
2072
2097
2126
2147
2161
2163
2155
2148
2141
2137
2136
2130
2120
2109
2096
2089
2087
2085
2084
2081
2076
2073
2071
2070
2070
2065
2057
2047
2035
2025
2016
2010
2006
2004
2004
2007
2012
2018
2024
2028
2032
2034
2034
2033
2033
2032
2032
2028
2021
2013
2003
1998
1997
1999
2003
2004
2000
1994
1986
1979
1972
1963
1953
1947
1945
1951
1962
1966
1966
1954
1934
1911
1887
1860
1831
1801
1768
1746
1733
1729
1733
1738
1742
1750
1763
1784
1811
1835
1856
1870
1877
1886
1897
1912
1932
1957
1986
2020
2060
2099
2137
2164
2183
2197
2206
2216
2226
2235
2244
2252
2259
2266
2275
2282
2289
2292
2291
2288
2284
2280
2276
2269
2260
2248
2234
2221
2208
2197
2188
2179
2170
2162
2155
2148
2139
2128
2115
2106
2100
2098
2098
2095
2090
2082
2072
2063
2055
2047
2038
2030
2024
2025
2032
2041
2053
2059
2059
2052
2040
2027
2014
2002
1989
1976
1962
1950
1939
1934
1934
1941
1954
1971
1990
2006
2020
2029
2034
2036
2036
2033
2029
2024
2020
2018
2018
2019
2022
2025
2027
2031
2035
2041
2047
2050
2051
2050
2046
2044
2042
2040
2038
2033
2027
2024
2023
2025
2030
2035
2039
2042
2045
2049
2053
2053
2051
2047
2040
2036
2033
2032
2034
2034
2034
2032
2029
2027
2025
2028
2033
2041
2050
2057
2062
2064
2063
2060
2056
2050
2043
2037
2033
2033
2037
2043
2052
2059
2065
2065
2061
2052
2038
2025
2012
2004
1999
1994
1990
1989
1989
1997
2011
2028
2048
2066
2081
2093
2102
2109
2113
2114
2112
2112
2112
2112
2111
2106
2099
2093
2089
2088
2092
2095
2097
2098
2097
2096
2095
2091
2086
2078
2068
2061
2057
2056
2058
2061
2063
2065
2067
2068
2070
2070
2070
2067
2063
2060
2058
2058
2058
2057
2055
2052
2047
2042
2038
2034
2031
2030
2030
2034
2041
2048
2054
2055
2053
2051
2047
2044
2042
2038
2034
2033
2036
2045
2060
2071
2079
2076
2064
2045
2021
1995
1967
1940
1913
1893
1877
1867
1863
1865
1870
1879
1891
1901
1908
1911
1910
1908
1904
1902
1902
1901
1901
1903
1907
1917
1933
1950
1968
1983
1996
2007
2017
2028
2040
2051
2062
2072
2082
2093
2105
2116
2126
2133
2137
2140
2144
2148
2152
2156
2160
2164
2169
2175
2180
2182
2182
2179
2175
2173
2174
2176
2178
2174
2167
2157
2146
2139
2135
2134
2134
2133
2130
2125
2119
2113
2107
2098
2086
2073
2058
2051
2049
2057
2073
2084
2093
2091
2081
2067
2050
2034
2018
2002
1986
1972
1961
1955
1953
1957
1966
1978
1994
2009
2024
2033
2037
2040
2040
2040
2040
2038
2034
2029
2024
2023
2027
2034
2043
2051
2056
2059
2059
2059
2058
2058
2058
2058
2058
2055
2051
2046
2039
2035
2033
2032
2032
2032
2033
2036
2040
2045
2050
2052
2052
2048
2043
2038
2034
2033
2033
2033
2035
2036
2036
2036
2034
2033
2032
2034
2039
2046
2055
2062
2066
2066
2064
2062
2058
2053
2048
2041
2032
2025
2021
2024
2032
2042
2054
2061
2063
2059
2050
2039
2028
2019
2011
2002
1992
1982
1973
1970
1972
1982
1999
2018
2039
2055
2068
2075
2078
2080
2081
2081
2080
2077
2073
2070
2069
2072
2079
2086
2093
2098
2100
2105
2112
2120
2129
2132
2129
2122
2111
2103
2098
2094
2091
2087
2082
2078
2076
2076
2076
2075
2072
2069
2065
2062
2058
2055
2053
2051
2050
2049
2048
2048
2048
2050
2052
2053
2052
2048
2042
2039
2038
2040
2044
2046
2046
2045
2041
2035
2026
2012
1995
1983
1975
1977
1986
1993
1998
1993
1980
1963
1944
1924
1902
1880
1857
1840
1828
1823
1825
1832
1843
1861
1886
1915
1946
1970
1988
1997
2000
2002
2004
2007
2011
2019
2030
2046
2068
2088
2108
2122
2133
2143
2152
2160
2167
2169
2166
2161
2154
2150
2148
2147
2147
2147
2147
2147
2147
2144
2139
2133
2126
2121
2117
2113
2109
2103
2097
2093
2089
2088
2088
2087
2086
2084
2082
2080
2078
2076
2073
2069
2065
2062
2061
2061
2062
2062
2061
2059
2055
2051
2046
2040
2034
2032
2032
2038
2050
2061
2071
2071
2062
2048
2030
2016
2006
1999
1995
1989
1982
1975
1969
1971
1978
1991
2009
2026
2041
2050
2054
2055
2054
2053
2051
2047
2042
2036
2029
2027
2029
2034
2042
2047
2051
2053
2053
2053
2054
2056
2058
2059
2060
2060
2059
2057
2053
2050
2048
2046
2046
2046
2046
2047
2049
2053
2057
2058
2058
2055
2050
2045
2041
2038
2036
2035
2035
2035
2035
2035
2037
2038
2040
2042
2044
2047
2050
2055
2060
2065
2069
2069
2066
2060
2051
2042
2034
2028
2024
2022
2024
2029
2038
2045
2051
2051
2047
2041
2034
2028
2023
2017
2011
2004
1997
1991
1987
1988
1992
2003
2019
2037
2057
2072
2083
2088
2089
2090
2091
2092
2092
2091
2089
2089
2089
2090
2092
2095
2097
2098
2100
2101
2101
2100
2097
2094
2092
2092
2094
2095
2097
2094
2087
2078
2068
2062
2060
2061
2065
2065
2062
2056
2048
2043
2040
2039
2039
2040
2040
2039
2038
2038
2038
2040
2044
2048
2052
2055
2057
2059
2063
2067
2071
2072
2068
2062
2055
2050
2048
2046
2043
2041
2039
2045
2057
2071
2086
2092
2090
2081
2065
2048
2028
2009
1991
1978
1971
1971
1976
1984
1993
2004
2017
2031
2047
2060
2071
2075
2075
2070
2062
2052
2041
2032
2027
2027
2032
2038
2045
2048
2050
2048
2043
2033
2020
2003
1985
1969
1956
1943
1932
1920
1907
1898
1891
1886
1884
1881
1877
1874
1871
1872
1876
1883
1892
1901
1910
1920
1932
1947
1965
1985
2006
2026
2045
2061
2074
2088
2101
2117
2134
2150
2165
2176
2185
2193
2199
2204
2208
2208
2206
2201
2196
2195
2198
2207
2221
2232
2241
2237
2224
2203
2175
2148
2123
2101
2082
2065
2049
2038
2031
2030
2035
2042
2051
2056
2059
2060
2058
2055
2051
2047
2043
2038
2034
2031
2027
2026
2027
2031
2037
2043
2049
2052
2053
2052
2050
2048
2044
2040
2036
2032
2030
2028
2028
2027
2027
2027
2028
2031
2036
2040
2044
2045
2043
2041
2039
2039
2039
2037
2033
2029
2025
2025
2027
2030
2034
2036
2036
2035
2035
2037
2041
2045
2048
2047
2043
2038
2033
2028
2024
2020
2015
2014
2016
2024
2037
2048
2059
2062
2058
2049
2036
2023
2012
2003
1998
1994
1990
1986
1981
1981
1985
1998
2018
2038
2060
2076
2087
2095
2101
