2007
2105
2108
2108
2105
2102
2100
2099
2099
2096
2092
2086
2079
2078
2080
2086
2093
2098
2100
2100
2099
2095
2090
2083
2074
2069
2067
2066
2066
2061
2052
2043
2034
2031
2035
2040
2047
2051
2052
2052
2052
2051
2050
2049
2047
2047
2047
2045
2043
2041
2039
2042
2048
2056
2067
2072
2074
2073
2069
2065
2060
2054
2047
2044
2046
2053
2066
2075
2081
2080
2075
2065
2052
2034
2010
1987
1964
1951
1947
1948
1954
1961
1970
1986
2007
2029
2052
2067
2074
2076
2074
2070
2064
2055
2044
2040
2042
2053
2071
2084
2092
2091
2082
2073
2064
2055
2048
2036
2021
2005
1989
1975
1964
1954
1947
1939
1931
1920
1907
1895
1882
1872
1865
1858
1851
1844
1837
1832
1829
1830
1834
1842
1852
1864
1879
1892
1904
1916
1927
1946
1970
1998
2029
2057
2081
2102
2122
2142
2162
2179
2194
2207
2218
2235
2256
2277
2299
2311
2315
2310
2298
2282
2263
2241
2217
2196
2176
2160
2149
2139
2130
2124
2120
2123
2132
2139
2143
2136
2121
2105
2089
2078
2072
2065
2056
2048
2040
2040
2047
2054
2063
2065
2063
2059
2054
2048
2042
2035
2026
2019
2015
2014
2016
2016
2015
2015
2015
2016
2018
2017
2015
2015
2015
2018
2023
2025
2025
2022
2018
2017
2019
2022
2024
2024
2021
2020
2020
2023
2028
2032
2035
2037
2037
2036
2036
2034
2031
2027
2023
2019
2017
2017
2020
2027
2038
2049
2060
2063
2059
2048
2031
2017
2005
1997
1993
1988
1981
1974
1968
1970
1979
1991
2007
2021
2034
2047
2062
2076
2089
2097
2099
2099
2095
2096
2100
2106
2113
2117
2118
2118
2116
2117
2120
2123
2127
2129
2129
2130
2131
2132
2132
2130
2126
2121
2116
2112
2110
2109
2108
2105
2100
2094
2088
2084
2081
2078
2074
2068
2061
2052
2043
2035
2029
2024
2020
2016
2011
2006
2002
2001
2003
2008
2013
2016
2016
2014
2012
2011
2011
2008
2002
1994
1985
1983
1988
1999
2015
2026
2033
2033
2028
2019
2008
1991
1969
1946
1924
1912
1910
1914
1923
1932
1940
1954
1973
1997
2026
2048
2063
2069
2067
2064
2060
2058
2058
2061
2068
2080
2098
2112
2125
2129
2127
2122
2114
2104
2093
2078
2058
2037
2015
1998
1985
1974
1966
1958
1951
1941
1928
1913
1895
1880
1865
1853
1843
1832
1819
1808
1799
1795
1797
1801
1808
1816
1825
1837
1851
1869
1890
1914
1940
1969
2002
2034
2065
2092
2118
2142
2165
2188
2210
2230
2250
2271
2293
2316
2340
2359
2374
2380
2379
2371
2357
2339
2317
2293
2266
2239
2210
2183
2156
2137
2124
2119
2119
2119
2119
2118
2115
2108
2098
2083
2064
2048
2033
2027
2028
2031
2036
2037
2035
2034
2034
2035
2038
2037
2033
2028
2021
2015
2011
2007
2003
1999
1997
1998
2002
2005
2008
2010
2010
2010
2012
2014
2017
2019
2021
2020
2018
2014
2009
2005
2003
2006
2011
2016
2021
2023
2021
2020
2018
2021
2028
2034
2041
2045
2045
2043
2039
2035
2030
2026
2024
2024
2026
2031
2038
2044
2051
2054
2054
2050
2041
2029
2015
2004
1995
1987
1982
1974
1965
1956
1949
1949
1956
1969
1987
2005
2023
2034
2041
2043
2039
2034
2027
2024
2022
2025
2032
2040
2049
2057
2064
2070
2076
2082
2089
2097
2104
2111
2118
2125
2130
2133
2134
2135
2135
2135
2135
2135
2133
2132
2130
2130
2131
2132
2132
2132
2130
2131
2134
2136
2138
2134
2125
2115
2106
2101
2100
2097
2093
2086
2077
2074
2076
2080
2087
2087
2082
2075
2066
2058
2052
2045
2037
2032
2030
2033
2042
2048
2052
2047
2035
2017
1995
1970
1943
1917
1893
1877
1868
1868
1873
1882
1893
1908
1926
1946
1966
1981
1991
1994
1990
1985
1978
1976
1976
1985
2001
2018
2038
2053
2062
2067
2068
2070
2072
2072
2071
2066
2057
2048
2039
2035
2034
2037
2043
2052
2064
2074
2083
2085
2082
2076
2067
2061
2057
2056
2058
2060
2062
2065
2067
2069
2071
2073
2075
2078
2082
2088
2095
2099
2101
2099
2095
2093
2093
2094
2098
2101
2103
2108
2115
2124
2134
2136
2132
2119
2100
2079
2057
2030
2001
1968
1933
1904
1882
1867
1858
1850
1843
1835
1827
1820
1813
1804
1793
1778
1761
1743
1725
1709
1696
1694
1702
1723
1755
1787
1820
1848
1872
1900
1933
1971
2013
2055
2096
2135
2173
2209
2244
2276
2305
2332
2356
2377
2397
2413
2425
2432
2434
2434
2432
2427
2418
2404
2386
2367
2346
2325
2305
2284
2262
2240
2218
2196
2176
2156
2138
2120
2103
2086
2070
2054
2038
2024
2011
2002
1995
1993
1995
1999
2006
2011
2016
2016
2011
1999
1982
1965
1949
1937
1929
1922
1915
1908
1902
1903
1910
1923
1941
1957
1973
1985
1994
1998
1998
1993
1986
1980
1976
1978
1984
1992
2003
2012
2020
2027
2033
2037
2039
2037
2033
2027
2020
2015
2013
2014
2018
2022
2024
2023
2019
2018
2019
2023
2028
2030
2028
2025
2020
2019
2023
2026
2029
2027
2020
2016
2014
2016
2022
2026
2028
2027
2023
2022
2022
2026
2031
2036
2040
2041
2040
2038
2034
2032
2030
2031
2033
2035
2038
2042
2046
2052
2059
2066
2071
2071
2067
2058
2045
2035
2026
2021
2019
2018
2019
2024
2032
2046
2064
2085
2109
2130
2150
2163
2170
2169
2161
2148
2131
2117
2104
2099
2101
2109
2124
2138
2151
2158
2158
2152
2142
2132
2123
2113
2102
2090
2077
2068
2061
2058
2058
2056
2052
2047
2042
2038
2036
2033
2031
2028
2024
2023
2023
2024
2028
2031
2033
2033
2031
2025
2016
2008
1999
1993
1991
1992
1996
2002
2009
2015
2020
2021
2019
2014
2008
2005
2003
2003
2003
2005
2009
2018
2031
2044
2055
2059
2056
2050
2041
2031
2020
2007
1991
1981
1974
1978
1991
2007
2026
2042
2055
2069
2083
2098
2114
2123
2128
2125
2116
2106
2097
2097
2105
2121
2143
2162
2180
2192
2197
2197
2193
2186
2177
2165
2152
2137
2121
2107
2094
2087
2085
2085
2087
2087
2085
2083
2081
2080
2081
2081
2079
2077
2075
2076
2081
2088
2095
2099
2099
2097
2093
2091
2091
2094
2098
2098
2096
2090
2081
2071
2062
2052
2043
2031
2018
2007
1998
1991
1987
1976
1959
1933
1900
1862
1822
1778
1731
1683
1633
1587
1545
1504
1464
1423
1381
1346
1317
1293
1275
1255
1234
1217
1204
1203
1213
1233
1261
1301
1350
1425
1520
1639
1777
1924
2078
2230
2381
2526
2664
2788
2899
2987
3054
3097
3119
3126
3120
3111
3098
3082
3064
3035
2997
2950
2896
2838
2776
2711
2643
2571
2495
2420
2346
2278
2214
2158
2108
2062
2020
1982
1946
1918
1896
1884
1879
1875
1873
1867
1857
1849
1843
1844
1851
1861
1872
1883
1894
1907
1923
1938
1951
1956
1954
1944
1928
1913
1897
1883
1868
1854
1841
1834
1834
1841
1856
1873
1892
1911
1930
1947
1963
1970
1971
1966
1955
1953
1957
1970
1990
2006
2018
2021
2017
2014
2011
2011
2013
2014
2013
2010
2005
2003
2003
2008
2017
2024
2031
2038
2045
2053
2062
2071
2078
2085
2092
2104
2121
2144
2171
2199
2228
2255
2279
2294
2303
2298
2281
2256
2224
2197
2173
2158
2149
2147
2150
2157
2166
2173
2177
2175
2168
2160
2150
2141
2132
2123
2116
2111
2108
2103
2096
2079
2055
2026
1991
1957
1924
1895
1871
1858
1854
1857
1868
1877
1885
1888
1887
1884
1880
1870
1855
1836
1814
1798
1786
1786
1797
1815
1841
1863
1882
1888
1884
1876
1863
1854
1848
1839
1828
1820
1815
1831
1866
1900
1935
1940
1920
1908
1901
1938
2012
2082
2148
2161
2130
2093
2050
2041
2060
2084
2112
2138
2164
2222
2306
2389
2471
2499
2481
2450
2406
2400
2424
2440
2447
2410
2335
2270
2213
2198
2218
2244
2274
2286
2283
2266
2237
2188
2123
2048
1965
1892
1828
1774
1729
1695
1669
1666
1682
1712
1754
1790
1819
1832
1832
1818
1794
1763
1728
1693
1659
1633
1613
1608
1614
1628
1649
1664
1673
1678
1678
1686
1701
1723
1751
1777
1803
1826
1848
1868
1888
1918
1956
2017
2097
2192
2299
2398
2489
2561
2616
2652
2670
2669
2651
2622
2586
2552
2521
2495
2474
2455
2438
2419
2398
2371
2339
2304
2267
2234
2205
2183
2167
2155
2146
2132
2116
2097
2075
2057
2041
2026
2013
2000
1986
1977
1973
1978
1989
2001
2014
2025
2034
2043
2052
2062
2071
2082
2094
2107
2122
2133
2142
2145
2142
2137
2131
2129
2129
2134
2143
2154
2167
2180
2194
2211
2229
2259
2299
2346
2401
2439
2464
2463
2440
2412
2379
2357
2344
2330
2314
2287
2249
2204
2152
2098
2041
1986
1933
1884
1837
1789
1740
1696
1657
1638
1636
1650
1678
1709
1742
1773
1804
1829
1850
1863
1870
1876
1881
1891
1905
1918
1929
1935
1937
1937
1935
1929
1922
1917
1915
1918
1925
1932
1937
1940
1941
1943
1946
1951
1958
1967
1978
1992
2008
2019
2026
2025
2018
2013
2009
2012
2020
2035
2055
2073
2089
2085
2066
2034
1992
1955
1924
1894
1864
1828
1786
1754
1729
1713
1704
1693
1680
1666
1653
1634
1610
1572
1525
1493
1473
1470
1481
1462
1420
1358
1280
1249
1258
1324
1437
1558
1686
1798
1897
1986
2066
2138
2204
2270
2336
2414
2500
2591
2688
2770
2841
2889
2918
2938
2952
2975
3005
3035
3066
3080
3081
3059
3018
2952
2865
2759
2638
2521
2407
2311
2229
2162
2105
2056
2014
1978
1948
1924
1904
1888
1877
1871
1869
1867
1867
1866
1866
1866
1867
1871
1878
1891
1907
1927
1949
1971
1993
2018
2046
2076
2109
2134
2154
2168
2176
2188
2203
2225
2254
2285
2317
2349
2382
2420
2463
2503
2541
2552
2543
2504
2440
2370
2294
2231
2179
2137
2104
2069
2032
1987
1935
1879
1820
1772
1732
1707
1696
1685
1675
1656
1630
1612
1599
1601
1615
1623
1626
1623
1616
1631
1664
1712
1774
1818
1849
1866
1873
1883
1896
1905
1909
1909
1904
1908
1919
1940
1969
2007
2051
2097
2145
2170
2175
2152
2105
2069
2040
2034
2049
2063
2076
2084
2088
2094
2103
2097
2077
2037
1982
1940
1909
1906
1924
1945
1969
1978
1976
1965
1948
1935
1926
1926
1935
1947
1962
1967
1963
1950
1928
1912
1901
1903
1918
1938
1962
1981
1994
2003
2010
2024
2045
2072
2105
2131
2153
2168
2177
2188
2200
2207
2209
2194
2167
2135
2099
2075
2062
2063
2076
2092
2112
2124
2129
2124
2111
2101
2094
2101
2119
2140
2164
2176
2178
2173
2162
2151
2142
2133
2125
2114
2100
2081
2059
2043
2030
2033
2048
2077
2119
2162
2208
2244
2273
2294
2307
2320
2333
2344
2353
2345
2324
2294
2258
2228
2204
2177
2146
2102
2045
1993
1945
1916
1903
1892
1885
1877
1868
1876
1898
1937
1991
2036
2074
2090
2086
2077
2062
2057
2060
2062
2064
2052
2030
2006
1979
1967
1966
1977
1998
2017
2035
2043
2044
2040
2033
2030
2030
2040
2059
2085
2116
2144
2168
2181
2183
2171
2147
2114
2074
2040
2009
1991
1982
1977
1977
1971
1961
1945
1924
1901
1877
1858
1843
1839
1843
1857
1877
1906
1941
1982
2028
2066
2097
2105
2094
2074
2045
2032
2030
2045
2072
2100
2129
2149
2160
2160
2151
2144
2137
2136
2141
2138
2128
2099
2054
2006
1955
1909
1869
1821
1768
1703
1630
1559
1490
1430
1378
1338
1309
1286
1270
1243
1208
1149
1070
968
848
717
578
454
341
270
232
226
246
263
276
270
248
194
115
58
18
0
0
0
0
0
0
0
0
0
0
106
301
518
753
933
1066
1184
1289
1437
1619
1901
2264
2732
3286
3690
3969
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
2972
924
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
799
2256
3237
3828
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3414
2174
1171
364
0
0
0
0
0
0
0
0
633
1789
2800
3692
4095
4095
4095
4095
4095
4095
4095
4095
3806
3281
2551
1654
906
282
0
0
0
0
0
0
67
189
537
1071
1576
2056
2453
2783
2987
3089
3070
2953
2762
2509
2230
1931
1644
1368
1130
924
776
676
643
665
739
854
991
1145
1296
1444
1578
1700
1812
1916
2016
2113
2197
2269
2317
2344
2363
2374
2394
2421
2448
2477
2496
2507
2511
2509
2513
2522
2546
2582
2620
2660
2660
2628
2544
2418
2285
2146
2041
1964
1919
1901
1915
1956
2033
2139
2244
2346
2403
2423
2418
2391
2387
2400
2442
2506
2564
2616
2630
2613
2558
2472
2376
2273
2191
2127
2088
2069
2054
2041
2015
1977
1931
1878
1830
1784
1735
1682
1605
1507
1382
1236
1091
947
833
743
680
639
604
573
548
527
530
552
602
674
758
851
948
1046
1148
1252
1361
1473
1592
1716
1844
1973
2095
2212
2323
2430
2539
2650
2755
2856
2939
3008
3060
3096
3117
3126
3122
3109
3088
3061
3025
2983
2934
2879
2828
2779
2737
2699
2660
2620
2576
2530
2484
2439
2396
2355
2318
2283
2250
2219
2185
2150
2115
2082
2056
2036
2020
2007
1995
1984
1978
1975
1977
1984
1989
1993
1996
1997
2003
2014
2031
2054
2078
2102
2122
2137
2152
2167
2183
2201
2213
2220
2220
2213
2209
2206
2208
2215
2223
2231
2239
2247
2259
2274
2286
2295
2297
2293
2288
2281
2277
2276
2274
2272
2268
2262
2256
2249
2242
2235
2230
2228
2230
2237
2245
2254
2262
2267
2270
2272
2268
2259
2241
2217
2193
2169
2149
2134
2121
2110
2102
2095
2088
2079
2062
2038
2013
1986
1966
1951
1937
1922
1904
1884
1871
1865
1866
1873
1881
1890
1906
1930
1962
2002
2036
2063
2079
2085
2085
2081
2075
2066
2059
2054
2053
2055
2057
2059
2065
2072
2082
2093
2097
2096
2092
2085
2084
2086
2080
2069
2047
2016
1991
1973
1958
1947
1931
1911
1903
1906
1935
1985
2040
2100
2150
2192
2225
2252
2275
2293
2313
2335
2358
2382
2397
2404
2403
2396
2399
2410
2431
2461
2494
2529
2559
2586
2595
2591
2567
2529
2490
2452
2425
2407
2397
2395
2401
2413
2422
2428
2412
2379
2330
2268
2212
2161
2121
2091
2072
2061
2064
2077
2093
2110
2113
2106
2087
2060
2034
2010
1994
1985
1982
1986
1983
1974
1950
1915
1878
1842
1815
1795
1771
1745
1712
1674
1642
1616
1603
1600
1605
1616
1636
1663
1700
1745
1798
1857
1921
1989
2057
2126
2188
2245
2286
2315
2316
2296
2251
2187
2125
2063
2024
2004
2008
2030
2065
2111
2157
2204
2242
2273
2293
2306
2309
2304
2292
2275
2264
2258
2261
2272
2270
2258
2226
2178
2133
2090
2066
2058
2063
2078
2097
2119
2138
2153
2154
2144
2128
2108
2092
2081
2063
2041
2009
1968
1937
1915
1916
1938
1972
2016
2058
2097
2125
2143
2144
2131
2104
2064
2024
1986
1961
1948
1947
1958
1976
2000
2026
2055
2085
2116
2149
2184
2215
2243
2256
2256
2239
2207
2166
2117
2069
2023
1989
1963
1954
1958
1973
1995
2018
2040
2061
2082
2107
2134
2161
2188
2205
2214
2213
2202
2191
2180
2177
2181
2187
2194
2189
2174
2151
2121
2098
2082
2074
2072
2069
2065
2059
2050
2041
2032
2027
2024
2029
2041
2058
2078
2091
2097
2097
2093
2094
2100
2104
2107
2104
2095
2091
2093
2103
2121
2133
2142
2145
2144
2144
2145
2141
2132
2114
2090
2068
2050
2038
2031
2026
2022
2023
2028
2039
2054
2071
2088
2103
2118
2130
2140
2141
2134
2117
2090
2059
2023
1991
1963
1949
1947
1957
1977
1997
2017
2033
2044
2056
2067
2074
2078
2073
2060
2045
2028
2015
2004
1993
1980
1966
1950
1939
1932
1932
1936
1942
1947
1951
1953
1954
1955
1957
1959
1961
1961
1959
1955
1948
1939
1931
1922
1915
1910
1912
1921
1940
1967
2000
2036
2070
2101
2130
2157
2183
2208
2231
2252
2269
2282
2293
2300
2305
2307
2306
2301
2288
2270
2241
2203
2158
2108
2065
2028
2005
1994
1993
1999
2008
2021
2035
2051
2065
2076
2077
2070
2056
2036
2019
2006
1998
1996
1994
1991
1987
1983
1982
1984
1990
1999
2007
2012
2014
2014
2013
2013
2012
2012
2010
2008
2007
2008
2014
2023
2034
2045
2054
2061
2066
2069
2070
2068
2065
2060
2056
2054
2054
2056
2057
2057
2057
2055
2052
2048
2042
2035
2031
2031
2035
2044
2048
2049
2044
2033
2024
2015
2009
2005
2001
1997
1996
1998
2005
2016
2030
2048
2069
2093
2118
2142
2156
2162
2157
2144
2126
2106
2086
2067
2051
2038
2028
2023
2017
2012
2003
1992
1981
1972
1969
1972
1980
1992
2004
2016
2026
2034
2042
2050
2059
2069
2081
2094
2106
2119
2124
2122
2109
2085
2060
2034
2019
2013
2016
2026
2037
2050
2057
2061
2054
2039
2018
1994
1979
1971
1973
1983
1995
2008
2021
2036
2050
2065
2071
2070
2058
2038
2020
2004
1999
2003
2016
2034
2050
2065
2072
2074
2074
2072
2073
2076
2078
2078
2074
2067
2062
2058
2059
2063
2063
2060
2048
2028
2006
1983
1969
1962
1962
1969
1982
2000
2024
2054
2088
2124
2154
2178
2188
2188
2175
2153
2128
2099
2074
2052
2035
2021
2008
1997
1994
1998
2010
2028
2040
2046
2042
2031
2024
2022
2024
2031
2030
2023
2013
2000
1995
1997
2002
2010
2016
2020
2023
2027
2034
2043
2057
2073
2091
2110
2124
2134
2138
2138
2134
2127
2114
2095
2071
2042
2020
2005
2006
2020
2041
2067
2088
2106
2118
2123
2128
2132
2138
2145
2146
2143
2131
2113
2095
2078
2067
2060
2058
2060
2064
2070
2074
2076
2073
2067
2063
2060
2059
2060
2059
2056
2054
2053
2055
2059
2058
2054
2049
2044
2046
2055
2061
2066
2059
2041
2018
1991
1966
1944
1931
1926
1933
1951
1974
2001
2022
2039
2054
2067
2078
2085
2084
2075
2064
2053
2047
2045
2042
2037
2029
2019
2015
2016
2022
2031
2040
2047
2056
2065
2075
2086
2091
2092
2086
2075
2063
2050
2039
2032
2026
2021
2013
2003
1991
1977
1964
1953
1943
1934
1925
1918
1910
1903
1893
1882
1874
1867
1868
1876
1888
1904
1920
1935
1952
1971
1990
2009
2020
2024
2019
2006
1993
1979
1975
1980
1999
2030
2064
2100
2130
2154
2177
2197
2217
2236
2248
2254
2257
2257
2259
2264
2263
2256
2240
2216
2196
2178
2170
2171
2175
2180
2180
2176
2167
2152
2137
2122
2110
2100
2088
2075
2059
2041
2026
2014
2009
2009
2010
2012
2013
2015
2017
2021
2024
2026
2027
2028
2030
2034
2037
2040
2039
2035
2030
2023
2022
2024
2028
2033
2035
2034
2034
2034
2041
2053
2064
2074
2074
2067
2058
2047
2041
2039
2036
2034
2031
2026
2024
2025
2031
2041
2053
2066
2077
2084
2087
2085
2083
2079
2074
2069
2059
2044
2028
2010
2001
1998
2002
2012
2018
2022
2022
2018
2017
2017
2019
2021
2017
2010
2000
1988
1979
1973
1971
1971
1974
1978
1984
1993
2002
2013
2023
2034
2045
2056
2062
2066
2065
2061
2057
2055
2053
2050
2044
2035
2031
2031
2038
2049
2055
2055
2051
2044
2045
2054
2067
2082
2086
2082
2072
2057
2047
2040
2037
2035
2031
2024
2018
2011
2013
2020
2036
2058
2079
2100
2117
2130
2139
2146
2150
2150
2143
2130
2114
2094
2076
2060
2048
2041
2041
2046
2054
2063
2069
2073
2074
2072
2070
2068
2063
2058
2052
2045
2041
2039
2038
2038
2038
2040
2043
2048
2054
2060
2064
2067
2068
2068
2064
2058
2052
2045
2039
2034
2027
2020
2013
2006
2005
2009
2014
2020
2021
2019
2019
2021
2028
2039
2045
2045
2033
2012
1984
1949
1916
1883
1865
1859
1870
1894
1920
1947
1969
1987
2004
2020
2033
2042
2043
2036
2028
2017
2010
2005
2002
2000
2002
2007
2015
2024
2033
2042
2051
2061
2072
2085
2094
2101
2106
2109
2114
2121
2127
2134
2138
2141
2143
2145
2144
2142
2138
2133
2128
2124
2118
2112
2106
2099
2095
2093
2091
2089
2084
2077
2072
2069
2068
2068
2067
2063
2062
2063
2066
2070
2068
2061
2056
2051
2056
2069
2081
2092
2088
2073
2052
2028
2011
2000
1994
1991
1988
1986
1985
1986
1992
2001
2016
2036
2054
2072
2083
2087
2085
2080
2071
2060
2046
2029
2016
2005
2003
2007
2014
2021
2026
2028
2031
2034
2039
2044
2050
2057
2064
2070
2070
2065
2056
2045
2039
2037
2038
2041
2040
2035
2032
2030
2033
2040
2044
2044
2043
2039
2041
2046
2049
2049
2043
2032
2024
2019
2020
2027
2032
2035
2037
2038
2043
2050
2056
2060
2060
2056
2053
2052
2056
2063
2067
2068
2062
2050
2037
2022
2011
2002
1997
1993
1990
1988
1990
1995
2007
2025
2049
2077
2101
2123
2136
2143
2147
2147
2143
2137
2125
2107
2088
2069
2059
2055
2058
2067
2074
2081
2085
2087
2088
2087
2085
2081
2079
2079
2080
2082
2081
2076
2067
2055
2045
2038
2035
2035
2037
2041
2044
2046
2046
2042
2036
2028
2023
2019
2018
2020
2018
2014
2008
2000
1996
1996
1998
2003
2006
2006
2005
2003
2003
2003
2002
2001
2002
2004
2012
2025
2037
2046
2042
2027
2001
1966
1930
1895
1871
1856
1854
1865
1882
1905
1927
1947
1967
1987
2007
2027
2041
2049
2049
2042
2035
2028
2024
2024
2027
2033
2040
2048
2056
2064
2073
2084
2095
2108
2117
2124
2128
2129
2130
2130
2128
2126
2124
2122
2122
2124
2126
2128
2125
2120
2115
2111
2110
2114
2116
2116
2112
2104
2099
2095
2095
2097
2094
2087
2079
2068
2064
2066
2070
2076
2076
2072
2067
2063
2063
2065
2063
2057
2048
2035
2032
2036
2046
2061
2069
2071
2062
2045
2028
2010
1997
1989
1984
1982
1981
1981
1983
1987
1998
2013
2030
2050
2067
2082
2089
2089
2082
2069
2052
2032
2015
2000
1991
1989
1993
2004
2015
2027
2036
2041
2045
2047
2051
2055
2058
2058
2057
2053
2050
2046
2041
2035
2030
2026
2027
2031
2034
2038
2038
2034
2032
2030
2031
2035
2037
2038
2039
2040
2041
2042
2040
2036
2032
2028
2029
2034
2039
2043
2045
2043
2044
2046
2052
2059
2063
2063
2060
2053
2049
2048
2051
2058
2059
2057
2048
2035
2025
2018
2015
2015
2013
2008
2002
1997
2000
2010
2027
2049
2070
2092
2110
2125
2133
2135
2132
2124
2114
2101
2087
2072
2057
2044
2039
2041
2049
2062
2074
2084
2090
2093
2095
2095
2095
2095
2093
2091
2087
2082
2075
2066
2059
2053
2050
2049
2047
2043
2038
2033
2030
2030
2030
2032
2032
2031
2030
2029
2030
2032
2032
2031
2027
2020
2017
2016
2020
2028
2035
2042
2044
2043
2043
2043
2042
2042
2039
2034
2033
2036
2047
2065
2080
2092
2090
2076
2051
2017
1986
1957
1940
1935
1941
1956
1973
1991
2009
2027
2047
2069
2086
2100
2104
2100
2091
2080
2074
2071
2070
2070
2071
2071
2073
2077
2083
2092
2099
2105
2106
2104
2096
2085
2075
2064
2057
2053
2048
2044
2039
2034
2029
2025
2022
2018
2013
2006
1999
1991
1982
1973
1962
1951
1942
1934
1926
1919
1910
1901
1894
1889
1888
1892
1897
1902
1907
1911
1917
1923
1929
1935
1942
1949
1959
1972
1990
2013
2041
2074
2104
2133
2147
2150
2140
2118
2097
2076
2066
2066
2076
2095
2116
2138
2157
2173
2188
2201
2213
2223
2226
2224
2216
2205
2195
2188
2180
2172
2160
2145
2131
2116
2106
2099
2097
2097
2098
2100
2099
2097
2092
2083
2072
2059
2045
2032
2024
2019
2019
2023
2026
2030
2030
2026
2022
2018
2016
2014
2012
2010
2007
2005
2005
2007
2009
2011
2014
2017
2019
2021
2021
2020
2020
2020
2020
2022
2022
2022
2021
2020
2022
2026
2029
2031
2030
2026
2028
2034
2044
2059
2066
2066
2058
2043
2029
2017
2010
2006
2001
1994
1987
1980
1978
1982
1992
2007
2023
2041
2057
2072
2081
2086
2085
2079
2069
2056
2043
2030
2020
2011
2007
2005
2008
2015
2024
2035
2046
2057
2064
2068
2069
2067
2063
2058
2051
2042
2036
2032
2031
2033
2034
2034
2032
2029
2027
2025
2026
2028
2029
2031
2032
2032
2032
2032
2034
2037
2040
2044
2044
2042
2038
2032
2029
2029
2030
2033
2034
2034
2035
2037
2043
2052
2058
2060
2056
2049
2046
2046
2052
2063
2067
2067
2058
2043
2029
2018
2013
2013
2013
2014
2013
2010
2009
2011
2019
2032
2049
2068
2083
2095
2100
2099
2092
2080
2066
2051
2038
2027
2020
2016
2014
2014
2018
2025
2036
2049
2061
2072
2078
2082
2081
2077
2071
2064
2058
2053
2049
2047
2044
2042
2040
2039
2040
2042
2043
2043
2042
2040
2039
2039
2039
2040
2041
2041
2043
2045
2048
2052
2056
2060
2062
2062
2062
2062
2063
2067
2069
2070
2067
2062
2057
2053
2052
2054
2054
2053
2051
2048
2051
2060
2071
2084
2086
2080
2066
2044
2025
2009
1998
1992
1990
1992
1997
2006
2021
2041
2063
2089
2110
2127
2132
2128
2116
2096
2078
2060
2044
2031
2017
2004
1995
1989
1991
2000
2011
2024
2034
2040
2042
2042
2042
2042
2044
2046
2048
2050
2051
2051
2051
2053
2055
2057
2057
2055
2050
2045
2043
2043
2047
2052
2052
2048
2040
2030
2025
2024
2025
2028
2028
2026
2025
2025
2030
2039
2047
2052
2054
2052
2052
2052
2053
2055
2054
2052
2054
2061
2074
2093
2106
2113
2107
2089
2066
2037
2011
1989
1976
1972
1979
1994
2015
2039
2062
