2007
2082
2099
2112
2122
2129
2131
2131
2126
2117
2105
2091
2079
2070
2067
2070
2076
2085
2091
2096
2100
2104
2107
2110
2108
2101
2091
2080
2073
2069
2065
2062
2056
2047
2040
2033
2029
2027
2025
2023
2021
2017
2013
2009
2006
2004
2004
2006
2003
1998
1986
1969
1954
1939
1931
1927
1923
1918
1913
1908
1910
1917
1927
1939
1947
1952
1958
1965
1975
1988
1998
2007
2007
2000
1985
1965
1943
1921
1910
1908
1923
1952
1987
2027
2062
2091
2112
2125
2133
2137
2140
2143
2145
2145
2142
2137
2131
2125
2123
2123
2125
2129
2134
2139
2145
2152
2157
2160
2158
2153
2146
2138
2132
2127
2121
2115
2109
2103
2099
2097
2095
2094
2091
2087
2082
2077
2071
2066
2060
2053
2047
2040
2034
2027
2020
2011
2003
1997
1996
1999
2002
2005
2005
2003
2005
2009
2016
2024
2026
2023
2019
2015
2021
2035
2050
2066
2072
2068
2059
2046
2036
2031
2029
2030
2032
2034
2037
2039
2043
2050
2062
2080
2100
2122
2138
2151
2159
2164
2168
2170
2167
2160
2147
2131
2117
2106
2101
2101
2103
2108
2112
2114
2113
2109
2101
2089
2076
2061
2049
2038
2029
2020
2013
2008
2006
2006
2008
2010
2010
2008
2004
2000
1997
1995
1992
1990
1989
1991
1993
1997
1996
1992
1988
1984
1987
1994
2002
2009
2012
2010
2013
2019
2031
2047
2057
2061
2052
2033
2010
1983
1963
1950
1952
1965
1986
2014
2039
2061
2078
2093
2106
2119
2124
2124
2115
2099
2082
2065
2052
2043
2038
2038
2045
2059
2073
2088
2092
2088
2077
2059
2044
2029
2018
2009
2000
1993
1987
1982
1980
1980
1980
1982
1983
1983
1981
1978
1974
1970
1966
1962
1958
1954
1951
1947
1944
1941
1939
1938
1936
1934
1929
1922
1916
1911
1908
1907
1906
1904
1907
1914
1930
1954
1977
2000
2010
2010
2000
1982
1970
1963
1973
1997
2035
2085
2131
2175
2203
2218
2224
2223
2224
2228
2234
2243
2249
2253
2251
2245
2234
2219
2203
2188
2178
2173
2169
2165
2160
2153
2146
2139
2133
2128
2122
2115
2107
2098
2092
2087
2084
2082
2080
2077
2072
2067
2063
2061
2062
2064
2064
2061
2055
2046
2039
2034
2030
2027
2021
2014
2008
2004
2006
2012
2016
2020
2021
2019
2020
2022
2023
2025
2024
2020
2022
2027
2041
2061
2080
2098
2106
2105
2097
2084
2073
2064
2060
2058
2057
2055
2059
2068
2086
2113
2133
2148
2147
2131
2110
2084
2060
2038
2009
1973
1933
1889
1859
1839
1832
1837
1845
1854
1865
1876
1887
1898
1904
1907
1907
1904
1902
1901
1901
1903
1908
1916
1930
1949
1970
1992
2011
2029
2045
2060
2076
2091
2102
2109
2112
2112
2110
2108
2106
2105
2103
2100
2099
2099
2103
2110
2116
2120
2119
2114
2112
2112
2117
2126
2130
2128
2117
2097
2079
2061
2053
2053
2055
2060
2059
2052
2042
2029
2023
2023
2033
2052
2073
2095
2110
2120
2126
2129
2131
2132
2133
2134
2138
2143
2147
2149
2144
2132
2117
2101
2094
2096
2101
2108
2108
2103
2092
2077
2059
2041
2023
2005
1998
1998
2011
2033
2055
2075
2089
2097
2101
2101
2095
2084
2070
2052
2037
2024
2014
2005
1994
1982
1975
1971
1972
1976
1982
1991
2008
2030
2057
2088
2108
2120
2114
2094
2062
2021
1983
1948
1928
1920
1922
1933
1944
1957
1973
1992
2014
2038
2057
2070
2076
2076
2072
2067
2058
2047
2038
2031
2032
2040
2048
2057
2060
2058
2057
2055
2056
2058
2060
2062
2066
2073
2080
2087
2089
2088
2085
2080
2075
2070
2063
2056
2048
2039
2032
2026
2022
2020
2021
2024
2029
2034
2038
2042
2045
2048
2052
2057
2063
2070
2078
2087
2096
2106
2112
2116
2112
2101
2083
2059
2036
2012
1996
1985
1982
1984
1988
1994
1997
1999
1998
1996
2000
2008
2027
2055
2083
2112
2130
2139
2145
2148
2155
2166
2170
2168
2148
2113
2065
2007
1954
1907
1879
1868
1875
1897
1929
1967
2006
2046
2080
2109
2127
2134
2126
2105
2073
2031
1993
1958
1943
1944
1963
1998
2035
2075
2108
2134
2152
2165
2171
2173
2167
2154
2132
2102
2064
2020
1982
1949
1935
1938
1957
1988
2018
2047
2064
2073
2077
2077
2075
2073
2071
2067
2063
2058
2055
2054
2052
2050
2046
2039
2034
2032
2036
2043
2052
2063
2074
2085
2097
2108
2112
2108
2096
2076
2056
2036
2020
2007
1994
1983
1981
1986
2003
2029
2052
2074
2085
2087
2085
2081
2075
2069
2060
2047
2034
2020
2010
2003
1998
1995
1994
1994
1997
2002
2008
2013
2018
2022
2028
2035
2042
2049
2049
2045
2036
2025
2019
2017
2021
2029
2034
2038
2036
2030
2024
2018
2018
2022
2030
2041
2055
2070
2086
2102
2122
2146
2171
2197
2216
2229
2232
2228
2222
2216
2215
2217
2218
2218
2212
2199
2182
2161
2143
2128
2119
2117
2114
2111
2101
2085
2068
2051
2043
2043
2046
2052
2053
2049
2041
2030
2019
2008
1999
1990
1985
1982
1981
1981
1980
1978
1976
1972
1971
1971
1971
1973
1974
1975
1974
1972
1969
1967
1968
1972
1978
1985
1992
1997
2004
2013
2018
2022
2015
2000
1981
1959
1942
1930
1927
1931
1946
1970
1996
2025
2044
2055
2059
2057
2059
2063
2061
2054
2039
2019
2011
2015
2031
2057
2070
2074
2066
2048
2044
2051
2072
2104
2123
2130
2120
2096
2080
2070
2076
2095
2108
2117
2110
2091
2073
2056
2051
2055
2065
2081
2090
2093
2081
2057
2031
2004
1995
2000
2011
2026
2025
2011
1991
1965
1949
1940
1941
1949
1965
1987
2007
2026
2026
2011
1980
1937
1900
1868
1849
1842
1845
1857
1878
1907
1938
1969
1993
2010
2024
2036
2052
2072
2092
2111
2116
2111
2088
2050
2014
1977
1965
1972
2002
2051
2104
2159
2206
2245
2267
2276
2267
2242
2208
2168
2133
2102
2078
2062
2050
2043
2035
2027
2017
2006
1998
1994
1999
2010
2022
2034
2041
2043
2045
2047
2053
2063
2075
2088
2097
2103
2102
2097
2089
2080
2071
2062
2052
2041
2032
2025
2023
2027
2030
2033
2029
2018
2002
1980
1960
1940
1929
1925
1932
1947
1969
1995
2019
2043
2063
2081
2092
2099
2099
2094
2085
2072
2059
2045
2034
2025
2022
2024
2025
2025
2023
2018
2020
2029
2043
2063
2077
2084
2084
2079
2075
2072
2069
2066
2063
2060
2060
2063
2067
2071
2074
2074
2076
2078
2080
2082
2082
2080
2078
2075
2070
2065
2058
2051
2047
2045
2045
2045
2040
2033
2028
2025
2028
2037
2042
2046
2047
2045
2051
2062
2077
2097
2112
2123
2131
2136
2141
2145
2145
2141
2133
2122
2110
2098
2088
2079
2073
2071
2077
2088
2100
2113
2116
2111
2099
2082
2070
2061
2056
2053
2045
2033
2020
2007
2000
1998
1999
2003
2007
2012
2019
2028
2035
2041
2041
2037
2029
2020
2011
2002
1992
1981
1972
1964
1959
1957
1958
1962
1969
1978
1983
1985
1977
1962
1949
1936
1932
1934
1937
1941
1947
1954
1963
1975
1984
1990
1996
2003
2017
2038
2055
2070
2071
2061
2046
2026
2005
1982
1961
1941
1935
1942
1961
1991
2016
2036
2050
2058
2067
2076
2082
2085
2079
2066
2050
2032
2018
2007
2004
2007
2013
2022
2027
2028
2025
2018
2012
2006
2001
1996
1990
1985
1980
1975
1971
1968
1964
1959
1952
1944
1936
1928
1921
1915
1909
1902
1895
1890
1889
1893
1899
1908
1913
1915
1918
1923
1935
1951
1969
1989
2008
2028
2049
2073
2095
2116
2132
2145
2159
2175
2195
2217
2234
2247
2252
2250
2241
2228
2214
2199
2187
2180
2179
2183
2189
2194
2196
2196
2196
2196
2196
2196
2191
2182
2166
2145
2126
2108
2097
2090
2088
2088
2089
2089
2088
2084
2078
2069
2060
2051
2045
2042
2042
2044
2044
2043
2040
2036
2032
2028
2023
2019
2016
2012
2008
2004
1998
1991
1984
1979
1978
1981
1987
1995
2002
2008
2014
2020
2023
2024
2021
2016
2013
2013
2014
2018
2015
2008
2000
1991
1989
1993
1996
2000
1999
1995
1996
2001
2011
2025
2032
2033
2030
2024
2023
2025
2028
2030
2027
2020
2014
2010
2008
2009
2012
2016
2022
2031
2041
2052
2056
2056
2051
2044
2038
2034
2029
2025
2020
2015
2012
2010
2013
2020
2029
2038
2046
2052
2055
2056
2055
2052
2047
2042
2037
2032
2027
2023
2019
2017
2016
2016
2016
2017
2017
2015
2014
2012
2013
2015
2018
2022
2025
2028
2032
2037
2041
2044
2045
2045
2045
2046
2049
2053
2056
2058
2059
2057
2056
2056
2059
2064
2072
2083
2091
2096
2100
2102
2110
2121
2131
2142
2141
2131
2115
2094
2078
2067
2058
2051
2041
2029
2021
2016
2019
2029
2045
2067
2087
2106
2115
2117
2110
2096
2083
2071
2064
2060
2057
2055
2055
2056
2061
2069
2077
2084
2089
2091
2091
2087
2081
2072
2063
2054
2047
2040
2031
2020
2012
2005
2003
2005
2007
2008
2004
1996
1990
1986
1987
1991
1995
1997
1999
2001
2004
2009
2013
2017
2018
2017
2018
2022
2029
2039
2046
2051
2053
2051
2051
2052
2054
2057
2059
2059
2064
2072
2085
2101
2111
2115
2109
2094
2072
2046
2018
1989
1966
1948
1946
1956
1975
2001
2023
2042
2055
2063
2067
2067
2062
2053
2042
2028
2014
1999
1986
1974
1965
1959
1955
1951
1946
1939
1934
1930
1929
1930
1927
1921
1914
1906
1904
1907
1913
1920
1926
1931
1939
1949
1962
1978
1991
2002
2010
2015
2021
2028
2036
2045
2057
2072
2089
2107
2124
2139
2153
2164
2176
2187
2198
2209
2221
2234
2247
2258
2263
2262
2255
2244
2232
2220
2208
2196
2185
2176
2175
2180
2186
2193
2187
2169
2142
2106
2075
2049
2032
2023
2017
2015
2014
2016
2020
2025
2033
2044
2054
2065
2070
2070
2063
2051
2039
2026
2017
2010
2005
2001
1999
1999
2004
2011
2019
2026
2032
2036
2038
2039
2038
2035
2031
2027
2023
2019
2016
2013
2012
2014
2018
2023
2026
2026
2022
2014
2008
2004
2003
2006
2010
2015
2020
2024
2029
2033
2036
2039
2040
2040
2036
2029
2021
2012
2009
2011
2015
2020
2019
2014
2009
2005
2008
2018
2027
2035
2037
2035
2036
2040
2047
2056
2058
2054
2044
2031
2021
2014
2011
2010
2010
2010
2011
2011
2013
2015
2022
2031
2044
2060
2073
2082
2085
2081
2074
2065
2055
2046
2037
2029
2024
2022
2021
2022
2025
2030
2039
2050
2059
2068
2071
2071
2069
2066
2063
2061
2057
2050
2042
2035
2032
2034
2036
2039
2040
2038
2036
2034
2032
2031
2030
2028
2028
2029
2030
2032
2033
2033
2034
2037
2041
2045
2049
2051
2054
2056
2058
2060
2061
2059
2059
2060
2063
2067
2067
2063
2058
2052
2053
2060
2068
2077
2079
2077
2076
2077
2083
2092
2097
2099
2094
2083
2074
2065
2059
2055
2050
2043
2037
2030
2031
2037
2050
2070
2091
2113
2128
2139
2140
2135
2122
2102
2082
2061
2047
2038
2033
2031
2028
2024
2022
2022
2027
2036
2043
2050
2051
2049
2045
2041
2037
2033
2029
2024
2018
2013
2010
2010
2013
2019
2023
2027
2027
2024
2021
2019
2019
2021
2025
2029
2031
2032
2034
2036
2041
2046
2051
2055
2056
2054
2054
2054
2056
2061
2065
2067
2066
2062
2059
2057
2056
2056
2057
2057
2061
2068
2080
2096
2107
2114
2109
2094
2072
2045
2020
1997
1981
1970
1969
1975
1988
2008
2029
2050
2066
2077
2082
2083
2080
2073
2063
2049
2034
2019
2009
2005
2004
2008
2009
2008
2005
2001
1998
1998
1996
1994
1987
1977
1965
1952
1943
1936
1935
1937
1940
1942
1944
1945
1949
1955
1963
1974
1980
1984
1985
1985
1988
1995
2005
2017
2027
2036
2048
2061
2075
2091
2105
2116
2124
2131
2140
2150
2160
2169
2175
2178
2179
2178
2176
2174
2169
2163
2158
2153
2153
2157
2166
2180
2191
2200
2194
2177
2150
2115
2083
2054
2035
2022
2015
2011
2011
2013
2018
2027
2037
2048
2058
2069
2076
2081
2080
2073
2064
2053
2044
2037
2031
2025
2018
2009
2006
2007
2015
2028
2040
2051
2055
2053
2050
2046
2042
2038
2034
2030
2025
2019
2015
2013
2013
2017
2021
2026
2029
2029
2029
2027
2026
2026
2025
2023
2022
2020
2020
2021
2023
2027
2030
2032
2032
2032
2031
2029
2029
2029
2030
2032
2033
2033
2032
2030
2030
2030
2030
2031
2030
2028
2025
2023
2025
2030
2037
2046
2051
2054
2052
2045
2038
2030
2025
2022
2019
2016
2011
2006
2004
2006
2013
2026
2040
2055
2068
2081
2090
2097
2097
2091
2079
2063
2047
2032
2019
2010
2005
2003
2007
2015
2026
2039
2052
2063
2072
2078
2080
2079
2074
2067
2061
2056
2053
2051
2047
2042
2036
2029
2026
2025
2026
2029
2031
2032
2033
2033
2032
2032
2031
2029
2029
2030
2032
2034
2037
2039
2040
2042
2044
2048
2052
2056
2057
2057
2054
2050
2047
2046
2047
2049
2049
2046
2042
2038
2038
2042
2045
2049
2047
2041
2037
2034
2037
2046
2053
2059
2058
2051
2042
2033
2028
2027
2028
2031
2032
2030
2027
2022
2023
2028
2042
2063
2083
2101
2111
2113
2110
2103
2096
2087
2078
2068
2060
2053
2049
2048
2051
2056
2067
2082
2099
2116
2125
2127
2123
2114
2105
2098
2093
2091
2089
2087
2082
2074
2063
2049
2037
2028
2025
2027
2029
2031
2030
2026
2024
2024
2024
2026
2026
2024
2024
2024
2025
2025
2024
2022
2022
2024
2029
2036
2043
2050
2054
2056
2055
2051
2047
2043
2043
2045
2048
2052
2051
2046
2040
2034
2032
2032
2032
2032
2035
2039
2050
2065
2080
2093
2093
2082
2062
2033
2006
1980
1965
1958
1961
1972
1990
2012
2036
2062
2085
2105
2118
2125
2123
2116
2105
2092
2080
2068
2059
2052
2050
2051
2054
2058
2064
2071
2081
2092
2100
2107
2108
2106
2106
2106
2106
2106
2102
2094
2086
2077
2074
2074
2074
2073
2068
2059
2050
2041
2032
2023
2014
2005
1997
1992
1988
1986
1984
1980
1976
1971
1967
1965
1963
1961
1958
1954
1949
1943
1939
1935
1930
1925
1916
1905
1897
1890
1891
1900
1910
1921
1925
1925
1927
1931
1948
1974
2002
2031
2048
2054
2048
2033
2016
1998
1990
1990
2000
2020
2046
2076
2104
2131
2156
2178
2198
2216
2232
2245
2249
2247
2237
2219
2202
2187
2180
2179
2179
2181
2178
2172
2166
2159
2154
2150
2144
2137
2129
2120
2111
2103
2094
2085
2076
2067
2062
2059
2058
2058
2058
2057
2054
2050
2044
2038
2032
2025
2019
2014
2010
2008
2007
2006
2004
2002
2002
2002
2006
2011
2017
2022
2025
2027
2025
2021
2015
2010
2007
2006
2008
2012
2016
2018
2019
2021
2024
2029
2032
2032
2029
2024
2024
2029
2036
2043
2041
2032
2019
2003
1992
1987
1983
1981
1978
1974
1975
1980
1991
2007
2025
2045
2062
2078
2090
2099
2100
2095
2085
2070
2057
2044
2038
2036
2039
2046
2052
2059
2067
2075
2086
2099
2114
2130
2146
2161
2173
2182
2185
2184
2180
2173
2163
2152
2139
2125
2113
2104
2097
2092
2085
2076
2067
2057
2049
2042
2036
2032
2029
2029
2031
2035
2039
2042
2043
2041
2039
2035
2030
2023
2018
2015
2015
2019
2020
2018
2013
2004
1998
1996
1996
1998
1995
1988
1982
1975
1973
1975
1978
1983
1991
2002
2018
2038
2055
2069
2072
2066
2051
2027
2001
1973
1953
1940
1940
1951
1967
1989
2008
2025
2040
2053
2063
2069
2068
2062
2052
2039
2026
2013
2004
2000
2005
2020
2039
2061
2077
2090
2099
2104
2110
2117
2120
2121
2117
2110
2102
2094
2089
2087
2089
2093
2098
2102
2102
2099
2093
2084
2077
2070
2063
2057
2051
2046
2042
2039
2036
2034
2034
2035
2039
2046
2052
2059
2064
2066
2068
2068
2067
2067
2065
2062
2057
2052
2044
2034
2022
2009
1999
1991
1985
1980
1974
1967
1963
1961
1961
1963
1960
1951
1931
1903
1872
1838
1806
1777
1753
1734
1728
1732
1748
1773
1798
1822
1843
1860
1880
1904
1931
1962
1990
2014
2036
2055
2076
2100
2125
2151
2178
2204
2232
2261
2288
2313
2330
2340
2344
2343
2341
2339
2333
2324
2310
2292
2274
2258
2244
2232
2221
2211
2200
2189
2176
2161
2144
2124
2106
2090
2077
2067
2057
2048
2039
2031
2028
2030
2034
2040
2044
2048
2050
2050
2049
2047
2042
2035
2028
2020
2013
2006
1999
1992
1986
1981
1977
1975
1974
1973
1973
1973
1978
1987
2000
2015
2022
2024
2015
1998
1983
1969
1963
1964
1967
1972
1975
1976
1978
1981
1989
2000
2014
2030
2044
2055
2060
2059
2052
2041
2028
2013
1999
1988
1984
1984
1991
2002
2013
2024
2032
2039
2045
2050
2055
2060
2062
2062
2058
2053
2047
2042
2038
2035
2032
2030
2029
2029
2029
2031
2031
2031
2028
2024
2021
2019
2019
2019
2016
2012
2010
2008
2010
2015
2019
2021
2020
2018
2018
2020
2025
2031
2036
2040
2044
2048
2051
2051
2047
2040
2035
2033
2035
2040
2041
2039
2035
2031
2033
2040
2050
2061
2067
2070
2073
2075
2079
2086
2094
2103
2111
2118
2122
2124
2126
2127
2128
2128
2122
2113
2100
2085
2078
2077
2084
2098
2108
2115
2114
2108
2100
2091
2079
2066
2051
2034
2022
2015
2015
2022
2031
2042
2053
2063
2072
2081
2088
2094
2093
2088
2077
2062
2047
2034
2026
2022
2020
2018
2016
2014
2012
2012
2012
2012
2011
2008
2005
2002
2002
2004
2007
2009
2010
2009
2009
2010
2013
2018
2022
2026
2028
2030
2032
2035
2037
2039
2040
2040
2039
2039
2035
2028
2018
2007
2002
2002
2005
2012
2013
2011
2013
2017
2033
2057
2075
2090
2087
2071
2047
2018
1993
1972
1959
1952
1955
1968
1988
2014
2040
2066
2087
2104
2117
2128
2133
2134
2129
2119
2109
2100
2097
2099
2106
2117
2125
2132
2134
2133
2132
2131
2130
2129
2124
2115
2101
2083
2064
2045
2027
2009
1992
1975
1958
1941
1927
1916
1906
1897
1885
1872
1857
1842
1830
1821
1814
1809
1805
1802
1804
1809
1820
1835
1850
1865
1880
1893
1909
1925
1944
1966
1989
2013
2036
2058
2079
2098
2117
2137
2156
2175
2193
2211
2229
2249
2270
2294
2318
2342
2362
2379
2385
2383
2366
2337
2303
2265
2231
2201
2178
2161
2148
2137
2128
2119
2111
2105
2103
2104
2106
2109
2105
2094
2078
2057
2040
2027
2018
2013
2007
2002
1998
1996
2000
2009
2019
2030
2038
2042
2040
2035
2028
2020
2013
2006
1998
1991
1984
1977
1973
1971
1971
1973
1978
1983
1988
1992
1996
1998
2001
2004
2007
2011
2014
2017
2020
2022
2023
2025
2025
2025
2025
2025
2025
2025
2022
2018
2013
2009
2007
2007
2004
2000
1994
1987
1986
1990
2000
2014
2024
2031
2036
2040
2046
2053
2058
2060
2055
2045
2034
2022
2016
2015
2018
2025
2031
2035
2039
2041
2049
2062
2082
2108
2132
2155
2171
2180
2187
2191
2191
2189
2180
2165
2150
2135
2125
2120
2114
2109
2103
2097
2096
2099
2103
2107
2105
2096
2084
2069
2055
2044
2035
2030
2028
2030
2031
2033
2030
2024
2018
2011
2006
2004
2002
2000
1998
1994
1992
1991
1990
1990
1991
1995
2001
2010
2017
2022
2024
2023
2022
2021
2019
2017
2014
2012
2011
2013
2012
2010
2004
1997
1992
1990
1989
1989
1991
1993
2003
2019
2036
2054
2057
2049
2032
2006
1983
1963
1948
1937
1939
1950
1973
2006
2039
2071
2096
2116
2132
2146
2154
2157
2154
2145
2135
2125
2115
2104
2096
2089
2089
2096
2106
2119
2126
2128
2126
2122
2117
2112
2103
2092
2081
2069
2062
2058
2056
2055
2053
2049
2047
2047
2048
2052
2054
2056
2056
2056
2056
2057
2059
2062
2065
2069
2071
2072
2073
2074
2076
2078
2081
2084
2086
2086
2083
2079
2071
2060
2045
2026
2006
1985
1966
1948
1930
1912
1894
1877
1864
1853
1840
1825
1798
1763
1724
1680
1639
1600
1565
1533
1513
1503
1511
1534
1564
1599
1632
1662
1698
1740
1797
1865
1941
2022
2098
2171
2236
2293
2344
2388
2428
2466
2502
2536
2566
2592
2611
2624
2629
2629
2622
2611
2596
2576
2548
2511
2464
2409
2355
2301
2254
2212
2176
2143
2115
2091
2070
2052
2032
2010
1991
1973
1963
1959
1957
1959
1961
1965
1973
1984
1996
2009
2017
2022
2025
2025
2024
2020
2013
2002
1990
1975
1962
1950
1941
1934
1929
1926
1921
1915
1909
1902
1903
1912
1926
1945
1957
1964
1964
1960
1961
1965
1973
1985
1994
2000
2003
2005
2009
2016
2026
2041
2055
2069
2077
2080
2077
2070
2060
2048
2035
2022
2014
2010
2017
2032
2053
2078
2101
2122
2144
2167
2194
2225
2254
2280
2296
2303
2299
2286
2270
2250
2230
2212
2193
2173
2151
2128
2109
2093
2082
2075
2067
2058
2047
2035
2026
2021
2018
2016
2012
2006
2002
1998
1998
2002
2004
2006
2003
1997
1990
1981
1972
1965
1958
1953
1948
1944
1940
1936
1933
1931
1928
1926
1924
1921
1922
1926
1935
1948
1956
1960
1955
1944
1929
1911
1894
1879
1872
1872
1886
1913
1948
1990
2027
2058
2082
2098
2111
2122
2130
2135
2136
2133
2126
2117
2110
2105
2109
2120
2137
2160
2177
2189
2190
2182
2170
2154
2137
2120
2103
2086
2072
2061
2054
2051
2050
2051
2054
2058
2065
2072
2079
2085
2089
2092
2096
2100
2106
2113
2117
2119
2118
2114
2108
2102
2096
2091
2083
2073
2059
2042
2023
2003
1982
1960
1938
1916
1890
1861
1829
1794
1764
1738
1722
1713
1700
1684
1656
1619
1580
1540
1504
1471
1441
1412
1389
1371
1365
1367
1376
1390
1409
1432
1458
1487
1519
1556
1622
1712
1856
2043
2253
2484
2682
2853
2971
3045
3082
3089
3076
3047
3014
2979
2954
2936
2922
2910
2888
2857
2814
2761
2700
2631
2552
2464
2372
2276
2188
2106
2039
1984
1943
1912
1889
1874
1865
1861
1860
1862
1867
1874
1882
1892
1906
1923
1940
1957
1969
1976
1980
1982
1985
1990
1994
1996
1993
1986
1975
1960
1947
1936
1927
1922
1915
1906
1893
1875
1861
1849
1851
1864
1885
1914
1937
1955
1968
1977
1991
2009
2031
2057
2081
2104
2130
2159
2193
2230
2262
2289
2314
2338
2368
2404
2432
2454
2442
2402
2338
2254
2180
2115
2074
2054
2041
2035
2020
1997
1965
1925
1887
1850
1818
1791
1769
1751
1739
1732
1729
1730
1732
1736
1741
1746
1747
1743
1732
1716
1701
1687
1678
1673
1670
1668
1672
1681
1692
1703
1712
1719
1741
1774
1820
1875
1915
1944
1973
2003
2051
2113
2159
2190
2203
2201
2226
2272
2317
2361
2361
2326
2295
2268
2271
2300
2316
2321
2315
2300
2296
2303
2293
2269
2228
2173
2141
2127
2125
2132
2123
2099
2074
2048
2026
2008
1979
1942
1903
1861
1829
1805
1786
1773
1769
1771
1777
1787
1792
1792
1793
1795
1802
1815
1823
1827
1820
1804
1785
1763
1756
1761
1800
1866
1962
2084
2208
2332
2432
2511
2562
2591
2599
2591
2570
2537
2497
2451
2401
2349
2295
2240
2186
2131
2084
2043
2015
1997
1985
1979
1971
1962
1952
1943
1938
1938
1941
1947
1953
1958
1963
1967
1976
1989
2008
2030
2047
2061
2071
2076
2089
2109
2133
2160
2175
2179
2173
2158
2145
2134
2126
2119
2125
2143
2188
2258
2327
2395
2415
2394
2336
2247
2176
2120
2093
2089
2080
2067
2036
1989
1936
1878
1822
1767
1719
1675
1643
1621
1607
1599
1594
1591
1601
1621
1666
1731
1805
1887
1951
2002
2032
2045
2052
2053
2051
2047
2040
2029
2022
2017
2016
2018
2016
2009
1998
1983
1973
1968
1967
1969
1975
1984
2002
2029
2061
2096
2121
2136
2136
2124
2107
2085
2066
2048
2037
2033
2037
2048
2060
2071
2076
2076
2073
2067
2053
2032
1993
1939
1880
1816
1772
1745
1745
1767
1808
1864
1934
2016
2103
2195
2274
2342
2391
2426
2447
2456
2451
2433
2397
2346
2282
2208
2135
2063
2003
1953
1919
1898
1887
1885
1889
1900
1918
1942
1969
1998
2025
2049
2071
2089
2107
2125
2146
2169
2192
2214
2225
2227
2215
2191
2165
2137
2114
2096
2080
2065
2055
2048
2050
2059
2068
2078
2078
2069
2057
2042
2037
2039
2043
2050
2052
2048
2047
2047
2059
2082
2118
2166
2222
2286
2344
2399
2429
2438
2428
2401
2370
2337
2301
2263
2215
2159
2100
2040
1984
1931
1881
1834
1797
1768
1755
1754
1762
1777
1794
1810
1825
1839
1852
1863
1871
1876
1875
1869
1858
1842
1830
1823
1825
1835
1846
1857
1861
1858
1857
1859
1873
1897
1922
1947
1960
1962
1961
1957
1963
1976
1991
2008
2021
2031
2039
2044
2042
2033
2019
1999
1985
1976
1973
1973
1968
1959
1947
1934
1926
1921
1919
1921
1925
1931
1934
1934
1922
1902
1882
1864
1865
1883
1915
1958
1994
2025
2042
2046
2041
2030
2023
2018
2022
2033
2049
2069
2090
2113
2136
2160
2170
2168
2144
2101
2047
1985
1922
1859
1790
1715
1636
1552
1471
1394
1323
1257
1200
1151
1119
1102
1095
1095
1091
1083
1084
1091
1124
1177
1236
1300
1353
1396
1455
1528
1633
1767
1898
2027
2135
2226
2332
2451
2595
2761
2913
3054
3172
3273
3392
3526
3702
3911
4031
4075
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4017
3876
3695
3481
3248
2998
2743
2484
2224
1964
1676
1365
1032
682
380
118
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
100
284
437
564
645
689
746
815
924
1065
