2007
1233
1423
1620
1822
2014
2198
2369
2530
2680
2823
2950
3065
3170
3267
3360
3450
3513
3555
3560
3533
3499
3459
3425
3396
3352
3295
3222
3136
3059
2989
2930
2881
2828
2773
2709
2636
2558
2476
2401
2333
2268
2207
2122
2018
1896
1760
1657
1580
1544
1542
1547
1557
1567
1576
1590
1606
1621
1634
1661
1701
1768
1856
1939
2020
2076
2111
2140
2164
2179
2188
2165
2114
2028
1911
1786
1653
1550
1471
1442
1453
1499
1573
1666
1774
1906
2058
2226
2409
2589
2767
2952
3142
3365
3614
3828
4011
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3452
2275
1266
395
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
949
2687
3645
3954
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3675
2908
2169
1453
820
256
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
373
1057
2001
3162
3800
4003
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3826
3335
2771
2147
1595
1104
771
570
516
584
723
921
1160
1435
1757
2118
2488
2867
3209
3518
3778
3996
4095
4095
4095
4095
4095
4095
4095
4095
4066
4013
3871
3655
3445
3242
3027
2802
2616
2464
2369
2321
2271
2220
2150
2066
2011
1980
1974
1989
1988
1975
1951
1918
1882
1844
1788
1717
1635
1545
1459
1375
1283
1186
1093
1005
958
945
972
1032
1113
1212
1327
1457
1592
1731
1853
1963
2051
2122
2170
2199
2202
2183
2141
2080
2001
1906
1811
1714
1640
1585
1545
1518
1481
1437
1387
1333
1291
1258
1241
1236
1255
1294
1354
1433
1496
1545
1560
1547
1533
1517
1520
1540
1565
1593
1617
1639
1667
1700
1736
1773
1800
1818
1823
1818
1803
1779
1757
1736
1719
1706
1675
1631
1558
1462
1363
1261
1176
1106
1051
1010
992
993
1025
1084
1156
1240
1311
1371
1411
1433
1437
1424
1395
1351
1296
1231
1161
1086
1017
953
912
892
913
968
1072
1215
1388
1584
1778
1972
2159
2340
2517
2689
2827
2937
2988
2992
2967
2918
2880
2853
2849
2864
2893
2935
2965
2985
2972
2932
2887
2839
2826
2841
2870
2909
2920
2908
2864
2794
2702
2592
2480
2366
2277
2208
2154
2114
2051
1969
1865
1743
1637
1545
1501
1497
1547
1644
1762
1897
1992
2054
2072
2053
2040
2033
2046
2075
2087
2085
2046
1978
1902
1818
1761
1724
1709
1713
1712
1707
1698
1685
1689
1707
1729
1753
1753
1734
1707
1674
1658
1656
1663
1677
1688
1697
1710
1728
1754
1787
1815
1841
1856
1862
1864
1863
1868
1879
1893
1911
1916
1911
1892
1861
1839
1824
1825
1839
1852
1863
1868
1866
1866
1867
1869
1872
1875
1877
1887
1902
1923
1947
1964
1974
1974
1965
1952
1935
1915
1893
1875
1862
1863
1874
1889
1908
1924
1939
1963
1995
2041
2100
2148
2188
2198
2183
2150
2104
2066
2035
2014
2003
1995
1988
1982
1978
1978
1980
1985
1992
2002
2015
2025
2034
2034
2027
2018
2006
1997
1992
1984
1973
1957
1935
1918
1905
1900
1903
1910
1921
1934
1949
1961
1972
1974
1970
1967
1964
1968
1977
1987
1997
2003
2006
2008
2008
2007
2005
2002
1998
1993
1988
1980
1970
1961
1952
1942
1932
1919
1903
1896
1897
1915
1948
1973
1993
1990
1970
1955
1945
1957
1987
2016
2045
2062
2069
2076
2083
2091
2100
2102
2098
2096
2095
2097
2101
2100
2093
2082
2067
2055
2048
2042
2038
2033
2026
2024
2025
2035
2052
2072
2095
2114
2129
2139
2144
2149
2153
2159
2166
2171
2173
2167
2154
2136
2114
2095
2079
2072
2072
2078
2090
2098
2102
2096
2083
2068
2050
2035
2024
2020
2022
2034
2056
2077
2097
2094
2070
2028
1970
1927
1898
1894
1911
1934
1963
1988
2010
2031
2051
2070
2086
2094
2096
2086
2066
2040
2007
1975
1944
1918
1898
1885
1879
1879
1883
1892
1903
1915
1928
1943
1958
1971
1982
1988
1990
1991
1991
1995
2004
2012
2020
2024
2025
2027
2031
2035
2039
2040
2036
2034
2032
2038
2050
2064
2080
2092
2101
2109
2114
2118
2120
2126
2134
2150
2172
2191
2206
2202
2182
2151
2111
2082
2062
2057
2064
2072
2082
2091
2100
2111
2124
2140
2156
2165
2167
2158
2138
2113
2084
2061
2041
2023
2007
1988
1966
1945
1925
1912
1906
1910
1921
1936
1956
1978
2002
2029
2058
2090
2124
2150
2170
2178
2176
2169
2160
2151
2142
2132
2121
2107
2091
2072
2051
2034
2021
2017
2022
2029
2038
2043
2043
2045
2047
2051
2056
2059
2059
2067
2081
2099
2121
2121
2104
2071
2023
1992
1976
1979
1998
2011
2018
2019
2014
2016
2024
2039
2059
2081
2103
2121
2134
2137
2133
2127
2119
2113
2109
2098
2083
2060
2032
2009
1990
1981
1981
1988
2001
2017
2037
2056
2074
2087
2096
2103
2107
2111
2113
2110
2104
2094
2081
2068
2053
2039
2025
2011
1998
1989
1982
1985
1996
2012
2033
2045
2049
2047
2039
2037
2041
2047
2056
2065
2075
2098
2133
2167
2200
2204
2183
2148
2102
2077
2070
2076
2094
2108
2119
2134
2152
2179
2212
2236
2252
2254
2244
2229
2209
2189
2171
2156
2145
2133
2122
2105
2083
2058
2032
2013
2000
1994
1994
1995
1998
1999
1997
1992
1984
1977
1971
1970
1972
1974
1977
1976
1971
1965
1959
1957
1957
1958
1960
1963
1967
1975
1986
2003
2023
2042
2060
2072
2079
2083
2083
2078
2071
2066
2064
2077
2101
2128
2159
2170
2163
2139
2099
2068
2046
2042
2054
2070
2090
2104
2111
2113
2111
2110
2108
2111
2116
2120
2122
2115
2100
2081
2059
2037
2014
1990
1965
1943
1923
1912
1908
1909
1914
1922
1933
1950
1972
1994
2017
2032
2040
2043
2041
2040
2038
2037
2037
2038
2041
2044
2046
2046
2044
2043
2044
2051
2062
2071
2078
2079
2077
2078
2082
2091
2103
2110
2112
2110
2105
2101
2099
2096
2093
2091
2089
2096
2110
2126
2143
2144
2131
2106
2069
2042
2022
2017
2024
2033
2043
2046
2044
2039
2030
2028
2032
2046
2070
2095
2121
2137
2142
2139
2130
2121
2112
2098
2080
2055
2024
1997
1975
1967
1969
1979
1995
2013
2032
2050
2068
2082
2093
2099
2103
2103
2101
2096
2087
2078
2068
2060
2055
2050
2045
2040
2036
2037
2043
2052
2063
2070
2074
2075
2075
2078
2084
2089
2093
2093
2089
2084
2079
2076
2075
2071
2066
2062
2060
2068
2084
2101
2118
2115
2097
2067
2027
2001
1987
1988
2001
2009
2011
2005
1992
1985
1985
1995
2013
2034
2056
2076
2094
2104
2109
2105
2094
2079
2059
2037
2012
1986
1960
1943
1934
1938
1953
1971
1993
2014
2035
2055
2075
2090
2099
2102
2100
2097
2095
2093
2090
2083
2072
2062
2053
2047
2043
2042
2043
2048
2055
2064
2075
2080
2080
2075
2066
2059
2055
2056
2061
2063
2063
2057
2046
2039
2035
2034
2037
2039
2041
2051
2069
2096
2131
2147
2147
2114
2055
1999
1946
1920
1916
1927
1949
1971
1995
2020
2047
2076
2106
2133
2157
2170
2175
2169
2153
2135
2115
2096
2080
2060
2037
2015
1995
1986
1986
1992
2003
2015
2026
2039
2054
2066
2076
2081
2081
2079
2077
2076
2076
2073
2068
2061
2054
2046
2037
2027
2018
2011
2007
2005
2005
2008
2012
2017
2024
2029
2033
2035
2036
2040
2045
2049
2053
2053
2049
2046
2044
2040
2035
2029
2024
2035
2059
2090
2128
2138
2124
2084
2023
1978
1945
1937
1950
1963
1977
1986
1990
1998
2007
2023
2044
2069
2098
2121
2137
2140
2133
2121
2106
2092
2077
2055
2027
2000
1973
1960
1958
1964
1977
1989
2002
2018
2037
2056
2075
2086
2091
2092
2090
2089
2087
2082
2073
2062
2049
2041
2036
2032
2030
2027
2024
2024
2027
2034
2043
2051
2058
2061
2062
2062
2061
2061
2063
2066
2070
2073
2074
2073
2071
2070
2070
2067
2063
2060
2058
2068
2086
2106
2127
2126
2108
2075
2030
1999
1979
1976
1986
1993
1997
1995
1990
1990
1994
2007
2027
2048
2072
2091
2106
2113
2115
2110
2101
2086
2066
2044
2019
1995
1973
1958
1949
1950
1959
1972
1990
2009
2029
2048
2068
2085
2098
2103
2100
2092
2081
2072
2066
2060
2054
2045
2034
2025
2018
2016
2018
2025
2035
2047
2062
2075
2086
2091
2092
2089
2082
2075
2066
2060
2055
2052
2050
2049
2049
2049
2051
2052
2053
2052
2049
2053
2063
2082
2108
2120
2120
2096
2054
2017
1984
1973
1980
1989
2000
2004
2000
1998
1996
2002
2013
2028
2048
2068
2088
2102
2110
2110
2105
2093
2075
2051
2021
1991
1961
1942
1933
1935
1946
1962
1984
2007
2031
2051
2069
2081
2088
2092
2092
2089
2085
2076
2065
2054
2041
2031
2022
2015
2011
2009
2011
2016
2025
2036
2047
2057
2066
2073
2078
2078
2074
2068
2059
2053
2049
2047
2046
2043
2039
2038
2039
2042
2046
2046
2042
2042
2046
2062
2089
2110
2126
2117
2087
2051
2009
1985
1977
1981
1994
2002
2006
2007
2004
2005
2009
2019
2032
2048
2066
2082
2097
2105
2107
2103
2094
2077
2053
2025
1994
1969
1950
1945
1952
1966
1986
2005
2023
2040
2056
2071
2086
2094
2096
2091
2081
2070
2059
2050
2041
2033
2026
2021
2019
2017
2017
2017
2019
2025
2034
2046
2059
2069
2076
2079
2079
2076
2071
2064
2055
2048
2044
2042
2042
2041
2041
2042
2045
2047
2049
2046
2041
2044
2053
2074
2105
2119
2121
2098
2055
2019
1989
1980
1988
1995
2002
2001
1994
1989
1987
1992
2003
2020
2041
2062
2084
2097
2104
2103
2096
2085
2070
2050
2025
1998
1971
1955
1949
1955
1970
1987
2005
2025
2046
2067
2088
2100
2104
2100
2087
2075
2062
2051
2041
2030
2018
2009
2004
2003
2005
2008
2012
2019
2026
2034
2043
2049
2053
2058
2062
2064
2066
2060
2049
2037
2026
2022
2024
2026
2028
2028
2026
2026
2027
2024
2017
2013
2011
2032
2071
2107
2142
2137
2099
2044
1976
1935
1915
1914
1929
1945
1961
1981
2003
2028
2057
2084
2111
2134
2154
2163
2163
2152
2133
2115
2097
2079
2060
2039
2017
2006
2004
2015
2036
2057
2078
2098
2116
2135
2155
2169
2178
2182
2181
2177
2172
2163
2152
2140
2129
2119
2110
2100
2089
2079
2070
2066
2068
2070
2074
2075
2075
2072
2067
2058
2045
2033
2020
2011
2005
1998
1989
1977
1962
1947
1932
1916
1900
1893
1895
1918
1960
2001
2043
2053
2035
2000
1951
1922
1909
1915
1936
1955
1971
1983
1992
2003
2015
2030
2048
2067
2087
2101
2109
2106
2095
2081
2066
2051
2038
2020
1998
1976
1955
1946
1947
1957
1974
1991
2009
2025
2040
2056
2071
2084
2095
2102
2106
2105
2101
2095
2086
2075
2064
2054
2043
2035
2029
2027
2027
2031
2038
2046
2055
2064
2072
2077
2081
2082
2080
2077
2073
2071
2069
2068
2068
2064
2059
2055
2053
2057
2065
2069
2071
2070
2067
2075
2091
2108
2125
2119
2095
2063
2023
2001
1994
1997
2010
2016
2017
2015
2011
2010
2013
2021
2032
2050
2072
2093
2112
2119
2117
2108
2093
2077
2059
2037
2012
1989
1968
1958
1958
1965
1978
1992
2008
2025
2042
2058
2073
2085
2093
2096
2095
2089
2080
2069
2058
2050
2043
2038
2033
2029
2025
2024
2026
2028
2032
2038
2045
2055
2066
2073
2077
2077
2072
2066
2060
2054
2049
2044
2039
2037
2037
2041
2046
2050
2053
2054
2054
2052
2050
2054
2062
2077
2098
2110
2115
2099
2066
2031
1996
1981
1981
1988
2003
2010
2010
2008
2004
2006
2011
2021
2035
2052
2070
2086
2100
2107
2107
2100
2087
2070
2048
2024
1997
1974
1956
1948
1950
1961
1980
2000
2022
2041
2056
2068
2077
2083
2085
2083
2079
2072
2063
2056
2049
2043
2038
2034
2032
2031
2031
2032
2033
2034
2035
2037
2041
2047
2055
2063
2070
2073
2072
2066
2055
2045
2037
2035
2039
2043
2047
2049
2047
2047
2048
2050
2052
2051
2047
2051
2061
2080
2106
2119
2119
2095
2053
2016
1985
1976
1987
2000
2015
2019
2013
2008
2002
2005
2016
2031
2050
2070
2091
2109
2126
2134
2134
2122
2101
2075
2044
2013
1982
1957
1939
1933
1938
1952
1974
1996
2018
2036
2049
2059
2066
2070
2070
2063
2052
2039
2026
2017
2011
2007
2005
2003
2001
2000
2000
2000
2002
2004
2008
2012
2017
2022
2027
2032
2038
2042
2044
2040
2031
2020
2008
2004
2006
2011
2018
2019
2015
2013
2013
2014
2018
2017
2012
2017
2030
2063
2111
2142
2160
2140
2088
2035
1981
1958
1961
1977
2004
2028
2049
2074
2102
2132
2164
2190
2212
2225
2232
2229
2218
2203
2185
2169
2156
2143
2128
2110
2089
2076
2069
2072
2082
2091
2098
2106
2114
2125
2138
2144
2145
2140
2129
2119
2110
2097
2082
2062
2037
2013
1991
1970
1950
1933
1916
1908
1908
1913
1923
1931
1938
1943
1947
1952
1956
1959
1959
1961
1966
1976
1989
1999
2007
2011
2013
2013
2013
2010
2006
2009
2018
2044
2084
2114
2137
2128
2093
2049
1998
1969
1956
1957
1969
1979
1988
1994
1997
2001
2005
2014
2025
2041
2061
2078
2091
2098
2100
2099
2097
2087
2072
2048
2017
1992
1971
1963
1965
1972
1985
1999
2014
2032
2051
2067
2082
2091
2097
2100
2102
2102
2100
2094
2085
2074
2063
2054
2048
2044
2042
2040
2036
2035
2036
2042
2053
2064
2074
2079
2081
2079
2075
2072
2070
2070
2070
2069
2067
2064
2060
2058
2060
2063
2068
2069
2066
2066
2068
2081
2103
2116
2122
2104
2067
2033
2000
1988
1992
2000
2010
2012
2006
2002
2000
2005
2014
2027
2044
2063
2085
2101
2113
2115
2108
2097
2082
2067
2051
2032
2011
1991
1971
1961
1957
1964
1981
2001
2025
2045
2063
2078
2089
2097
2102
2102
2096
2086
2073
2060
2049
2039
2030
2021
2014
2010
2009
2011
2017
2025
2034
2046
2059
2069
2078
2081
2079
2076
2071
2064
2057
2049
2041
2036
2034
2034
2037
2041
2045
2050
2054
2056
2056
2057
2061
2074
2095
2112
2125
2116
2087
2050
2007
1983
1974
1977
1990
1999
2003
2003
2001
2003
2008
2018
2032
2050
2071
2090
2107
2114
2114
2106
2093
2077
2058
2036
2011
1988
1966
1956
1956
1966
1985
2004
2024
2041
2054
2065
2074
2083
2090
2092
2090
2082
2069
2056
2043
2035
2029
2025
2021
2016
2009
2004
2000
2000
2002
2007
2014
2021
2027
2031
2035
2036
2035
2030
2023
2016
2009
2007
2009
2012
2018
2021
2022
2024
2027
2030
2032
2034
2036
2051
2076
2105
2138
2142
2124
2081
2017
1967
1930
1919
1928
1943
1962
1981
2001
2024
2050
2076
2102
2124
2142
2153
2157
2148
2129
2106
2080
2059
2041
2021
2000
1980
1961
1954
1958
1968
1984
1999
2013
2029
2046
2061
2076
2084
2086
2087
2087
2088
2090
2087
2081
2075
2068
2065
2065
2066
2067
2069
2071
2079
2093
2110
2130
2144
2153
2158
2160
2163
2167
2171
2177
2178
2176
2169
2158
2148
2140
2133
2127
2119
2109
2107
2111
2127
2152
2160
2154
2117
2053
1990
1928
1894
1883
1888
1906
1925
1945
1964
1984
2001
2016
2024
2026
2024
2017
2005
1988
1969
1947
1929
1915
1903
1892
1882
1871
1869
1873
1888
1911
1935
1960
1983
2005
2025
2043
2056
2064
2068
2070
2071
2071
2066
2059
2050
2040
2035
2033
2032
2030
2028
2024
2027
2034
2045
2058
2065
2068
2070
2070
2071
2074
2074
2072
2069
2065
2066
2070
2075
2082
2086
2087
2084
2077
2072
2067
2072
2086
2103
2123
2124
2109
2079
2035
2004
1984
1983
1996
2006
2015
2019
2018
2020
2026
2035
2047
2060
2075
2090
2105
2114
2118
2112
2099
2084
2069
2054
2041
2027
2010
1996
1985
1982
1986
1996
2009
2022
2035
2051
2068
2083
2096
2101
2100
2094
2084
2075
2067
2060
2054
2050
2046
2045
2045
2044
2042
2038
2034
2036
2042
2051
2063
2071
2076
2077
2074
2070
2065
2061
2057
2055
2053
2052
2052
2052
2054
2057
2061
2061
2059
2057
2055
2063
2081
2099
2117
2112
2088
2054
2011
1986
1977
1978
1989
1995
1995
1997
1999
2008
2021
2033
2046
2061
2079
2098
2116
2122
2116
2102
2081
2065
2054
2040
2023
2001
1974
1957
1949
1955
1973
1993
2014
2033
2051
2067
2082
2090
2091
2083
2068
2050
2032
2016
2002
1991
1982
1977
1977
1979
1985
1991
1997
2003
2010
2018
2027
2035
2042
2048
2052
2052
2048
2039
2026
2014
2004
2004
2011
2023
2038
2049
2057
2065
2074
2081
2087
2088
2085
2090
2103
2126
2159
2172
2166
2126
2058
1996
1939
1914
1915
1928
1950
1971
1990
2013
2039
2067
2096
2118
2133
2140
2138
2128
2110
2089
2065
2045
2027
2011
1996
1981
1966
1958
1954
1959
1971
1987
2006
2024
2041
2054
2065
2071
2075
2075
2073
2067
2058
2046
2033
2023
2015
2009
2005
2000
1995
1994
1996
2003
2014
2027
2042
2054
2065
2072
2076
2080
2085
2093
2103
2108
2108
2099
2084
2073
2064
2063
2070
2078
2087
2100
2118
2147
2186
2218
2244
2242
2214
2172
2118
2081
2059
2058
2076
2099
2125
2147
2165
2180
2191
2197
2199
2192
2179
2159
2135
2109
2081
2054
2027
2003
1982
1965
1950
1938
1927
1919
1915
1915
1921
1929
1939
1946
1951
1952
1950
1947
1943
1938
1931
1924
1915
1910
1906
1907
1913
1920
1927
1935
1943
1955
1970
1986
2004
2017
2026
2032
2034
2038
2042
2047
2051
2053
2054
2055
2056
2058
2060
2063
2065
2065
2063
2062
2061
2069
2086
2105
2127
2129
2115
2086
2044
2016
1999
1998
2010
2020
2028
2032
2033
2037
2044
2054
2066
2080
2095
2109
2122
2125
2118
2102
2080
2061
2045
2033
2025
2016
2007
1998
1991
1989
1991
1999
2012
2028
2048
2067
2085
2097
2106
2108
2106
2099
2090
2081
2072
2066
2064
2062
2060
2057
2053
2052
2052
2052
2053
2054
2054
2058
2065
2074
2084
2087
2085
2077
2066
2058
2053
2050
2050
2049
2047
2047
2047
2050
2056
2063
2071
2076
2079
2078
2074
2075
2082
2092
2106
2106
2094
2067
2028
2000
1982
1979
1989
1996
2000
2001
1999
2004
2013
2026
2042
2059
2076
2092
2109
2116
2115
2103
2083
2065
2050
2038
2029
2016
2000
1987
1976
1974
1981
1992
2007
2022
2039
2056
2073
2084
2091
2091
2085
2077
2066
2054
2042
2033
2026
2023
2021
2018
2014
2010
2005
2003
2005
2008
2012
2016
2020
2023
2026
2025
2020
2012
2001
1991
1983
1978
1976
1978
1982
1987
1992
1994
1992
1994
1998
2008
2021
2027
2028
2030
2033
2051
2082
2104
2119
2106
2067
2026
1983
1962
1959
1965
1979
1994
2010
2034
2064
2094
2124
2144
2156
2160
2158
2146
2126
2099
2068
2043
2023
2013
2013
2013
2014
2012
2006
2001
1997
1998
2005
2018
2035
2049
2062
2069
2072
2075
2078
2081
2083
2081
2074
2063
2049
2038
2029
2024
2024
2026
2032
2040
2050
2063
2078
2093
2108
2118
2125
2128
2128
2129
2131
2133
2137
2136
2130
2122
2113
2109
2110
2114
2121
2127
2131
2141
2154
2175
2204
2223
2236
2222
2186
2136
2074
2028
1995
1987
2000
2021
2049
2071
2089
2100
2107
2112
2114
2109
2098
2080
2054
2028
2000
1977
1958
1942
1929
1915
1900
1885
1872
1868
1870
1878
1891
1904
1916
1927
1938
1949
1960
1966
1969
1969
1967
1967
1967
1966
1964
1962
1960
1962
1968
1975
1983
1988
1991
1997
2006
2018
2034
2045
2052
2054
2052
2053
2055
2058
2062
2064
2066
2068
2072
2075
2077
2077
2075
2074
2073
2072
2071
2074
2080
2094
2116
2130
2139
2125
2094
2058
2019
1999
1994
1998
2010
2017
2021
2026
2032
2043
2058
2072
2085
2095
2103
2108
2110
2107
2098
2086
2070
2055
2042
2031
2021
2011
2001
1995
1993
1996
2005
2017
2031
2046
2061
2076
2091
2102
2109
2110
2105
2097
2087
2078
2070
2063
2056
2051
2047
2047
2050
2051
2050
2048
2044
2046
2053
2062
2074
2081
2083
2082
2078
2073
2067
2060
2051
2045
2041
2045
2054
2061
2066
2066
2062
2061
2065
2069
2074
2075
2073
2077
2086
2096
2108
2103
2083
2053
2014
1990
1979
1979
1990
1996
1998
1997
1993
1996
2004
2017
2035
2055
2077
2094
2109
2112
2105
2088
2062
2037
2013
1993
1975
1958
1941
1927
1916
1914
1921
1935
1956
1977
1999
2017
2032
2043
2050
2051
2047
2038
2026
2016
2007
2002
1998
1996
1994
1996
2000
2007
2017
2026
2035
2043
2052
2063
2074
2084
2091
2094
2092
2088
2082
2077
2073
2070
2068
2068
2068
2066
2064
2060
2056
2052
2049
2045
2041
2043
2050
2071
2102
2128
2150
2143
2110
2062
2001
1960
1935
1932
1948
1969
1993
2015
2034
2050
2065
2077
2086
2093
2097
2094
2085
2069
2047
2027
2009
1998
1993
1987
1980
1969
1956
1948
1942
1945
1955
1968
1985
2000
2015
2026
2035
2040
2042
2041
2039
2036
2032
2029
2027
2025
2022
2016
2009
2003
1999
2002
2011
2024
2041
2054
2065
2073
2078
2080
2080
2077
2071
2065
2059
2053
2046
2035
2020
2009
2001
2001
2008
2014
2020
2026
2032
2046
2067
2085
2102
2096
2070
2031
1980
1943
1919
1921
1945
1984
2035
2083
2128
2161
2185
2201
2212
2222
2233
2242
2249
2249
2243
2238
2233
2236
2246
2255
2263
2260
2248
2237
2226
2230
2245
2265
2288
2300
2303
2297
2283
2265
2243
2217
2188
2157
2123
2087
2049
2010
1970
1937
1908
1889
1878
1870
1865
1858
1851
1846
1844
1844
1846
1849
1853
1855
1857
1856
1854
1850
1846
1842
1840
1840
1840
1839
1838
1845
1858
1884
1921
1960
1999
2019
2023
2008
1976
1944
1912
1896
1894
1903
1923
1943
1963
1981
1998
2017
2039
2061
2083
2100
2113
2120
2122
2119
2112
2100
2083
2068
2055
2045
2038
2031
2024
2019
2016
2022
2035
2051
2071
2088
2101
2111
2120
2128
2135
2137
2134
2127
2116
2107
2100
2095
2091
2086
2079
2075
2072
2071
2072
2072
2072
2074
2078
2086
2097
2105
2109
2108
2102
2097
2093
2090
2088
2087
2087
2086
2086
2085
2083
2085
2089
2096
2107
2110
2108
2101
2090
2091
2102
2114
2127
2118
2091
2058
2021
2004
2002
2007
2017
2020
2017
2018
2022
2031
2044
2056
2066
2081
2099
2117
2135
2135
2120
2093
2057
2031
2013
2002
1997
1989
1979
1971
1964
1963
1965
1968
1972
1980
1991
2007
2025
2038
2045
2046
2042
2035
2027
2016
2003
1990
1975
1963
1953
1945
1939
1934
1930
1930
1932
1936
1942
1950
1960
1975
1994
2013
2031
2044
2051
2054
2054
2052
2048
2048
2050
2058
2073
2086
2097
2101
2098
2097
2099
2106
2118
2126
2130
2138
2149
2170
2201
2216
2218
2189
2135
2082
2030
2005
2001
2009
2027
2044
2060
2078
2097
2115
2133
2144
2148
2146
2138
2123
2101
2074
2042
2014
1990
1975
1967
1961
1956
1949
1942
1938
1936
1939
1946
1954
1963
1973
1984
1995
2006
2015
2022
2025
2025
2024
2022
2019
2015
2009
2002
1998
1995
1996
2000
2005
2012
2020
2030
2040
2051
2058
2062
2061
2057
2050
2041
2032
2021
2008
1995
1983
1972
1966
1964
1970
1981
1994
2007
2018
2025
2036
2050
2071
2097
2113
2122
2107
2072
2030
1980
1955
1949
1972
2018
2069
2124
2168
2203
2231
2252
2266
2275
2280
2281
2282
2282
2280
2276
2273
2269
2272
2281
2289
2297
2295
2284
2277
2274
2285
2309
2325
2335
2323
2292
2255
2211
2172
2136
2099
2061
2023
1986
1955
1927
1903
1882
1863
1846
1833
1824
1817
1813
1812
1813
1814
1814
1811
1805
1798
1789
1786
1788
1795
1808
1821
1836
1851
1866
1880
1893
1905
1916
1926
1935
1946
1958
1975
1995
2019
2045
2059
2061
2041
2003
1964
1924
1906
1905
1916
1937
1955
1972
1990
2010
2032
2058
2080
2100
2115
2126
2132
2134
2128
2116
2102
2087
2075
2066
2059
2053
2048
2043
2041
2042
2047
2054
2063
2073
2085
2098
2111
2124
2132
2136
2134
2127
2120
2111
2103
2097
2093
2090
2087
2085
2083
2080
2078
2077
2078
2081
2083
2084
2084
2083
2086
2092
2100
2109
2113
2113
2109
2102
2096
2092
2087
2081
2078
2077
2081
2088
2093
2096
2096
2094
2095
2098
2097
2093
2084
2073
2071
2078
2085
2091
2075
2040
2000
1955
1931
1924
1927
1938
1942
1940
1936
1932
1932
1937
1948
1965
1990
2021
2048
2071
2075
2063
2037
2000
1963
1928
1902
1882
1872
1869
1870
1876
1884
1893
1911
1937
1969
2006
2037
2061
2075
2082
2088
2092
2096
2100
2102
2104
2106
2109
2111
2112
2111
2109
2106
2104
2104
2105
2109
2115
2123
2132
2137
2139
2137
2133
2129
2125
2118
2107
2095
2082
2077
2079
2086
2098
2103
2102
2099
2093
2089
2087
2081
2072
2065
2059
2067
2085
2101
2114
2102
2069
2025
1972
1941
1928
1940
1973
2010
2050
2079
2101
2117
2128
2134
2138
2136
2129
2117
2100
2081
2060
2039
2019
2001
1986
1974
1963
1950
1935
1922
1911
1911
1920
1938
1962
1979
1991
1996
1996
1997
1999
2004
2011
2018
