2007
2024
2028
2030
2029
2027
2024
2020
2020
2022
2030
2041
2058
2080
2106
2136
2166
2196
2225
2253
2281
2310
2337
2362
2379
2390
2394
2394
2393
2393
2395
2399
2401
2402
2397
2386
2375
2362
2350
2338
2310
2268
2199
2105
2006
1902
1826
1774
1752
1754
1764
1779
1787
1790
1790
1786
1785
1786
1791
1800
1805
1807
1800
1786
1770
1752
1738
1728
1718
1707
1696
1685
1684
1691
1709
1735
1767
1803
1844
1888
1933
1977
2014
2044
2068
2086
2103
2118
2130
2137
2140
2138
2133
2125
2113
2098
2083
2070
2066
2068
2071
2076
2079
2079
2083
2090
2099
2110
2115
2115
2111
2104
2100
2098
2099
2101
2104
2109
2111
2110
2102
2089
2080
2076
2079
2090
2090
2080
2051
2007
1966
1929
1906
1895
1885
1876
1865
1852
1847
1848
1860
1881
1913
1953
1996
2042
2070
2084
2077
2051
2024
1995
1975
1960
1944
1926
1909
1892
1888
1895
1913
1940
1969
1999
2028
2057
2085
2113
2140
2166
2195
2226
2257
2288
2307
2316
2314
2301
2287
2272
2256
2239
2219
2195
2176
2160
2150
2146
2140
2133
2121
2106
2093
2082
2075
2072
2069
2067
2061
2054
2048
2043
2042
2044
2043
2038
2026
2009
2001
2001
2014
2038
2048
2048
2020
1969
1922
1876
1862
1874
1903
1947
1982
2009
2026
2034
2041
2048
2054
2060
2062
2062
2060
2058
2052
2045
2035
2024
2016
2012
2007
2002
1992
1977
1968
1964
1971
1989
2007
2025
2036
2040
2042
2042
2043
2043
2041
2039
2035
2031
2025
2016
2004
1990
1979
1970
1967
1969
1973
1980
1989
2000
2010
2019
2027
2034
2043
2056
2072
2090
2107
2122
2140
2159
2182
2208
2231
2252
2271
2289
2314
2344
2381
2423
2460
2492
2506
2505
2494
2474
2465
2466
2480
2504
2518
2525
2513
2487
2455
2418
2375
2325
2261
2186
2105
2019
1942
1872
1813
1765
1732
1711
1704
1710
1720
1735
1745
1752
1752
1746
1734
1716
1694
1669
1644
1618
1594
1571
1554
1542
1541
1550
1572
1603
1642
1687
1734
1782
1829
1874
1915
1952
1982
2007
2024
2034
2040
2042
2046
2052
2056
2059
2062
2064
2069
2078
2086
2093
2096
2096
2101
2111
2123
2137
2142
2139
2136
2134
2143
2161
2171
2173
2155
2120
2090
2063
2054
2060
2071
2086
2098
2107
2119
2132
2146
2161
2171
2178
2182
2183
2179
2170
2154
2132
2107
2081
2060
2042
2025
2010
1993
1973
1955
1939
1929
1925
1924
1926
1928
1931
1934
1936
1934
1927
1917
1902
1894
1890
1897
1914
1932
1952
1965
1971
1966
1953
1936
1916
1900
1887
1879
1874
1872
1872
1881
1896
1919
1950
1978
2004
2023
2038
2053
2070
2092
2119
2147
2175
2199
2219
2238
2256
2272
2285
2291
2289
2284
2275
2274
2278
2281
2281
2255
2206
2142
2065
2014
1984
1987
2016
2049
2084
2110
2130
2148
2166
2183
2198
2205
2205
2200
2190
2174
2152
2124
2091
2061
2034
2016
2006
1998
1992
1985
1976
1973
1973
1978
1987
1995
2001
2005
2008
2013
2020
2028
2037
2043
2045
2043
2037
2028
2016
2002
1987
1977
1970
1968
1972
1975
1978
1978
1976
1974
1974
1975
1979
1982
1986
1988
1988
1985
1981
1977
1974
1977
1985
1997
2013
2030
2048
2069
2094
2125
2161
2197
2232
2255
2268
2274
2273
2285
2308
2353
2417
2485
2556
2617
2668
2712
2749
2778
2798
2804
2797
2778
2747
2701
2642
2566
2474
2376
2273
2168
2063
1954
1843
1746
1660
1606
1580
1579
1599
1625
1656
1684
1710
1724
1730
1718
1690
1648
1595
1536
1473
1415
1360
1320
1291
1279
1283
1304
1339
1392
1461
1541
1631
1720
1809
1891
1966
2029
2082
2119
2143
2155
2157
2155
2149
2144
2139
2135
2133
2129
2125
2118
2109
2107
2111
2126
2151
2170
2183
2175
2147
2111
2069
2041
2024
2019
2025
2028
2028
2030
2034
2048
2072
2101
2136
2165
2189
2208
2222
2232
2238
2236
2228
2216
2201
2188
2177
2166
2155
2142
2128
2118
2111
2110
2114
2122
2133
2147
2163
2176
2187
2191
2189
2184
2176
2168
2159
2151
2143
2137
2133
2126
2119
2108
2095
2085
2077
2071
2067
2057
2042
2028
2015
2007
2004
1996
1984
1966
1943
1926
1914
1905
1898
1886
1869
1850
1830
1812
1797
1786
1779
1781
1792
1812
1839
1865
1889
1910
1927
1935
1936
1921
1892
1855
1813
1784
1766
1765
1778
1797
1823
1855
1892
1941
1998
2063
2133
2199
2263
2313
2352
2373
2380
2377
2365
2353
2340
2325
2308
2282
2248
2211
2172
2143
2121
2106
2097
2092
2091
2097
2110
2125
2143
2154
2160
2160
2156
2150
2141
2131
2120
2110
2101
2096
2092
2088
2082
2075
2068
2061
2054
2044
2033
2022
2011
2005
2004
2006
2010
2014
2016
2018
2018
2014
2008
2001
1992
1984
1978
1973
1968
1962
1955
1954
1959
1976
2002
2023
2040
2032
2004
1966
1919
1891
1880
1889
1916
1939
1959
1968
1966
1963
1958
1957
1959
1965
1974
1981
1988
1990
1987
1984
1980
1984
1995
2005
2014
2016
2011
2014
2023
2053
2100
2151
2206
2249
2282
2311
2335
2363
2394
2429
2467
2506
2546
2583
2617
2644
2666
2686
2705
2725
2746
2762
2774
2776
2770
2756
2736
2705
2665
2609
2539
2448
2339
2212
2069
1925
1780
1660
1561
1496
1461
1448
1455
1474
1503
1540
1584
1622
1657
1664
1649
1595
1510
1409
1295
1202
1129
1092
1086
1105
1145
1202
1274
1366
1473
1589
1713
1831
1945
2040
2119
2174
2210
2230
2236
2233
2223
2204
2176
2141
2100
2065
2036
2024
2027
2042
2066
2088
2110
2127
2142
2156
2170
2181
2189
2189
2183
2176
2167
2162
2160
2158
2155
2152
2149
2151
2158
2167
2178
2187
2194
2199
2205
2212
2221
2227
2233
2232
2225
2213
2196
2178
2158
2139
2121
2103
2085
2068
2051
2035
2018
2000
1981
1967
1958
1955
1959
1952
1937
1904
1855
1808
1763
1734
1719
1706
1694
1682
1671
1683
1715
1766
1834
1888
1932
1957
1965
1969
1969
1968
1968
1968
1968
1971
1977
1975
1967
1946
1915
1890
1870
1874
1899
1943
2002
2064
2129
2189
2244
2294
2338
2376
2409
2432
2447
2451
2446
2432
2411
2385
2356
2329
2304
2285
2272
2261
2251
2237
2219
2202
2184
2170
2159
2148
2137
2125
2110
2096
2083
2069
2054
2034
2010
1982
1953
1927
1904
1890
1883
1887
1901
1924
1955
1976
1989
1979
1950
1915
1876
1859
1861
1881
1917
1953
1988
2018
2044
2068
2090
2106
2117
2126
2133
2138
2142
2141
2136
2132
2130
2135
2148
2156
2160
2152
2133
2122
2117
2131
2162
2194
2227
2251
2266
2282
2300
2323
2352
2379
2406
2432
2458
2486
2516
2547
2578
2606
2630
2650
2665
2677
2684
2683
2675
2648
2606
2540
2454
2353
2239
2123
2004
1896
1798
1726
1675
1649
1645
1656
1678
1703
1730
1747
1756
1746
1720
1670
1602
1514
1409
1299
1185
1098
1032
1006
1013
1046
1102
1176
1265
1370
1488
1609
1733
1848
1956
2049
2128
2184
2219
2235
2233
2225
2210
2190
2165
2135
2100
2076
2061
2061
2074
2093
2117
2142
2168
2191
2213
2226
2230
2228
2219
2211
2202
2194
2185
2177
2171
2169
2169
2166
2160
2152
2142
2137
2137
2137
2137
2132
2121
2105
2085
2063
2038
2008
1973
1938
1901
1867
1834
1799
1764
1727
1688
1652
1619
1596
1583
1590
1612
1655
1715
1783
1856
1914
1959
1975
1967
1939
1894
1850
1807
1785
1780
1801
1845
1902
1971
2041
2112
2190
2275
2368
2469
2554
2625
2664
2675
2675
2664
2658
2656
2644
2625
2590
2542
2491
2439
2398
2365
2345
2336
2331
2330
2324
2315
2312
2314
2335
2370
2404
2436
2446
2437
2418
2390
2358
2321
2273
2215
2153
2087
2028
1973
1922
1874
1833
1799
1779
1772
1770
1772
1778
1786
1804
1830
1859
1890
1916
1938
1960
1982
2002
2020
2034
2046
2063
2085
2098
2102
2078
2028
1973
1912
1880
1872
1886
1919
1952
1986
2017
2046
2068
2085
2090
2086
2080
2071
2072
2079
2095
2118
2139
2159
2166
2163
2148
2123
2084
2034
1962
1871
1773
1670
1598
1552
1557
1603
1688
1805
1941
2092
2233
2366
2462
2526
2551
2542
2508
2453
2387
2312
2239
2168
2103
2044
1987
1932
1880
1832
1795
1768
1754
1750
1756
1769
1786
1808
1828
1846
1858
1865
1866
1864
1863
1861
1869
1884
1908
1941
1970
1996
2014
2025
2041
2061
2091
2128
2159
2186
2197
2195
2183
2162
2139
2115
2094
2074
2060
2049
2041
2037
2034
2032
2032
2034
2043
2056
2071
2089
2103
2112
2114
2110
2102
2093
2084
2077
2071
2067
2065
2065
2066
2068
2068
2066
2063
2058
2054
2050
2048
2048
2048
2048
2049
2049
2048
2048
2046
2044
2039
2032
2022
2009
2000
1994
1992
1992
1986
1976
1958
1934
1912
1891
1877
1870
1872
1881
1908
1948
2001
2065
2111
2142
2130
2082
2011
1921
1850
1796
1772
1774
1789
1815
1847
1882
1923
1968
2011
2051
2081
2101
2109
2107
2098
2083
2080
2087
2111
2150
2193
2240
2285
2329
2372
2414
2448
2474
2488
2492
2488
2478
2463
2443
2424
2404
2385
2367
2340
2305
2271
2237
2217
2208
2187
2156
2100
2023
1967
1930
1931
1964
1984
1995
1979
1942
1918
1904
1911
1935
1954
1971
1978
1977
1973
1967
1967
1973
1993
2025
2061
2101
2118
2114
2080
2021
1959
1895
1855
1837
1842
1866
1894
1923
1949
1971
1993
2013
2030
2043
2053
2061
2071
2084
2098
2114
2129
2144
2153
2159
2145
2116
2065
1996
1929
1865
1824
1803
1802
1817
1843
1876
1912
1951
1986
2017
2042
2062
2076
2087
2092
2091
2080
2061
2039
2013
1995
1983
1978
1980
1977
1970
1957
1937
1923
1913
1912
1919
1924
1928
1933
1938
1954
1978
2008
2043
2072
2096
2117
2137
2153
2166
2165
2151
2127
2095
2067
2043
2022
2004
1982
1957
1937
1922
1920
1931
1952
1980
2009
2040
2067
2091
2102
2102
2090
2069
2051
2034
2027
2028
2029
2029
2026
2019
2015
2013
2017
2026
2036
2046
2055
2062
2067
2069
2065
2054
2038
2018
1998
1978
1959
1941
1925
1912
1905
1902
1898
1892
1881
1866
1858
1856
1871
1902
1950
2011
2077
2145
2193
2224
2223
2194
2155
2105
2065
2033
2011
1997
1997
2008
2034
2073
2102
2124
2122
2100
2080
2061
2064
2085
2117
2159
2199
2237
2273
2306
2336
2362
2376
2382
2373
2352
2322
2284
2249
2218
2197
2185
2177
2173
2164
2153
2138
2120
2104
2089
2079
2073
2071
2072
2078
2089
2100
2113
2119
2120
2117
2110
2108
2108
2109
2109
2100
2084
2064
2042
2024
2011
2003
1998
1994
1992
1995
2002
2013
2029
2045
2060
2070
2077
2081
2083
2085
2087
2089
2089
2080
2063
2029
1981
1922
1855
1800
1754
1733
1732
1750
1783
1825
1874
1920
1964
1998
2022
2041
2054
2067
2078
2080
2073
2059
2039
2027
2022
2020
2020
2011
1993
1973
1951
1932
1917
1900
1880
1862
1847
1845
1854
1869
1888
1906
1924
1945
1971
1996
2020
2037
2048
2057
2064
2071
2077
2079
2077
2075
2073
2074
2078
2082
2088
2091
2091
2090
2088
2086
2086
2088
2094
2098
2101
2100
2095
2094
2096
2106
2123
2131
2131
2116
2088
2064
2044
2036
2040
2046
2054
2059
2062
2068
2076
2087
2101
2115
2129
2140
2149
2149
2142
2125
2099
2072
2043
2016
1989
1962
1935
1917
1908
1913
1931
1953
1979
2004
2028
2053
2079
2104
2126
2139
2145
2144
2138
2129
2118
2104
2087
2074
2063
2059
2059
2057
2053
2048
2041
2038
2039
2042
2048
2052
2054
2056
2056
2054
2050
2044
2038
2037
2040
2043
2045
2042
2035
2034
2036
2041
2047
2039
2019
1994
1965
1954
1957
1969
1989
1996
1994
1984
1968
1956
1947
1944
1945
1952
1963
1977
1994
2006
2013
2017
2017
2019
2021
2020
2015
2004
1989
1977
1970
1969
1975
1982
1991
2001
2013
2027
2042
2053
2062
2070
2077
2083
2090
2091
2088
2082
2073
2068
2064
2059
2052
2044
2033
2026
2022
2020
2018
2016
2013
2015
2022
2032
2045
2053
2055
2053
2049
2045
2041
2033
2022
2016
2014
2027
2051
2068
2079
2064
2027
1983
1933
1904
1893
1902
1926
1951
1978
2004
2028
2054
2081
2104
2123
2130
2127
2115
2095
2075
2055
2038
2025
2013
2003
1991
1976
1963
1950
1947
1953
1966
1986
2004
2021
2037
2053
2072
2094
2115
2135
2153
2170
2188
2206
2223
2239
2250
2257
2263
2268
2278
2291
2308
2328
2345
2360
2369
2375
2378
2378
2378
2378
2375
2370
2363
2355
2346
2336
2317
2291
2257
2215
2179
2148
2125
2107
2072
2022
1950
1858
1770
1684
1624
1585
1570
1575
1591
1615
1638
1660
1677
1690
1705
1720
1737
1754
1765
1772
1776
1778
1786
1797
1811
1828
1841
1851
1861
1872
1887
1907
1928
1951
1973
1993
2011
2026
2037
2046
2053
2057
2060
2060
2057
2051
2045
2039
2036
2036
2036
2038
2040
2042
2047
2053
2058
2062
2062
2060
2061
2063
2071
2084
2096
2109
2120
2129
2136
2140
2139
2134
2130
2126
2126
2129
2128
2124
2121
2117
2123
2138
2147
2151
2134
2100
2066
2031
2015
2015
2020
2031
2036
2037
2039
2042
2048
2057
2067
2078
2092
2107
2119
2127
2125
2116
2106
2095
2088
2084
2077
2066
2051
2033
2020
2012
2011
2015
2022
2031
2044
2061
2078
2096
2107
2113
2112
2106
2101
2095
2090
2086
2080
2073
2067
2063
2059
2056
2052
2048
2047
2048
2051
2056
2059
2059
2057
2053
2050
2047
2042
2035
2027
2018
2012
2007
2000
1992
1986
1982
1984
1991
1995
1995
1987
1973
1969
1974
1988
2010
2015
2006
1980
1941
1911
1889
1878
1876
1875
1874
1877
1884
1898
1920
1949
1983
2025
2073
2122
2171
2206
2228
2239
2239
2237
2235
2227
2214
2193
2164
2138
2115
2102
2098
2096
2096
2094
2091
2091
2093
2096
2100
2098
2092
2082
2069
2054
2037
2020
2003
1987
1970
1955
1940
1927
1915
1907
1903
1907
1918
1934
1956
1977
1997
2009
2016
2018
2016
2019
2026
2038
2053
2065
2074
2077
2075
2072
2068
2064
2060
2060
2062
2076
2098
2122
2148
2151
2134
2095
2036
1988
1949
1939
1954
1978
2011
2037
2059
2083
2109
2136
2165
2185
2198
2199
2191
2180
2165
2154
2145
2141
2141
2141
2139
2132
2121
2113
2109
2118
2136
2157
2179
2194
2202
2206
2208
2209
2211
2210
2208
2201
2192
2179
2164
2146
2126
2106
2086
2067
2047
2028
2010
1996
1985
1976
1969
1959
1947
1931
1913
1897
1884
1878
1877
1877
1877
1870
1858
1845
1832
1826
1825
1826
1830
1838
1849
1874
1910
1949
1990
2007
2004
1982
1944
1917
1899
1898
1911
1924
1937
1947
1956
1971
1991
2015
2042
2064
2082
2094
2100
2101
2097
2091
2084
2076
2069
2059
2046
2032
2016
2005
1999
2001
2010
2022
2036
2050
2064
2079
2094
2108
2119
2126
2129
2128
2124
2118
2109
2101
2092
2086
2080
2074
2068
2063
2059
2058
2061
2065
2070
2072
2072
2074
2078
2085
2092
2094
2090
2083
2074
2068
2066
2065
2065
2063
2061
2062
2066
2070
2074
2078
2080
2084
2090
2093
2093
2091
2089
2097
2112
2125
2135
2124
2096
2062
2025
2006
2002
2002
2008
2008
2003
2002
2004
2014
2029
2044
2059
2075
2091
2104
2114
2115
2109
2101
2090
2079
2068
2052
2032
2011
1991
1981
1981
1987
1998
2009
2018
2030
2043
2059
2077
2091
2100
2102
2097
2089
2078
2068
2057
2047
2037
2029
2022
2018
2016
2013
2011
2011
2013
2016
2020
2024
2026
2027
2027
2030
2034
2036
2036
2032
2025
2019
2013
2008
2002
1996
1989
1986
1986
1986
1986
1981
1973
1970
1971
1978
1989
1995
1995
1999
2005
2024
2055
2076
2088
2073
2035
1996
1957
1936
1932
1935
1944
1957
1972
1995
2026
2059
2094
2124
2152
2174
2192
2195
2186
2164
2131
2104
2082
2068
2061
2051
2038
2024
2009
2004
2008
2016
2028
2037
2044
2050
2056
2064
2075
2083
2090
2092
2090
2085
2078
2073
2069
2066
2064
2061
2057
2054
2054
2057
2064
2070
2077
2083
2088
2095
2103
2111
2120
2125
2127
2125
2120
2115
2111
2111
2115
2122
2132
2140
2146
2149
2149
2150
2154
2157
2159
2159
2157
2161
2171
2188
2211
2217
2210
2175
2118
2062
2007
1979
1975
1984
2006
2024
2039
2050
2058
2065
2072
2074
2072
2063
2050
2033
2012
1988
1962
1937
1915
1895
1877
1857
1836
1819
1806
1804
1811
1823
1838
1851
1863
1878
1896
1917
1939
1958
1973
1987
1998
2008
2016
2021
2023
2026
2028
2028
2027
2024
2018
2015
2013
2016
2023
2029
2033
2036
2039
2046
2055
2064
2071
2073
2070
2066
2060
2058
2058
2061
2067
2072
2078
2082
2085
2088
2090
2092
2092
2093
2093
2100
2112
2127
2145
2148
2139
2112
2072
2037
2008
1995
1995
1998
2004
2007
2007
2011
2019
2031
2048
2064
2081
2095
2106
2112
2112
2107
2096
2085
2074
2063
2052
2039
2022
2007
1992
1986
1987
1995
2008
2022
2037
2051
2065
2079
2092
2102
2109
2110
2106
2097
2085
2074
2065
2057
2051
2045
2038
2034
2032
2034
2041
2048
2055
2059
2061
2063
2065
2068
2072
2072
2070
2067
2063
2059
2057
2054
2050
2047
2044
2043
2043
2045
2049
2055
2062
2069
2076
2079
2079
2080
2082
2083
2083
2078
2069
2066
2066
2075
2093
2102
2102
2084
2051
2022
1998
1989
1995
2001
2007
2008
2006
2007
2011
2018
2027
2039
2054
2072
2094
2110
2121
2120
2107
2091
2071
2053
2037
2019
1999
1982
1965
1958
1958
1965
1980
1997
2017
2038
2059
2076
2089
2094
2094
2088
2078
2064
2046
2028
2008
1994
1984
1980
1981
1983
1985
1987
1989
1994
2001
2007
2014
2021
2028
2033
2039
2041
2039
2035
2028
2024
2021
2016
2010
2005
2000
2002
2010
2019
2029
2035
2039
2046
2056
2069
2084
2089
2087
2082
2073
2067
2063
2056
2047
2044
2048
2067
2100
2120
2131
2112
2066
2021
1976
1957
1959
1970
1988
2004
2017
2035
2056
2081
2109
2135
2157
2170
2176
2169
2151
2128
2102
2083
2069
2057
2046
2030
2012
2001
1997
2004
2020
2037
2055
2070
2085
2102
2120
2136
2151
2161
2167
2170
2171
2169
2165
2156
2143
2129
2114
2101
2090
2082
2077
2074
2074
2075
2077
2079
2081
2081
2079
2076
2070
2064
2057
2047
2035
2019
2001
1983
1966
1953
1942
1933
1926
1920
1915
1913
1913
1916
1922
1929
1936
1944
1952
1965
1983
2012
2049
2081
2108
2107
2083
2044
1993
1960
1943
1943
1958
1967
1973
1976
1976
1983
1995
2010
2027
2043
2060
2075
2088
2093
2093
2087
2077
2067
2056
2041
2021
2001
1979
1970
1970
1979
1997
2010
2021
2031
2040
2053
2071
2087
2101
2106
2104
2098
2089
2080
2072
2064
2055
2045
2035
2026
2019
2016
2018
2024
2035
2046
2057
2065
2071
2074
2074
2074
2074
2074
2075
2076
2076
2073
2069
2065
2059
2055
2052
2051
2053
2058
2065
2073
2080
2084
2084
2082
2080
2079
2079
2076
2070
2067
2066
2074
2090
2102
2109
2099
2074
2046
2016
2000
1994
1994
1999
2002
2002
2003
2004
2008
2015
2026
2041
2059
2079
2096
2109
2114
2112
2106
2095
2080
2060
2037
2011
1988
1970
1961
1961
1968
1981
1998
2016
2034
2051
2066
2081
2092
2101
2104
2101
2093
2081
2069
2056
2045
2034
2026
2019
2016
2017
2020
2025
2029
2032
2036
2040
2047
2056
2063
2070
2073
2071
2066
2059
2052
2046
2044
2044
2044
2044
2042
2038
2038
2040
2043
2048
2053
2057
2063
2070
2075
2080
2081
2077
2071
2063
2055
2048
2044
2044
2053
2070
2085
2100
2095
2073
2043
2006
1986
1979
1981
1992
1997
1996
1994
1991
1995
2004
2017
2032
2049
2068
2085
2100
2106
2102
2092
2075
2059
2043
2022
1998
1972
1946
1932
1928
1932
1945
1955
1964
1973
1983
1996
2013
2025
2034
2036
2032
2028
2023
2018
2013
2007
2001
1997
1995
1994
1994
1997
2001
2007
2014
2020
2024
2028
2032
2037
2044
2049
2053
2056
2057
2060
2064
2067
2071
2070
2066
2060
2053
2046
2039
2037
2037
2042
2053
2065
2076
2082
2084
2084
2082
2078
2072
2066
2059
2064
2080
2102
2128
2130
2112
2071
2011
1964
1929
1919
1930
1948
1971
1993
2015
2039
2065
2088
2110
2127
2141
2149
2151
2143
2126
2105
2079
2059
2042
2029
2018
2007
1996
1988
1984
1990
2003
2019
2039
2057
2072
2087
2101
2115
2128
2136
2138
2134
2126
2120
2115
2113
2113
2113
2111
2110
2109
2111
2115
2119
2124
2130
2136
2142
2148
2152
2154
2152
2148
2142
2135
2125
2114
2101
2086
2075
2067
2061
2057
2050
2040
2028
2014
2004
1997
1990
1983
1975
1968
1973
1989
2014
2047
2059
2054
2020
1963
1907
1854
1823
1812
1812
1822
1834
1847
1864
1884
1908
1935
1962
1989
2013
2035
2051
2060
2062
2058
2051
2041
2028
2013
1995
1975
1959
1946
1944
1951
1962
1979
1995
2011
2027
2043
2058
2071
2081
2088
2093
2095
2095
2095
2093
2089
2084
2077
2070
2063
2058
2056
2057
2061
2065
2070
2073
2073
2073
2074
2077
2081
2084
2085
2084
2080
2077
2075
2071
2065
2061
2057
2058
2064
2070
2077
2080
2082
2083
2083
2080
2075
2070
2066
2074
2092
2110
2130
2128
2108
2078
2039
2014
2001
2000
2009
2014
2014
2012
2008
2009
2015
2026
2043
2062
2084
2103
2118
2122
2117
2105
2087
2070
2055
2043
2034
2024
2015
2005
1996
1992
1992
2000
2014
2030
2047
2061
2072
2082
2090
2094
2096
2092
2084
2075
2064
2056
2051
2047
2044
2040
2036
2034
2034
2037
2044
2049
2053
2055
2055
2058
2062
2068
2075
2078
2077
2071
2060
2050
2041
2038
2040
2043
2048
2052
2054
2056
2060
2064
2070
2071
2068
2066
2066
2074
2091
2103
2111
2100
2073
2042
2008
1990
1984
1985
1992
1994
1992
1992
1993
2000
2013
2027
2042
2058
2075
2090
2104
2108
2104
2092
2073
2055
2038
2023
2008
1993
1978
1967
1960
1959
1963
1971
1980
1991
2003
2015
2027
2034
2037
2034
2025
2017
2009
2004
2002
1999
1995
1991
1986
1984
1985
1988
1992
1998
2004
2011
2020
2029
2036
2041
2044
2047
2051
2051
2049
2044
2037
2035
2038
2046
2058
2066
2070
2073
2073
2073
2075
2073
2069
2071
2079
2099
2130
2147
2151
2123
2070
2018
1967
1941
1936
1943
1960
1979
1999
2023
2051
2077
2102
2122
2138
2149
2156
2154
2143
2124
2098
2075
2053
2034
2017
2000
1983
1972
1965
1966
1973
1983
1996
2012
2032
2052
2072
2083
2088
2088
2084
2080
2078
2074
2069
2060
2048
2035
2022
2012
2003
1997
1994
1996
2002
2013
2028
2041
2052
2056
2054
2051
2047
2045
2047
2045
2039
2029
2016
2007
2001
1996
1992
1985
1976
1981
1999
2031
2074
2095
2097
2069
2016
1972
1936
1928
1945
1970
2001
2031
2060
2092
2125
2155
2181
2198
2209
2217
2221
2220
2216
2209
2198
2191
2189
2186
2184
2175
2159
2146
2136
2137
2148
2159
2172
2179
2181
2182
2182
2176
2166
2151
2132
2116
2102
2088
2075
2056
2033
2010
1988
1972
1962
1955
1950
1947
1946
1946
1947
1945
1940
1933
1926
1921
1917
1911
1902
1892
1879
1872
1869
1868
1868
1869
1872
1890
1921
1959
2005
2029
2033
2014
1975
1946
1926
1924
1937
1949
1962
1970
1974
1984
1998
2016
2038
2060
2080
2096
2107
2111
2109
2104
2095
2086
2077
2064
2048
2031
2013
2002
1996
1995
1997
2001
2005
2012
2023
2036
2051
2061
2067
2069
2069
2067
2064
2057
2047
2037
2026
2016
2009
2001
1992
1986
1981
1983
1991
2008
2032
2063
2100
2141
2184
2219
2247
2258
2254
2235
2202
2167
2129
2101
2082
2075
2077
2083
2092
2106
2124
2147
2175
2195
2208
2206
2193
2180
2166
2157
2153
2142
2126
2101
2069
2040
2013
1995
1984
1984
1992
2007
2029
2047
2062
2063
2052
2035
2015
2000
1991
1984
1979
1977
1977
1984
1997
2008
2019
2019
2010
1997
1979
1963
1950
1941
1937
1938
1945
1955
1968
1979
1988
1992
1991
1986
1979
1971
1964
1959
1955
1953
1951
1954
1961
1979
2007
2044
2086
2120
2146
2158
2156
2148
2134
2125
2120
2120
2126
2125
2118
2106
2089
2082
2083
2087
2094
2087
2067
2042
2012
1994
1985
1980
1979
1977
1974
1978
1989
2008
2032
2055
2077
2095
2108
2114
2114
2109
2100
2096
2095
2095
2096
2087
2069
2047
2021
2006
1999
1999
2004
2004
2000
1994
1987
1986
1990
1995
2002
2010
2018
2028
2039
2048
2055
2059
2059
2065
2075
2091
2111
2131
2149
2163
2174
2184
2192
2200
2207
2214
2221
2223
2221
2212
2198
2186
2176
2169
2164
2155
2143
2140
2144
2162
2193
2209
2211
2182
2125
2067
2009
1975
1962
1961
1968
1975
1982
1989
1998
2004
2009
2011
2011
2008
2003
1991
1973
1953
1931
1916
1907
1899
1893
1882
1867
1854
1843
1842
1848
1858
1871
1886
1903
1919
1936
1952
1967
1982
1998
2013
2027
2035
2037
2036
2032
2030
2029
2029
2030
2032
2036
2040
2045
2048
2050
2051
2053
2057
2064
2070
2077
2083
2088
2092
2094
2095
2093
2091
2087
2084
2081
2078
2075
2079
2090
2105
2124
2127
2118
2092
2053
2023
2001
1996
2005
2012
2019
2021
2019
2022
2028
2038
2053
2070
