2067
2059
2051
2048
2047
2053
2061
2068
2075
2081
2086
2094
2102
2108
2113
2115
2115
2113
2112
2105
2097
2082
2064
2048
2034
2027
2023
2021
2018
2015
2012
2017
2025
2039
2056
2069
2082
2087
2090
2087
2083
2075
2066
2058
2049
2043
2038
2036
2036
2039
2043
2047
2052
2053
2053
2049
2045
2044
2044
2048
2053
2055
2055
2052
2049
2049
2049
2051
2053
2054
2055
2057
2060
2063
2066
2067
2067
2067
2067
2064
2061
2054
2045
2038
2030
2026
2023
2024
2025
2031
2039
2047
2056
2061
2066
2072
2078
2085
2093
2093
2092
2083
2072
2058
2044
2029
2014
2004
1995
1996
1999
2003
2007
2011
2014
2024
2036
2052
2069
2078
2083
2080
2073
2065
2056
2048
2040
2035
2030
2029
2029
2031
2033
2033
2033
2032
2031
2029
2028
2026
2025
2025
2025
2023
2022
2020
2017
2018
2019
2022
2025
2025
2025
2024
2023
2023
2023
2020
2016
2009
2000
1993
1986
1986
1989
2001
2015
2034
2055
2064
2071
2064
2054
2046
2038
2040
2044
2047
2051
2050
2047
2046
2045
2049
2055
2063
2071
2073
2074
2066
2054
2040
2024
2017
2013
2019
2028
2039
2052
2064
2077
2090
2103
2110
2117
2117
2115
2108
2100
2090
2078
2067
2055
2045
2036
2030
2026
2028
2033
2039
2046
2045
2041
2036
2030
2030
2032
2037
2043
2049
2055
2063
2072
2076
2080
2076
2069
2060
2051
2043
2035
2028
2021
2018
2017
2018
2019
2018
2016
2017
2019
2028
2038
2045
2052
2053
2052
2053
2056
2063
2072
2081
2089
2094
2098
2099
2099
2099
2099
2104
2110
2115
2119
2110
2097
2078
2057
2043
2032
2035
2042
2055
2071
2080
2088
2088
2085
2082
2079
2071
2062
2043
2021
2002
1984
1979
1979
1984
1991
1997
2003
2011
2020
2027
2035
2037
2037
2033
2027
2018
2009
2000
1991
1983
1975
1970
1966
1967
1971
1978
1987
1994
1999
2004
2009
2018
2027
2033
2038
2036
2032
2028
2024
2024
2024
2022
2021
2021
2021
2023
2024
2027
2031
2039
2049
2060
2071
2077
2081
2085
2088
2092
2097
2098
2097
2091
2083
2073
2063
2047
2030
2014
1997
1992
1989
1996
2005
2014
2023
2033
2043
2056
2069
2079
2088
2088
2086
2082
2078
2073
2069
2062
2054
2046
2037
2036
2037
2045
2054
2060
2065
2065
2064
2063
2062
2061
2061
2058
2055
2052
2049
2048
2048
2048
2048
2047
2047
2049
2053
2059
2067
2072
2076
2076
2075
2073
2072
2070
2068
2059
2049
2035
2020
2013
2009
2016
2026
2038
2051
2062
2071
2077
2081
2085
2088
2091
2095
2097
2098
2092
2084
2068
2050
2031
2013
2003
1995
1994
1994
1996
1999
2004
2011
2026
2043
2060
2077
2082
2085
2080
2073
2067
2060
2052
2044
2035
2025
2021
2019
2022
2027
2029
2029
2025
2021
2020
2020
2021
2022
2021
2019
2015
2010
2005
2000
1999
1999
2002
2005
2004
2002
1999
1995
1998
2002
2007
2012
2018
2025
2036
2048
2057
2065
2061
2054
2042
2028
2017
2007
2003
2001
2009
2019
2035
2052
2062
2071
2074
2075
2081
2089
2101
2115
2123
2130
2122
2109
2087
2061
2041
2023
2020
2021
2033
2047
2064
2082
2099
2115
2122
2127
2121
2112
2101
2090
2082
2074
2063
2051
2036
2020
2013
2008
2015
2025
2036
2047
2052
2056
2058
2059
2061
2064
2065
2065
2062
2058
2054
2050
2046
2042
2040
2038
2038
2039
2043
2047
2050
2054
2055
2056
2060
2064
2071
2079
2085
2090
2090
2089
2088
2087
2087
2087
2084
2080
2077
2074
2078
2083
2088
2093
2093
2092
2089
2086
2080
2073
2057
2037
2012
1986
1963
1941
1929
1920
1924
1933
1951
1971
1986
2000
2007
2011
2015
2019
2021
2023
2020
2015
2005
1993
1984
1975
1976
1979
1986
1995
1999
2002
2001
1999
2000
2001
2009
2018
2027
2036
2039
2040
2039
2036
2037
2039
2042
2045
2045
2045
2047
2050
2059
2070
2077
2083
2081
2077
2074
2070
2068
2065
2060
2053
2046
2038
2032
2025
2023
2023
2031
2043
2057
2072
2080
2085
2090
2095
2105
2115
2121
2125
2120
2113
2103
2091
2074
2056
2035
2014
2003
1994
1995
1999
2003
2007
2014
2023
2039
2056
2070
2083
2086
2087
2083
2078
2072
2065
2057
2048
2037
2026
2021
2018
2025
2034
2045
2056
2059
2060
2057
2053
2050
2048
2047
2046
2045
2044
2042
2041
2040
2039
2039
2040
2043
2047
2050
2053
2055
2056
2055
2054
2049
2042
2033
2024
2017
2012
2006
2000
1990
1978
1971
1965
1972
1982
1998
2015
2025
2034
2040
2046
2059
2075
2089
2103
2103
2098
2082
2062
2039
2014
1991
1968
1955
1946
1951
1960
1977
1995
2015
2036
2058
2080
2095
2107
2107
2104
2100
2095
2090
2085
2075
2063
2056
2050
2058
2071
2084
2098
2103
2104
2098
2090
2080
2068
2057
2045
2039
2035
2036
2039
2043
2047
2049
2051
2052
2052
2053
2055
2059
2063
2066
2067
2063
2058
2052
2045
2040
2036
2031
2026
2021
2016
2014
2014
2018
2024
2035
2047
2057
2067
2071
2072
2072
2072
2073
2075
2077
2078
2077
2076
2070
2063
2048
2030
2006
1981
1966
1953
1959
1971
1991
2014
2030
2043
2047
2047
2045
2043
2040
2037
2031
2024
2019
2015
2016
2019
2023
2027
2033
2038
2047
2056
2064
2072
2076
2079
2084
2090
2096
2102
2102
2101
2099
2097
2103
2111
2123
2137
2147
2155
2155
2152
2147
2140
2135
2131
2127
2123
2114
2102
2085
2065
2050
2036
2031
2030
2031
2032
2029
2025
2018
2010
2008
2007
2008
2009
2008
2007
2005
2002
2003
2006
2009
2012
2011
2008
2001
1992
1979
1966
1953
1940
1934
1930
1935
1942
1951
1960
1972
1984
1997
2011
2021
2029
2032
2034
2035
2035
2035
2034
2031
2028
2027
2027
2028
2031
2033
2035
2036
2036
2037
2037
2037
2038
2042
2046
2048
2049
2047
2043
2043
2043
2048
2055
2060
2064
2066
2067
2069
2072
2076
2080
2085
2089
2091
2091
2085
2077
2071
2065
2062
2059
2053
2046
2043
2040
2048
2059
2070
2081
2083
2082
2083
2085
2092
2101
2102
2102
2095
2086
2078
2071
2061
2049
2036
2023
2016
2012
2012
2012
2011
2011
2018
2028
2044
2061
2072
2082
2086
2087
2084
2080
2071
2062
2053
2044
2039
2035
2033
2032
2037
2044
2054
2066
2068
2068
2061
2052
2047
2044
2045
2046
2045
2043
2043
2043
2046
2051
2054
2056
2056
2056
2057
2060
2063
2066
2066
2066
2063
2059
2055
2051
2045
2039
2034
2030
2027
2026
2023
2020
2019
2018
2023
2031
2040
2050
2053
2054
2051
2047
2043
2040
2037
2033
2025
2016
2002
1988
1971
1954
1940
1927
1921
1917
1926
1938
1963
1993
2025
2058
2077
2093
2093
2089
2078
2065
2052
2038
2027
2017
2012
2009
2011
2014
2024
2037
2054
2072
2081
2088
2084
2077
2074
2073
2076
2081
2083
2083
2085
2086
2087
2087
2082
2075
2072
2071
2077
2086
2090
2093
2090
2085
2079
2074
2063
2051
2034
2016
2003
1993
1992
1994
2004
2016
2030
2044
2051
2055
2056
2056
2067
2081
2093
2105
2103
2096
2089
2081
2073
2064
2045
2024
2011
2001
2008
2021
2022
2020
2004
1983
1978
1978
1997
2022
2044
2065
2078
2087
2093
2098
2101
2103
2099
2093
2080
2065
2048
2030
2014
1999
1991
1986
1995
2009
2030
2052
2056
2054
2037
2016
2007
2002
2011
2024
2034
2043
2038
2029
2013
1995
1991
1991
2009
2033
2043
2050
2038
2020
2014
2012
2019
2029
2027
2022
2020
2019
2032
2049
2058
2066
2065
2062
2060
2059
2055
2051
2052
2055
2064
2076
2076
2072
2064
2055
2063
2077
2092
2108
2104
2094
2079
2062
2052
2043
2040
2039
2048
2061
2079
2098
2109
2118
2127
2136
2147
2159
2168
2177
2187
2197
2208
2218
2218
2215
2210
2203
2200
2197
2184
2168
2139
2106
2076
2047
2022
1997
1972
1946
1927
1910
1905
1904
1910
1918
1921
1924
1920
1914
1911
1908
1912
1919
1926
1934
1937
1939
1939
1939
1934
1929
1922
1915
1915
1918
1928
1941
1954
1967
1978
1990
2004
2019
2034
2049
2059
2068
2075
2081
2084
2087
2082
2074
2062
2048
2041
2036
2038
2043
2048
2052
2056
2059
2068
2078
2089
2099
2100
2097
2091
2083
2079
2076
2073
2069
2063
2055
2051
2047
2049
2052
2055
2059
2061
2064
2067
2070
2073
2076
2078
2080
2081
2081
2082
2083
2087
2091
2092
2092
2087
2082
2079
2076
2080
2086
2093
2100
2103
2104
2101
2096
2086
2074
2062
2049
2043
2038
2037
2037
2039
2043
2050
2058
2065
2072
2075
2076
2080
2084
2088
2092
2086
2077
2061
2043
2030
2019
2016
2016
2014
2013
2011
2008
2013
2020
2035
2052
2063
2073
2073
2070
2066
2062
2059
2058
2054
2049
2043
2037
2038
2041
2046
2053
2054
2053
2047
2040
2036
2032
2033
2036
2038
2040
2039
2038
2038
2038
2042
2047
2052
2056
2057
2056
2056
2056
2060
2064
2065
2065
2057
2048
2038
2029
2023
2019
2017
2015
2013
2011
2010
2010
2008
2006
2002
1998
1996
1995
1998
2003
2006
2009
2008
2006
2002
1998
1993
1988
1985
1984
1992
2003
2014
2026
2027
2025
2019
2012
2010
2010
2011
2013
2018
2023
2034
2046
2057
2068
2075
2080
2082
2083
2079
2072
2062
2052
2049
2049
2054
2062
2068
2074
2081
2088
2094
2100
2100
2097
2092
2086
2081
2077
2073
2069
2069
2070
2074
2078
2075
2069
2058
2045
2037
2030
2025
2020
2019
2019
2028
2039
2044
2048
2044
2039
2040
2044
2049
2056
2058
2058
2061
2065
2066
2066
2056
2043
2041
2042
2057
2076
2081
2082
2070
2054
2045
2038
2033
2029
2022
2015
2009
2004
1994
1984
1977
1970
1978
1991
2007
2024
2033
2039
2041
2042
2042
2041
2038
2035
2037
2040
2046
2054
2056
2056
2048
2037
2025
2012
2013
2020
2038
2060
2072
2080
2078
2073
2073
2074
2071
2067
2053
2036
2030
2027
2032
2039
2036
2031
2023
2015
2020
2029
2043
2060
2068
2075
2068
2056
2040
2023
2014
2009
2006
2005
1997
1988
1981
1976
1979
1986
1996
2006
2016
2025
2031
2035
2040
2044
2054
2064
2067
2067
2059
2048
2044
2042
2037
2030
2009
1984
1978
1977
2004
2040
2065
2086
2094
2097
2111
2128
2140
2149
2135
2113
2096
2080
2088
2103
2127
2153
2179
2205
2222
2238
2244
2248
2255
2264
2275
2288
2287
2282
2267
2250
2236
2223
2206
2188
2161
2131
2099
2067
2023
1975
1912
1844
1793
1746
1734
1734
1753
1779
1811
1846
1884
1923
1947
1965
1961
1949
1933
1915
1902
1892
1883
1875
1874
1874
1886
1902
1923
1945
1969
1993
2016
2038
2055
2070
2080
2088
2090
2090
2081
2068
2053
2037
2030
2025
2024
2024
2022
2019
2027
2037
2059
2085
2105
2123
2129
2132
2132
2132
2129
2125
2111
2094
2076
2057
2048
2042
2042
2043
2040
2036
2031
2025
2026
2029
2039
2052
2065
2078
2091
2104
2112
2120
2120
2119
2115
2110
2106
2103
2099
2095
2089
2084
2083
2083
2084
2085
2082
2077
2070
2062
2057
2052
2047
2043
2043
2044
2049
2055
2060
2064
2069
2073
2077
2082
2085
2088
2088
2087
2084
2081
2071
2059
2044
2028
2021
2016
2016
2017
2014
2010
2010
2010
2020
2034
2051
2068
2075
2079
2076
2071
2066
2061
2057
2054
2050
2046
2041
2037
2037
2040
2045
2050
2050
2049
2044
2037
2034
2031
2031
2031
2030
2029
2029
2030
2033
2037
2042
2047
2051
2055
2056
2057
2059
2061
2065
2069
2072
2073
2068
2060
2050
2038
2031
2026
2026
2029
2032
2036
2036
2036
2037
2039
2046
2055
2061
2067
2067
2064
2058
2050
2041
2031
2021
2011
2006
2002
2003
2005
2005
2005
2005
2005
2008
2012
2015
2016
2013
2008
1999
1990
1977
1964
1954
1946
1951
1960
1974
1991
2001
2010
2017
2022
2030
2039
2046
2051
2049
2045
2040
2034
2033
2033
2035
2037
2041
2045
2056
2069
2087
2105
2115
2123
2121
2117
2107
2097
2086
2076
2070
2065
2064
2065
2067
2068
2071
2074
2077
2080
2077
2072
2066
2060
2057
2056
2050
2042
2032
2020
2017
2017
2017
2018
2015
2011
2018
2028
2047
2068
2076
2081
2079
2075
2078
2082
2082
2082
2075
2066
2057
2048
2038
2026
2019
2013
2020
2031
2040
2049
2049
2046
2049
2053
2058
2062
2048
2029
2009
1988
1984
1984
1989
1996
2005
2014
2027
2040
2046
2049
2043
2035
2028
2021
2013
2005
2004
2004
2013
2025
2030
2033
2030
2026
2034
2047
2059
2069
2058
2041
2032
2025
2037
2055
2064
2071
2066
2058
2060
2064
2074
2084
2087
2088
2084
2077
2067
2056
2045
2035
2027
2019
2006
1990
1976
1962
1966
1975
1994
2015
2026
2035
2036
2034
2031
2028
2034
2042
2061
2085
2106
2126
2134
2138
2140
2143
2149
2157
2162
2167
2167
2165
2154
2140
2118
2093
2079
2069
2078
2093
2111
2131
2145
2157
2167
2177
2183
2187
2181
2172
2157
2140
2117
2092
2059
2023
1986
1948
1921
1896
1886
1880
1883
1890
1898
1907
1914
1921
1926
1931
1934
1935
1933
1929
1926
1922
1923
1926
1932
1939
1946
1953
1961
1970
1983
1996
2008
2019
2023
2025
2025
2024
2025
2026
2026
2026
2026
2027
2032
2037
2040
2042
2044
2046
2055
2066
2078
2091
2101
2110
2119
2129
2136
2142
2139
2134
2128
2121
2113
2104
2085
2062
2040
2018
2012
2011
2014
2018
2016
2013
2017
2024
2041
2061
2077
2091
2097
2101
2100
2099
2095
2091
2086
2079
2073
2068
2064
2061
2061
2062
2065
2068
2067
2065
2059
2051
2048
2045
2047
2050
2052
2053
2052
2050
2050
2050
2053
2057
2061
2065
2067
2069
2071
2073
2075
2077
2079
2082
2080
2077
2068
2058
2049
2040
2039
2040
2044
2048
2052
2056
2060
2063
2060
2056
2052
2048
2048
2049
2051
2052
2052
2052
2052
2052
2052
2051
2047
2043
2039
2036
2031
2024
2009
1992
1975
1958
1949
1942
1939
1937
1935
1934
1934
1934
1942
1953
1978
2008
2040
2074
2092
2106
2104
2097
2082
2065
2043
2019
2000
1982
1979
1981
1994
2010
2026
2042
2054
2065
2074
2083
2090
2096
2097
2096
2091
2086
2084
2084
2087
2091
2092
2091
2089
2086
2088
2091
2094
2097
2102
2107
2117
2127
2127
2124
2107
2086
2070
2057
2051
2047
2039
2030
2026
2023
2034
2048
2058
2067
2067
2066
2070
2076
2083
2091
2092
2092
2088
2084
2074
2061
2045
2028
2022
2019
2021
2025
2015
2002
1983
1962
1953
1946
1950
1957
1973
1992
2015
2040
2052
2060
2050
2035
2018
2001
1990
1981
1978
1975
1977
1980
1983
1986
1989
1993
2004
2017
2033
2049
2053
2053
2051
2048
2055
2064
2072
2079
2077
2072
2074
2079
2095
2113
2126
2137
2140
2140
2143
2147
2151
2155
2154
2150
2143
2135
2130
2125
2123
2123
2123
2123
2122
2121
2119
2118
2117
2117
2109
2100
2081
2060
2039
2019
2003
1989
1976
1963
1957
1952
1956
1964
1972
1981
1984
1984
1979
1972
1961
1948
1932
1915
1907
1900
1903
1910
1918
1927
1934
1942
1953
1965
1978
1992
2001
2009
2013
2016
2021
2026
2032
2038
2041
2044
2046
2048
2052
2056
2056
2056
2051
2044
2043
2043
2050
2059
2065
2069
2070
2070
2070
2070
2071
2071
2067
2063
2060
2057
2060
2064
2072
2081
2087
2091
2087
2081
2075
2070
2070
2073
2074
2075
2072
2068
2068
2068
2072
2077
2079
2080
2079
2076
2072
2068
2064
2059
2058
2058
2062
2066
2068
2068
2069
2069
2073
2078
2080
2081
2079
2076
2072
2067
2056
2043
2030
2017
2011
2008
2007
2006
2004
2002
2010
2021
2037
2055
2066
2074
2077
2079
2080
2080
2074
2066
2057
2047
2041
2036
2033
2031
2035
2040
2049
2059
2059
2056
2047
2037
2035
2036
2040
2044
2041
2035
2030
2026
2032
2041
2048
2055
2055
2054
2053
2052
2053
2056
2058
2061
2060
2058
2053
2047
2041
2036
2033
2030
2031
2033
2037
2041
2046
2050
2054
2058
2063
2069
2073
2077
2076
2073
2068
2061
2052
2042
2032
2023
2021
2022
2027
2033
2034
2034
2033
2033
2038
2046
2051
2055
2052
2047
2040
2033
2022
2009
1989
1968
1957
1949
1955
1964
1975
1985
1998
2011
2032
2056
2071
2084
2080
2070
2058
2045
2041
2040
2041
2042
2038
2033
2028
2023
2024
2028
2036
2045
2050
2053
2049
2043
2041
2041
2045
2052
2055
2056
2058
2059
2068
2079
2088
2097
2096
2092
2088
2083
2080
2079
2073
2065
2056
2046
2040
2035
2032
2029
2027
2026
2026
2026
2027
2029
2035
2043
2054
2066
2074
2081
2081
2078
2072
2065
2059
2053
2046
2038
2031
2023
2020
2018
2018
2019
2015
2009
2001
1992
1991
1992
2000
2009
2019
2028
2039
2049
2060
2071
2076
2079
2078
2076
2069
2060
2041
2018
1995
1972
1969
1973
1990
2012
2032
2051
2064
2076
2080
2081
2077
2070
2069
2069
2076
2085
2089
2091
2088
2084
2081
2077
2075
2073
2071
2069
2064
2059
2046
2030
2017
2004
2005
2010
2016
2021
2016
2007
2000
1992
1994
1998
2006
2014
2018
2022
2023
2023
2023
2023
2025
2028
2031
2035
2036
2037
2038
2038
2038
2037
2036
2035
2037
2040
2046
2054
2062
2070
2075
2080
2083
2084
2085
2085
2088
2091
2093
2095
2089
2080
2066
2051
2043
2037
2040
2046
2052
2059
2059
2056
2046
2033
2018
2002
1992
1983
1982
1983
1991
2000
2014
2029
2039
2048
2046
2041
2033
2024
2018
2014
2010
2006
2004
2003
2008
2016
2023
2031
2035
2039
2044
2051
2054
2056
2049
2039
2035
2032
2043
2059
2074
2090
2101
2110
2124
2140
2157
2175
2183
2188
2186
2182
2177
2172
2168
2165
2163
2162
2159
2156
2148
2139
2129
2120
2116
2114
2112
2110
2098
2084
2063
2040
2019
1999
1985
1973
1968
1965
1967
1971
1973
1976
1977
1978
1981
1985
1986
1987
1979
1969
1956
1942
1931
1922
1910
1897
1884
1871
1875
1883
1903
1928
1953
1978
2001
2025
2047
2068
2080
2088
2086
2081
2074
2067
2061
2056
2051
2047
2045
2045
2046
2048
2051
2055
2060
2065
2067
2067
2061
2053
2049
2046
2046
2047
2045
2041
2039
2038
2044
2052
2061
2070
2078
2086
2096
2106
2114
2121
2119
2115
2109
2102
2096
2091
2081
2071
2060
2050
2046
2043
2043
2044
2046
2049
2055
2062
2068
2074
2075
2075
2072
2069
2069
2069
2071
2072
2073
2074
2073
2070
2068
2065
2066
2069
2070
2070
2062
2050
2037
2024
2019
2017
2019
2023
2022
2019
2018
2017
2023
2032
2043
2055
2062
2068
2070
2071
2071
2070
2066
2062
2055
2047
2040
2032
2029
2027
2032
2039
2047
2055
2055
2054
2047
2039
2037
2036
2039
2044
2046
2047
2045
2042
2043
2046
2051
2057
2059
2060
2058
2055
2055
2055
2055
2056
2053
2049
2044
2039
2034
2030
2027
2024
2025
2027
2032
2038
2043
2047
2049
2049
2049
2049
2047
2046
2042
2038
2030
2021
2010
2000
1993
1988
1987
1988
1990
1991
1991
1990
1992
1996
2002
2009
2017
2025
2035
2047
2053
2057
2047
2034
2017
1999
1990
1984
1981
1980
1983
1987
2003
2024
2048
2073
2086
2095
2098
2098
2099
2099
2094
2089
2082
2075
2074
2074
2078
2084
2090
2095
2098
2100
2095
2088
2079
2069
2065
2063
2064
2065
2061
2055
2046
2037
2031
2026
2024
2024
2024
2024
2027
2031
2040
2050
2060
2069
2072
2072
2068
2062
2057
2053
2052
2051
2047
2043
2037
2030
2029
2029
2038
2050
2060
2069
2065
2056
2043
2028
2021
2017
2019
2023
2024
2024
2028
2032
2043
2055
2065
2074
2074
2070
2055
2036
2014
1991
1976
1964
1966
1972
1987
2005
2023
2040
2047
2051
2048
2042
2036
2031
2026
2022
2020
2018
2023
2031
2044
2059
2067
2072
2070
2065
2059
2053
2045
2036
2030
2023
2030
2040
2058
2078
2084
2086
2073
2056
2047
2039
2046
2057
2067
2076
2074
2069
2061
2053
2049
2046
2039
2030
2014
1996
1983
1972
1970
1970
1971
1974
1979
1984
1994
2006
2017
2027
2032
2035
2037
2039
2046
2055
2071
2089
2110
2132
2149
2165
2173
2178
2177
2174
2163
2149
2131
2111
2105
2103
2118
2138
2154
2169
2176
2180
2184
2188
2181
2172
2150
2125
2108
2093
2084
2076
2058
2037
2016
1995
1986
1981
1976
1972
1966
1960
1960
1961
1959
1956
1944
1930
1918
1908
1904
1902
1901
1900
1903
1908
1918
1930
1941
1951
1959
1966
1972
1979
1986
1993
2003
2014
2024
2034
2038
2041
2044
2047
2052
2058
2061
2063
2063
2062
2064
2067
2071
2076
2081
2085
2091
2098
2102
2106
2103
2099
2095
2090
2084
2079
2067
2054
2038
2021
2014
2010
2013
2020
2025
2029
2033
2037
2049
2063
2078
2093
2100
2105
2105
2104
2100
2096
2088
2079
2068
2056
2050
2045
2045
2048
2053
2059
2062
2063
2061
2057
2055
2052
2053
2054
2054
2053
2049
2044
2042
2041
2045
2051
2056
2061
2064
2066
2068
2071
2073
2076
2075
2074
2071
2067
2065
2062
2060
2059
2058
2057
2056
2055
2053
2051
2049
2048
2050
2054
2059
2065
2068
2070
2071
2071
2074
2077
2079
2080
2078
2074
2065
2055
2040
2023
2010
1997
1993
1990
1988
1987
1982
1977
1977
1980
1990
2002
2010
2018
2018
2016
2010
2003
1995
1986
1977
1968
1960
1952
1946
1941
1949
1961
1987
2018
2043
2067
2073
2074
2069
2061
2053
2044
2033
2020
2015
2012
2020
2031
2041
2050
2059
2068
2085
2105
2123
2140
2145
2146
2144
2141
2139
2136
2129
2120
2110
2101
2098
2097
2097
2097
2096
2096
2101
2108
2113
2117
2109
2097
2083
2067
2057
2048
2038
2028
2016
2003
1998
1995
2000
2007
2016
2026
2036
2046
2046
2043
2029
2011
1998
1987
1991
1999
2008
2017
2022
2025
2027
2029
2027
2023
2014
2004
1998
1993
1993
1996
1998
2000
2004
2009
2022
2038
2052
2066
2069
2068
2058
2045
2038
2032
2038
2047
2057
2066
2064
2058
2047
2034
2030
2028
2031
2035
2035
2034
2030
2026
2027
2028
2030
2033
2032
2031
2026
2020
2016
2013
2018
2025
2039
2055
2067
2078
2079
2076
2066
2053
2041
2028
2022
2018
2024
2033
2044
2054
2060
2064
2070
2075
2083
2091
2091
2088
2078
2065
2055
2046
2046
2049
2056
2065
2068
2069
2060
2048
2034
2019
2006
1994
1980
1965
1950
1935
1933
1934
1950
1971
1996
2023
2051
2078
2096
2111
2104
2091
2073
2053
2053
2058
2072
2089
2097
2101
2103
2103
2111
2121
2134
2147
2156
2164
2169
2174
2177
2180
2182
2184
2186
2188
2187
2184
2177
2168
2161
2154
2150
2147
2138
2127
2107
2085
2060
2034
2005
1975
1945
1915
1902
1894
1910
1932
1956
1981
1990
1995
1991
1983
1969
1953
1932
1910
1895
1883
1885
1892
1900
1908
1914
1919
1928
1937
1947
1957
1964
1969
1977
1986
1997
2008
2014
2019
2025
2030
2040
2050
2056
2060
2057
2052
2049
2046
2051
2058
2066
2074
2077
2080
2081
2082
2085
2088
2088
2088
2085
2081
2081
2081
2081
2081
2078
2074
2073
2074
2082
2091
2096
2099
2094
2086
2080
2075
2073
2072
2071
2071
2072
2074
2076
2079
2081
2082
2086
2091
2097
2103
2103
2102
2093
2082
2067
2050
2035
2021
2016
2014
2016
2020
2019
2017
2019
2023
2035
2051
2063
2074
2076
2076
2073
2070
2068
2065
2060
2055
2049
2043
2041
2040
2044
2051
2057
2063
2062
2058
2052
2045
2045
2047
2050
2053
2051
2047
2045
2044
2047
2051
2052
2052
2053
2053
2057
2061
2062
2062
2060
2056
2054
2053
2051
2049
2043
2036
2030
2024
2020
2017
2012
2007
2005
2004
2009
2017
2021
2025
2023
2020
2022
2025
2028
2032
2027
2020
2008
1995
1980
1964
1948
1931
1928
1931
1951
1976
1997
2017
2026
2032
2041
2050
2059
2068
2066
2061
2055
2048
2045
2044
2042
2039
2037
2036
2041
2048
2059
2071
2084
2098
2110
2120
2122
2121
2115
2108
2102
2097
2090
2083
2078
2074
2074
2075
2074
2073
2071
2069
2071
2074
2072
2068
2058
2045
2039
2035
2035
2036
2033
2029
2027
2024
2027
2031
2040
2050
2062
2075
2083
2090
2087
2081
2078
2076
2083
2093
2096
2096
2081
2061
2045
2029
2029
2033
2039
2046
2035
2018
1990
1960
1942
1929
1934
1944
1961
1979
1996
2013
2026
2037
2041
2044
2044
2044
2042
2040
2036
2031
2030
2031
2039
2048
2055
2060
2059
2055
2048
2040
2029
2016
2006
1997
2000
2007
2015
2023
2024
2023
2022
2022
2023
2025
2021
2014
2008
2002
2001
2001
2001
2002
2008
2015
2029
2046
2064
2083
2101
2118
2134
2150
2162
2173
2176
2176
2170
2162
2159
2158
2175
2197
2218
2238
2236
2227
2219
2212
2223
2240
2239
2233
2193
2142
2086
2029
1990
1956
1948
1948
1973
2006
2032
2057
2046
2025
1991
1953
1928
1906
1892
1880
1876
1874
1878
1884
1881
1876
1867
1858
1861
1869
1882
1896
1907
1916
1929
1942
1959
1977
1992
2005
2016
2025
2033
2040
2045
2050
2056
2061
2067
2074
2078
2082
2082
2082
2078
2074
2070
2066
2063
2060
2058
2057
2054
2050
2047
2044
2044
2044
2046
2050
2056
2064
2072
2081
2089
2097
2105
2113
2121
2130
2135
2138
2132
2124
2109
2092
2073
2053
2037
2023
2016
2012
2013
2016
2020
2024
2033
2043
2057
2071
2081
2090
2091
2090
2086
2082
2077
2072
2064
2055
2047
2040
2037
2036
2038
2042
2047
2052
2054
