2067
2055
2054
2051
2053
2056
2061
2066
2067
2066
2064
2062
2063
2066
2067
2068
2068
2068
2070
2073
2074
2074
2070
2066
2064
2062
2060
2057
2048
2037
2026
2016
2012
2010
2010
2011
2013
2015
2019
2023
2028
2033
2038
2043
2047
2050
2047
2043
2034
2023
2009
1993
1977
1960
1944
1929
1922
1918
1921
1926
1940
1956
1983
2013
2045
2078
2093
2103
2097
2086
2076
2066
2059
2053
2043
2033
2023
2013
2013
2016
2028
2042
2058
2075
2086
2094
2094
2092
2091
2090
2096
2105
2113
2121
2121
2119
2116
2113
2114
2116
2117
2117
2115
2111
2106
2100
2091
2082
2073
2065
2059
2054
2046
2038
2026
2014
2010
2007
2007
2008
2006
2002
2003
2006
2011
2016
2017
2017
2021
2028
2042
2058
2065
2070
2071
2071
2066
2060
2031
1996
1958
1919
1913
1917
1934
1956
1968
1976
1988
2001
2014
2027
2031
2031
2040
2052
2070
2090
2089
2082
2069
2053
2053
2057
2062
2068
2064
2057
2046
2033
2022
2010
2009
2010
2023
2039
2050
2059
2060
2059
2059
2059
2060
2063
2068
2074
2084
2096
2105
2114
2117
2117
2115
2111
2106
2100
2091
2082
2070
2057
2048
2040
2040
2041
2039
2035
2027
2018
2017
2018
2019
2019
2017
2015
2038
2068
2097
2126
2101
2059
2003
1943
1929
1929
1941
1958
1955
1946
1942
1941
1957
1978
1993
2006
2000
1987
1972
1956
1972
1997
2039
2086
2093
2088
2065
2038
2057
2090
2129
2171
2171
2158
2157
2160
2196
2242
2268
2288
2290
2286
2295
2307
2316
2324
2331
2336
2356
2381
2387
2388
2347
2293
2231
2167
2125
2091
2061
2032
1979
1918
1836
1747
1678
1614
1594
1587
1609
1640
1682
1728
1781
1837
1890
1941
1972
1996
1998
1993
1978
1961
1946
1932
1926
1923
1927
1932
1938
1945
1953
1961
1974
1988
2008
2030
2051
2071
2080
2086
2084
2080
2071
2062
2049
2035
2019
2003
1996
1991
1997
2007
2023
2041
2060
2080
2100
2120
2133
2145
2144
2139
2129
2117
2109
2102
2094
2086
2072
2058
2049
2042
2044
2048
2056
2064
2076
2089
2101
2113
2117
2118
2119
2119
2125
2133
2135
2135
2129
2121
2116
2112
2110
2107
2100
2091
2080
2070
2059
2047
2036
2026
2022
2021
2023
2026
2024
2021
2023
2026
2038
2053
2064
2074
2077
2077
2079
2081
2080
2078
2070
2060
2054
2050
2052
2057
2060
2063
2060
2055
2049
2043
2038
2034
2031
2030
2032
2035
2038
2041
2043
2046
2050
2055
2060
2064
2066
2069
2073
2077
2082
2086
2087
2086
2080
2072
2063
2054
2043
2033
2027
2022
2023
2027
2032
2037
2041
2045
2049
2053
2057
2060
2056
2049
2036
2022
2008
1995
1985
1976
1970
1966
1961
1957
1954
1952
1956
1962
1969
1976
1978
1978
1974
1970
1967
1963
1957
1950
1948
1948
1965
1988
2023
2061
2085
2105
2104
2097
2083
2066
2052
2039
2032
2028
2030
2034
2038
2043
2048
2052
2062
2072
2083
2094
2101
2108
2120
2133
2149
2166
2168
2165
2146
2122
2097
2071
2056
2045
2055
2072
2096
2121
2123
2118
2099
2075
2063
2054
2047
2040
2035
2031
2040
2052
2049
2042
2014
1979
1962
1952
1959
1972
1970
1965
1969
1976
2007
2046
2067
2083
2072
2052
2041
2033
2036
2043
2051
2060
2073
2087
2093
2097
2091
2082
2081
2083
2086
2090
2082
2070
2064
2060
2063
2068
2060
2047
2025
2000
1987
1978
1977
1979
1984
1991
2002
2015
2020
2023
2013
1999
1991
1984
1987
1994
2000
2007
2016
2025
2040
2056
2070
2083
2093
2102
2101
2097
2079
2058
2050
2046
2061
2082
2086
2083
2050
2007
1967
1928
1910
1900
1900
1904
1910
1918
1923
1927
1933
1940
1965
1996
2039
2085
2117
2145
2156
2162
2162
2161
2156
2150
2142
2133
2126
2119
2119
2121
2129
2139
2153
2168
2185
2202
2217
2230
2237
2241
2249
2259
2281
2306
2324
2338
2329
2312
2283
2251
2217
2182
2143
2102
2057
2010
1946
1875
1786
1691
1619
1555
1550
1564
1623
1695
1778
1865
1937
2004
2039
2064
2066
2061
2051
2041
2028
2014
1996
1978
1961
1945
1931
1917
1909
1903
1910
1920
1936
1954
1973
1992
2014
2038
2056
2073
2076
2073
2064
2053
2041
2029
2018
2006
2004
2004
2018
2036
2059
2083
2103
2121
2132
2141
2142
2139
2133
2125
2116
2107
2093
2079
2065
2052
2042
2033
2024
2016
2014
2013
2023
2037
2055
2074
2091
2108
2127
2146
2159
2171
2167
2159
2146
2131
2118
2105
2091
2077
2064
2052
2051
2052
2057
2063
2066
2067
2071
2075
2080
2085
2082
2076
2065
2052
2043
2035
2031
2028
2023
2018
2012
2007
2007
2009
2018
2030
2044
2059
2070
2080
2082
2081
2074
2066
2058
2050
2043
2036
2035
2036
2043
2052
2058
2062
2057
2049
2042
2035
2035
2038
2041
2045
2044
2043
2041
2040
2041
2044
2047
2051
2053
2055
2055
2054
2054
2054
2055
2058
2060
2063
2062
2060
2055
2049
2044
2039
2036
2035
2035
2036
2038
2039
2038
2037
2035
2034
2037
2041
2045
2050
2052
2052
2052
2052
2054
2057
2056
2054
2044
2031
2015
1997
1980
1963
1950
1939
1934
1931
1930
1930
1926
1922
1922
1923
1935
1950
1970
1992
2013
2034
2050
2065
2070
2073
2065
2055
2040
2024
2014
2006
2009
2017
2029
2042
2047
2049
2050
2050
2060
2073
2082
2089
2083
2074
2070
2068
2074
2082
2084
2084
2084
2085
2092
2101
2104
2104
2106
2110
2127
2148
2158
2165
2147
2122
2098
2076
2062
2050
2031
2009
1994
1981
1995
2016
2041
2068
2079
2085
2081
2073
2061
2047
2037
2029
2033
2041
2050
2058
2056
2052
2050
2049
2045
2041
2017
1987
1957
1927
1920
1921
1938
1959
1984
2010
2039
2069
2095
2120
2132
2141
2135
2124
2102
2077
2061
2048
2048
2053
2049
2042
2021
1996
1981
1970
1972
1977
1980
1981
1986
1991
2005
2021
2033
2044
2053
2061
2073
2086
2087
2084
2069
2049
2035
2022
2018
2017
2015
2012
2008
2004
2002
2001
2005
2011
2022
2035
2043
2051
2044
2034
2017
1999
1988
1980
1982
1986
1994
2003
2012
2020
2030
2040
2052
2064
2072
2080
2076
2068
2049
2027
2005
1983
1973
1966
1974
1987
2014
2046
2081
2117
2134
2145
2134
2117
2102
2089
2085
2084
2085
2087
2097
2110
2130
2152
2167
2180
2190
2198
2209
2221
2220
2215
2197
2176
2173
2174
2191
2213
2227
2238
2247
2255
2271
2291
2295
2295
2267
2231
2184
2134
2076
2016
1936
1851
1765
1679
1630
1592
1606
1636
1696
1764
1827
1889
1928
1959
1972
1979
1978
1975
1971
1967
1965
1963
1963
1963
1967
1972
1980
1988
1994
1998
2003
2007
2018
2031
2042
2052
2050
2043
2032
2019
2008
1999
1989
1980
1975
1971
1980
1992
2009
2028
2045
2062
2078
2095
2110
2125
2137
2147
2151
2152
2144
2133
2119
2105
2093
2083
2069
2054
2034
2012
1998
1988
1992
2001
2014
2027
2040
2053
2070
2087
2104
2121
2132
2141
2145
2147
2146
2143
2138
2132
2121
2108
2095
2081
2072
2064
2059
2055
2049
2041
2037
2034
2038
2045
2053
2061
2067
2072
2077
2081
2078
2074
2068
2060
2058
2058
2060
2064
2064
2063
2063
2063
2067
2072
2077
2081
2082
2083
2080
2076
2063
2047
2031
2014
2005
2000
2001
2005
2008
2012
2014
2017
2023
2031
2044
2059
2073
2087
2091
2091
2083
2074
2064
2054
2047
2040
2035
2031
2032
2035
2039
2043
2043
2041
2036
2031
2029
2028
2031
2035
2039
2042
2042
2042
2041
2041
2041
2041
2040
2039
2037
2036
2037
2040
2045
2052
2057
2061
2060
2059
2053
2045
2039
2033
2031
2031
2032
2034
2036
2039
2043
2047
2051
2055
2059
2063
2066
2069
2070
2070
2068
2065
2063
2062
2060
2059
2054
2047
2040
2032
2029
2028
2031
2035
2040
2046
2053
2061
2067
2072
2073
2073
2068
2061
2053
2044
2033
2022
2010
1998
1990
1982
1978
1975
1975
1975
1978
1982
1988
1995
2003
2011
2015
2019
2016
2011
2001
1990
1980
1971
1963
1955
1954
1955
1971
1991
2018
2047
2060
2069
2059
2043
2026
2008
1999
1993
1992
1992
1995
1999
2008
2020
2035
2052
2065
2077
2086
2094
2100
2107
2107
2106
2099
2091
2089
2088
2090
2093
2091
2088
2085
2082
2083
2085
2082
2078
2072
2066
2072
2081
2096
2112
2112
2108
2089
2064
2048
2035
2039
2049
2059
2068
2067
2062
2059
2057
2052
2046
2025
2000
1985
1973
1990
2015
2034
2052
2048
2036
2034
2034
2054
2081
2098
2112
2103
2086
2064
2040
2028
2019
2018
2020
2012
2000
1980
1957
1953
1954
1974
1999
2012
2021
2023
2023
2040
2063
2083
2102
2094
2077
2060
2043
2048
2060
2069
2077
2066
2050
2033
2016
2012
2012
2020
2031
2043
2055
2061
2065
2063
2059
2058
2058
2061
2065
2063
2059
2043
2023
2004
1984
1978
1976
1984
1996
2003
2008
2008
2006
2008
2011
2017
2024
2035
2048
2063
2080
2088
2093
2084
2070
2060
2052
2053
2058
2057
2054
2043
2029
2019
2011
2014
2022
2041
2063
2083
2103
2095
2079
2042
1999
1970
1945
1951
1965
1992
2023
2056
2090
2122
2154
2175
2193
2200
2204
2208
2212
2216
2220
2213
2203
2195
2188
2194
2204
2218
2233
2242
2249
2245
2238
2217
2192
2158
2122
2090
2060
2024
1986
1936
1881
1832
1785
1765
1753
1767
1788
1821
1858
1891
1923
1940
1953
1954
1951
1944
1935
1924
1912
1904
1896
1899
1905
1916
1929
1942
1955
1970
1987
2006
2026
2041
2054
2064
2072
2079
2086
2086
2084
2075
2065
2061
2058
2063
2071
2078
2085
2091
2098
2104
2111
2108
2103
2091
2078
2070
2065
2062
2061
2054
2046
2039
2031
2031
2032
2038
2045
2050
2054
2054
2053
2053
2054
2061
2069
2076
2084
2086
2087
2090
2093
2098
2103
2103
2101
2094
2086
2079
2074
2069
2064
2059
2054
2053
2053
2056
2060
2064
2068
2069
2069
2068
2068
2069
2070
2073
2077
2077
2076
2071
2065
2061
2057
2055
2053
2049
2044
2041
2038
2042
2048
2053
2058
2058
2056
2056
2056
2059
2063
2066
2067
2065
2062
2061
2061
2061
2061
2059
2057
2056
2056
2056
2056
2054
2051
2052
2053
2057
2062
2061
2057
2049
2040
2036
2033
2034
2037
2036
2035
2036
2037
2043
2051
2056
2061
2065
2068
2071
2075
2072
2067
2053
2036
2021
2007
2001
1998
1999
2001
2003
2004
2007
2011
2020
2030
2043
2057
2068
2077
2078
2077
2070
2061
2052
2043
2036
2030
2025
2021
2019
2018
2023
2031
2040
2049
2050
2049
2044
2037
2035
2034
2034
2035
2034
2033
2034
2036
2041
2046
2049
2051
2051
2050
2049
2049
2049
2049
2050
2050
2048
2047
2043
2038
2033
2028
2025
2024
2025
2027
2031
2035
2042
2049
2056
2063
2067
2071
2069
2066
2061
2056
2053
2052
2053
2055
2054
2051
2047
2042
2039
2037
2037
2037
2037
2037
2038
2038
2039
2040
2043
2046
2047
2047
2040
2032
2024
2016
2013
2010
2008
2007
2006
2006
2009
2013
2016
2020
2021
2021
2021
2020
2016
2012
2004
1995
1991
1988
1990
1994
1994
1993
1989
1985
1988
1993
2005
2018
2031
2044
2051
2055
2055
2052
2050
2048
2049
2051
2052
2053
2052
2050
2052
2055
2065
2078
2092
2105
2107
2106
2096
2084
2077
2071
2073
2078
2084
2090
2090
2087
2079
2070
2061
2053
2051
2052
2056
2060
2058
2055
2051
2047
2047
2048
2048
2048
2044
2040
2036
2032
2026
2020
2015
2011
2015
2020
2032
2045
2055
2063
2064
2063
2060
2057
2061
2066
2070
2074
2063
2048
2035
2023
2029
2041
2052
2062
2059
2052
2049
2047
2053
2061
2059
2054
2044
2034
2030
2029
2026
2023
2018
2013
2013
2015
2017
2020
2019
2017
2013
2009
2000
1990
1981
1973
1977
1985
1998
2012
2020
2027
2033
2039
2047
2055
2064
2072
2080
2088
2088
2087
2079
2069
2067
2067
2071
2075
2070
2062
2058
2055
2057
2060
2051
2039
2026
2012
2015
2024
2037
2050
2048
2041
2027
2010
2001
1993
1996
2001
2007
2012
2014
2014
2016
2020
2026
2034
2037
2038
2043
2050
2059
2069
2061
2047
2022
1995
1988
1988
2001
2019
2027
2031
2032
2032
2042
2056
2077
2101
2118
2133
2139
2143
2148
2154
2163
2172
2167
2158
2138
2115
2110
2110
2129
2153
2170
2185
2188
2187
2182
2177
2175
2174
2180
2189
2193
2195
2180
2160
2140
2120
2112
2108
2101
2093
2073
2050
2021
1991
1955
1918
1881
1844
1823
1807
1809
1816
1832
1851
1874
1899
1918
1936
1945
1951
1955
1958
1961
1964
1962
1959
1954
1949
1949
1951
1956
1961
1967
1973
1982
1992
2005
2019
2034
2048
2058
2066
2068
2068
2066
2063
2062
2061
2059
2058
2056
2054
2057
2061
2068
2076
2084
2092
2100
2108
2112
2116
2112
2107
2101
2094
2089
2085
2077
2069
2061
2053
2047
2043
2040
2037
2039
2043
2054
2068
2082
2096
2104
2109
2115
2120
2125
2129
2123
2115
2098
2079
2062
2045
2035
2026
2022
2020
2018
2017
2016
2015
2021
2029
2043
2059
2070
2079
2080
2079
2075
2071
2068
2065
2062
2059
2054
2048
2043
2038
2040
2044
2053
2063
2066
2066
2059
2051
2048
2047
2048
2050
2048
2045
2044
2043
2044
2047
2048
2049
2051
2052
2055
2058
2059
2059
2060
2060
2062
2064
2061
2057
2050
2042
2036
2032
2031
2032
2034
2036
2040
2044
2051
2059
2067
2075
2076
2076
2069
2061
2053
2045
2043
2042
2042
2043
2043
2042
2042
2043
2049
2056
2063
2070
2072
2072
2069
2065
2056
2046
2033
2020
2011
2003
2002
2003
2003
2003
2002
2001
2007
2016
2030
2045
2055
2064
2068
2070
2069
2066
2061
2055
2049
2042
2037
2033
2030
2027
2030
2034
2042
2050
2053
2053
2047
2039
2035
2032
2033
2035
2034
2032
2029
2026
2027
2029
2032
2036
2037
2037
2035
2034
2032
2030
2028
2025
2023
2021
2016
2011
2002
1992
1985
1978
1978
1979
1983
1987
1992
1998
2007
2017
2025
2032
2036
2040
2047
2055
2060
2065
2061
2054
2046
2038
2035
2035
2033
2030
2026
2021
2024
2029
2043
2059
2074
2088
2095
2100
2095
2087
2070
2050
2034
2018
2014
2014
2023
2036
2054
2072
2086
2099
2105
2109
2110
2111
2107
2100
2085
2067
2051
2037
2031
2027
2024
2020
2018
2015
2021
2030
2043
2056
2064
2069
2069
2068
2061
2053
2046
2039
2038
2038
2039
2039
2037
2034
2036
2039
2038
2036
2027
2016
2015
2018
2027
2037
2030
2018
2003
1987
1996
2013
2036
2061
2060
2052
2035
2014
2013
2017
2038
2064
2086
2106
2109
2107
2096
2082
2072
2064
2059
2056
2051
2044
2035
2025
2020
2017
2023
2032
2041
2049
2044
2035
2019
2001
1993
1989
1997
2008
2020
2033
2045
2057
2064
2070
2066
2059
2047
2034
2027
2022
2025
2032
2038
2045
2044
2041
2040
2039
2042
2047
2044
2038
2020
1999
1986
1976
1988
2008
2033
2060
2071
2076
2066
2050
2035
2019
2010
2003
2000
1997
2001
2008
2018
2030
2033
2033
2024
2013
2008
2004
2009
2017
2028
2040
2057
2075
2095
2115
2130
2144
2149
2152
2141
2127
2110
2092
2092
2098
2118
2143
2162
2179
2191
2200
2211
2222
2227
2230
2221
2208
2192
2176
2173
2173
2181
2192
2194
2193
2180
2163
2148
2134
2117
2099
2059
2012
1951
1886
1835
1788
1774
1770
1793
1824
1860
1898
1922
1943
1954
1962
1964
1964
1955
1942
1928
1912
1905
1901
1901
1902
1906
1910
1920
1933
1950
1967
1981
1993
2004
2016
2030
2044
2054
2062
2062
2061
2058
2054
2052
2049
2047
2046
2047
2049
2056
2064
2074
2084
2094
2103
2111
2118
2121
2124
2121
2117
2108
2099
2092
2085
2083
2082
2081
2080
2076
2072
2068
2064
2060
2055
2049
2042
2039
2037
2041
2047
2053
2060
2063
2065
2067
2069
2075
2082
2089
2096
2096
2095
2088
2080
2073
2066
2061
2057
2053
2049
2048
2048
2052
2057
2064
2071
2073
2073
2067
2059
2051
2042
2038
2037
2041
2046
2051
2055
2056
2056
2055
2055
2056
2058
2061
2064
2066
2068
2069
2069
2068
2067
2063
2059
2053
2048
2044
2041
2039
2038
2038
2038
2043
2049
2055
2062
2064
2064
2063
2061
2060
2060
2060
2060
2059
2059
2057
2054
2050
2045
2041
2038
2038
2039
2040
2040
2042
2044
2049
2056
2062
2068
2071
2073
2073
2073
2066
2058
2045
2030
2017
2004
1998
1994
1995
1996
2001
2006
2013
2021
2029
2038
2049
2059
2067
2075
2076
2076
2071
2064
2055
2046
2036
2026
2019
2013
2016
2021
2031
2043
2051
2058
2058
2057
2051
2044
2038
2033
2030
2029
2028
2028
2029
2031
2035
2039
2042
2046
2048
2049
2053
2057
2059
2061
2059
2055
2051
2047
2044
2041
2036
2030
2025
2021
2023
2027
2035
2043
2051
2059
2062
2065
2065
2064
2064
2064
2067
2070
2067
2063
2054
2043
2036
2030
2031
2034
2038
2043
2048
2052
2054
2057
2059
2060
2064
2068
2072
2075
2069
2060
2044
2026
2012
1999
1993
1989
1990
1992
1994
1996
1999
2002
2009
2017
2028
2040
2044
2047
2043
2036
2030
2023
2015
2006
1993
1980
1973
1969
1974
1982
1990
1998
2007
2015
2026
2038
2043
2047
2041
2033
2025
2018
2016
2016
2017
2018
2024
2032
2041
2050
2053
2053
2049
2043
2042
2043
2047
2051
2052
2052
2052
2053
2058
2063
2069
2075
2083
2091
2103
2116
2125
2133
2136
2136
2131
2124
2117
2109
2099
2088
2069
2048
2029
2009
2003
2002
2006
2013
2013
2010
2011
2012
2024
2040
2050
2058
2057
2054
2052
2051
2041
2028
2006
1981
1977
1979
2000
2027
2040
2048
2044
2037
2041
2048
2057
2066
2064
2059
2054
2050
2052
2056
2061
2065
2067
2068
2067
2065
2058
2049
2037
2024
2019
2017
2029
2046
2057
2067
2058
2042
2026
2009
2006
2007
2011
2015
2021
2028
2040
2053
2058
2061
2056
2049
2048
2048
2047
2044
2033
2019
2010
2002
2007
2015
2032
2052
2073
2095
2099
2098
2081
2060
2053
2050
2058
2069
2064
2055
2045
2036
2047
2065
2081
2097
2091
2079
2062
2044
2028
2013
1995
1977
1961
1946
1941
1940
1946
1954
1965
1975
1984
1993
2004
2015
2025
2035
2036
2035
2024
2010
2002
1995
2006
2023
2055
2092
2123
2153
2159
2158
2141
2120
2112
2109
2125
2147
2168
2188
2196
2200
2203
2205
2215
2227
2244
2262
2274
2283
2284
2281
2276
2269
2254
2236
2200
2159
2111
2061
2014
1968
1920
1872
1835
1801
1796
1801
1827
1860
1890
1919
1935
1948
1951
1950
1949
1948
1954
1962
1966
1969
1961
1951
1942
1934
1927
1921
1911
1900
1896
1893
1904
1919
1936
1953
1970
1986
2004
2022
2036
2048
2054
2058
2060
2061
2059
2055
2054
2054
2060
2069
2077
2084
2086
2086
2089
2093
2097
2102
2098
2091
2082
2072
2066
2061
2056
2051
2048
2045
2048
2052
2054
2057
2060
2063
2073
2086
2101
2115
2121
2125
2123
2119
2115
2111
2106
2099
2090
2081
2072
2064
2061
2058
2057
2057
2056
2056
2056
2056
2057
2060
2064
2068
2073
2079
2086
2094
2099
2103
2101
2097
2092
2086
2079
2072
2061
2048
2034
2020
2012
2007
2007
2009
2011
2013
2017
2021
2030
2042
2054
2066
2072
2077
2077
2075
2070
2063
2056
2048
2045
2042
2040
2039
2038
2038
2042
2048
2054
2061
2057
2049
2039
2027
2025
2026
2031
2037
2038
2038
2037
2037
2039
2043
2045
2048
2050
2053
2057
2061
2063
2065
2065
2064
2062
2059
2055
2051
2046
2042
2038
2034
2032
2031
2035
2040
2051
2064
2072
2079
2076
2069
2061
2053
2050
2049
2050
2051
2050
2049
2048
2048
2050
2054
2056
2057
2056
2053
2049
2045
2036
2027
2014
2000
1992
1985
1985
1987
1985
1982
1979
1975
1981
1989
1999
2009
2010
2009
2005
2001
1998
1995
1985
1973
1960
1946
1948
1955
1974
1998
2021
2044
2058
2069
2067
2060
2046
2029
2017
2008
2005
2004
2004
2004
2007
2012
2022
2034
2045
2056
2068
2081
2093
2105
2110
2113
2111
2108
2106
2105
2099
2091
2080
2067
2060
2056
2063
2073
2088
2104
2113
2121
2114
2102
2087
2071
2072
2077
2089
2103
2100
2092
2072
2049
2038
2030
2035
2043
2053
2063
2072
2080
2082
2082
2070
2054
2039
2025
2019
2015
2010
2003
1996
1989
1999
2014
2034
2055
2056
2049
2030
2006
1995
1987
1992
2000
2009
2019
2029
2039
2047
2054
2055
2054
2044
2031
2014
1996
1990
1987
1998
2014
2025
2035
2038
2038
2044
2053
2065
2078
2082
2083
2080
2076
2072
2068
2058
2046
2033
2020
2012
2005
2006
2010
2018
2028
2033
2037
2031
2022
2015
2008
2013
2022
2033
2045
2053
2061
2070
2080
2086
2090
2083
2073
2061
2049
2041
2033
2019
2002
1979
1953
1934
1918
1919
1924
1943
1966
1992
2018
2038
2055
2064
2071
2073
2074
2077
2080
2081
2081
2076
2068
2068
2069
2090
2117
2147
2178
2189
2194
2190
2182
2188
2198
2218
2242
2260
2276
2279
2279
2270
2258
2248
2239
2237
2238
2237
2234
2215
2191
2157
2119
2082
2045
2006
1965
1918
1870
1825
1781
1753
1731
1728
1731
1752
1779
1817
1859
1893
1926
1943
1955
1960
1964
1971
1979
1985
1990
1992
1992
1991
1990
1981
1970
1954
1936
1929
1925
1935
1948
1962
1976
1990
2003
2020
2038
2054
2068
2075
2080
2079
2075
2070
2063
2061
2061
2064
2069
2074
2079
2087
2095
2103
2111
2112
2111
2103
2094
2085
2077
2069
2061
2052
2044
2040
2039
2042
2046
2051
2056
2063
2071
2081
2092
2103
2113
2121
2128
2133
2137
2137
2136
2128
2118
2104
2090
2078
2068
2060
2053
2047
2042
2040
2039
2045
2053
2062
2072
2080
2088
2094
2099
2102
2103
2099
2093
2083
2071
2056
2039
2025
2011
2004
1999
1998
1998
2001
2005
2016
2029
2044
2060
2068
2073
2075
2075
2073
2070
2064
2057
2053
2049
2050
2051
2049
2046
2046
2046
2050
2057
2057
2054
2047
2038
2036
2036
2039
2042
2040
2036
2036
2036
2040
2046
2048
2048
2048
2048
2052
2058
2062
2065
2064
2062
2061
2060
2056
2052
2046
2039
2036
2033
2033
2033
2033
2032
2031
2030
2029
2029
2028
2028
2031
2035
2039
2044
2046
2046
2043
2040
2039
2038
2035
2031
2021
2009
1994
1977
1963
1950
1942
1936
1935
1936
1940
1944
1954
1967
1987
2009
2032
2055
2070
2082
2088
2093
2095
2096
2090
2081
2062
2040
2020
2000
1995
1995
2006
2021
2036
2051
2060
2067
2071
2074
2075
2076
2077
2078
2081
2085
2089
2093
2094
2094
2091
2087
2080
2072
2061
2050
2043
2038
2035
2034
2030
2025
2020
2016
2017
2018
2020
2023
2028
2034
2046
2059
2069
2078
2082
2085
2090
2096
2101
2106
2108
2108
2110
2114
2116
2118
2110
2099
2087
2074
2064
2055
2039
2021
2002
1984
1981
1982
1993
2007
2020
2033
2043
2051
2050
2045
2036
2026
2028
2034
2038
2042
2025
2003
1989
1977
1987
2004
2011
2016
2008
1996
1991
1987
1982
1977
1973
1969
1988
2013
2037
2061
2057
2044
2033
2021
2024
2031
2029
2025
2022
2019
2029
2043
2049
2053
2048
2040
2040
2043
2044
2044
2043
2041
2053
2069
2080
2089
2079
2062
2050
2040
2045
2054
2056
2056
2046
2033
2028
2026
2036
2050
2066
2083
2091
2095
2077
2052
2017
1979
1953
1932
1931
1936
1951
1968
1986
2004
2018
2031
2037
2041
2042
2043
2052
2064
2077
2091
2095
2096
2099
2102
2118
2138
2154
2168
2165
2157
2148
2139
2142
2150
2164
2180
2192
2203
2209
2213
2221
2229
2243
2260
2269
2277
2274
2268
2258
2248
2229
2207
2174
2139
2108
2078
2044
2007
1950
1887
1832
1780
1763
1758
1771
1789
1810
1831
1855
1880
1901
1919
1928
1934
1942
1951
1960
1968
1967
1962
1952
1940
1928
1916
1905
1894
1895
1899
1915
1935
1952
1969
1984
1997
2015
2034
2050
2064
2069
2070
2069
2067
2066
2065
2063
2062
2062
2063
2068
2073
2080
2087
2091
2095
2095
2095
2092
2089
2085
2081
2074
2066
2061
2057
2057
2058
2061
2065
2066
2066
2064
2062
2065
2070
2082
2095
2107
2119
2122
2122
2118
2114
2112
2110
2106
2101
2091
2081
2072
2064
2059
2055
2054
2054
2056
2060
2067
2075
2082
2089
2094
2098
2098
2098
2094
2090
2082
2072
2058
2042
2029
2017
2013
2010
2010
2011
2012
2013
2020
2028
2040
2053
2062
2070
2076
2080
2080
2078
2070
2060
2052
2044
2042
2041
2042
2043
2047
2052
2057
2062
2059
2054
2046
2038
2038
2040
2042
2045
2043
2040
2040
2041
2044
2047
2048
2048
2050
2054
2057
2061
2059
2055
2053
2051
2052
2053
2050
2046
2039
2031
2028
2027
2025
2024
2022
2020
2026
2034
2042
2050
2048
2043
2034
2024
2019
2015
2013
2010
2007
2003
2001
2000
2000
2001
2003
2004
2004
2004
2000
1996
1994
1993
1996
2000
2004
2008
2010
2012
2011
2010
2007
2003
2008
2015
2030
2047
2057
2064
2062
2057
2052
2048
2046
2045
2046
2047
2058
2072
2086
2100
2104
2105
2107
2109
2110
2111
2103
2092
2083
2075
2074
2075
2073
2069
2064
2059
2059
2062
2063
2063
2061
2058
2057
2056
2051
2046
2040
2034
2032
2032
2027
2020
2018
2017
2026
2039
2044
2045
2043
2039
2058
2083
2104
2124
2115
2097
2084
2073
2075
2082
2071
2055
2038
2021
2020
2024
2019
2010
1996
1981
