2067
1992
2010
2029
2049
2039
2021
1997
1971
1961
1956
1963
1974
1986
1999
2004
2006
2012
2019
2039
2064
2069
2068
2039
2002
1984
1972
1986
2007
2019
2027
2029
2029
2032
2037
2029
2016
2006
1997
2017
2046
2073
2100
2100
2092
2079
2066
2061
2060
2056
2052
2047
2040
2039
2039
2043
2047
2049
2050
2049
2048
2042
2034
2022
2009
2002
1997
2010
2030
2049
2069
2066
2056
2043
2029
2036
2050
2072
2096
2111
2124
2130
2134
2130
2123
2116
2108
2114
2123
2130
2136
2128
2115
2106
2098
2101
2108
2119
2132
2152
2173
2191
2207
2207
2202
2197
2193
2197
2202
2193
2180
2156
2130
2116
2106
2095
2085
2058
2025
1989
1951
1921
1893
1874
1857
1850
1847
1856
1869
1886
1903
1915
1925
1928
1928
1926
1922
1920
1919
1917
1914
1911
1907
1908
1910
1918
1928
1941
1955
1968
1981
1990
1999
2009
2019
2030
2040
2044
2047
2045
2042
2044
2047
2052
2058
2063
2068
2081
2095
2113
2131
2139
2144
2142
2138
2134
2130
2118
2103
2080
2055
2037
2022
2015
2011
2008
2005
2009
2015
2029
2046
2062
2077
2087
2095
2100
2105
2106
2105
2100
2094
2088
2082
2076
2070
2068
2067
2070
2074
2074
2072
2064
2054
2050
2047
2050
2054
2054
2054
2054
2054
2058
2063
2065
2066
2065
2063
2065
2069
2073
2077
2077
2077
2077
2077
2078
2078
2074
2069
2061
2052
2047
2044
2045
2048
2051
2054
2055
2055
2053
2052
2052
2052
2054
2056
2058
2059
2063
2067
2074
2081
2084
2085
2082
2078
2072
2066
2057
2047
2032
2016
2005
1995
1994
1996
2000
2004
2008
2011
2019
2028
2041
2055
2064
2071
2073
2074
2074
2073
2067
2059
2050
2040
2035
2031
2033
2036
2041
2046
2049
2052
2049
2045
2039
2032
2030
2030
2030
2030
2028
2024
2024
2024
2027
2030
2029
2026
2024
2023
2026
2030
2030
2029
2025
2020
2016
2013
2004
1993
1979
1965
1961
1960
1963
1967
1969
1970
1983
2000
2023
2049
2065
2077
2078
2077
2072
2066
2055
2043
2033
2023
2017
2013
2009
2006
2011
2019
2034
2051
2062
2070
2078
2085
2098
2112
2115
2115
2100
2081
2071
2063
2067
2075
2083
2091
2102
2112
2121
2129
2130
2127
2122
2117
2107
2097
2079
2059
2042
2026
2018
2012
2007
2003
2003
2004
2014
2027
2037
2045
2043
2037
2030
2023
2021
2021
2021
2021
2017
2013
2011
2010
2013
2017
2017
2017
2012
2006
2003
2002
2002
2003
2005
2006
2011
2016
2026
2036
2045
2054
2059
2062
2058
2051
2050
2050
2067
2089
2103
2114
2096
2069
2050
2033
2042
2059
2063
2063
2048
2028
2030
2038
2056
2077
2079
2076
2069
2061
2051
2041
2018
1990
1978
1970
1993
2026
2045
2061
2050
2030
2021
2014
2016
2020
2012
2001
2004
2012
2040
2075
2089
2097
2081
2059
2051
2048
2054
2063
2059
2050
2044
2040
2046
2056
2057
2054
2046
2036
2034
2035
2032
2027
2019
2010
2020
2037
2058
2082
2084
2080
2066
2050
2040
2032
2022
2012
2007
2004
2008
2015
2012
2006
2000
1994
2005
2022
2037
2051
2050
2045
2042
2039
2041
2044
2046
2048
2062
2079
2100
2121
2121
2113
2093
2068
2058
2051
2063
2080
2105
2132
2147
2158
2153
2144
2144
2148
2164
2185
2192
2196
2193
2188
2199
2215
2227
2239
2227
2209
2186
2162
2142
2122
2092
2059
2019
1976
1940
1906
1880
1857
1841
1828
1825
1826
1840
1858
1882
1907
1926
1943
1949
1950
1946
1939
1934
1929
1930
1934
1944
1957
1969
1981
1988
1994
2000
2006
2011
2015
2017
2018
2021
2025
2030
2037
2042
2047
2055
2063
2073
2084
2092
2099
2104
2108
2110
2112
2106
2098
2087
2074
2067
2062
2057
2053
2044
2035
2033
2033
2042
2053
2059
2064
2064
2061
2062
2065
2069
2073
2073
2071
2067
2062
2061
2061
2065
2070
2076
2082
2085
2087
2083
2078
2070
2062
2059
2057
2058
2061
2063
2066
2068
2069
2070
2070
2070
2069
2068
2067
2070
2074
2079
2084
2085
2084
2078
2070
2064
2059
2056
2054
2051
2048
2047
2046
2048
2051
2053
2055
2054
2052
2050
2048
2048
2048
2050
2054
2060
2068
2074
2079
2081
2081
2080
2079
2077
2076
2069
2061
2047
2030
2017
2004
1999
1998
1999
2002
2003
2003
2007
2013
2025
2038
2050
2062
2068
2072
2072
2071
2067
2063
2055
2047
2039
2031
2028
2026
2032
2040
2048
2056
2057
2055
2047
2038
2034
2031
2033
2036
2036
2035
2033
2030
2032
2036
2040
2045
2047
2048
2049
2049
2052
2056
2058
2059
2056
2052
2046
2041
2038
2035
2033
2030
2028
2026
2028
2031
2037
2045
2053
2061
2067
2073
2074
2073
2067
2060
2052
2044
2038
2034
2033
2033
2033
2033
2031
2028
2026
2023
2025
2029
2034
2041
2040
2037
2025
2010
1994
1977
1964
1953
1948
1944
1940
1936
1931
1926
1929
1936
1955
1978
2006
2035
2059
2081
2090
2095
2087
2075
2060
2043
2032
2022
2016
2011
2014
2019
2035
2053
2068
2082
2084
2083
2082
2081
2084
2089
2089
2087
2083
2078
2078
2080
2083
2087
2089
2090
2097
2105
2113
2121
2119
2115
2109
2102
2098
2094
2082
2067
2045
2021
2005
1991
1987
1987
1991
1997
2010
2026
2044
2062
2071
2078
2073
2065
2055
2045
2039
2035
2036
2038
2041
2044
2043
2042
2038
2034
2038
2043
2051
2059
2050
2037
2011
1982
1969
1961
1976
1997
2016
2036
2045
2050
2053
2054
2056
2059
2058
2056
2049
2040
2030
2020
2018
2018
2019
2020
2012
2002
1999
1999
2010
2025
2028
2028
2017
2004
2007
2016
2036
2058
2069
2077
2078
2078
2075
2072
2062
2049
2040
2033
2035
2040
2040
2037
2033
2029
2034
2041
2044
2046
2040
2032
2037
2045
2067
2092
2114
2135
2147
2156
2163
2168
2174
2180
2185
2189
2188
2185
2177
2167
2159
2152
2152
2153
2153
2153
2142
2128
2108
2087
2070
2053
2044
2036
2030
2025
2013
2000
1978
1953
1928
1903
1889
1880
1882
1889
1898
1908
1918
1927
1937
1946
1952
1957
1959
1959
1962
1965
1968
1972
1971
1968
1966
1964
1968
1974
1980
1987
1992
1996
2003
2011
2021
2033
2043
2052
2059
2065
2070
2074
2076
2078
2076
2073
2067
2059
2055
2051
2054
2058
2063
2069
2073
2076
2079
2082
2083
2083
2080
2076
2074
2071
2070
2069
2069
2069
2073
2080
2089
2098
2103
2107
2107
2107
2102
2097
2083
2066
2051
2035
2030
2029
2028
2027
2022
2015
2018
2025
2040
2057
2066
2072
2072
2070
2073
2077
2080
2082
2075
2066
2056
2047
2045
2046
2051
2057
2061
2064
2061
2057
2052
2045
2042
2039
2040
2043
2046
2050
2052
2053
2054
2054
2056
2059
2063
2067
2070
2073
2072
2071
2069
2067
2066
2065
2061
2056
2047
2038
2032
2028
2029
2032
2034
2035
2035
2034
2034
2034
2032
2030
2026
2022
2020
2019
2019
2019
2019
2018
2014
2010
2004
1997
1992
1988
1983
1979
1970
1960
1951
1942
1946
1954
1970
1988
2002
2015
2027
2038
2050
2062
2069
2075
2074
2070
2066
2062
2061
2061
2064
2068
2067
2064
2059
2054
2056
2060
2072
2086
2093
2098
2096
2092
2091
2091
2092
2092
2084
2073
2064
2056
2057
2061
2062
2062
2049
2033
2021
2010
2009
2010
2002
1990
1967
1941
1928
1920
1935
1956
1975
1993
2002
2009
2027
2049
2086
2127
2167
2207
2241
2273
2300
2326
2353
2381
2426
2476
2539
2606
2652
2691
2692
2680
2647
2606
2579
2556
2586
2632
2734
2853
2962
3067
3067
3035
2873
2671
2448
2219
2128
2080
2177
2320
2430
2531
2454
2323
2020
1665
1222
751
395
75
0
0
0
0
0
0
0
0
73
169
423
727
1016
1300
1509
1695
1841
1974
2128
2288
2464
2644
2809
2969
3072
3157
3126
3059
2927
2775
2683
2610
2592
2592
2563
2525
2487
2448
2450
2464
2488
2514
2568
2631
2763
2918
3076
3236
3316
3372
3371
3353
3316
3274
3190
3093
2941
2771
2584
2391
2230
2078
1970
1874
1804
1742
1681
1620
1545
1465
1385
1305
1247
1197
1173
1156
1161
1173
1218
1273
1365
1468
1595
1730
1875
2023
2154
2280
2356
2418
2436
2440
2419
2390
2337
2277
2199
2115
2042
1971
1939
1919
1942
1977
2021
2068
2094
2114
2124
2132
2141
2150
2140
2123
2082
2032
1982
1931
1891
1853
1824
1798
1785
1776
1780
1788
1806
1827
1855
1886
1918
1950
1971
1988
1996
2001
1999
1995
1984
1972
1964
1957
1962
1971
1990
2011
2039
2069
2104
2141
2172
2201
2218
2231
2236
2238
2234
2227
2214
2198
2182
2165
2154
2144
2137
2131
2123
2115
2101
2087
2070
2052
2038
2026
2020
2016
2013
2011
2009
2008
2006
2003
1997
1990
1982
1974
1973
1973
1977
1984
1990
1997
2004
2012
2019
2026
2031
2035
2041
2048
2060
2073
2085
2095
2102
2109
2115
2120
2125
2129
2130
2130
2126
2122
2112
2102
2088
2073
2061
2049
2042
2036
2030
2024
2021
2018
2023
2030
2038
2046
2047
2046
2041
2034
2030
2026
2023
2019
2013
2005
2001
1997
2001
2008
2016
2025
2029
2030
2029
2026
2026
2026
2031
2036
2043
2051
2056
2060
2059
2058
2056
2053
2053
2053
2053
2053
2054
2054
2057
2060
2062
2065
2064
2062
2058
2053
2047
2041
2030
2017
2004
1990
1985
1982
1987
1995
2002
2009
2015
2022
2029
2036
2038
2038
2034
2028
2018
2007
1989
1969
1949
1929
1919
1912
1915
1920
1932
1945
1968
1993
2021
2051
2073
2092
2097
2098
2090
2080
2066
2050
2034
2018
2008
2000
2004
2012
2032
2054
2072
2089
2091
2089
2084
2077
2076
2077
2078
2079
2076
2072
2067
2063
2068
2075
2089
2105
2116
2126
2120
2109
2091
2071
2065
2062
2076
2095
2113
2130
2133
2131
2111
2085
2049
2011
1981
1955
1950
1952
1968
1989
2011
2034
2054
2072
2077
2078
2060
2035
2012
1989
1985
1987
1992
1998
1995
1988
1983
1978
1975
1972
1966
1959
1966
1977
2009
2048
2075
2098
2091
2074
2054
2033
2034
2042
2054
2068
2066
2058
2044
2028
2030
2037
2055
2076
2079
2077
2059
2036
2031
2031
2048
2072
2084
2092
2085
2075
2069
2065
2066
2069
2068
2065
2062
2059
2059
2059
2063
2068
2076
2084
2083
2079
2067
2052
2041
2031
2026
2022
2020
2018
2025
2035
2054
2075
2092
2106
2114
2121
2123
2123
2119
2114
2111
2110
2114
2119
2110
2097
2068
2034
2014
1997
1997
2003
2010
2017
2023
2030
2040
2050
2058
2066
2075
2084
2096
2109
2114
2115
2108
2099
2086
2073
2053
2032
2007
1981
1964
1951
1943
1936
1930
1923
1921
1921
1927
1935
1946
1959
1974
1990
2002
2012
2015
2016
2025
2035
2053
2074
2080
2083
2069
2051
2040
2031
2033
2038
2038
2037
2026
2013
2002
1993
1994
1999
2008
2018
2019
2017
2007
1994
1992
1993
2014
2042
2069
2097
2108
2113
2112
2109
2107
2106
2094
2080
2059
2035
2026
2021
2030
2043
2053
2062
2066
2069
2071
2074
2073
2071
2065
2058
2051
2044
2038
2031
2028
2025
2030
2038
2048
2059
2066
2072
2075
2078
2076
2073
2064
2054
2047
2040
2041
2045
2049
2053
2056
2058
2061
2064
2066
2069
2070
2071
2072
2072
2073
2073
2074
2074
2074
2074
2074
2074
2072
2070
2066
2062
2057
2053
2051
2051
2052
2055
2057
2058
2061
2065
2072
2080
2086
2091
2091
2088
2085
2082
2077
2071
2057
2041
2025
2009
2002
1998
1998
1999
2003
2007
2015
2024
2036
2049
2059
2067
2071
2074
2071
2067
2059
2050
2042
2035
2032
2029
2030
2031
2037
2044
2050
2056
2053
2048
2039
2029
2025
2023
2026
2030
2032
2032
2031
2031
2032
2035
2037
2039
2041
2042
2046
2051
2056
2060
2062
2062
2062
2061
2059
2056
2051
2044
2036
2028
2026
2026
2029
2033
2037
2041
2047
2053
2058
2062
2060
2056
2050
2042
2040
2039
2042
2047
2052
2057
2062
2066
2067
2067
2067
2067
2069
2072
2072
2072
2059
2042
2022
2002
1994
1990
1992
1996
1995
1994
1994
1994
2001
2010
2022
2035
2046
2055
2057
2057
2048
2036
2022
2007
1995
1985
1979
1975
1976
1979
1984
1990
1989
1985
1978
1970
1968
1968
1976
1986
1997
2007
2017
2027
2037
2046
2052
2056
2053
2049
2045
2041
2039
2039
2040
2043
2045
2046
2045
2043
2039
2035
2032
2028
2026
2025
2029
2034
2045
2057
2064
2070
2073
2075
2086
2099
2115
2131
2133
2131
2122
2111
2106
2102
2099
2095
2090
2083
2078
2073
2065
2057
2046
2033
2027
2023
2030
2039
2045
2049
2040
2027
2010
1992
1985
1982
1993
2007
2023
2039
2049
2057
2063
2067
2066
2065
2057
2047
2040
2033
2031
2030
2027
2024
2023
2023
2028
2035
2037
2038
2034
2029
2026
2023
2022
2021
2024
2028
2038
2051
2054
2054
2042
2026
2024
2026
2037
2050
2047
2038
2025
2011
2011
2016
2018
2018
2013
2006
2010
2018
2026
2034
2035
2032
2034
2037
2044
2052
2058
2062
2068
2074
2079
2083
2081
2076
2068
2060
2049
2039
2030
2022
2028
2038
2055
2073
2081
2086
2084
2079
2069
2058
2042
2024
2017
2013
2031
2056
2084
2113
2132
2148
2157
2164
2171
2178
2190
2203
2220
2238
2254
2269
2281
2292
2296
2297
2289
2277
2263
2249
2227
2203
2159
2109
2054
1998
1963
1935
1917
1901
1880
1858
1844
1832
1836
1845
1854
1862
1863
1862
1855
1847
1836
1825
1821
1818
1826
1837
1851
1866
1878
1890
1900
1909
1920
1931
1946
1962
1981
2002
2017
2031
2039
2046
2053
2060
2066
2072
2073
2073
2073
2074
2081
2089
2098
2106
2112
2117
2124
2131
2133
2134
2123
2108
2090
2071
2060
2051
2045
2040
2033
2025
2024
2024
2033
2045
2057
2070
2077
2081
2081
2080
2078
2077
2075
2073
2070
2066
2066
2066
2073
2081
2089
2097
2097
2096
2089
2080
2073
2068
2065
2063
2062
2062
2065
2069
2073
2077
2077
2075
2071
2067
2068
2069
2073
2077
2079
2081
2082
2082
2081
2078
2073
2066
2060
2055
2052
2049
2048
2048
2047
2047
2047
2048
2050
2053
2055
2056
2055
2054
2053
2053
2055
2058
2059
2059
2058
2055
2055
2055
2056
2057
2056
2054
2053
2052
2053
2056
2058
2060
2059
2057
2055
2053
2052
2051
2050
2050
2051
2053
2055
2056
2055
2053
2050
2047
2044
2041
2039
2036
2037
2040
2045
2050
2055
2059
2063
2067
2072
2077
2075
2071
2058
2041
2024
2008
2001
1997
1997
1998
2000
2001
2004
2007
2014
2022
2034
2047
2060
2073
2075
2074
2064
2052
2044
2037
2035
2034
2030
2025
2022
2019
2026
2035
2044
2053
2054
2052
2047
2042
2039
2038
2038
2038
2039
2039
2039
2039
2039
2039
2039
2039
2038
2038
2039
2040
2045
2050
2054
2057
2054
2050
2046
2042
2038
2035
2031
2026
2024
2023
2027
2034
2039
2044
2047
2049
2054
2061
2065
2068
2065
2061
2058
2055
2056
2058
2057
2054
2049
2043
2041
2040
2039
2038
2036
2033
2033
2034
2036
2037
2036
2035
2034
2033
2033
2033
2029
2025
2020
2014
2009
2004
2001
1999
2000
2001
2002
2002
2002
2003
2008
2013
2018
2023
2025
2025
2025
2024
2020
2016
2008
2000
1997
1994
1995
1997
2000
2003
2008
2014
2022
2030
2034
2035
2035
2034
2036
2039
2039
2038
2033
2028
2026
2026
2032
2040
2054
2071
2089
2106
2109
2108
2099
2089
2090
2094
2100
2107
2101
2092
2082
2073
2069
2068
2066
2063
2065
2068
2076
2086
2084
2079
2061
2039
2025
2015
2021
2032
2047
2064
2076
2085
2085
2082
2071
2057
2045
2035
2039
2047
2068
2093
2105
2113
2098
2076
2053
2029
2021
2017
2015
2014
2008
2001
2000
2001
2005
2009
2009
2008
2008
2008
2009
2011
2013
2015
2022
2031
2039
2047
2048
2048
2048
2048
2040
2030
2011
1989
1980
1975
1984
1997
2005
2012
2022
2034
2048
2064
2060
2050
2037
2023
2029
2041
2048
2054
2046
2033
2029
2029
2032
2036
2033
2028
2031
2036
2041
2046
2033
2015
2004
1996
2011
2033
2050
2066
2068
2065
2063
2061
2060
2060
2060
2061
2071
2084
2096
2108
2110
2110
2114
2121
2138
2158
2171
2181
2180
2176
2176
2179
2194
2212
2232
2252
2268
2284
2299
2314
2319
2321
2307
2287
2257
2224
2185
2143
2093
2041
1989
1938
1901
1868
1856
1850
1861
1878
1894
1911
1915
1915
1903
1889
1874
1858
1842
1826
1813
1800
1794
1790
1790
1793
1803
1815
1837
1863
1894
1925
1953
1979
2001
2021
2035
2048
2053
2055
2055
2054
2055
2058
2058
2058
2054
2050
2051
2054
2059
2064
2065
2064
2065
2066
2073
2082
2088
2092
2090
2086
2084
2082
2080
2079
2076
2073
2072
2072
2073
2076
2078
2079
2081
2084
2086
2088
2090
2092
2095
2098
2100
2102
2101
2099
2097
2094
2092
2089
2088
2087
2087
2088
2088
2088
2086
2084
2084
2084
2083
2082
2076
2069
2067
2066
2069
2074
2076
2077
2077
2077
2080
2084
2085
2085
2078
2070
2059
2047
2037
2027
2021
2017
2018
2021
2022
2022
2021
2021
2027
2035
2046
2058
2064
2068
2069
2069
2067
2066
2062
2058
2053
2048
2042
2036
2035
2035
2041
2049
2054
2058
2053
2046
2041
2036
2035
2036
2037
2037
2037
2037
2040
2044
2045
2046
2046
2046
2049
2053
2055
2058
2057
2055
2053
2052
2052
2053
2054
2054
2052
2049
2045
2041
2037
2034
2035
2038
2043
2048
2052
2055
2055
2054
2054
2054
2056
2060
2064
2068
2066
2063
2055
2046
2038
2031
2030
2031
2038
2046
2055
2063
2065
2066
2067
2067
2068
2070
2069
2066
2056
2043
2027
2010
2001
1994
1993
1993
1993
1993
1992
1991
1996
2003
2011
2019
2025
2029
2031
2034
2034
2034
2026
2017
2005
1992
1981
1972
1964
1957
1959
1963
1974
1987
1993
1997
1997
1996
2006
2019
2034
2050
2051
2047
2038
2027
2021
2016
2014
2013
2017
2023
2033
2043
2049
2053
2054
2054
2058
2063
2069
2074
2074
2071
2069
2066
2067
2070
2072
2074
2075
2075
2078
2082
2083
2083
2083
2083
2092
2104
2117
2131
2135
2135
2133
2130
2126
2121
2094
2060
2021
1982
1975
1979
1999
2024
2031
2034
2031
2027
2028
2032
2026
2018
2008
1997
2000
2007
2018
2031
2042
2051
2063
2075
2081
2085
2077
2065
2053
2040
2034
2030
2026
2022
2015
2007
2003
2000
2005
2013
2025
2039
2044
2045
2034
2019
2008
1997
2001
2010
2022
2034
2036
2036
2032
2028
2028
2030
2031
2032
2033
2033
2035
2038
2036
2033
2025
2016
2013
2013
2019
2028
2038
2047
2057
2068
2075
2080
2080
2077
2077
2077
2078
2079
2074
2067
2060
2052
2047
2042
2036
2029
2032
2037
2052
2069
2078
2084
2082
2078
2075
2072
2068
2064
2060
2056
2058
2063
2078
2095
2122
2151
2175
2198
2202
2201
2199
2196
2206
2220
2225
2227
2221
2212
2215
2223
2226
2229
2213
2192
2174
2157
2138
2118
2071
2015
1953
1889
1852
1823
1819
1822
1837
1857
1878
1900
1908
1912
1906
1897
1891
1887
1882
1877
1870
1863
1863
1866
1873
1881
1885
1889
1894
1901
1914
1928
1947
1968
1989
2011
2030
2047
2057
2065
2067
2067
2064
2060
2059
2058
2061
2065
2071
2078
2084
2091
2101
2113
2127
2142
2150
2156
2150
2140
2121
2099
2076
2053
2039
2027
2023
2021
2017
2013
2012
2012
2024
2039
2055
2072
2079
2084
2086
2086
2088
2091
2091
2090
2085
2079
2074
2070
2071
2072
2074
2076
2078
2079
2078
2076
2073
2069
2067
2065
2064
2063
2063
2063
2066
2070
2074
2078
2079
2078
2075
2072
2072
2072
2074
2075
2074
2073
2070
2066
2062
2057
2052
2048
2047
2047
2048
2051
2052
2052
2051
2050
2051
2053
2057
2061
2063
2065
2065
2065
2065
2065
2065
2065
2066
2067
2069
2071
2072
2072
2067
2061
2052
2042
2036
2032
2034
2038
2042
2046
2050
2054
2058
2062
2065
2068
2069
2069
2068
2066
2056
2043
2026
2009
2001
1997
2001
2006
2007
2007
2006
2005
2012
2023
2037
2052
2062
2071
2074
2074
2069
2062
2053
2043
2037
2033
2030
2029
2027
2026
2030
2035
2043
2052
2053
2050
2042
2032
2028
2027
2029
2032
2031
2029
2029
2029
2032
2037
2041
2044
2044
2044
2045
2047
2051
2056
2059
2062
2061
2058
2053
2047
2041
2035
2032
2029
2028
2027
2027
2027
2030
2033
2038
2044
2050
2056
2060
2063
2062
2059
2055
2050
2047
2045
2046
2048
2049
2049
2046
2042
2039
2035
2035
2036
2040
2044
2049
2053
2056
2059
2060
2060
2060
2059
2057
2055
2051
2046
2042
2038
2040
2044
2048
2052
2053
2053
2055
2058
2062
2066
2068
2068
2063
2056
2043
2029
2013
1996
1987
1980
1982
1987
1991
1994
1998
2002
2010
2019
2026
2032
2033
2032
2031
2031
2028
2025
2017
2008
1998
1988
1980
1972
1972
1975
1991
2012
2033
2054
2064
2069
2069
2066
2062
2058
2050
2040
2031
2023
2019
2018
2015
2012
2013
2015
2027
2042
2053
2062
2060
2055
2050
2046
2045
2045
2044
2044
2045
2047
2049
2052
2050
2047
2047
2047
2053
2062
2073
2085
2094
2103
2107
2109
2100
2087
2073
2057
2051
2047
2046
2046
2040
2032
2025
2018
2018
2019
2026
2034
2044
2053
2058
2061
2061
2061
2063
2066
2066
2066
2057
2046
2040
2036
2042
2052
2062
2071
2075
2077
2076
2074
2065
2054
2047
2040
2050
2065
2077
2088
2073
2051
2026
2000
1997
2002
2017
2035
2045
2053
2051
2047
2033
2016
1999
1983
1990
2003
2031
2063
2076
2084
2066
2041
2012
1983
1974
1971
1991
2018
2039
2059
2049
2029
2010
1991
1999
2016
2032
2049
2046
2036
2027
2019
2017
2017
2010
2002
1997
1992
1992
1994
1993
1991
1992
1993
2003
2016
2024
2031
2036
2041
2054
2069
2082
2095
2104
2112
2124
2137
2146
2153
2150
2145
2143
2142
2140
2139
2133
2126
2131
2140
2158
2179
2190
2198
2206
2214
2230
2248
2249
2245
2224
2198
2190
2187
2198
2213
2210
2202
2179
2152
2128
2104
2073
2039
1997
1954
1922
1894
1880
1869
1865
1863
1869
1877
1884
1891
1883
1871
1857
1842
1838
1837
1838
1841
1844
1847
1860
1876
1897
1921
1935
1947
1953
1957
1968
1980
1995
2012
2025
2037
2042
2045
2045
2044
2044
2044
2044
2045
2047
2048
2049
2050
2052
2053
2059
2066
2078
2092
2103
2113
2116
2116
2113
2110
2108
2107
2103
2098
2092
2086
2086
2088
2091
2095
2094
2091
2088
2084
2082
2081
2076
2070
2059
2047
2040
2034
2035
2038
2040
2043
2043
2042
2046
2051
2062
2074
2081
2087
2086
2083
2080
2076
2076
2076
2076
2076
2073
2069
2065
2060
2060
2062
2067
2074
2074
2073
2068
2061
2058
2055
2053
2052
2049
2045
2047
2050
2055
2060
2060
2057
2055
2054
2058
2063
2066
2067
2065
2061
2061
2062
2062
2061
2055
2048
2044
2041
2043
2046
2046
2046
2044
2043
2045
2048
2052
2056
2059
2062
2065
2069
2069
2068
2062
2054
2048
2041
2039
2038
2037
2037
2038
2040
2047
2055
2063
2072
2077
2080
2078
2074
2066
2055
2041
2026
2016
2008
2007
2007
2007
2007
2006
2005
2008
2012
2022
2034
2048
2062
2070
2077
2074
2069
2061
2052
2046
2041
2035
2028
2022
2016
2019
2024
2033
2042
2045
2045
2045
2044
2045
2046
2043
2039
2033
2028
2028
2030
2034
2039
2042
2044
2044
2044
2043
2042
2043
2046
2051
2057
2059
2059
2055
2049
2045
2041
2038
2034
2031
2027
2028
2031
2035
2040
2043
2044
2049
2055
2065
2076
2079
2079
2069
2057
2048
2039
2037
2037
2041
2045
2047
2049
2050
2050
2052
2055
2060
2065
2070
2075
2075
2073
2062
2049
2032
2014
2005
1999
2001
2005
2008
2009
2010
2010
2016
2023
2033
2044
2051
2057
2060
2062
2061
2060
2055
2049
2040
2030
2022
2014
2013
2013
2018
2025
2032
2039
2042
2043
2040
2036
2031
2024
2020
2016
2015
2014
2011
2007
2006
2006
2008
2012
2013
2014
2016
2017
2025
2034
2043
2052
2054
2054
2048
2040
2032
2023
2014
2005
2000
1996
1998
2001
2005
2009
2014
2019
2026
2034
2043
2053
2060
2067
2065
2060
2052
2043
2042
2044
2049
2054
2054
2051
2052
2053
2063
2076
2088
2101
2110
2118
2117
2113
2094
2069
2044
2019
2014
2017
2029
2044
2050
2054
2057
2061
2072
2085
2093
2100
2095
2087
2078
2069
2065
2063
2065
2068
2069
2069
2068
2065
2063
2061
2059
2057
2049
2040
2026
2010
1999
1990
1990
1993
2000
2008
2014
2018
2020
2023
2032
2043
2056
2069
2073
2073
2059
2040
2016
1991
1976
1963
1967
1975
1992
2012
2031
2050
2061
2069
2062
2050
2035
2018
2019
2026
2042
2061
2066
2067
2061
2052
2053
2057
2063
2070
2070
2067
2067
2067
2066
2065
2052
2036
2015
1993
1980
1971
1975
1983
2000
2018
2035
2052
2060
2066
2070
2074
2082
2092
2098
2102
2096
2087
2081
2077
2084
2094
2106
2119
2131
2143
2155
2168
2175
2179
2184
2188
2204
2222
2234
2243
2230
2209
2186
2162
2150
2142
2130
2117
2098
2077
2058
2041
2022
2004
1982
1960
1940
1921
1903
1886
1871
1857
1855
1857
1865
1874
1880
1885
1890
1894
1899
1904
1909
1913
1924
1937
1953
1970
1981
1990
2001
2013
2027
2043
2051
2056
2057
2056
2056
2057
2051
2043
2031
2017
2013
2012
2016
2022
2023
2023
2025
2028
2038
2051
2062
2073
2079
2083
2086
2087
2086
2084
2081
