2067
2078
2075
2071
2068
2064
2064
2065
2068
2071
2069
2065
2059
2051
2047
2044
2045
2047
2050
2054
2057
2061
2065
2069
2075
2082
2088
2093
2094
2094
2092
2091
2092
2093
2094
2094
2089
2084
2078
2072
2066
2061
2057
2053
2053
2054
2057
2061
2063
2064
2063
2061
2059
2057
2058
2059
2063
2068
2074
2079
2082
2085
2086
2087
2087
2087
2083
2078
2065
2050
2032
2013
2003
1995
1998
2005
2010
2014
2015
2015
2022
2031
2043
2056
2064
2071
2072
2072
2068
2064
2058
2052
2046
2040
2035
2031
2031
2032
2039
2047
2052
2056
2053
2049
2046
2042
2042
2042
2043
2043
2042
2041
2040
2039
2038
2037
2038
2040
2044
2048
2050
2052
2054
2055
2057
2060
2059
2058
2053
2048
2042
2035
2029
2024
2023
2023
2028
2033
2037
2040
2042
2045
2052
2060
2066
2073
2073
2071
2065
2057
2050
2043
2040
2038
2041
2045
2050
2054
2057
2060
2063
2066
2069
2072
2071
2069
2061
2050
2036
2020
2009
1998
1996
1996
1999
2002
2004
2006
2014
2023
2035
2048
2055
2060
2063
2065
2068
2072
2069
2064
2051
2037
2025
2014
2012
2013
2020
2028
2035
2043
2046
2048
2048
2047
2046
2046
2044
2042
2037
2032
2029
2028
2031
2035
2037
2040
2044
2048
2053
2059
2062
2063
2062
2059
2056
2052
2048
2043
2038
2034
2033
2032
2031
2031
2031
2032
2039
2047
2055
2063
2065
2066
2066
2066
2066
2067
2066
2064
2059
2054
2046
2038
2029
2020
2017
2017
2024
2035
2042
2047
2047
2044
2045
2047
2051
2055
2052
2048
2039
2029
2016
2003
1988
1973
1968
1967
1978
1992
2003
2013
2016
2017
2023
2030
2041
2054
2059
2062
2057
2049
2040
2030
2019
2007
1997
1988
1989
1993
2005
2021
2032
2041
2045
2046
2047
2047
2045
2043
2039
2035
2035
2035
2039
2043
2047
2051
2053
2056
2060
2065
2071
2076
2081
2086
2091
2095
2097
2097
2090
2082
2071
2060
2054
2050
2050
2052
2052
2052
2048
2044
2045
2046
2054
2063
2069
2074
2069
2061
2050
2038
2036
2036
2041
2049
2052
2053
2051
2048
2048
2048
2049
2050
2048
2044
2040
2036
2029
2022
2014
2006
2005
2006
2019
2036
2057
2081
2100
2118
2124
2125
2115
2102
2087
2073
2063
2055
2049
2043
2039
2035
2035
2035
2037
2038
2040
2042
2043
2043
2035
2025
2013
2000
1995
1993
1997
2003
2007
2010
2014
2018
2027
2036
2043
2048
2048
2046
2044
2041
2035
2027
2013
1996
1981
1968
1966
1969
1976
1984
1991
1998
2005
2012
2018
2025
2031
2038
2047
2056
2066
2077
2087
2096
2106
2117
2126
2134
2138
2141
2143
2146
2147
2147
2140
2130
2115
2099
2090
2083
2088
2097
2116
2138
2162
2186
2202
2216
2218
2215
2202
2186
2164
2139
2113
2085
2061
2038
2020
2004
1994
1986
1983
1983
1986
1991
1993
1993
1982
1969
1950
1930
1915
1902
1893
1886
1884
1883
1889
1897
1911
1927
1940
1953
1963
1971
1980
1989
1997
2005
2009
2012
2013
2013
2012
2011
2010
2009
2009
2009
2013
2020
2028
2036
2040
2044
2049
2054
2063
2074
2083
2091
2096
2100
2105
2112
2115
2118
2116
2113
2108
2102
2090
2077
2059
2041
2030
2022
2023
2027
2028
2029
2029
2029
2035
2044
2058
2072
2082
2090
2091
2089
2083
2076
2070
2064
2059
2054
2050
2046
2049
2053
2063
2074
2080
2084
2080
2073
2067
2061
2060
2060
2060
2060
2058
2055
2053
2052
2052
2052
2054
2055
2057
2060
2062
2064
2066
2068
2071
2075
2076
2076
2071
2066
2059
2051
2046
2042
2042
2042
2043
2045
2049
2053
2057
2061
2062
2062
2057
2051
2049
2048
2051
2055
2057
2057
2057
2056
2062
2070
2078
2087
2087
2083
2073
2061
2049
2037
2026
2015
2008
2001
2000
2001
2002
2003
2005
2008
2017
2028
2041
2054
2062
2068
2068
2067
2063
2059
2055
2051
2046
2040
2032
2024
2021
2020
2026
2035
2044
2052
2053
2052
2047
2042
2039
2038
2038
2038
2039
2039
2039
2039
2038
2037
2038
2041
2045
2050
2053
2055
2056
2056
2056
2056
2054
2053
2049
2045
2041
2036
2031
2027
2026
2026
2030
2036
2042
2049
2052
2055
2056
2056
2057
2057
2057
2057
2057
2057
2055
2053
2048
2041
2032
2021
2015
2010
2012
2017
2022
2027
2028
2027
2027
2027
2029
2033
2033
2033
2026
2018
2004
1990
1977
1964
1961
1962
1975
1991
2004
2017
2024
2028
2034
2040
2045
2049
2049
2047
2043
2039
2034
2029
2020
2010
2003
1997
2000
2007
2020
2035
2050
2065
2077
2089
2092
2093
2087
2079
2074
2069
2069
2070
2070
2069
2067
2064
2065
2067
2072
2077
2082
2086
2086
2086
2081
2075
2069
2063
2060
2059
2054
2047
2038
2029
2029
2033
2044
2057
2064
2068
2067
2064
2068
2073
2080
2087
2087
2085
2075
2062
2044
2024
2008
1992
1995
2003
2020
2040
2049
2056
2055
2052
2055
2059
2059
2059
2042
2021
1999
1977
1973
1974
1984
1997
2007
2015
2025
2035
2045
2054
2053
2049
2042
2034
2035
2038
2041
2044
2037
2028
2021
2016
2021
2029
2035
2040
2037
2031
2029
2028
2034
2042
2050
2058
2065
2073
2078
2082
2077
2069
2060
2050
2047
2047
2047
2047
2045
2041
2041
2041
2041
2041
2037
2032
2029
2027
2027
2027
2025
2024
2026
2030
2035
2041
2043
2044
2047
2050
2056
2063
2067
2070
2072
2075
2078
2082
2085
2088
2095
2104
2116
2128
2127
2123
2108
2090
2074
2060
2060
2064
2085
2112
2143
2176
2190
2199
2192
2180
2170
2160
2153
2147
2139
2131
2122
2113
2098
2081
2057
2032
2012
1993
1984
1978
1975
1973
1968
1963
1952
1939
1925
1910
1899
1889
1882
1877
1877
1879
1892
1908
1927
1948
1962
1974
1980
1984
1988
1992
1996
2000
2003
2006
2005
2004
2002
2000
2001
2004
2009
2016
2023
2031
2040
2049
2058
2066
2072
2076
2080
2085
2091
2097
2101
2105
2109
2114
2117
2120
2117
2112
2104
2096
2085
2073
2057
2040
2029
2020
2021
2026
2029
2032
2032
2031
2037
2046
2060
2075
2082
2087
2086
2083
2081
2079
2075
2071
2066
2059
2054
2049
2051
2056
2066
2078
2082
2085
2079
2070
2064
2059
2058
2059
2056
2052
2047
2043
2046
2051
2056
2060
2058
2055
2054
2054
2057
2062
2068
2073
2076
2079
2077
2074
2068
2060
2054
2047
2044
2043
2043
2043
2043
2043
2047
2051
2056
2061
2061
2060
2055
2049
2048
2049
2053
2058
2060
2061
2065
2069
2077
2085
2086
2083
2075
2065
2059
2055
2048
2040
2027
2011
2003
1998
2000
2005
2008
2011
2013
2016
2024
2033
2043
2054
2062
2069
2071
2071
2064
2056
2049
2041
2036
2032
2027
2022
2023
2026
2036
2049
2053
2056
2051
2043
2040
2038
2039
2041
2040
2039
2038
2038
2038
2039
2038
2037
2038
2040
2045
2050
2054
2057
2057
2056
2054
2052
2049
2045
2041
2036
2031
2027
2025
2024
2027
2032
2037
2042
2046
2050
2056
2063
2069
2074
2072
2067
2058
2049
2046
2045
2046
2049
2049
2048
2047
2046
2049
2053
2057
2061
2063
2066
2066
2066
2059
2050
2035
2018
2005
1993
1989
1988
1989
1991
1992
1993
1997
2001
2009
2017
2022
2027
2028
2027
2023
2019
2013
2006
2000
1993
1992
1993
2003
2015
2027
2039
2042
2042
2038
2033
2030
2027
2025
2024
2020
2015
2012
2010
2013
2018
2024
2030
2034
2038
2045
2053
2063
2075
2084
2092
2096
2097
2094
2090
2087
2083
2081
2080
2075
2068
2062
2055
2059
2067
2078
2090
2091
2088
2080
2070
2064
2060
2057
2056
2056
2057
2058
2059
2052
2043
2031
2018
2019
2026
2039
2055
2056
2052
2036
2015
2002
1991
1996
2006
2019
2032
2039
2043
2048
2052
2057
2064
2063
2059
2052
2043
2042
2045
2049
2054
2049
2040
2033
2026
2032
2041
2049
2057
2054
2047
2039
2031
2031
2033
2040
2049
2057
2065
2068
2070
2065
2058
2047
2034
2028
2023
2025
2029
2031
2031
2026
2018
2013
2009
2006
2004
2002
1999
2002
2007
2017
2028
2033
2037
2036
2033
2033
2034
2038
2043
2049
2055
2061
2067
2069
2069
2068
2067
2068
2071
2071
2071
2061
2048
2034
2018
2009
2002
2003
2007
2019
2035
2048
2061
2058
2050
2034
2016
2011
2011
2018
2027
2030
2030
2029
2027
2030
2034
2045
2057
2074
2093
2105
2116
2114
2109
2112
2119
2140
2165
2176
2183
2170
2150
2137
2126
2127
2131
2138
2146
2159
2174
2189
2205
2205
2201
2187
2170
2154
2139
2122
2104
2084
2063
2047
2031
2016
2001
1986
1972
1965
1961
1959
1958
1950
1941
1931
1921
1918
1918
1922
1927
1932
1936
1939
1942
1942
1941
1934
1926
1919
1911
1913
1917
1927
1940
1951
1962
1973
1984
1997
2010
2020
2028
2031
2032
2033
2033
2034
2037
2040
2043
2045
2048
2051
2055
2059
2063
2067
2071
2071
2071
2067
2063
2061
2058
2058
2059
2061
2064
2068
2073
2077
2081
2080
2079
2080
2082
2089
2097
2103
2108
2108
2105
2101
2096
2089
2081
2075
2068
2068
2071
2073
2076
2072
2065
2060
2056
2058
2062
2063
2064
2064
2064
2069
2076
2083
2091
2095
2098
2101
2104
2104
2104
2096
2085
2068
2050
2033
2016
2008
2004
2006
2011
2014
2016
2018
2019
2029
2042
2056
2071
2078
2082
2081
2078
2072
2065
2057
2049
2044
2040
2037
2036
2036
2037
2042
2047
2051
2055
2051
2046
2041
2036
2036
2039
2042
2045
2045
2044
2043
2042
2043
2044
2047
2051
2053
2055
2056
2056
2057
2058
2060
2063
2061
2058
2051
2043
2038
2034
2034
2034
2034
2034
2034
2034
2040
2048
2057
2067
2070
2071
2065
2057
2051
2044
2043
2043
2047
2051
2054
2055
2054
2053
2056
2060
2065
2072
2074
2074
2070
2063
2054
2044
2031
2018
2007
1997
1996
1998
2003
2009
2012
2014
2019
2025
2034
2044
2051
2056
2059
2060
2059
2058
2050
2039
2026
2013
2005
1999
1999
2001
2006
2011
2015
2019
2016
2011
2004
1996
1995
1996
1998
2000
1994
1985
1978
1972
1983
1999
2023
2050
2070
2087
2093
2094
2086
2074
2057
2039
2025
2012
2008
2007
2008
2010
2011
2011
2012
2015
2021
2029
2040
2053
2065
2078
2087
2095
2099
2102
2103
2103
2100
2096
2091
2085
2084
2084
2085
2087
2087
2086
2086
2086
2087
2087
2083
2078
2072
2065
2056
2045
2025
2001
1982
1964
1965
1973
1990
2010
2023
2034
2046
2059
2077
2096
2103
2107
2096
2081
2068
2055
2046
2039
2033
2026
2023
2022
2025
2029
2032
2036
2038
2041
2042
2043
2040
2036
2031
2027
2025
2022
2020
2018
2021
2026
2035
2045
2048
2048
2045
2041
2040
2041
2039
2035
2028
2020
2018
2017
2013
2009
2000
1989
1987
1987
1995
2006
2018
2031
2047
2064
2074
2082
2080
2075
2070
2065
2065
2066
2067
2067
2070
2073
2072
2069
2060
2049
2044
2041
2042
2045
2038
2028
2018
2008
2006
2006
2008
2009
2017
2028
2043
2060
2059
2053
2039
2022
2021
2024
2031
2039
2041
2041
2043
2046
2048
2049
2046
2042
2042
2045
2047
2050
2044
2035
2031
2029
2039
2053
2067
2081
2089
2096
2100
2104
2110
2118
2132
2148
2158
2166
2164
2159
2161
2165
2177
2191
2197
2200
2197
2193
2187
2181
2168
2154
2139
2123
2113
2105
2095
2083
2065
2045
2029
2015
2004
1995
1984
1973
1963
1952
1943
1935
1929
1923
1918
1914
1908
1903
1896
1889
1883
1878
1874
1871
1876
1883
1898
1915
1934
1952
1969
1986
2001
2016
2026
2034
2034
2033
2030
2027
2027
2027
2030
2033
2038
2044
2052
2061
2067
2071
2071
2068
2065
2061
2059
2056
2056
2056
2056
2056
2055
2053
2052
2051
2056
2063
2072
2081
2085
2086
2087
2087
2092
2097
2099
2100
2097
2092
2089
2087
2084
2081
2074
2065
2061
2058
2064
2072
2077
2082
2082
2081
2078
2075
2074
2073
2074
2077
2081
2085
2087
2089
2090
2090
2089
2088
2086
2084
2082
2079
2072
2063
2046
2027
2015
2004
2006
2011
2016
2020
2019
2017
2021
2028
2039
2052
2062
2070
2076
2080
2081
2080
2072
2063
2054
2046
2041
2038
2037
2037
2040
2044
2050
2056
2055
2051
2046
2040
2039
2039
2040
2040
2038
2034
2035
2036
2041
2046
2049
2050
2051
2052
2054
2057
2058
2059
2060
2060
2060
2060
2058
2056
2050
2042
2034
2026
2025
2025
2031
2039
2047
2055
2058
2059
2058
2056
2055
2054
2054
2055
2057
2060
2060
2060
2058
2057
2060
2064
2068
2073
2072
2068
2059
2047
2034
2021
2011
2002
1999
1998
2001
2005
2007
2010
2015
2021
2032
2045
2054
2063
2066
2067
2065
2062
2057
2051
2042
2031
2022
2014
2010
2009
2013
2020
2027
2034
2033
2030
2023
2014
2008
2004
2002
2001
1997
1993
1991
1990
1991
1994
1994
1994
1995
1996
2008
2024
2041
2058
2065
2068
2061
2050
2034
2017
2001
1986
1982
1981
1988
1999
2008
2017
2026
2035
2047
2060
2068
2073
2069
2061
2058
2057
2067
2080
2092
2103
2104
2103
2100
2096
2095
2095
2097
2101
2103
2105
2096
2083
2062
2038
2026
2017
2024
2037
2049
2061
2062
2060
2056
2052
2053
2055
2059
2063
2066
2067
2070
2073
2077
2082
2079
2072
2060
2046
2045
2049
2061
2075
2072
2064
2044
2019
2005
1994
1994
1997
2005
2016
2033
2052
2063
2072
2061
2044
2022
1999
1992
1991
2003
2019
2034
2048
2048
2044
2027
2006
1998
1993
2011
2036
2059
2081
2079
2070
2050
2027
2020
2018
2032
2051
2064
2075
2068
2056
2039
2021
2021
2028
2052
2081
2094
2102
2077
2043
2006
1969
1960
1959
1975
1996
2013
2029
2039
2047
2058
2070
2081
2092
2091
2087
2075
2062
2062
2066
2088
2114
2135
2153
2154
2149
2140
2129
2128
2131
2141
2154
2167
2180
2188
2195
2196
2195
2184
2171
2149
2125
2106
2088
2082
2080
2080
2080
2067
2051
2027
2000
1977
1956
1942
1930
1919
1908
1889
1868
1848
1830
1830
1835
1854
1877
1900
1924
1949
1975
2001
2026
2041
2053
2057
2060
2064
2069
2073
2076
2073
2069
2059
2047
2028
2006
1984
1963
1953
1947
1947
1949
1951
1954
1963
1975
1995
2019
2038
2056
2063
2066
2065
2062
2064
2067
2073
2080
2081
2080
2073
2065
2064
2065
2074
2086
2089
2089
2081
2069
2062
2057
2057
2058
2058
2058
2058
2058
2062
2067
2073
2078
2083
2087
2091
2095
2096
2097
2096
2095
2093
2090
2090
2091
2092
2093
2085
2074
2059
2042
2034
2030
2037
2046
2053
2060
2065
2069
2076
2085
2092
2099
2100
2099
2095
2091
2082
2072
2057
2041
2030
2020
2018
2018
2018
2018
2019
2021
2028
2037
2049
2062
2069
2076
2078
2078
2075
2071
2065
2058
2049
2040
2034
2030
2033
2039
2045
2051
2051
2049
2044
2039
2037
2037
2037
2037
2036
2033
2031
2030
2031
2034
2038
2042
2046
2050
2053
2056
2059
2062
2062
2062
2060
2059
2059
2059
2059
2058
2051
2043
2035
2027
2027
2028
2033
2038
2042
2045
2045
2045
2044
2044
2046
2049
2054
2060
2063
2065
2065
2064
2066
2070
2074
2078
2076
2073
2065
2054
2039
2023
2009
1995
1990
1989
1994
2001
2005
2009
2013
2017
2027
2039
2051
2064
2069
2072
2067
2059
2050
2039
2029
2018
2009
2000
1996
1995
2000
2007
2012
2016
2014
2010
2003
1996
1992
1988
1987
1987
1988
1989
1994
2001
2011
2023
2035
2048
2055
2061
2059
2054
2047
2039
2033
2028
2021
2014
2008
2003
2002
2002
2002
2002
2003
2004
2009
2015
2025
2037
2049
2062
2072
2082
2089
2094
2094
2093
2089
2085
2081
2078
2078
2078
2081
2085
2091
2096
2099
2101
2099
2096
2094
2093
2093
2093
2087
2079
2058
2033
2007
1981
1975
1976
1993
2015
2033
2050
2057
2062
2070
2078
2088
2100
2104
2105
2095
2082
2064
2046
2035
2026
2026
2030
2034
2038
2038
2037
2036
2036
2040
2047
2052
2057
2056
2053
2050
2046
2048
2052
2055
2059
2058
2057
2058
2060
2070
2083
2092
2100
2088
2071
2035
1994
1960
1927
1918
1916
1930
1950
1970
1991
2005
2016
2018
2018
2015
2012
2015
2020
2028
2036
2044
2052
2060
2069
2076
2083
2087
2091
2099
2108
2113
2117
2105
2088
2072
2055
2056
2062
2079
2099
2118
2136
2151
2165
2173
2179
2179
2178
2178
2179
2183
2187
2187
2187
2180
2171
2156
2139
2119
2099
2079
2058
2035
2010
1985
1959
1938
1920
1906
1893
1881
1868
1858
1850
1848
1849
1857
1867
1881
1896
1910
1924
1935
1945
1955
1965
1976
1987
1996
2005
2011
2015
2017
2017
2017
2018
2021
2025
2026
2026
2023
2020
2023
2027
2036
2046
2054
2061
2067
2074
2084
2096
2107
2119
2126
2131
2133
2133
2130
2126
2116
2104
2088
2070
2054
2038
2030
2023
2022
2022
2025
2029
2038
2050
2064
2079
2087
2092
2090
2086
2082
2077
2071
2066
2059
2052
2049
2048
2053
2060
2066
2073
2074
2073
2068
2061
2055
2050
2047
2046
2045
2045
2043
2042
2041
2040
2040
2040
2036
2032
2030
2029
2035
2044
2056
2069
2076
2080
2080
2080
2078
2077
2072
2065
2057
2049
2046
2044
2044
2045
2046
2047
2051
2055
2059
2063
2062
2061
2058
2055
2055
2055
2056
2058
2061
2064
2067
2071
2073
2074
2075
2075
2075
2074
2070
2066
2058
2049
2037
2025
2017
2010
2009
2009
2011
2014
2018
2022
2029
2037
2047
2058
2066
2074
2077
2079
2076
2071
2062
2053
2045
2037
2033
2030
2031
2032
2038
2045
2050
2055
2052
2047
2038
2029
2025
2023
2024
2026
2025
2022
2019
2016
2018
2022
2026
2031
2033
2034
2033
2031
2031
2031
2031
2031
2028
2024
2016
2006
1996
1985
1979
1975
1974
1974
1978
1983
1994
2006
2021
2037
2049
2061
2066
2069
2067
2063
2058
2052
2045
2037
2029
2021
2014
2007
2007
2008
2015
2023
2030
2036
2040
2043
2050
2058
2068
2079
2086
2091
2094
2095
2090
2082
2066
2046
2034
2024
2029
2039
2049
2059
2068
2076
2090
2104
2111
2115
2107
2094
2084
2074
2065
2056
2042
2028
2022
2018
2022
2029
2030
2030
2036
2044
2058
2075
2074
2069
2051
2030
2021
2017
2020
2025
2031
2036
2050
2067
2080
2092
2082
2065
2040
2013
1994
1978
1971
1967
1973
1984
2006
2032
2054
2075
2077
2073
2055
2031
2011
1992
1991
1995
2016
2041
2068
2097
2119
2140
2141
2136
2106
2069
2032
1994
1976
1965
1971
1982
1997
2013
2033
2055
2081
2108
2125
2138
2126
2105
2063
2013
1968
1924
1911
1908
1936
1974
2008
2042
2050
2050
2038
2024
2021
2021
2024
2029
2029
2028
2030
2033
2035
2038
2037
2036
2042
2051
2064
2078
2078
2074
2066
2055
2057
2064
2075
2088
2092
2093
2093
2092
2099
2108
2125
2143
2156
2168
2174
2178
2186
2197
2209
2221
2223
2222
2220
2217
2220
2224
2217
2206
2183
2155
2132
2111
2093
2077
2056
2033
2009
1984
1964
1945
1930
1916
1905
1894
1884
1875
1867
1860
1862
1866
1876
1888
1897
1905
1910
1914
1917
1918
1916
1913
1913
1913
1923
1935
1949
1964
1975
1985
1994
2002
2011
2020
2027
2032
2035
2038
2041
2045
2048
2052
2053
2053
2053
2053
2055
2059
2064
2070
2071
2071
2067
2063
2062
2062
2066
2070
2072
2073
2074
2074
2077
2081
2085
2088
2086
2083
2081
2080
2083
2087
2089
2092
2092
2091
2090
2090
2088
2087
2083
2078
2073
2069
2069
2070
2071
2071
2070
2069
2069
2069
2073
2077
2081
2084
2084
2084
2083
2082
2081
2081
2079
2078
2075
2071
2066
2061
2056
2052
2050
2049
2048
2048
2050
2054
2061
2069
2074
2078
2079
2078
2077
2076
2073
2069
2058
2044
2029
2015
2008
2004
2006
2009
2012
2015
2020
2027
2036
2045
2056
2068
2076
2083
2081
2076
2067
2056
2050
2045
2038
2031
2023
2015
2018
2025
2038
2053
2057
2058
2051
2040
2035
2031
2033
2036
2037
2037
2036
2035
2034
2034
2035
2037
2041
2045
2048
2051
2053
2055
2058
2061
2062
2063
2060
2056
2051
2044
2039
2034
2031
2029
2029
2029
2030
2032
2037
2042
2048
2054
2057
2059
2058
2056
2055
2055
2055
2055
2054
2053
2050
2046
2043
2040
2038
2036
2036
2037
2039
2040
2040
2040
2040
2040
2044
2048
2051
2055
2055
2054
2050
2046
2042
2038
2037
2037
2037
2037
2039
2041
2045
2049
2053
2057
2061
2065
2068
2072
2072
2071
2064
2056
2042
2026
2013
2000
1995
1992
1995
2000
2004
2008
2011
2015
2025
2037
2050
2064
2071
2075
2071
2066
2059
2052
2045
2037
2029
2021
2018
2016
2021
2029
2038
2049
2055
2059
2056
2052
2045
2038
2034
2030
2029
2028
2027
2026
2025
2024
2025
2028
2031
2034
2033
2032
2029
2026
2026
2027
2028
2029
2025
2020
2014
2007
2005
2005
2008
2012
2018
2024
2030
2036
2041
2046
2047
2046
2042
2038
2035
2033
2031
2029
2025
2021
2018
2017
2021
2027
2032
2036
2037
2038
2041
2044
2048
2052
2056
2061
2069
2077
2080
2082
2078
2072
2071
2072
2079
2087
2087
2086
2081
2074
2075
2078
2084
2092
2096
2099
2095
2090
2073
2053
2030
2006
1999
1998
2010
2027
2038
2049
2055
2059
2060
2060
2052
2041
2030
2019
2017
2017
2018
2019
2021
2023
2031
2041
2050
2058
2060
2061
2066
2071
2073
2074
2063
2048
2032
2015
2004
1996
1990
1985
1988
1994
2009
2026
2041
2054
2062
2067
2068
2067
2053
2036
2012
1987
1978
1973
1981
1994
2008
2021
2035
2048
2059
2068
2065
2058
2042
2022
2010
2001
2009
2022
2044
2068
2083
2096
2095
2091
2082
2071
2065
2061
2060
2060
2060
2059
2056
2053
2052
2052
2053
2056
2060
2065
2077
2091
2107
2124
2134
2141
2144
2145
2147
2149
2143
2135
2125
2115
2117
2123
2134
2146
2153
2158
2168
2179
2189
2198
2192
2180
2160
2136
2113
2091
2066
2041
2017
1993
1980
1971
1968
1968
1969
1971
1973
1975
1967
1956
1938
1917
1900
1886
1878
1872
1867
1862
1862
1864
1876
1891
1910
1931
1950
1968
1981
1993
2002
2010
2015
2020
2023
2024
2023
2022
2020
2017
2015
2013
2013
2014
2020
2028
2039
2051
2060
2069
2076
2081
2085
2088
2089
2089
2089
2089
2088
2087
2081
2074
2066
2058
2057
2058
2063
2069
2073
2077
2081
2085
2092
2100
2105
2109
2109
2107
2101
2093
2080
2064
2047
2029
2018
2010
2009
2012
2016
2021
2028
2035
2046
2059
2071
2083
2089
2093
2095
2096
2094
2090
2081
2070
2057
2044
2037
2033
2036
2043
2052
2063
2068
2071
2066
2059
2054
2050
2052
2056
2057
2057
2053
2048
2047
2048
2052
2056
2056
2056
2056
2056
2057
2058
2060
2061
2063
2065
2066
2067
2064
2059
2053
2047
2043
2039
2038
2038
2039
2041
2044
2048
2050
2051
2052
2052
2055
2059
2062
2065
2064
2062
2060
2059
2060
2062
2061
2060
2054
2046
2038
2030
2029
2030
2035
2040
2044
2048
2053
2060
2068
2077
2080
2080
2075
2070
2066
2062
2053
2042
2025
2006
1997
1990
1993
1998
2001
2004
2008
2013
2025
2038
2047
2055
2057
2057
2058
2060
2060
2059
2053
2045
2039
2032
2027
2023
2020
2019
2025
2034
2044
2054
2053
2049
2043
2036
2036
2037
2038
2039
2037
2034
2033
2032
2033
2034
2039
2044
2052
2060
2064
2066
2061
2053
2049
2045
2046
2047
2044
2040
2036
2031
2029
2029
2028
2028
2029
2030
2037
2046
2054
2062
2064
2064
2063
2061
2059
2056
2054
2052
2052
2053
2052
2051
2047
2042
2041
2042
2047
2052
2052
2049
2043
2036
2035
2035
2041
2049
2054
2059
2062
2065
2066
2067
2068
2068
2068
2068
2065
2061
2050
2037
2020
2003
1994
1988
1990
1995
2000
2004
2006
2009
2015
2023
2032
2043
2050
2056
2056
2054
2047
2039
2030
2022
2015
2008
2003
1998
1998
2001
2012
2026
2037
2048
2049
2048
2045
2041
2041
2041
2037
2033
2024
2014
2005
1997
1994
1991
1994
1999
2010
2022
2033
2045
2054
2062
2066
2069
2067
2063
2057
2049
2044
2039
2036
2035
2035
2035
2038
2043
2051
2060
2070
2080
2087
2093
2095
2095
2094
2093
2089
2084
2075
2066
2058
2051
2049
2048
2048
2049
2053
2057
2061
2065
2065
2062
2059
2056
2059
2063
2065
2068
2063
2056
2048
2040
2036
2032
2032
2033
2035
2036
2031
2023
2012
1999
1995
1995
2007
2024
2038
2050
2053
2053
2054
2055
2060
2065
2065
2064
2053
2039
2022
2005
1996
1989
1995
2005
2023
2044
2062
2080
2087
2091
2079
2062
2041
2017
2004
1995
2001
2012
2027
2044
2056
2067
2073
2077
2072
2065
2052
2036
2025
2015
2017
2022
2036
2052
2064
2075
2072
2064
2044
2020
1999
1978
1973
1973
1985
2002
2024
2048
2066
2082
2084
2083
2072
2059
2048
2038
2034
2031
2033
2037
2045
2054
2063
2072
2072
2068
2056
2040
2027
2014
2014
2019
2041
2067
2092
2117
2120
2115
2091
2062
2041
2023
2028
2041
2066
2094
2114
2132
2141
2147
2151
2154
2158
2163
2168
2172
2175
2176
2175
2172
2168
2163
2158
2154
2150
2145
2134
2121
2099
2074
2050
2025
2011
2001
2000
2003
2004
2004
1999
1994
1986
1978
1966
1954
1940
1925
1911
1897
1886
1877
1873
1870
1877
1886
1901
1918
1933
1947
1957
1965
1972
1979
1986
1994
2001
2008
2013
2017
2019
2021
2025
2029
2036
2044
2053
2064
2072
2079
2085
2090
2096
2102
2104
2104
