2067
2098
2091
2086
2081
2074
2066
2052
2035
2022
2011
2012
2017
2023
2029
2034
2038
2046
2056
2065
2074
2078
2081
2084
2087
2086
2084
2077
2068
2062
2058
2057
2057
2053
2049
2050
2051
2059
2068
2074
2078
2077
2075
2073
2072
2068
2064
2059
2055
2058
2062
2065
2069
2069
2068
2067
2066
2066
2066
2066
2065
2066
2067
2069
2072
2071
2068
2063
2057
2053
2049
2049
2049
2049
2050
2051
2051
2054
2057
2061
2066
2068
2069
2068
2066
2066
2066
2063
2059
2053
2045
2043
2042
2046
2052
2054
2055
2054
2053
2058
2065
2073
2081
2083
2083
2075
2066
2053
2040
2028
2016
2009
2004
2002
2001
2000
2000
2003
2007
2018
2031
2045
2058
2068
2076
2078
2078
2074
2069
2061
2052
2043
2035
2028
2021
2019
2018
2024
2032
2041
2049
2050
2049
2044
2038
2035
2033
2034
2035
2035
2035
2034
2034
2035
2038
2042
2046
2049
2052
2052
2051
2050
2049
2049
2050
2049
2048
2044
2040
2037
2034
2034
2034
2034
2034
2035
2038
2043
2048
2052
2056
2056
2055
2054
2054
2055
2057
2056
2055
2053
2050
2051
2052
2054
2056
2053
2048
2040
2032
2031
2031
2035
2041
2045
2048
2050
2052
2056
2060
2062
2065
2066
2066
2067
2067
2061
2053
2039
2022
2009
1997
1996
1998
2003
2008
2011
2014
2019
2025
2036
2048
2058
2067
2070
2070
2065
2060
2055
2051
2047
2043
2034
2025
2018
2011
2016
2024
2037
2050
2054
2055
2051
2046
2044
2043
2041
2039
2034
2028
2027
2027
2030
2034
2038
2041
2044
2047
2049
2050
2049
2046
2045
2044
2042
2041
2033
2024
2014
2005
2001
2000
1998
1996
1995
1994
1997
2002
2009
2017
2024
2032
2043
2055
2067
2078
2080
2079
2072
2064
2056
2048
2038
2028
2019
2011
2010
2010
2015
2021
2026
2031
2037
2042
2049
2057
2065
2074
2083
2091
2094
2097
2087
2074
2052
2027
2012
2000
2004
2012
2026
2042
2054
2066
2076
2087
2094
2099
2097
2092
2082
2070
2061
2053
2047
2041
2032
2022
2013
2005
2006
2010
2019
2031
2038
2045
2050
2054
2060
2067
2069
2069
2064
2056
2049
2042
2038
2035
2036
2037
2040
2043
2042
2041
2037
2032
2028
2025
2022
2019
2017
2014
2017
2021
2026
2032
2035
2037
2038
2038
2040
2042
2047
2053
2061
2069
2073
2074
2069
2061
2057
2054
2056
2060
2061
2061
2058
2054
2053
2052
2054
2057
2061
2066
2071
2075
2068
2059
2039
2016
1997
1980
1979
1984
1999
2016
2030
2043
2053
2061
2067
2072
2067
2058
2037
2013
1997
1983
1985
1992
2000
2009
2015
2019
2028
2039
2047
2055
2049
2039
2026
2013
2012
2015
2028
2044
2054
2063
2062
2058
2052
2047
2049
2054
2063
2072
2079
2085
2090
2095
2099
2103
2102
2100
2102
2105
2116
2129
2140
2151
2154
2154
2161
2169
2184
2201
2208
2211
2201
2188
2178
2170
2167
2164
2155
2143
2126
2108
2090
2073
2058
2045
2035
2027
2017
2006
1986
1964
1938
1912
1894
1879
1873
1870
1871
1874
1878
1882
1886
1891
1899
1907
1917
1928
1937
1946
1953
1958
1964
1970
1976
1983
1988
1992
1997
2002
2007
2012
2015
2016
2018
2020
2026
2034
2042
2051
2056
2059
2059
2059
2061
2065
2069
2073
2076
2077
2078
2079
2082
2086
2087
2088
2087
2085
2083
2080
2077
2074
2072
2071
2072
2073
2077
2081
2082
2082
2078
2074
2072
2070
2070
2071
2074
2077
2078
2079
2079
2078
2078
2079
2084
2090
2096
2102
2104
2104
2097
2089
2076
2061
2044
2027
2017
2010
2011
2015
2017
2020
2021
2022
2030
2039
2053
2068
2076
2083
2081
2076
2068
2060
2056
2052
2051
2050
2047
2044
2042
2041
2045
2051
2057
2063
2063
2060
2054
2047
2045
2044
2045
2047
2048
2049
2049
2048
2046
2045
2045
2045
2047
2050
2053
2057
2060
2063
2064
2064
2060
2056
2051
2044
2038
2031
2028
2025
2027
2030
2034
2038
2042
2046
2050
2054
2057
2059
2059
2058
2058
2058
2058
2058
2058
2058
2058
2058
2056
2053
2046
2038
2034
2032
2036
2042
2047
2051
2054
2058
2063
2069
2072
2075
2074
2072
2068
2064
2053
2040
2024
2007
1999
1995
1998
2002
2002
2001
2004
2008
2017
2029
2036
2043
2046
2047
2051
2055
2054
2051
2040
2027
2014
2002
1995
1988
1985
1983
1988
1996
2004
2013
2014
2011
2007
2003
2008
2016
2025
2035
2038
2038
2035
2030
2026
2023
2021
2020
2021
2023
2029
2037
2044
2052
2054
2054
2053
2050
2047
2043
2040
2036
2034
2033
2035
2039
2045
2053
2061
2070
2080
2091
2100
2108
2115
2120
2123
2124
2119
2111
2098
2083
2071
2060
2053
2047
2041
2034
2030
2026
2027
2028
2029
2029
2030
2031
2039
2049
2058
2066
2063
2058
2050
2041
2039
2039
2042
2046
2046
2046
2042
2038
2036
2034
2037
2042
2047
2051
2046
2037
2020
2001
1991
1983
1991
2003
2019
2036
2047
2055
2060
2064
2068
2072
2073
2073
2070
2066
2059
2050
2038
2026
2018
2011
2014
2021
2028
2035
2035
2034
2032
2031
2027
2023
2014
2004
2002
2003
2012
2024
2024
2021
2014
2006
2010
2018
2028
2038
2040
2040
2045
2052
2059
2067
2062
2053
2045
2038
2039
2042
2042
2041
2047
2056
2073
2093
2095
2092
2079
2062
2061
2066
2079
2095
2104
2112
2120
2129
2133
2135
2122
2105
2092
2081
2089
2103
2116
2128
2129
2126
2128
2131
2144
2161
2169
2174
2157
2132
2101
2068
2052
2043
2049
2061
2068
2073
2070
2064
2054
2043
2028
2012
1995
1978
1967
1959
1957
1957
1960
1964
1965
1965
1962
1959
1955
1951
1946
1939
1929
1918
1912
1908
1915
1925
1940
1956
1967
1978
1986
1994
2000
2006
2011
2015
2017
2019
2021
2024
2027
2031
2035
2040
2046
2051
2055
2059
2060
2061
2062
2062
2063
2065
2069
2073
2078
2082
2086
2090
2089
2086
2082
2077
2076
2077
2082
2088
2092
2095
2099
2103
2111
2120
2124
2126
2119
2108
2093
2076
2059
2042
2029
2017
2013
2011
2010
2010
2008
2007
2014
2024
2042
2062
2074
2084
2087
2087
2088
2089
2088
2086
2079
2071
2062
2054
2051
2049
2053
2059
2065
2072
2071
2067
2059
2049
2044
2040
2040
2040
2038
2034
2032
2031
2033
2036
2037
2038
2042
2046
2053
2061
2065
2066
2063
2059
2058
2058
2059
2060
2055
2048
2043
2039
2041
2045
2051
2057
2060
2061
2060
2059
2057
2054
2055
2057
2061
2065
2066
2067
2069
2071
2075
2079
2077
2074
2069
2062
2059
2056
2048
2039
2025
2009
2004
2002
2007
2015
2017
2017
2018
2020
2030
2042
2050
2058
2058
2057
2057
2057
2056
2055
2048
2039
2030
2022
2015
2009
2008
2008
2016
2025
2033
2040
2038
2034
2034
2035
2042
2050
2052
2052
2048
2044
2045
2049
2053
2057
2057
2057
2058
2060
2062
2064
2061
2057
2053
2049
2047
2045
2041
2036
2031
2027
2027
2030
2035
2042
2049
2056
2059
2060
2059
2057
2058
2059
2064
2070
2073
2075
2073
2070
2069
2069
2069
2069
2066
2063
2059
2054
2045
2034
2022
2010
2004
2000
2003
2007
2012
2017
2021
2025
2029
2033
2039
2046
2054
2062
2066
2067
2061
2053
2044
2036
2030
2025
2021
2017
2020
2024
2035
2047
2052
2055
2049
2041
2039
2038
2040
2043
2041
2037
2034
2030
2033
2037
2040
2044
2046
2049
2053
2057
2058
2058
2055
2050
2046
2043
2041
2038
2034
2029
2024
2020
2022
2025
2031
2038
2044
2049
2049
2048
2042
2034
2032
2031
2037
2046
2051
2055
2050
2043
2037
2031
2030
2030
2031
2032
2029
2025
2017
2008
1998
1988
1984
1981
1985
1990
1996
2003
2008
2013
2018
2022
2024
2026
2027
2027
2028
2031
2033
2036
2035
2032
2030
2028
2032
2038
2048
2059
2068
2077
2084
2089
2092
2094
2090
2085
2075
2064
2054
2045
2041
2040
2044
2051
2060
2070
2076
2081
2078
2073
2065
2057
2059
2063
2069
2076
2070
2061
2047
2032
2031
2035
2047
2063
2070
2074
2069
2061
2056
2052
2055
2059
2065
2072
2072
2069
2057
2043
2035
2029
2038
2051
2060
2067
2053
2032
2005
1976
1968
1965
1983
2008
2031
2055
2062
2064
2060
2053
2053
2055
2056
2056
2045
2032
2018
2004
1998
1994
1998
2003
2013
2025
2030
2034
2025
2013
2009
2008
2024
2046
2060
2071
2061
2044
2033
2023
2028
2037
2046
2055
2055
2052
2046
2039
2034
2029
2028
2028
2027
2025
2017
2008
2004
2002
2012
2025
2037
2049
2049
2046
2041
2034
2034
2036
2051
2069
2094
2121
2135
2145
2139
2127
2117
2107
2101
2097
2084
2068
2049
2028
2017
2008
2004
2003
2002
2002
2003
2005
2006
2006
2005
2004
2006
2010
2016
2023
2030
2037
2045
2053
2055
2055
2045
2032
2030
2031
2049
2072
2083
2091
2084
2072
2073
2077
2094
2115
2132
2149
2167
2185
2205
2226
2234
2238
2235
2231
2231
2231
2223
2212
2192
2170
2151
2134
2120
2107
2088
2067
2044
2020
2002
1985
1972
1960
1951
1943
1936
1928
1915
1901
1888
1876
1878
1885
1902
1923
1940
1955
1959
1959
1954
1946
1940
1933
1930
1928
1931
1935
1941
1948
1955
1963
1972
1982
1996
2010
2023
2035
2042
2046
2049
2052
2056
2061
2064
2067
2066
2064
2063
2063
2064
2065
2064
2061
2057
2053
2054
2056
2058
2060
2058
2054
2054
2055
2062
2071
2077
2082
2081
2078
2076
2073
2075
2078
2083
2088
2093
2097
2098
2098
2096
2093
2090
2087
2084
2080
2078
2077
2076
2075
2071
2067
2063
2059
2060
2061
2065
2069
2072
2075
2077
2080
2084
2088
2093
2098
2100
2100
2094
2086
2071
2054
2037
2020
2013
2009
2010
2013
2014
2015
2017
2020
2028
2037
2049
2061
2069
2077
2080
2082
2079
2075
2066
2055
2046
2038
2035
2035
2037
2041
2044
2048
2049
2049
2046
2042
2038
2033
2033
2034
2038
2042
2042
2042
2041
2040
2042
2045
2047
2050
2051
2052
2056
2060
2063
2065
2062
2058
2055
2053
2052
2051
2046
2041
2037
2033
2036
2040
2043
2046
2044
2041
2041
2041
2045
2052
2058
2063
2067
2070
2072
2075
2076
2077
2076
2075
2070
2064
2053
2041
2025
2008
1994
1981
1974
1970
1973
1978
1983
1987
1989
1989
1992
1996
2004
2012
2015
2015
2010
2003
1998
1994
1989
1985
1982
1980
1988
2000
2017
2036
2045
2052
2048
2040
2031
2022
2014
2007
2004
2002
2004
2007
2011
2015
2022
2030
2043
2058
2069
2079
2082
2083
2087
2091
2099
2107
2110
2110
2107
2103
2102
2102
2098
2094
2089
2082
2082
2084
2088
2092
2089
2084
2077
2069
2068
2068
2075
2084
2092
2100
2100
2098
2091
2082
2077
2073
2076
2080
2075
2068
2051
2030
2013
1999
1996
1997
2002
2009
2016
2024
2028
2031
2027
2022
2017
2013
2013
2014
2005
1992
1976
1959
1961
1969
1985
2003
2008
2008
2010
2013
2026
2043
2050
2054
2048
2039
2037
2038
2045
2054
2054
2051
2045
2037
2036
2036
2041
2047
2050
2051
2045
2037
2031
2026
2034
2046
2058
2071
2070
2065
2052
2037
2027
2019
2017
2016
2017
2018
2022
2027
2034
2041
2047
2052
2056
2059
2064
2069
2078
2088
2088
2084
2058
2025
1992
1960
1960
1971
1999
2032
2051
2064
2062
2055
2048
2041
2037
2034
2035
2037
2041
2045
2045
2042
2041
2041
2055
2073
2096
2120
2137
2151
2161
2169
2172
2175
2175
2174
2180
2188
2199
2211
2210
2206
2200
2194
2197
2204
2206
2206
2193
2176
2156
2135
2110
2085
2056
2026
2002
1980
1962
1945
1925
1904
1890
1878
1874
1872
1868
1864
1863
1864
1874
1886
1898
1911
1927
1944
1967
1992
2008
2021
2020
2013
2005
1997
1987
1978
1966
1954
1952
1952
1960
1969
1973
1975
1980
1985
2000
2017
2030
2042
2046
2048
2053
2058
2065
2073
2076
2077
2077
2077
2076
2076
2076
2076
2077
2077
2076
2075
2071
2067
2065
2063
2062
2061
2061
2061
2062
2064
2064
2064
2062
2061
2066
2073
2083
2094
2099
2102
2101
2100
2099
2099
2095
2091
2086
2082
2081
2081
2077
2072
2064
2056
2055
2055
2057
2060
2059
2057
2058
2060
2067
2075
2081
2087
2092
2096
2099
2101
2098
2094
2085
2075
2061
2045
2029
2013
2006
2002
2006
2011
2016
2021
2029
2037
2048
2060
2070
2078
2080
2080
2077
2073
2066
2058
2051
2043
2039
2035
2033
2032
2034
2038
2043
2050
2050
2047
2041
2033
2032
2033
2036
2039
2037
2034
2034
2035
2041
2048
2051
2052
2050
2047
2048
2049
2055
2062
2066
2069
2066
2062
2056
2050
2046
2043
2041
2039
2037
2035
2035
2035
2035
2036
2037
2037
2041
2046
2055
2064
2071
2076
2078
2079
2080
2080
2079
2078
2073
2066
2057
2047
2033
2019
2004
1989
1983
1979
1983
1990
1993
1996
1997
1997
2004
2013
2026
2039
2042
2042
2033
2021
2010
1999
1989
1980
1971
1963
1965
1970
1986
2004
2021
2038
2047
2053
2053
2051
2044
2036
2025
2013
2002
1993
1992
1995
2002
2011
2020
2028
2032
2036
2040
2045
2056
2068
2082
2096
2102
2105
2100
2092
2084
2076
2072
2069
2073
2078
2089
2102
2111
2119
2122
2124
2123
2121
2112
2101
2087
2072
2063
2055
2050
2046
2046
2048
2059
2072
2072
2068
2038
2000
1971
1945
1946
1957
1972
1988
1999
2010
2023
2037
2044
2048
2049
2050
2058
2069
2068
2064
2049
2029
2026
2027
2037
2049
2045
2035
2025
2014
2018
2027
2033
2037
2035
2032
2038
2046
2052
2056
2050
2040
2031
2023
2019
2016
2014
2013
2022
2034
2050
2067
2068
2064
2054
2042
2044
2049
2053
2057
2051
2043
2039
2038
2035
2032
2022
2010
2013
2021
2043
2068
2073
2071
2061
2048
2056
2072
2083
2093
2077
2053
2029
2005
1994
1986
1986
1988
2004
2025
2046
2068
2072
2071
2071
2071
2084
2101
2109
2113
2108
2101
2109
2121
2139
2157
2165
2170
2172
2173
2174
2175
2176
2176
2183
2191
2195
2199
2190
2178
2163
2147
2135
2124
2111
2097
2080
2062
2038
2012
1979
1944
1917
1893
1884
1880
1875
1870
1864
1859
1863
1871
1882
1894
1901
1906
1910
1914
1920
1927
1937
1948
1959
1970
1977
1983
1992
2002
2019
2037
2050
2061
2059
2054
2044
2033
2023
2014
2005
1997
1995
1996
2001
2008
2012
2016
2023
2031
2047
2067
2083
2098
2103
2104
2103
2100
2098
2097
2092
2087
2081
2075
2072
2071
2070
2070
2067
2064
2059
2053
2047
2042
2039
2036
2037
2039
2046
2054
2064
2075
2082
2087
2087
2086
2086
2086
2089
2094
2099
2103
2103
2102
2098
2093
2087
2082
2077
2072
2068
2064
2060
2055
2049
2042
2040
2040
2044
2051
2054
2057
2058
2059
2066
2074
2084
2095
2099
2100
2098
2095
2088
2080
2066
2049
2033
2019
2014
2012
2013
2014
2014
2013
2017
2023
2034
2047
2058
2068
2072
2073
2070
2066
2060
2054
2047
2040
2033
2025
2022
2019
2021
2025
2027
2028
2024
2017
2010
2002
1999
1997
1995
1992
1988
1984
1984
1984
1987
1992
1996
2000
2004
2009
2019
2030
2041
2052
2059
2065
2069
2072
2069
2065
2057
2047
2040
2034
2032
2032
2031
2030
2030
2030
2030
2031
2032
2032
2038
2046
2061
2078
2086
2093
2095
2095
2100
2106
2109
2111
2110
2107
2106
2106
2093
2076
2046
2012
1992
1976
1983
1997
2012
2028
2042
2056
2074
2092
2098
2100
2091
2078
2069
2062
2057
2053
2044
2035
2033
2033
2040
2048
2052
2053
2056
2060
2065
2072
2069
2063
2052
2039
2036
2036
2040
2044
2041
2034
2025
2015
2009
2004
2007
2012
2024
2037
2043
2046
2035
2020
2009
1999
2001
2006
2014
2023
2034
2045
2057
2069
2070
2067
2056
2043
2036
2032
2036
2042
2050
2059
2066
2072
2066
2055
2039
2021
2018
2019
2027
2036
2035
2031
2021
2010
2000
1990
1978
1966
1964
1964
1974
1987
1995
2001
2002
2001
2001
2002
2003
2004
2010
2017
2031
2048
2056
2063
2063
2061
2068
2079
2092
2105
2109
2109
2114
2119
2135
2155
2169
2182
2186
2186
2187
2189
2199
2211
2224
2238
2245
2249
2240
2228
2212
2195
2185
2178
2170
2162
2139
2111
2075
2036
2005
1977
1961
1948
1938
1930
1919
1907
1896
1884
1877
1870
1871
1875
1882
1890
1897
1902
1907
1911
1921
1933
1948
1965
1978
1989
1994
1998
1996
1992
1983
1972
1963
1955
1959
1967
1978
1991
1999
2004
2012
2020
2035
2052
2066
2078
2082
2085
2086
2086
2084
2080
2072
2063
2056
2051
2053
2057
2061
2065
2066
2065
2061
2057
2056
2056
2056
2057
2056
2054
2052
2050
2054
2060
2068
2076
2080
2083
2083
2082
2085
2089
2094
2099
2100
2100
2097
2093
2088
2082
2073
2063
2055
2048
2048
2050
2055
2060
2065
2069
2072
2076
2075
2074
2069
2064
2061
2060
2063
2068
2072
2075
2076
2077
2079
2081
2082
2082
2081
2079
2075
2070
2059
2047
2032
2017
2010
2005
2007
2011
2012
2012
2014
2017
2028
2042
2056
2070
2076
2079
2077
2073
2068
2063
2056
2048
2042
2035
2032
2031
2033
2037
2042
2048
2051
2052
2049
2045
2041
2037
2037
2037
2038
2038
2037
2037
2038
2041
2045
2049
2050
2050
2047
2044
2045
2048
2052
2057
2058
2058
2053
2048
2043
2039
2035
2031
2028
2025
2026
2029
2034
2039
2043
2047
2051
2055
2058
2062
2062
2061
2060
2059
2060
2062
2061
2060
2054
2047
2041
2034
2029
2025
2027
2031
2039
2050
2057
2064
2066
2066
2069
2073
2076
2079
2074
2066
2055
2043
2032
2021
2011
2002
1996
1992
1995
1999
2004
2009
2015
2022
2033
2046
2056
2065
2065
2061
2054
2046
2038
2030
2020
2009
1999
1989
1987
1988
1995
2003
2006
2008
2004
1998
1994
1990
1994
2001
2010
2021
2028
2033
2033
2030
2026
2021
2018
2017
2019
2022
2026
2030
2035
2039
2041
2042
2041
2039
2035
2031
2027
2024
2024
2024
2026
2029
2035
2042
2054
2067
2080
2092
2099
2103
2106
2108
2113
2118
2123
2128
2129
2129
2127
2124
2120
2116
2105
2093
2078
2061
2047
2035
2028
2022
2017
2013
2012
2012
2016
2023
2034
2046
2057
2067
2070
2070
2062
2051
2037
2021
2010
2001
2002
2007
2018
2030
2035
2038
2035
2030
2029
2030
2031
2031
2025
2017
2015
2015
2022
2032
2031
2027
2015
1999
2000
2005
2029
2058
2076
2092
2088
2079
2070
2062
2061
2061
2052
2041
2026
2009
2007
2010
2018
2029
2029
2025
2020
2014
2018
2025
2032
2040
2043
2046
2048
2050
2048
2044
2038
2031
2030
2031
2036
2041
2044
2047
2045
2041
2034
2025
2018
2011
2011
2014
2015
2016
2016
2015
2024
2037
2060
2086
2103
2117
2119
2117
2116
2116
2122
2130
2133
2134
2121
2103
2082
2060
2053
2052
2065
2082
2103
2124
2145
2165
2182
2199
2212
2224
2230
2235
2229
2220
2201
2179
2159
2140
2124
2110
2091
2071
2051
2031
2015
2001
1982
1961
1937
1913
1897
1884
1876
1871
1865
1859
1855
1852
1856
1862
1874
1887
1901
1915
1925
1933
1939
1943
1949
1957
1966
1977
1986
1994
1997
2000
2001
2001
2005
2010
2021
2034
2045
2054
2057
2057
2058
2058
2061
2065
2071
2076
2081
2085
2089
2093
2097
2102
2109
2116
2121
2125
2123
2119
2111
2102
2087
2070
2054
2037
2028
2021
2020
2021
2022
2022
2025
2028
2036
2047
2060
2074
2084
2093
2096
2096
2091
2085
2080
2076
2071
2067
2063
2059
2060
2061
2066
2072
2074
2074
2069
2064
2059
2054
2049
2045
2045
2045
2049
2055
2060
2064
2064
2063
2062
2061
2060
2060
2061
2063
2066
2069
2069
2068
2064
2060
2058
2057
2054
2050
2045
2039
2038
2039
2043
2048
2050
2051
2053
2055
2060
2065
2067
2067
2065
2063
2065
2068
2069
2069
2063
2056
2050
2045
2041
2038
2035
2031
2033
2037
2044
2052
2058
2064
2068
2072
2075
2079
2077
2073
2064
2052
2039
2026
2015
2005
2000
1996
1999
2003
2009
2015
2022
2029
2038
2048
2057
2065
2069
2071
2070
2067
2062
2057
2049
2040
2031
2023
2022
2022
2029
2037
2044
2051
2052
2052
2047
2040
2036
2033
2034
2035
2035
2035
2033
2030
2031
2034
2038
2042
2044
2044
2044
2044
2048
2052
2054
2054
2050
2044
2037
2029
2022
2014
2007
2000
1996
1993
1994
1995
2000
2005
2013
2021
2028
2033
2036
2037
2039
2042
2043
2043
2039
2032
2026
2020
2020
2021
2023
2025
2026
2026
2026
2027
2027
2027
2027
2027
2032
2039
2047
2055
2057
2057
2057
2056
2057
2058
2061
2065
2072
2080
2086
2091
2090
2086
2084
2082
2085
2089
2090
2090
2088
2086
2084
2083
2079
2074
2067
2060
2054
2047
2033
2016
2000
1983
1984
1991
2008
2029
2042
2054
2061
2068
2073
2078
2079
2079
2076
2072
2067
2061
2051
2040
2032
2024
2021
2019
2017
2016
2019
2023
2031
2042
2047
2050
2046
2040
2034
2028
2022
2016
2012
2008
2011
2016
2022
2027
2030
2032
2036
2041
2044
2046
2038
2027
2016
2005
2007
2014
2022
2030
2030
2026
2022
2018
2020
2025
2030
2035
2040
2044
2054
2066
2072
2076
2069
2058
2054
2052
2062
2075
2080
2083
2075
2063
2053
2044
2035
2026
2016
2007
2006
2009
2019
2031
2041
2050
2057
2062
2066
2069
2065
2059
2048
2035
2024
2015
2014
2015
2019
2023
2023
2022
2023
2026
2030
2034
2028
2020
2012
2003
2007
2015
2026
2038
2048
2057
2073
2090
2102
2112
2104
2091
2077
2063
2054
2047
2037
2025
2019
2015
2020
2028
2031
2034
2035
2036
2042
2049
2050
2050
2049
2048
2057
2070
2079
2086
2087
2086
2102
2124
2152
2182
2190
2190
2178
2163
2157
2154
2153
2153
2149
2145
2145
2145
2142
2138
2130
2120
2112
2105
2099
2092
2080
2066
2055
2045
2041
2040
2033
2025
2010
1993
1981
1971
1968
1968
1965
1962
1955
1947
1939
1931
1924
1918
1915
1912
1913
1915
1920
1926
1934
1943
1955
1967
1982
1998
2017
2038
2052
2064
2064
2060
2050
2037
2024
2012
2003
1996
1996
1997
2002
2009
2015
2021
2029
2038
2050
2062
2072
2080
2079
2075
2068
2060
2055
2051
2052
2054
2055
2055
2054
2052
2054
2058
2064
2072
2075
2077
2075
2072
2070
2069
2068
2067
2064
2061
2060
2059
2061
2064
2067
2070
2072
2073
2075
2078
2082
2086
2088
2089
2086
2082
2078
2073
2068
2064
2058
2053
2050
2049
2053
2058
2061
2063
2061
2058
2060
2064
2071
2079
2082
2082
2077
2070
2065
2061
2058
2056
2054
2051
2051
2051
2056
2061
2069
2077
2081
2084
2083
2081
2077
2072
2063
2053
2038
2022
2011
2001
1999
2000
2004
2009
2014
2018
2023
2030
2039
2050
2061
2072
2077
2081
2075
2067
2058
2048
2043
2039
2035
2030
2027
2025
2032
2043
2053
2062
2061
2056
2048
2040
2036
2034
2034
2034
2034
2035
2038
2042
2044
2046
2047
2047
2048
2048
2048
2048
2051
2055
2058
2061
2060
2057
2053
2048
2043
2039
2035
2031
2029
2028
2032
2038
2043
2047
2050
2053
2058
2064
2068
2071
2069
2065
2061
2057
2052
2045
2036
2027
2024
2024
2029
2036
2038
2038
2037
2036
2040
2045
2048
2050
2046
2040
2034
2028
2018
2006
1989
1970
1959
1950
1951
1956
1962
1967
1975
1984
2001
2021
2038
2055
2061
2064
2059
2052
2043
2033
2023
2014
2008
2003
1999
1995
1995
1996
2010
2027
2050
2074
2085
2093
2087
2078
2068
2057
2052
2048
2051
2055
2061
2068
2073
2077
2079
2082
2086
2091
2093
2094
2090
2085
2079
2072
2064
2056
2048
2039
2032
2027
2024
2023
2023
2024
2028
2032
2041
2050
2059
2068
2072
2073
2068
2060
2055
2051
2055
2061
2065
2069
2066
2062
2058
2054
2049
2043
2032
2020
2016
2013
2021
2033
2045
2057
2067
2076
2077
2074
2056
2033
2006
1978
1967
1960
1969
1984
2007
2033
2056
2077
2084
2086
2080
2072
2066
2060
2049
2037
2030
2023
2031
2043
2052
2059
2056
2049
2053
2060
2063
2064
2041
2010
1989
1972
1983
2003
2013
2020
2011
1998
1999
2006
2021
2039
2047
2051
2055
2058
2057
2055
2043
2028
2025
2025
2036
2051
2049
2041
2024
2004
2000
2000
2008
2018
2025
2031
2042
2055
2065
2073
2069
2061
2060
2060
2071
2086
2088
2085
2069
2049
2041
2037
2037
2038
2030
2018
2017
2020
2037
2058
2059
2053
2031
2003
2002
2009
2033
2063
2077
2086
2094
2101
2121
2146
2160
2171
2162
2146
2137
2129
2142
2160
2188
2218
2239
2257
2258
2254
2247
2238
2229
2221
2201
2176
2144
2111
2089
2070
2050
2029
1999
1966
1945
1928
1925
1928
1927
1925
1920
1914
1913
1913
1909
1905
1898
1889
1885
1883
1883
1884
1883
1882
1886
1893
1908
1925
1943
1961
1974
1985
1994
2002
2009
2016
2021
2025
2029
2032
2040
2049
2062
2076
2084
2091
2092
2091
2089
2086
2079
2071
2057
2042
2032
2024
2023
2023
2023
2023
2024
2027
2038
2051
2065
2080
2087
2092
2094
2094
2093
2092
2089
2085
2081
2077
2072
2065
2059
2054
2056
2061
2071
2083
2086
2086
2077
2066
2060
2056
2057
2060
2063
2066
2067
2067
2068
2068
2071
2074
2078
2082
2083
2084
2083
2082
2082
2082
2081
2081
2074
2066
2059
2051
2050
2050
2050
2051
2050
2049
2050
2052
2058
2066
2070
2074
2073
2072
2070
2069
2067
2064
2062
2060
2059
2058
2056
2054
2053
2052
2057
2064
2071
2079
2078
2075
2070
