2067
2064
2060
2056
2048
2037
2024
2010
2004
2000
2001
2002
2004
2006
2014
2023
2035
2048
2057
2064
2066
2067
2065
2062
2058
2053
2048
2044
2039
2034
2028
2022
2024
2029
2041
2054
2059
2062
2054
2043
2036
2031
2033
2037
2040
2043
2042
2039
2039
2039
2041
2044
2047
2050
2052
2055
2055
2055
2052
2049
2049
2050
2052
2053
2047
2039
2030
2021
2019
2019
2023
2028
2032
2035
2040
2046
2054
2062
2066
2069
2068
2066
2062
2057
2051
2046
2043
2042
2038
2033
2022
2010
2003
1999
2002
2009
2013
2016
2018
2019
2023
2028
2030
2030
2027
2023
2026
2030
2031
2031
2021
2009
1998
1987
1982
1979
1976
1973
1975
1978
1990
2006
2021
2036
2044
2049
2051
2052
2051
2050
2045
2040
2037
2036
2040
2045
2052
2059
2067
2076
2085
2093
2094
2093
2088
2083
2077
2071
2063
2054
2048
2044
2044
2046
2045
2043
2046
2050
2061
2076
2081
2084
2076
2065
2059
2054
2049
2045
2040
2036
2044
2056
2061
2064
2048
2027
2013
2002
2007
2018
2030
2042
2057
2073
2089
2106
2108
2107
2100
2091
2084
2078
2068
2056
2049
2044
2047
2053
2050
2045
2032
2017
2013
2013
2020
2029
2028
2024
2004
1980
1960
1942
1948
1961
1984
2009
2019
2023
2024
2024
2029
2034
2026
2014
2007
2000
2014
2035
2040
2040
2025
2005
2011
2025
2046
2068
2059
2040
2018
1995
1997
2007
2021
2037
2043
2047
2046
2043
2039
2035
2036
2037
2040
2044
2041
2036
2033
2030
2031
2033
2030
2025
2023
2022
2033
2049
2065
2081
2093
2104
2114
2123
2125
2124
2119
2114
2117
2123
2132
2142
2149
2156
2165
2176
2187
2198
2202
2204
2204
2204
2205
2206
2201
2194
2182
2168
2160
2155
2161
2172
2186
2202
2207
2209
2194
2174
2143
2108
2067
2025
1983
1941
1906
1874
1855
1840
1841
1846
1863
1883
1898
1911
1911
1907
1896
1884
1874
1866
1861
1857
1857
1858
1862
1867
1873
1878
1887
1898
1916
1936
1955
1974
1986
1996
2005
2014
2023
2031
2035
2037
2037
2037
2038
2040
2043
2047
2051
2055
2060
2065
2069
2073
2077
2081
2088
2097
2106
2114
2118
2121
2122
2122
2124
2125
2124
2122
2117
2111
2103
2095
2084
2071
2056
2041
2034
2030
2033
2040
2044
2048
2049
2049
2055
2063
2074
2086
2093
2097
2094
2089
2082
2075
2070
2065
2062
2061
2059
2058
2058
2058
2065
2074
2083
2091
2085
2076
2064
2052
2052
2056
2059
2062
2058
2051
2048
2047
2051
2056
2058
2058
2058
2058
2061
2066
2071
2075
2077
2077
2076
2073
2068
2061
2054
2046
2041
2037
2036
2036
2040
2045
2049
2053
2054
2054
2055
2056
2058
2061
2061
2060
2058
2056
2055
2055
2054
2054
2053
2052
2052
2052
2051
2050
2048
2045
2045
2046
2048
2049
2049
2048
2047
2047
2047
2047
2048
2048
2048
2048
2048
2049
2049
2048
2043
2038
2034
2031
2034
2038
2043
2047
2048
2048
2049
2052
2060
2071
2079
2086
2083
2076
2063
2047
2031
2014
2004
1996
1996
1998
2002
2006
2010
2013
2020
2028
2038
2049
2057
2064
2066
2066
2063
2058
2049
2039
2029
2018
2009
2001
1996
1993
1998
2005
2013
2021
2021
2020
2015
2009
2003
1997
1991
1984
1982
1981
1985
1990
1995
2000
2006
2013
2023
2034
2040
2045
2043
2039
2034
2030
2029
2028
2025
2022
2018
2014
2012
2011
2016
2023
2034
2047
2058
2069
2076
2081
2087
2094
2099
2103
2101
2097
2091
2085
2084
2084
2084
2083
2077
2070
2067
2065
2069
2074
2079
2083
2085
2085
2080
2073
2063
2051
2044
2039
2043
2050
2055
2059
2055
2050
2047
2045
2048
2052
2053
2053
2051
2047
2046
2045
2048
2053
2057
2061
2053
2042
2024
2003
1994
1988
1994
2005
2013
2021
2026
2030
2042
2056
2068
2080
2077
2069
2055
2038
2027
2018
2014
2013
2014
2017
2023
2030
2035
2039
2036
2032
2029
2027
2028
2031
2025
2017
2006
1994
1995
2001
2015
2032
2043
2051
2055
2059
2063
2067
2064
2059
2054
2049
2046
2044
2033
2020
2006
1992
1994
2001
2010
2021
2022
2021
2021
2021
2023
2027
2029
2032
2042
2054
2067
2080
2083
2083
2079
2074
2069
2065
2056
2047
2046
2048
2059
2074
2073
2067
2052
2035
2038
2047
2062
2079
2079
2074
2070
2067
2081
2099
2111
2121
2116
2107
2100
2093
2099
2108
2121
2136
2150
2163
2176
2188
2196
2201
2199
2194
2189
2184
2183
2183
2179
2173
2156
2135
2106
2075
2042
2009
1982
1957
1944
1936
1934
1933
1927
1919
1915
1911
1916
1924
1927
1929
1923
1915
1912
1910
1913
1918
1921
1922
1922
1921
1924
1929
1938
1949
1960
1971
1980
1989
1995
1999
2000
2001
2005
2009
2015
2022
2026
2029
2033
2037
2046
2057
2067
2076
2081
2085
2090
2097
2106
2117
2122
2126
2122
2117
2111
2104
2096
2088
2076
2062
2047
2032
2025
2020
2021
2024
2028
2032
2037
2042
2051
2060
2072
2084
2092
2097
2097
2094
2090
2086
2080
2074
2066
2058
2054
2050
2053
2057
2063
2070
2074
2077
2074
2070
2064
2056
2054
2053
2056
2060
2062
2062
2060
2056
2057
2060
2063
2067
2067
2066
2066
2066
2069
2073
2073
2073
2070
2067
2065
2063
2060
2057
2052
2047
2043
2040
2042
2045
2050
2057
2063
2068
2070
2070
2068
2065
2064
2063
2063
2063
2061
2057
2052
2046
2042
2038
2039
2040
2046
2053
2059
2066
2069
2072
2073
2073
2072
2071
2063
2054
2039
2023
2013
2005
2004
2004
2004
2003
2003
2003
2011
2021
2032
2043
2051
2058
2064
2069
2071
2071
2064
2056
2046
2037
2030
2024
2022
2021
2026
2034
2043
2052
2053
2052
2046
2038
2037
2037
2039
2042
2041
2040
2037
2034
2035
2037
2040
2043
2046
2049
2050
2051
2051
2050
2049
2049
2049
2050
2049
2047
2043
2038
2033
2029
2027
2026
2027
2029
2034
2039
2046
2054
2059
2063
2064
2064
2064
2064
2063
2062
2060
2058
2057
2056
2052
2047
2039
2031
2028
2026
2030
2035
2039
2043
2046
2050
2057
2066
2073
2080
2078
2073
2065
2056
2046
2035
2023
2011
2003
1996
1998
2002
2005
2009
2011
2014
2022
2033
2045
2057
2063
2066
2064
2060
2056
2052
2047
2042
2035
2028
2023
2019
2019
2019
2025
2032
2040
2049
2054
2058
2055
2051
2047
2043
2039
2036
2034
2033
2033
2034
2038
2042
2044
2047
2049
2052
2056
2060
2064
2067
2065
2061
2055
2048
2041
2034
2029
2024
2021
2020
2022
2025
2030
2036
2042
2048
2053
2057
2060
2063
2063
2063
2060
2056
2052
2048
2045
2041
2039
2037
2037
2037
2037
2037
2038
2038
2039
2041
2044
2047
2048
2049
2050
2050
2050
2050
2050
2050
2048
2047
2046
2046
2046
2047
2049
2050
2053
2057
2058
2058
2054
2049
2045
2041
2044
2049
2055
2061
2063
2064
2064
2064
2064
2065
2066
2066
2061
2056
2044
2030
2015
1999
1991
1986
1989
1994
2002
2011
2020
2028
2034
2039
2044
2049
2054
2059
2061
2062
2058
2052
2045
2037
2030
2022
2016
2011
2013
2017
2028
2040
2050
2058
2062
2063
2061
2058
2052
2044
2038
2031
2030
2030
2031
2033
2036
2039
2044
2051
2058
2065
2068
2069
2067
2063
2057
2050
2042
2034
2029
2025
2023
2020
2016
2012
2014
2017
2027
2040
2052
2063
2067
2068
2067
2065
2064
2064
2061
2057
2052
2045
2041
2038
2038
2038
2037
2035
2032
2029
2027
2024
2021
2018
2017
2016
2020
2025
2034
2044
2050
2054
2052
2047
2040
2032
2030
2029
2033
2039
2048
2058
2069
2081
2088
2093
2092
2089
2087
2084
2085
2086
2083
2079
2073
2067
2069
2073
2084
2096
2104
2111
2107
2100
2081
2058
2038
2020
2022
2030
2048
2068
2078
2086
2086
2085
2082
2079
2074
2068
2064
2060
2059
2059
2051
2042
2031
2020
2016
2015
2014
2014
2009
2002
1999
1996
1995
1994
1991
1988
1991
1995
2003
2014
2020
2024
2026
2027
2031
2035
2039
2042
2040
2037
2032
2027
2021
2014
2010
2007
2008
2009
2009
2009
2006
2003
2003
2004
2009
2016
2023
2030
2036
2042
2048
2054
2060
2066
2071
2075
2075
2075
2072
2068
2066
2063
2061
2060
2058
2055
2053
2050
2049
2048
2046
2044
2040
2036
2036
2037
2043
2051
2055
2059
2059
2058
2060
2064
2069
2074
2076
2077
2076
2073
2068
2062
2056
2050
2050
2053
2058
2063
2064
2063
2063
2063
2069
2077
2084
2089
2086
2081
2071
2060
2045
2028
2012
1996
1992
1991
1998
2007
2014
2021
2026
2030
2038
2046
2052
2057
2058
2057
2053
2049
2044
2040
2037
2033
2029
2025
2022
2018
2019
2020
2025
2031
2036
2041
2045
2048
2047
2046
2040
2033
2025
2017
2014
2012
2014
2018
2025
2033
2043
2055
2068
2082
2092
2100
2099
2095
2082
2067
2053
2039
2030
2023
2019
2015
2016
2018
2023
2030
2037
2045
2052
2059
2064
2069
2071
2071
2069
2068
2066
2064
2058
2050
2042
2033
2029
2028
2029
2030
2029
2026
2026
2027
2034
2042
2049
2057
2059
2059
2053
2046
2038
2030
2027
2025
2029
2036
2044
2053
2060
2067
2068
2068
2065
2062
2066
2073
2083
2094
2095
2092
2084
2073
2069
2068
2069
2072
2069
2064
2053
2040
2024
2007
1997
1989
1997
2009
2024
2041
2049
2054
2057
2058
2063
2068
2071
2072
2072
2071
2071
2071
2071
2071
2072
2075
2080
2085
2088
2090
2090
2090
2090
2090
2086
2081
2073
2065
2059
2055
2051
2047
2043
2038
2033
2029
2024
2018
2014
2010
2011
2012
2011
2008
2002
1994
1992
1992
1994
1998
1997
1994
1991
1988
1986
1985
1984
1984
1986
1990
1994
1999
2002
2004
2009
2014
2023
2034
2041
2047
2050
2052
2054
2056
2055
2053
2052
2051
2054
2059
2061
2062
2058
2053
2052
2052
2058
2066
2070
2073
2072
2069
2067
2064
2062
2060
2057
2053
2049
2045
2043
2042
2042
2043
2046
2049
2055
2062
2071
2082
2091
2099
2101
2101
2093
2082
2065
2047
2030
2013
2008
2006
2009
2014
2016
2017
2021
2025
2034
2045
2052
2058
2059
2059
2059
2059
2057
2055
2051
2047
2044
2042
2039
2036
2032
2028
2030
2034
2043
2054
2059
2062
2060
2056
2054
2053
2053
2053
2052
2050
2048
2046
2047
2048
2052
2056
2058
2060
2061
2061
2062
2063
2062
2059
2052
2044
2038
2032
2031
2031
2030
2030
2028
2026
2027
2030
2035
2042
2049
2057
2063
2069
2070
2069
2064
2058
2055
2054
2054
2054
2051
2047
2044
2040
2039
2039
2039
2040
2044
2048
2052
2055
2054
2051
2051
2051
2054
2058
2060
2061
2059
2056
2052
2048
2042
2036
2034
2033
2039
2048
2055
2060
2060
2059
2061
2065
2070
2075
2076
2075
2069
2061
2046
2029
2009
1988
1982
1980
1989
2002
2010
2017
2022
2026
2037
2049
2055
2060
2058
2053
2051
2051
2051
2051
2044
2036
2029
2021
2018
2017
2018
2019
2024
2029
2037
2046
2053
2059
2061
2062
2061
2058
2052
2044
2036
2028
2027
2027
2030
2034
2039
2044
2049
2053
2054
2054
2050
2046
2044
2043
2041
2039
2033
2025
2017
2009
2009
2012
2018
2026
2031
2035
2039
2042
2047
2053
2061
2069
2076
2083
2085
2086
2079
2070
2059
2047
2044
2043
2045
2048
2044
2039
2033
2027
2027
2028
2031
2034
2037
2041
2047
2055
2060
2064
2063
2060
2056
2052
2047
2042
2040
2040
2046
2054
2063
2071
2073
2073
2075
2077
2082
2087
2087
2086
2078
2067
2050
2031
2012
1994
1988
1986
1998
2014
2027
2039
2046
2050
2053
2057
2058
2059
2057
2054
2052
2049
2044
2039
2030
2021
2015
2011
2010
2010
2009
2008
2012
2017
2025
2034
2038
2041
2041
2040
2041
2043
2043
2043
2043
2043
2053
2065
2078
2092
2096
2097
2092
2085
2082
2079
2078
2077
2075
2072
2072
2072
2075
2079
2081
2083
2084
2084
2086
2088
2090
2092
2093
2093
2094
2094
2092
2091
2085
2077
2069
2060
2053
2048
2039
2030
2017
2002
1991
1982
1980
1980
1984
1989
1998
2009
2020
2032
2035
2035
2029
2020
2016
2013
2016
2020
2021
2021
2016
2009
2008
2008
2015
2024
2032
2040
2040
2039
2032
2023
2013
2003
1998
1995
1999
2004
2009
2014
2019
2023
2031
2040
2050
2061
2068
2073
2074
2073
2068
2062
2056
2049
2048
2048
2047
2046
2038
2028
2022
2018
2022
2030
2036
2043
2047
2051
2057
2064
2067
2070
2066
2061
2059
2059
2063
2069
2071
2071
2070
2067
2066
2066
2064
2061
2057
2053
2050
2049
2046
2043
2039
2035
2035
2035
2038
2042
2045
2048
2052
2056
2060
2064
2066
2067
2068
2068
2068
2068
2067
2064
2060
2056
2053
2051
2050
2050
2050
2050
2051
2053
2055
2057
2059
2061
2062
2062
2059
2055
2051
2047
2048
2051
2056
2061
2062
2062
2061
2060
2062
2066
2068
2070
2067
2062
2053
2043
2032
2020
2011
2002
1998
1997
2000
2004
2010
2017
2026
2036
2045
2053
2056
2059
2060
2060
2059
2059
2056
2052
2045
2037
2028
2020
2016
2015
2019
2026
2033
2040
2044
2048
2049
2050
2050
2050
2046
2042
2035
2027
2022
2018
2019
2022
2028
2036
2041
2045
2045
2044
2042
2040
2038
2037
2035
2033
2031
2030
2029
2028
2027
2026
2025
2024
2024
2024
2028
2032
2042
2053
2064
2076
2080
2081
2080
2077
2077
2077
2076
2074
2068
2060
2052
2044
2041
2040
2046
2055
2064
2073
2072
2068
2060
2050
2049
2052
2061
2072
2075
2076
2070
2061
2054
2047
2047
2050
2055
2060
2058
2054
2039
2022
2008
1995
1996
2001
2012
2025
2033
2039
2042
2044
2046
2048
2049
2050
2050
2049
2047
2044
2040
2036
2032
2029
2029
2030
2031
2031
2031
2031
2034
2038
2041
2043
2039
2033
2028
2023
2022
2022
2020
2017
2016
2015
2021
2029
2038
2046
2050
2053
2055
2057
2056
2054
2048
2040
2035
2031
2029
2029
2028
2028
2028
2028
2030
2031
2033
2036
2040
2044
2048
2051
2054
2057
2061
2066
2069
2071
2068
2064
2061
2058
2058
2058
2057
2054
2050
2045
2041
2037
2037
2037
2039
2043
2047
2051
2053
2056
2059
2063
2066
2070
2070
2069
2063
2055
2040
2023
2008
1993
1996
2004
2023
2047
2064
2079
2089
2098
2108
2117
2119
2119
2112
2104
2101
2098
2099
2100
2102
2104
2110
2118
2125
2132
2135
2138
2139
2139
2134
2126
2109
2088
2071
2055
2045
2037
2025
2013
2003
1993
1991
1991
1992
1993
1992
1990
1989
1988
1984
1980
1972
1962
1955
1949
1949
1950
1954
1958
1960
1962
1966
1970
1977
1986
1996
2006
2016
2026
2035
2043
2048
2052
2050
2047
2045
2043
2048
2055
2061
2068
2068
2066
2065
2064
2068
2074
2079
2083
2082
2079
2073
2066
2054
2040
2027
2015
2010
2007
2008
2009
2009
2009
2013
2019
2030
2043
2052
2060
2063
2066
2069
2072
2072
2072
2069
2065
2064
2063
2060
2056
2051
2046
2048
2052
2060
2069
2072
2072
2067
2060
2057
2056
2053
2050
2045
2038
2038
2039
2045
2053
2055
2055
2053
2051
2055
2062
2068
2073
2071
2066
2060
2054
2052
2052
2052
2052
2050
2049
2048
2048
2049
2051
2056
2062
2069
2076
2078
2079
2077
2073
2069
2065
2058
2050
2047
2045
2048
2053
2056
2058
2057
2056
2059
2063
2069
2074
2073
2070
2065
2058
2049
2039
2026
2011
2002
1995
1997
2001
2005
2009
2014
2019
2030
2042
2054
2066
2070
2072
2069
2065
2060
2055
2049
2043
2034
2024
2016
2008
2010
2014
2023
2034
2039
2043
2041
2037
2035
2033
2029
2025
2019
2012
2008
2005
2006
2009
2012
2016
2020
2024
2030
2037
2045
2053
2056
2057
2054
2050
2046
2041
2034
2027
2019
2011
2012
2015
2025
2037
2044
2051
2053
2053
2057
2063
2072
2082
2088
2092
2091
2087
2080
2072
2066
2062
2062
2065
2066
2066
2064
2063
2067
2073
2081
2089
2093
2096
2089
2080
2059
2035
2012
1988
1983
1984
1995
2009
2016
2021
2026
2030
2041
2054
2062
2067
2064
2058
2052
2047
2043
2040
2038
2036
2034
2033
2030
2027
2027
2027
2032
2039
2041
2042
2040
2037
2039
2042
2041
2040
2032
2023
2023
2026
2038
2054
2061
2065
2062
2056
2055
2055
2055
2055
2050
2044
2039
2034
2033
2033
2033
2034
2035
2036
2037
2037
2037
2037
2041
2045
2050
2056
2058
2059
2055
2049
2043
2038
2037
2037
2038
2041
2041
2040
2041
2044
2051
2059
2066
2072
2066
2056
2034
2009
1985
1963
1961
1965
1985
2009
2028
2045
2052
2055
2056
2056
2056
2056
2053
2049
2047
2044
2042
2039
2035
2030
2028
2028
2033
2041
2049
2058
2062
2063
2057
2049
2042
2034
2037
2042
2049
2057
2055
2051
2047
2043
2050
2059
2068
2076
2077
2075
2069
2062
2054
2045
2036
2028
2025
2022
2021
2021
2019
2017
2017
2018
2023
2028
2036
2045
2055
2064
2070
2074
2074
2072
2071
2070
2071
2074
2078
2082
2087
2092
2097
2102
2107
2111
2118
2127
2136
2145
2142
2135
2119
2100
2092
2088
2102
2120
2139
2157
2163
2166
2158
2146
2128
2107
2084
2059
2036
2013
1993
1975
1964
1956
1960
1968
1980
1994
2001
2005
2000
1993
1983
1972
1961
1950
1942
1934
1931
1929
1929
1929
1930
1933
1942
1953
1967
1982
1994
2006
2013
2020
2025
2029
2033
2036
2036
2035
2032
2028
2028
2028
2033
2041
2050
2059
2066
2073
2078
2083
2086
2087
2084
2079
2076
2073
2074
2076
2075
2073
2069
2065
2067
2071
2078
2087
2092
2096
2091
2083
2069
2053
2038
2023
2018
2017
2019
2023
2024
2025
2030
2035
2046
2058
2068
2076
2080
2081
2081
2080
2077
2073
2068
2061
2054
2047
2043
2039
2042
2047
2055
2064
2068
2069
2064
2057
2052
2048
2048
2048
2045
2041
2040
2039
2042
2046
2051
2056
2059
2060
2062
2064
2067
2070
2071
2071
2069
2068
2065
2062
2057
2052
2046
2039
2036
2035
2039
2044
2052
2061
2068
2074
2074
2072
2066
2059
2054
2050
2050
2050
2050
2049
2046
2042
2042
2042
2046
2051
2054
2056
2052
2047
2038
2028
2016
2004
1992
1980
1970
1962
1958
1957
1957
1957
1958
1961
1970
1981
1995
2010
2021
2032
2040
2047
2056
2066
2071
2075
2066
2053
2037
2021
2018
2018
2024
2032
2037
2041
2042
2043
2044
2044
2046
2048
2054
2061
2069
2078
2083
2086
2086
2086
2086
2086
2086
2085
2083
2082
2082
2083
2083
2083
2081
2078
2074
2070
2064
2058
2052
2046
2043
2040
2039
2038
2038
2038
2042
2046
2049
2053
2053
2053
2053
2053
2055
2059
2063
2067
2069
2070
2068
2065
2060
2055
2053
2052
2056
2062
2060
2056
2037
2012
1989
1966
1965
1970
1990
2015
2036
2056
2070
2083
2092
2099
2096
2091
2080
2068
2056
2045
2035
2026
2017
2009
2006
2004
2006
2010
2013
2016
2016
2015
2010
2004
2001
2000
2003
2007
2009
2010
2007
2003
2000
1998
1999
2001
2003
2005
2007
2008
2012
2016
2019
2023
2025
2027
2029
2032
2034
2036
2036
2035
2035
2036
2045
2056
2071
2087
2096
2104
2107
2109
2114
2119
2130
2142
2156
2171
2183
2195
2198
2199
2197
2193
2193
2193
2185
2175
2150
2121
2092
2064
2056
2053
2065
2082
2097
2112
2115
2114
2101
2084
2062
2040
2018
1997
1977
1957
1942
1929
1925
1925
1931
1939
1945
1951
1956
1960
1963
1967
1964
1960
1951
1940
1934
1929
1930
1933
1934
1934
1935
1938
1949
1964
1983
2003
2019
2035
2046
2057
2063
2068
2069
2069
2066
2063
2060
2056
2052
2048
2047
2046
2048
2052
2056
2061
2065
2069
2071
2072
2075
2078
2081
2085
2084
2083
2082
2082
2085
2090
2092
2092
2085
2077
2070
2063
2056
2048
2038
2027
2022
2018
2022
2028
2033
2037
2042
2047
2056
2065
2073
2081
2084
2086
2086
2085
2080
2074
2067
2059
2053
2046
2042
2038
2044
2052
2063
2075
2078
2077
2067
2055
2047
2040
2039
2039
2038
2037
2038
2041
2045
2049
2052
2055
2060
2065
2070
2074
2075
2075
2074
2073
2071
2068
2061
2053
2045
2037
2034
2031
2031
2032
2033
2033
2032
2031
2029
2027
2028
2031
2035
2039
2039
2038
2034
2029
2028
2028
2028
2028
2021
2013
2004
1995
1987
1980
1976
1973
1977
1982
1993
2005
2014
2022
2029
2034
2040
2047
2051
2055
2053
2050
2046
2041
2038
2035
2038
2043
2052
2062
2069
2075
2081
2086
2093
2101
2101
2098
2087
2072
2062
2053
2053
2056
2060
2064
2068
2072
2074
2077
2074
2069
2062
2054
2051
2049
2048
2048
2047
2047
2049
2053
2051
2048
2040
2031
2030
2031
2039
2049
2053
2056
2057
2057
2059
2063
2063
2062
2058
2053
2052
2053
2057
2061
2064
2067
2069
2070
2064
2056
2040
2021
2007
1995
1996
2000
2014
2030
2046
2062
2070
2075
2071
2063
2060
2057
2064
2073
2080
2087
2085
2080
2071
2062
2058
2056
2065
2077
2090
2104
2100
2091
2070
2045
2029
2016
2012
2011
2004
1995
1984
1972
1968
1967
1973
1981
1991
2002
2007
2010
2005
1997
1992
1988
1987
1987
1985
1981
1978
1975
1979
1984
1990
1995
2000
2004
2011
2019
2024
2028
2033
2037
2048
2062
2074
2085
2088
2089
2096
2104
2109
2113
2094
2069
2042
2015
2006
2003
2009
2017
2032
2048
2066
2086
2092
2094
2097
2101
2119
2143
2151
2155
2134
2106
2085
2065
2051
2039
2022
2005
2009
2020
2050
2087
2106
2121
2117
2107
2096
2084
2075
2067
2075
2087
2117
2154
2183
2211
2218
2219
2211
2199
2188
2176
2175
2176
2191
2211
2224
2235
2223
2205
2171
2133
2087
2038
1987
1935
1889
1845
1813
1785
1778
1777
1798
1827
1863
1900
1924
1944
1952
1956
1955
1954
1950
1945
1939
1932
1929
1927
1930
1934
1940
1948
1956
1964
1975
1987
2001
2017
2029
2041
2047
2052
2055
2056
2054
2050
2042
2032
2026
2021
2024
2031
2038
2045
2047
2048
2053
2058
2067
2077
2081
2084
2084
2084
2087
2091
2093
2094
2091
2087
2086
2086
2091
2098
2101
2102
2102
2102
2101
2100
2094
2087
2080
2072
2071
2071
2072
2072
2070
2066
2069
2074
2085
2097
2101
2104
2101
2097
2096
2096
2088
2079
2062
2042
2030
2021
2021
2025
2026
2026
2024
2022
2029
2038
2053
2069
2082
2093
2094
2092
2084
2073
2064
2055
2050
2046
2043
2040
2039
2039
2042
2046
2045
2044
2037
2029
2025
2022
2025
2030
2034
2038
2040
2041
2043
2045
2046
2047
2049
2050
2054
2059
2064
2068
2069
2069
2069
2069
2069
2069
2066
2063
2058
2051
2043
2035
2029
2023
2021
2021
2025
2030
2038
2047
2057
2066
2075
2083
2087
2091
2090
2088
2081
2073
2061
2046
2031
2015
2005
1997
1996
1996
1997
1999
2004
2009
2019
2031
2044
2059
2068
2076
2073
2068
2058
2046
2038
2031
2025
2018
2012
2005
2007
2012
2021
2032
2032
2029
2018
2005
1996
1989
1987
1987
1985
1982
1978
1974
1971
1968
1967
1966
1967
1969
1974
1980
1990
2002
2018
2035
2052
2069
2077
2082
2077
2069
2054
2037
2024
2012
2011
2012
2021
2032
2042
2053
2059
2063
2066
2068
2073
2078
2084
2091
2096
2100
2103
2104
2101
2097
2093
2089
2094
2102
2109
2117
2105
2087
2063
2037
2033
2036
2050
2067
2071
2071
2063
2052
2046
2042
2039
2037
2032
2025
2017
2008
2002
1998
2004
2012
2024
2036
2043
2047
2051
2054
2061
2069
2071
2071
2063
2051
2036
2020
2004
1988
1979
1972
1977
1985
1999
2014
2026
2038
2047
2056
2059
2060
2054
2045
2039
2034
2042
2054
2071
2089
2094
2095
2086
2074
2066
2061
2059
2058
2049
2038
2028
2017
2019
2025
2033
2041
2044
2045
2049
2053
2058
2063
2057
2047
2029
2008
1994
1982
1974
1966
1961
1956
1965
1980
2006
2035
2048
2055
2046
2032
2027
2026
2030
2037
2034
2028
2027
2027
2036
2048
2053
2056
2056
2056
2062
2070
2064
2054
2034
2011
2009
2014
2028
2045
2049
2048
2049
2052
2063
2077
2077
2073
2059
2043
2040
2040
2043
2047
2048
2048
2059
2074
2090
2106
2111
2111
2114
2118
2131
2147
2158
2166
2172
2177
2194
2215
2233
2249
2246
2236
2223
2210
2211
2218
2229
2241
2238
2231
2205
2173
2126
2074
2019
1962
1917
1876
1850
1829
1823
1821
1828
1838
1850
1862
1872
1881
1891
1900
1910
1919
1927
1934
1937
1939
1938
1936
1935
1935
1939
1946
1951
1956
1956
1955
1957
1961
1971
1983
1994
2006
2015
2024
2033
2042
2051
2059
2064
2068
2070
2071
2072
2073
2076
2080
2085
2090
2096
2102
2105
2108
2106
2103
2099
2095
2092
2089
2084
2077
2069
2061
2058
2056
2056
2056
2056
2055
2061
2070
2085
2101
2109
2116
2117
2117
2117
2117
2110
2100
2084
2066
2055
2047
2041
2036
2026
2014
2013
2015
2030
2050
2065
2080
2084
2085
2083
2079
2075
2071
2067
2063
2061
2058
2054
2049
2048
2048
2054
2063
2066
2066
2056
2044
2039
2035
2038
2042
2044
2044
2045
2045
2048
2052
2055
2058
2058
2057
2058
2059
2061
2063
2066
2069
2073
2077
2077
2076
2069
2060
2051
2043
2039
2037
2038
2040
2044
2049
2053
2057
2056
2054
2050
2046
2046
2046
2047
2049
2051
2052
2056
2060
2064
2069
2069
2067
2062
2056
2051
2047
2040
2031
2016
1999
1986
1974
1972
1972
1974
1977
1980
1984
1992
2002
2012
2022
2025
2025
2021
2014
2004
1993
1983
1972
1969
1968
1976
1988
2006
2027
