2067
2047
2068
2076
2080
2067
2050
2033
2017
2011
2010
2011
2012
2013
2013
2020
2028
2037
2046
2052
2056
2062
2069
2081
2094
2105
2114
2116
2115
2109
2101
2094
2087
2082
2078
2075
2072
2070
2069
2069
2069
2071
2072
2071
2068
2063
2058
2050
2042
2031
2018
2008
2000
2003
2010
2022
2035
2042
2047
2049
2049
2054
2061
2070
2080
2083
2083
2076
2066
2054
2042
2032
2023
2016
2010
2010
2012
2022
2034
2046
2058
2064
2068
2072
2076
2079
2082
2076
2067
2057
2046
2047
2051
2055
2059
2052
2042
2035
2028
2028
2029
2025
2018
2012
2005
2008
2013
2017
2020
2016
2009
2008
2008
2012
2017
2022
2026
2034
2045
2050
2054
2041
2023
2011
2000
2005
2016
2022
2026
2024
2020
2024
2031
2035
2039
2035
2030
2032
2036
2041
2045
2039
2030
2031
2035
2050
2069
2072
2071
2062
2051
2057
2068
2081
2094
2089
2078
2059
2037
2018
2001
1992
1985
1993
2006
2026
2048
2060
2069
2073
2076
2083
2091
2099
2107
2113
2120
2132
2145
2161
2177
2185
2192
2195
2198
2204
2212
2217
2221
2214
2203
2187
2169
2154
2141
2125
2108
2082
2053
2026
2000
1981
1965
1953
1941
1933
1925
1922
1919
1918
1917
1917
1917
1919
1920
1916
1911
1903
1895
1896
1899
1908
1919
1928
1936
1942
1947
1956
1965
1981
1999
2014
2029
2034
2036
2039
2042
2051
2063
2071
2078
2081
2082
2084
2086
2081
2073
2057
2039
2029
2022
2025
2031
2034
2036
2037
2038
2045
2054
2064
2074
2079
2082
2081
2079
2075
2070
2065
2061
2058
2055
2054
2054
2058
2065
2073
2082
2083
2082
2076
2068
2066
2065
2065
2065
2063
2060
2062
2065
2070
2075
2076
2075
2073
2070
2071
2073
2077
2082
2085
2087
2086
2084
2080
2075
2069
2064
2059
2055
2051
2048
2048
2048
2051
2055
2060
2064
2065
2066
2068
2071
2074
2077
2074
2070
2061
2052
2048
2046
2048
2052
2054
2055
2058
2062
2066
2070
2071
2070
2069
2068
2068
2068
2059
2047
2029
2009
2000
1994
1997
2002
2006
2010
2015
2020
2031
2043
2054
2065
2072
2078
2080
2080
2073
2065
2055
2046
2039
2032
2027
2023
2026
2030
2040
2052
2055
2056
2049
2039
2035
2034
2037
2041
2041
2039
2037
2034
2036
2040
2043
2047
2048
2049
2050
2050
2049
2048
2048
2048
2049
2051
2049
2046
2042
2037
2034
2033
2033
2033
2033
2034
2040
2048
2056
2064
2066
2067
2067
2066
2066
2067
2066
2063
2058
2051
2042
2033
2027
2022
2024
2029
2035
2041
2043
2043
2044
2046
2050
2054
2052
2048
2041
2033
2025
2016
2003
1988
1975
1963
1958
1957
1957
1957
1958
1958
1967
1978
1996
2016
2035
2053
2066
2078
2077
2073
2058
2041
2026
2011
2006
2004
2009
2016
2027
2039
2046
2051
2048
2042
2038
2034
2038
2044
2047
2050
2051
2051
2057
2065
2076
2087
2091
2092
2091
2090
2091
2093
2093
2093
2090
2086
2081
2076
2068
2060
2051
2042
2036
2032
2031
2031
2030
2030
2032
2035
2042
2051
2063
2075
2083
2090
2087
2082
2074
2066
2060
2056
2051
2046
2039
2032
2031
2031
2034
2038
2039
2040
2044
2048
2050
2052
2042
2028
2011
1993
1988
1987
1998
2013
2030
2048
2059
2068
2069
2068
2066
2065
2064
2063
2055
2046
2036
2025
2024
2025
2028
2031
2030
2029
2035
2043
2051
2059
2052
2041
2027
2011
2009
2010
2015
2020
2020
2017
2015
2014
2018
2023
2029
2034
2035
2034
2030
2026
2025
2025
2025
2025
2020
2015
2013
2013
2020
2030
2040
2051
2057
2061
2063
2066
2068
2071
2071
2070
2068
2066
2065
2064
2062
2061
2061
2061
2067
2074
2084
2095
2102
2109
2112
2115
2114
2112
2103
2091
2076
2060
2055
2054
2069
2090
2112
2134
2143
2148
2146
2142
2141
2141
2140
2140
2134
2126
2115
2102
2089
2076
2062
2047
2033
2019
2009
2000
1996
1993
1994
1995
1997
2000
1999
1997
1987
1975
1959
1941
1926
1911
1905
1902
1908
1917
1928
1939
1946
1953
1960
1968
1976
1984
1988
1991
1995
2000
2009
2018
2025
2030
2032
2033
2037
2041
2046
2053
2058
2063
2068
2072
2075
2079
2083
2087
2090
2092
2092
2092
2091
2090
2089
2088
2084
2080
2076
2072
2068
2064
2054
2042
2029
2017
2015
2018
2024
2032
2034
2034
2039
2044
2057
2072
2082
2091
2091
2088
2082
2075
2068
2060
2055
2051
2048
2047
2047
2047
2052
2059
2068
2078
2078
2075
2065
2053
2048
2045
2048
2052
2051
2048
2045
2041
2044
2048
2053
2059
2063
2067
2068
2069
2070
2071
2073
2075
2075
2074
2068
2061
2053
2045
2042
2041
2041
2041
2041
2042
2047
2054
2061
2068
2069
2069
2066
2063
2063
2063
2062
2061
2059
2056
2057
2058
2057
2056
2048
2037
2031
2027
2032
2040
2045
2050
2052
2053
2058
2063
2069
2075
2076
2076
2072
2068
2061
2053
2040
2025
2014
2005
2003
2003
2003
2004
2007
2010
2020
2032
2048
2064
2075
2084
2085
2082
2074
2064
2054
2043
2036
2029
2025
2021
2021
2021
2027
2035
2043
2051
2051
2049
2043
2036
2033
2031
2031
2031
2030
2028
2028
2028
2030
2033
2035
2036
2037
2038
2041
2044
2045
2046
2045
2042
2038
2034
2025
2015
2003
1991
1984
1979
1979
1980
1984
1989
1996
2004
2012
2020
2030
2041
2056
2072
2083
2092
2089
2082
2070
2056
2047
2039
2035
2032
2030
2027
2027
2027
2028
2030
2033
2036
2043
2051
2061
2072
2077
2081
2080
2079
2080
2082
2084
2086
2083
2079
2075
2071
2071
2073
2076
2080
2078
2075
2070
2063
2058
2054
2048
2042
2036
2030
2029
2030
2033
2037
2038
2039
2039
2039
2033
2026
2013
1997
1991
1987
2000
2019
2038
2057
2067
2075
2080
2085
2086
2086
2076
2064
2051
2037
2028
2021
2020
2020
2024
2028
2031
2034
2036
2039
2047
2057
2066
2074
2069
2060
2049
2037
2034
2033
2031
2029
2027
2024
2028
2035
2040
2045
2043
2038
2035
2034
2036
2040
2039
2038
2035
2032
2032
2033
2032
2029
2024
2017
2015
2014
2018
2023
2031
2040
2049
2057
2063
2069
2074
2078
2081
2084
2081
2077
2071
2063
2062
2062
2064
2068
2068
2067
2068
2069
2075
2082
2087
2092
2095
2098
2101
2105
2109
2113
2115
2118
2117
2116
2109
2101
2091
2080
2070
2061
2051
2040
2029
2018
2012
2008
2011
2016
2022
2029
2031
2032
2024
2012
1994
1973
1959
1947
1947
1950
1956
1963
1969
1974
1981
1989
1996
2003
2006
2008
2009
2009
2007
2005
2004
2003
2004
2005
2007
2009
2012
2016
2023
2031
2037
2041
2041
2040
2042
2045
2051
2059
2059
2058
2054
2050
2051
2055
2060
2067
2069
2070
2070
2069
2068
2067
2068
2071
2075
2079
2077
2073
2062
2050
2044
2040
2043
2048
2051
2053
2054
2055
2060
2065
2070
2074
2077
2079
2081
2083
2082
2081
2077
2073
2069
2065
2061
2057
2053
2050
2052
2055
2057
2059
2057
2054
2054
2054
2058
2063
2065
2065
2064
2062
2062
2062
2059
2056
2051
2046
2041
2037
2037
2037
2038
2039
2043
2047
2054
2062
2067
2072
2074
2075
2075
2074
2068
2060
2047
2031
2018
2005
1998
1994
1994
1994
1995
1997
2007
2019
2035
2052
2063
2071
2074
2075
2074
2073
2069
2064
2055
2046
2035
2023
2016
2011
2015
2023
2035
2048
2056
2063
2063
2061
2057
2053
2050
2047
2043
2039
2038
2037
2038
2041
2044
2048
2050
2051
2053
2056
2059
2062
2062
2062
2057
2052
2047
2043
2040
2037
2032
2025
2021
2017
2020
2024
2030
2036
2041
2045
2050
2055
2058
2060
2057
2053
2047
2042
2037
2033
2028
2024
2019
2015
2011
2007
2004
2001
2002
2003
2009
2016
2026
2038
2052
2067
2078
2089
2091
2090
2080
2068
2053
2038
2029
2022
2024
2029
2037
2046
2052
2056
2058
2059
2063
2068
2075
2082
2084
2084
2075
2063
2044
2023
2008
1996
1994
1996
2006
2018
2035
2052
2067
2081
2084
2084
2074
2061
2048
2036
2025
2016
2008
2001
1998
1995
1995
1995
2001
2009
2025
2044
2061
2077
2080
2079
2071
2060
2054
2050
2045
2041
2037
2032
2033
2036
2041
2048
2050
2051
2051
2050
2051
2052
2051
2050
2045
2039
2036
2034
2035
2036
2035
2034
2034
2034
2037
2041
2045
2049
2054
2060
2066
2072
2074
2074
2070
2066
2066
2066
2067
2067
2060
2052
2046
2039
2039
2041
2044
2047
2048
2048
2046
2043
2040
2037
2035
2034
2032
2030
2027
2023
2024
2025
2032
2040
2046
2051
2052
2051
2054
2058
2065
2073
2076
2079
2074
2067
2054
2039
2022
2005
1997
1992
1999
2010
2022
2035
2042
2046
2047
2047
2044
2040
2034
2026
2017
2008
2002
1998
1998
2001
2003
2005
2007
2008
2017
2029
2046
2065
2075
2083
2082
2078
2081
2085
2096
2108
2112
2115
2114
2111
2116
2124
2133
2144
2148
2150
2150
2149
2148
2148
2143
2137
2126
2114
2104
2094
2083
2072
2057
2041
2025
2010
2004
2001
2004
2008
2011
2015
2016
2016
2014
2012
2008
2004
1997
1989
1981
1973
1968
1964
1960
1955
1951
1947
1953
1961
1974
1989
1997
2002
2007
2011
2025
2042
2058
2073
2075
2072
2063
2051
2039
2027
2015
2002
1994
1989
1993
2000
2009
2019
2027
2034
2040
2047
2053
2060
2063
2066
2065
2062
2057
2052
2049
2047
2045
2043
2040
2036
2038
2042
2051
2062
2069
2075
2074
2070
2069
2069
2069
2069
2065
2059
2054
2049
2050
2054
2058
2063
2066
2067
2070
2074
2075
2076
2073
2068
2065
2062
2065
2069
2069
2066
2058
2047
2042
2039
2043
2050
2055
2059
2060
2061
2063
2066
2068
2070
2072
2074
2076
2077
2078
2078
2074
2070
2062
2051
2041
2031
2029
2029
2036
2044
2049
2052
2053
2053
2058
2063
2068
2072
2070
2067
2062
2055
2045
2033
2017
2000
1987
1975
1972
1971
1970
1969
1969
1969
1980
1993
2009
2025
2031
2034
2032
2029
2034
2042
2051
2062
2063
2060
2047
2031
2017
2005
2006
2012
2026
2043
2052
2057
2051
2041
2034
2029
2032
2037
2043
2050
2054
2058
2063
2068
2072
2076
2075
2072
2072
2072
2076
2081
2086
2090
2092
2093
2092
2089
2084
2078
2069
2059
2051
2043
2040
2039
2043
2048
2052
2056
2055
2053
2054
2057
2064
2072
2075
2075
2072
2067
2066
2066
2064
2061
2053
2044
2040
2038
2042
2048
2047
2043
2037
2029
2030
2033
2038
2044
2049
2053
2055
2058
2049
2037
2014
1987
1971
1958
1966
1981
2002
2024
2040
2054
2062
2067
2068
2067
2063
2059
2052
2044
2032
2019
2009
2001
2003
2007
2012
2016
2016
2016
2019
2023
2027
2031
2027
2021
2015
2009
2010
2014
2016
2017
2017
2016
2022
2030
2044
2060
2069
2077
2080
2081
2083
2084
2082
2078
2070
2061
2052
2044
2037
2031
2025
2019
2019
2022
2032
2044
2053
2062
2065
2065
2066
2067
2067
2066
2061
2055
2048
2040
2034
2029
2022
2014
2011
2008
2017
2029
2044
2060
2070
2078
2082
2085
2084
2082
2069
2053
2033
2012
2003
1998
2005
2017
2030
2043
2054
2064
2071
2077
2076
2072
2063
2052
2044
2036
2031
2027
2022
2018
2017
2018
2022
2026
2027
2028
2033
2038
2047
2056
2057
2055
2051
2047
2057
2070
2086
2102
2106
2106
2104
2103
2111
2122
2133
2144
2149
2152
2153
2153
2152
2149
2145
2141
2141
2141
2141
2141
2134
2125
2114
2102
2092
2083
2070
2057
2040
2022
2007
1992
1984
1979
1978
1978
1978
1978
1977
1975
1973
1971
1970
1970
1970
1970
1967
1963
1955
1945
1933
1921
1914
1908
1910
1914
1925
1938
1954
1970
1987
2003
2017
2030
2041
2050
2054
2057
2058
2058
2060
2061
2061
2060
2055
2050
2046
2042
2046
2051
2059
2067
2069
2070
2067
2062
2059
2056
2056
2057
2057
2057
2055
2052
2053
2055
2062
2070
2078
2086
2092
2097
2100
2101
2101
2100
2095
2090
2082
2074
2068
2062
2059
2057
2056
2055
2055
2056
2060
2065
2069
2073
2072
2069
2066
2063
2065
2069
2072
2076
2076
2076
2074
2071
2071
2071
2072
2072
2070
2067
2059
2050
2039
2027
2020
2014
2012
2012
2011
2011
2013
2017
2025
2036
2048
2060
2069
2077
2082
2085
2082
2077
2068
2058
2051
2044
2038
2032
2027
2023
2030
2040
2053
2067
2068
2064
2054
2042
2037
2033
2033
2033
2031
2028
2029
2031
2034
2038
2039
2039
2042
2045
2050
2055
2054
2050
2042
2033
2027
2023
2019
2015
2008
1999
1992
1985
1984
1984
1986
1989
1993
1997
2002
2007
2011
2014
2018
2022
2032
2044
2056
2068
2067
2063
2054
2042
2036
2032
2032
2032
2035
2038
2043
2050
2049
2046
2032
2015
2004
1995
2002
2014
2032
2051
2068
2085
2098
2109
2111
2111
2106
2101
2096
2092
2087
2080
2075
2070
2070
2073
2074
2074
2073
2070
2070
2071
2068
2064
2054
2041
2033
2027
2024
2023
2018
2012
2012
2014
2026
2041
2053
2065
2070
2074
2074
2074
2067
2059
2048
2037
2033
2032
2033
2035
2032
2028
2022
2015
2014
2014
2020
2028
2034
2039
2042
2045
2052
2060
2071
2083
2089
2093
2093
2092
2086
2078
2064
2048
2038
2031
2036
2044
2041
2036
2015
1989
1971
1955
1958
1967
1984
2003
2019
2035
2043
2048
2045
2039
2032
2025
2023
2022
2023
2025
2022
2018
2013
2007
2013
2022
2040
2060
2067
2071
2060
2044
2034
2026
2028
2032
2035
2039
2040
2041
2044
2048
2054
2061
2070
2080
2083
2083
2076
2065
2053
2041
2031
2021
2011
2002
1999
1999
2006
2015
2027
2040
2053
2065
2072
2078
2076
2072
2070
2069
2069
2070
2065
2057
2050
2043
2047
2055
2061
2068
2062
2052
2032
2010
1988
1967
1954
1943
1944
1949
1959
1970
1983
1997
2022
2050
2082
2115
2136
2153
2158
2159
2158
2157
2158
2161
2169
2180
2195
2212
2226
2238
2242
2243
2239
2233
2221
2207
2192
2176
2167
2160
2155
2150
2135
2118
2093
2067
2040
2014
1989
1965
1947
1930
1920
1913
1908
1904
1900
1896
1894
1892
1888
1884
1878
1872
1873
1877
1883
1890
1893
1894
1901
1909
1925
1945
1961
1977
1988
1999
2015
2033
2050
2067
2076
2083
2087
2090
2087
2083
2071
2056
2044
2033
2029
2026
2023
2019
2019
2020
2030
2042
2055
2068
2076
2083
2088
2092
2093
2092
2085
2077
2068
2060
2055
2051
2050
2050
2053
2057
2062
2069
2073
2076
2076
2076
2076
2076
2077
2079
2079
2079
2077
2074
2074
2074
2078
2082
2084
2085
2083
2079
2080
2082
2087
2092
2092
2091
2085
2077
2071
2064
2060
2056
2055
2054
2054
2054
2051
2047
2043
2039
2041
2045
2053
2062
2071
2079
2086
2093
2099
2104
2104
2101
2095
2087
2079
2070
2056
2040
2026
2012
2006
2002
2003
2004
2006
2009
2017
2026
2038
2050
2058
2063
2064
2063
2059
2054
2045
2035
2023
2011
2000
1991
1987
1985
1991
1999
2006
2014
2010
2002
1989
1974
1965
1958
1954
1950
1945
1938
1935
1934
1944
1958
1983
2012
2039
2067
2081
2090
2086
2078
2064
2047
2029
2012
2003
1996
2002
2013
2025
2037
2047
2055
2067
2080
2098
2118
2133
2148
2154
2157
2150
2139
2126
2113
2111
2112
2115
2119
2110
2098
2086
2075
2077
2084
2094
2106
2112
2116
2108
2097
2069
2035
2003
1971
1966
1969
1983
2001
2011
2018
2026
2034
2044
2055
2057
2057
2055
2053
2055
2058
2054
2048
2042
2035
2039
2047
2048
2048
2033
2013
2002
1993
2002
2017
2031
2044
2044
2040
2035
2030
2036
2045
2058
2071
2074
2074
2066
2056
2048
2040
2033
2025
2020
2016
2018
2022
2025
2026
2023
2019
2024
2032
2046
2062
2062
2058
2047
2034
2030
2030
2031
2034
2031
2026
2022
2019
2019
2020
2022
2023
2027
2032
2036
2040
2035
2028
2016
2001
1990
1979
1976
1976
1982
1991
1999
2006
2006
2005
2005
2005
2011
2018
2024
2031
2035
2038
2038
2037
2033
2029
2033
2039
2057
2079
2092
2103
2097
2085
2083
2084
2105
2132
2154
2175
2188
2197
2219
2245
2274
2303
2312
2314
2302
2286
2271
2255
2238
2219
2202
2186
2175
2166
2146
2122
2084
2040
2000
1961
1933
1909
1893
1880
1879
1882
1894
1910
1923
1935
1937
1937
1930
1922
1914
1906
1905
1905
1909
1914
1916
1916
1911
1905
1896
1887
1882
1878
1887
1899
1917
1937
1954
1970
1988
2007
2025
2044
2056
2065
2071
2075
2079
2083
2083
2082
2078
2074
2071
2070
2069
2069
2068
2068
2067
2066
2062
2058
2053
2049
2048
2047
2046
2045
2047
2050
2059
2071
2080
2089
2092
2093
2097
2101
2106
2112
2115
2118
2118
2117
2111
2103
2092
2079
2072
2068
2069
2073
2072
2070
2066
2061
2061
2062
2066
2070
2074
2077
2081
2085
2089
2093
2095
2097
2098
2098
2097
2096
2091
2085
2073
2060
2043
2026
2015
2006
2005
2008
2010
2012
2014
2016
2026
2038
2053
2069
2078
2085
2084
2081
2075
2068
2061
2054
2050
2046
2044
2042
2041
2041
2045
2052
2057
2062
2058
2050
2043
2036
2036
2039
2040
2040
2036
2031
2031
2032
2036
2040
2040
2038
2037
2037
2039
2042
2041
2040
2036
2032
2030
2027
2022
2016
2008
1999
1992
1986
1981
1977
1974
1971
1972
1973
1977
1981
1983
1983
1980
1977
1980
1984
1999
2017
2035
2054
2061
2065
2062
2057
2051
2046
2038
2029
2024
2021
2030
2042
2050
2057
2047
2032
2020
2008
2015
2027
2045
2065
2085
2104
2120
2136
2140
2140
2131
2120
2115
2111
2112
2114
2110
2105
2100
2096
2096
2099
2096
2092
2078
2062
2051
2042
2040
2041
2043
2044
2043
2041
2040
2040
2038
2037
2034
2030
2029
2028
2029
2031
2035
2039
2043
2047
2049
2050
2051
2052
2050
2047
2036
2022
2009
1997
1998
2003
2008
2012
2009
2005
2015
2030
2051
2074
2073
2065
2049
2031
2033
2041
2050
2058
2051
2039
2038
2040
2054
2071
2076
2076
2060
2039
2020
2002
1993
1988
1988
1991
1997
2005
2016
2028
2036
2044
2035
2021
2001
1979
1977
1981
1997
2018
2029
2037
2039
2040
2044
2048
2047
2046
2044
2043
2045
2049
2043
2035
2026
2015
2018
2026
2034
2042
2039
2031
2028
2025
2032
2042
2047
2051
2052
2052
2057
2063
2060
2053
2039
2022
2026
2038
2063
2093
2091
2079
2039
1991
1968
1953
1969
1995
2017
2038
2056
2073
2100
2130
2150
2167
2170
2167
2166
2166
2156
2143
2115
2082
2068
2060
2081
2111
2142
2174
2195
2214
2230
2246
2254
2260
2259
2256
2253
2250
2242
2232
2218
2203
2185
2165
2128
2085
2029
1968
1923
1882
1857
1837
1819
1802
1793
1786
1797
1814
1836
1859
1874
1886
1892
1897
1904
1911
1918
1925
1926
1925
1921
1916
1917
1920
1929
1940
1952
1964
1977
1990
2001
2010
2016
2020
2027
2035
2046
2058
2065
2069
2070
2071
2078
2086
2094
2103
2109
2113
2119
2126
2132
2139
2136
2129
2113
2094
2078
2062
2053
2046
2040
2033
2028
2023
2027
2034
2045
2057
2063
2066
2065
2064
2067
2071
2076
2080
2081
2080
2081
2084
2090
2098
2100
2100
2095
2087
2080
2073
2068
2064
2059
2054
2051
2048
2050
2054
2057
2060
2062
2063
2067
2072
2076
2080
2081
2081
2082
2083
2085
2086
2081
2074
2067
2060
2057
2056
2054
2051
2045
2038
2035
2033
2035
2039
2043
2048
2055
2062
2070
2078
2084
2088
2090
2090
2091
2091
2087
2081
2067
2050
2033
2017
2010
2005
2003
2003
2003
2003
2010
2018
2030
2043
2054
2064
2070
2075
2075
2073
2066
2058
2049
2041
2035
2031
2028
2026
2029
2034
2042
2050
2050
2046
2037
2025
2022
2021
2025
2031
2032
2031
2028
2025
2024
2023
2021
2018
2016
2015
2017
2021
2021
2020
2015
2009
2005
2001
1997
1992
1980
1967
1954
1941
1935
1932
1939
1948
1966
1986
2010
2034
2049
2062
2064
2062
2057
2050
2045
2040
2033
2025
2018
2011
2011
2013
2022
2034
2048
2064
2080
2097
2110
2121
2117
2108
2088
2066
2056
2049
2061
2078
2095
2112
2124
2133
2145
2157
2163
2168
2163
2155
2145
2136
2121
2105
2078
2048
2026
2006
2005
2009
2016
2024
2029
2033
2037
2041
2037
2030
2019
2006
2006
2010
2016
2024
2018
2008
1995
1980
1972
1967
1964
1963
1969
1978
1995
2014
2024
2031
2026
2018
2016
2017
2032
2052
2073
2094
2105
2112
2107
2098
2085
2072
2063
2055
2054
2054
2052
2050
2042
2033
2029
2028
2041
2058
2074
2089
2081
2065
2037
2004
1983
1967
1977
1995
2025
2059
2075
2085
2067
2040
2012
1983
1977
1977
1990
2009
2026
2043
2042
2035
2008
1974
1956
1944
1966
1999
2023
2043
2036
2020
2022
2030
2052
2079
2078
2068
2044
2015
2004
1997
1996
1996
1997
1998
2008
2020
2032
2043
2048
2052
2054
2056
2057
2057
2059
2062
2066
2071
2066
2057
2049
2042
2059
2084
2121
2162
2199
2233
2254
2271
2265
2252
2227
2198
2189
2186
2201
2221
2229
2234
2220
2200
2170
2138
2116
2097
2102
2115
2134
2155
2165
2170
2174
2178
2183
2190
2184
2173
2143
2106
2047
1982
1905
1825
1767
1717
1702
1698
1711
1729
1754
1780
1809
1839
1856
1868
1873
1874
1883
1895
1905
1915
1919
1921
1932
1947
1969
1994
2009
2020
2024
2025
2029
2034
2040
2046
2052
2058
2064
2070
2069
2065
2054
2040
2031
2023
2023
2024
2027
2031
2037
2044
2057
2072
2092
2114
2136
2157
2170
2179
2178
2174
2165
2154
2138
2120
2097
2072
2051
2031
2019
2008
2001
1994
1994
1996
2009
2026
2045
2064
2078
2090
2098
2105
2107
2108
2107
2106
2104
2102
2097
2090
2085
2081
2083
2086
2082
2077
2063
2047
2038
2031
2034
2039
2043
2046
2047
2048
2052
2056
2058
2058
2059
2059
2064
2071
2077
2084
2086
2086
2086
2086
2084
2081
2075
2068
2062
2056
2054
2053
2051
2050
2046
2042
2039
2036
2037
2038
2041
2045
2049
2053
2058
2063
2071
2079
2084
2089
2089
2088
2083
2076
2067
2056
2041
2025
2012
2000
1999
2001
2003
2004
2003
2001
2008
2019
2035
2052
2061
2068
2069
2068
2067
2067
2062
2056
2046
2035
2029
2025
2026
2029
2034
2040
2043
2046
2043
2039
2034
2030
2030
2033
2035
2038
2037
2035
2036
2037
2042
2049
2052
2055
2054
2051
2052
2055
2060
2066
2068
2068
2061
2053
2043
2034
2027
2020
2015
2011
2012
2014
2020
2027
2032
2037
2042
2047
2051
2054
2050
2044
2033
2021
2014
2007
2004
2003
2001
1998
1996
1995
1994
1994
1992
1991
1992
1994
1999
2006
2012
2017
2019
2020
2017
2012
2004
1996
1992
1988
1992
1999
2012
2027
2043
2059
2071
2081
2081
2077
2069
2058
2051
2044
2043
2044
2049
2054
2061
2068
2077
2086
2093
2099
2098
2095
2091
2087
2087
2087
2087
2086
2084
2081
2081
2082
2080
2076
2065
2052
2041
2032
2030
2031
2031
2031
2029
2027
2029
2032
2035
2039
2039
2038
2037
2037
2039
2043
2048
2054
2058
2062
2061
2058
2054
2050
2048
2045
2041
2037
2032
2028
2026
2025
2023
2022
2020
2018
2023
2031
2041
2053
2059
2063
2064
2064
2063
2063
2054
2043
2028
2012
2007
2006
2016
2030
2043
2055
2058
2058
2054
2049
2043
2038
2034
2030
2027
2023
2018
2011
2006
2001
1998
1997
1999
2002
2008
2016
2020
2024
2022
2019
2021
2025
2034
2046
2050
2052
2050
2046
2052
2060
2069
2077
2074
2066
2061
2057
2063
2071
2073
2073
2064
2053
2048
2045
2043
2040
2033
2025
2017
2010
2003
1995
1988
1980
1984
1991
2005
2021
2026
2029
2025
2020
2020
2023
2028
2035
2041
2047
2053
2058
2056
2052
2037
2018
2002
1987
1986
1990
2006
2026
2049
2072
2087
2099
2105
2109
2109
2108
2104
2100
2096
2091
2093
2098
2109
2121
2128
2133
2128
2120
2111
2103
2106
2113
2126
2142
2161
2182
2207
2232
2244
2251
2236
2213
2190
2167
2160
2159
2156
2153
2140
2124
2109
2095
2079
2063
2036
2005
1968
1930
1896
1863
1842
1826
1832
1844
1871
1901
1923
1943
1949
1950
1950
1949
1951
1954
1954
1954
1952
1950
1955
1963
1975
1990
2000
2008
2010
2010
2007
2003
1994
1983
1971
1959
1958
1961
1972
1987
1999
2011
2021
2032
2045
2059
2072
2084
2094
2102
2104
2104
2098
2090
2084
2077
2072
2068
2064
2060
2060
2061
2065
2069
2067
2062
2055
2048
2049
2053
2056
2060
2059
2058
2061
2066
2076
2088
2095
2101
2102
2101
2099
2098
2097
2097
2097
2097
2094
2090
2083
2075
2068
2062
2057
2053
2051
2049
2052
2056
2063
2070
2072
2072
2071
2070
2071
2073
2073
2072
2068
2064
2064
2064
2067
2071
2074
2077
2078
2078
2078
2077
2075
2073
2068
2062
2050
2035
2023
2012
2009
2009
2007
2006
2004
2003
2012
2024
2040
2058
2068
2076
2078
2078
2076
2074
2067
2059
2052
2044
2041
2038
2036
2035
2037
2041
2048
2056
2056
2055
2048
2039
2036
2035
2038
2042
2042
2039
2036
2032
2033
2036
2038
2041
2041
2040
2040
2040
2041
2043
2044
2044
2041
2036
2026
2015
2004
1993
1987
1982
1979
1976
1973
1969
1970
1972
1978
1986
1991
1995
1997
1997
2000
2005
2016
2028
2038
2049
2053
2055
2052
2048
2044
2039
2033
2026
2022
2018
2025
2035
2048
2063
2062
2056
2042
2025
2022
2025
2038
2055
2067
2076
2085
2094
2109
2126
2138
2148
2147
2142
2131
2119
2104
