1896
1894
1894
1896
1900
1899
1896
1890
1883
1882
1885
1894
1907
1919
1929
1936
1940
1947
1955
1972
1995
2024
2057
2089
2121
2151
2179
2209
2238
2266
2292
2313
2330
2340
2345
2346
2343
2334
2323
2307
2287
2265
2242
2220
2197
2176
2155
2135
2116
2101
2088
2081
2077
2076
2076
2078
2081
2086
2091
2095
2098
2092
2082
2066
2045
2022
1998
1979
1963
1958
1961
1974
1993
2009
2022
2024
2019
2013
2005
2002
2000
1996
1991
1980
1967
1958
1951
1950
1953
1955
1957
1960
1963
1970
1978
1985
1990
1993
1995
2000
2008
2018
2028
2036
2041
2045
2049
2053
2058
2058
2055
2050
2043
2040
2040
2040
2040
2037
2030
2024
2019
2019
2023
2029
2037
2044
2049
2052
2052
2049
2044
2037
2029
2023
2018
2015
2012
2010
2008
2009
2012
2016
2022
2028
2033
2037
2041
2044
2046
2046
2044
2042
2040
2040
2040
2039
2039
2039
2039
2039
2041
2043
2045
2047
2050
2055
2060
2065
2068
2067
2064
2058
2051
2047
2044
2047
2054
2065
2080
2088
2092
2084
2068
2054
2040
2033
2031
2027
2021
2011
1998
1990
1985
1987
1992
1999
2007
2015
2024
2031
2036
2035
2031
2027
2023
2022
2023
2025
2027
2028
2029
2034
2041
2049
2057
2062
2065
2063
2060
2056
2052
2049
2046
2044
2042
2042
2042
2043
2046
2051
2058
2064
2069
2073
2075
2074
2072
2069
2065
2062
2059
2057
2057
2057
2059
2061
2064
2068
2073
2077
2080
2083
2085
2088
2092
2096
2099
2101
2101
2103
2106
2111
2118
2124
2129
2135
2140
2143
2145
2138
2126
2108
2085
2065
2047
2032
2019
2006
1993
1987
1984
1988
1996
2010
2028
2053
2082
2110
2137
2147
2147
2134
2114
2097
2081
2065
2049
2027
2001
1975
1949
1930
1915
1907
1902
1903
1908
1915
1923
1931
1938
1947
1957
1973
1992
2010
2028
2039
2046
2050
2052
2055
2058
2060
2060
2058
2053
2049
2044
2043
2045
2049
2055
2062
2070
2078
2087
2096
2106
2113
2119
2120
2117
2109
2099
2088
2078
2069
2061
2054
2047
2043
2040
2043
2048
2055
2063
2069
2074
2078
2081
2083
2083
2080
2077
2072
2067
2063
2059
2056
2053
2053
2053
2053
2055
2057
2060
2064
2069
2075
2080
2082
2081
2077
2072
2070
2070
2074
2082
2092
2105
2117
2130
2135
2137
2127
2110
2085
2055
2025
1996
1971
1948
1933
1923
1922
1926
1936
1949
1961
1971
1976
1976
1970
1960
1949
1937
1928
1920
1914
1908
1902
1896
1892
1889
1888
1888
1882
1874
1862
1848
1839
1834
1835
1840
1849
1859
1870
1882
1898
1916
1939
1965
1994
2025
2057
2088
2118
2146
2176
2207
2241
2277
2312
2345
2370
2391
2404
2411
2411
2407
2397
2384
2365
2344
2317
2288
2255
2221
2188
2156
2129
2106
2089
2076
2069
2066
2066
2069
2074
2079
2084
2087
2085
2080
2069
2053
2035
2015
1998
1982
1977
1977
1984
1995
1998
1995
1983
1967
1958
1954
1959
1970
1977
1981
1979
1972
1967
1963
1961
1961
1962
1964
1967
1972
1975
1978
1980
1981
1985
1990
1999
2010
2022
2034
2044
2054
2061
2066
2069
2070
2069
2066
2061
2056
2050
2043
2036
2029
2021
2011
2005
2000
2002
2007
2016
2027
2034
2039
2040
2039
2037
2034
2031
2028
2024
2019
2016
2013
2012
2012
2011
2010
2010
2010
2012
2015
2018
2021
2024
2027
2030
2034
2039
2044
2048
2051
2053
2053
2053
2053
2054
2057
2062
2067
2069
2069
2068
2065
2065
2066
2068
2071
2070
2068
2064
2057
2051
2046
2047
2051
2062
2078
2091
2101
2096
2081
2061
2038
2022
2011
2004
1999
1992
1983
1977
1972
1974
1981
1989
1998
2006
2014
2021
2028
2031
2031
2028
2023
2020
2018
2019
2022
2027
2033
2040
2048
2055
2063
2069
2073
2075
2075
2076
2076
2073
2069
2062
2054
2046
2038
2034
2031
2031
2031
2033
2036
2038
2040
2041
2041
2041
2041
2041
2043
2044
2046
2048
2050
2053
2057
2060
2063
2064
2066
2068
2071
2075
2080
2083
2086
2088
2090
2091
2092
2093
2095
2097
2099
2101
2103
2106
2109
2112
2115
2114
2112
2110
2107
2108
2110
2111
2111
2110
2108
2108
2109
2112
2117
2121
2125
2123
2118
2101
2077
2044
2005
1972
1944
1932
1929
1933
1941
1953
1968
1989
2013
2039
2066
2087
2103
2110
2111
2104
2091
2074
2053
2031
2008
1987
1966
1948
1930
1919
1911
1911
1917
1929
1945
1961
1979
1997
2015
2031
2047
2060
2070
2075
2075
2072
2067
2060
2052
2045
2037
2029
2021
2013
2006
2002
2000
2003
2008
2017
2029
2042
2057
2071
2084
2096
2106
2114
2119
2121
2121
2117
2112
2105
2097
2089
2081
2077
2075
2077
2081
2086
2091
2097
2102
2105
2108
2107
2104
2101
2098
2095
2092
2088
2081
2073
2063
2057
2052
2052
2055
2061
2070
2085
2103
2119
2134
2133
2123
2102
2074
2048
2023
2000
1979
1961
1945
1942
1945
1960
1981
2004
2027
2044
2057
2063
2064
2061
2054
2048
2043
2041
2041
2040
2038
2038
2038
2040
2042
2038
2030
2015
1995
1976
1956
1940
1926
1911
1895
1879
1862
1849
1839
1832
1827
1823
1818
1811
1801
1792
1783
1779
1779
1786
1799
1818
1841
1864
1887
1908
1929
1953
1979
2013
2052
2095
2142
2189
2237
2285
2333
2379
2424
2461
2492
2511
2521
2520
2513
2498
2477
2446
2409
2364
2315
2266
2218
2179
2146
2125
2110
2101
2096
2089
2079
2067
2053
2044
2039
2038
2040
2038
2034
2025
2012
1996
1979
1961
1942
1925
1909
1899
1892
1889
1887
1890
1895
1909
1927
1948
1972
1994
2015
2031
2045
2054
2059
2057
2049
2035
2019
2005
1992
1983
1978
1974
1971
1970
1972
1979
1990
2006
2025
2043
2059
2069
2076
2076
2071
2063
2052
2039
2024
2011
1998
1988
1981
1979
1981
1986
1993
2002
2012
2021
2031
2040
2048
2055
2060
2063
2065
2064
2062
2058
2051
2043
2035
2028
2023
2021
2020
2021
2024
2028
2035
2042
2050
2056
2061
2068
2076
2084
2092
2097
2099
2095
2087
2076
2064
2056
2049
2051
2059
2069
2079
2077
2067
2050
2027
2014
2007
2007
2010
2006
1998
1987
1976
1974
1977
1986
1997
2007
2016
2023
2028
2030
2030
2027
2022
2020
2020
2022
2025
2028
2031
2035
2040
2047
2055
2063
2071
2075
2077
2076
2074
2071
2066
2061
2054
2048
2043
2042
2042
2044
2048
2052
2055
2057
2058
2058
2056
2054
2051
2048
2045
2043
2041
2040
2040
2041
2044
2045
2046
2045
2042
2039
2036
2035
2035
2035
2036
2036
2036
2035
2035
2036
2039
2043
2047
2051
2056
2060
2063
2065
2065
2063
2058
2053
2048
2047
2048
2051
2055
2058
2061
2063
2065
2067
2070
2074
2081
2092
2105
2117
2127
2124
2114
2097
2077
2064
2054
2049
2046
2040
2031
2023
2015
2015
2020
2029
2041
2053
2066
2078
2088
2092
2092
2086
2077
2067
2057
2047
2037
2029
2021
2018
2016
2018
2022
2027
2032
2040
2050
2063
2079
2094
2109
2120
2130
2136
2139
2139
2137
2131
2121
2108
2092
2076
2058
2041
2024
2007
1990
1976
1963
1956
1952
1953
1957
1965
1975
1986
1999
2012
2023
2032
2039
2042
2043
2042
2040
2037
2034
2030
2027
2025
2025
2026
2028
2030
2033
2038
2044
2052
2060
2065
2068
2069
2069
2070
2073
2075
2077
2075
2072
2069
2066
2067
2070
2078
2088
2103
2123
2139
2153
2150
2136
2111
2080
2052
2026
2005
1985
1968
1952
1947
1949
1962
1983
2006
2030
2051
2069
2078
2083
2080
2073
2065
2057
2051
2048
2044
2041
2039
2037
2037
2039
2037
2034
2025
2012
1998
1984
1972
1962
1950
1937
1921
1904
1888
1873
1861
1851
1841
1833
1823
1813
1804
1794
1792
1795
1808
1828
1851
1875
1900
1924
1951
1979
2010
2042
2075
2108
2141
2175
2208
2240
2270
2299
2327
2354
2375
2391
2398
2400
2396
2388
2378
2365
2348
2328
2306
2283
2256
2228
2198
2165
2135
2107
2087
2071
2064
2062
2071
2086
2103
2121
2126
2123
2111
2091
2072
2053
2033
2012
1986
1957
1931
1907
1892
1882
1881
1885
1896
1912
1931
1952
1967
1980
1989
1995
2000
2003
2003
2000
1995
1988
1984
1981
1983
1986
1990
1994
1998
2003
2009
2017
2024
2032
2036
2039
2041
2041
2041
2041
2042
2044
2045
2045
2043
2039
2032
2024
2016
2008
2004
2002
2005
2011
2019
2029
2037
2045
2051
2056
2058
2059
2057
2053
2048
2043
2039
2036
2031
2026
2021
2016
2015
2015
2019
2025
2033
2043
2052
2062
2068
2072
2074
2075
2078
2081
2082
2082
2076
2067
2056
2044
2035
2027
2027
2032
2044
2062
2075
2086
2086
2078
2067
2055
2049
2046
2041
2034
2021
2003
1989
1976
1970
1967
1967
1970
1977
1987
1998
2009
2016
2021
2023
2025
2029
2035
2041
2048
2053
2056
2058
2059
2059
2059
2057
2055
2053
2050
2046
2043
2041
2041
2042
2045
2050
2055
2061
2069
2078
2088
2095
2100
2101
2098
2091
2083
2074
2066
2059
2053
2050
2048
2049
2052
2058
2066
2077
2090
2102
2112
2118
2121
2124
2126
2127
2127
2125
2121
2119
2118
2118
2118
2116
2111
2104
2096
2084
2071
2050
2026
2000
1974
1955
1942
1935
1932
1932
1935
1945
1959
1978
2000
2025
2053
2086
2123
2153
2179
2182
2170
2143
2107
2073
2042
2012
1984
1953
1920
1893
1869
1859
1858
1868
1886
1911
1940
1971
2004
2031
2055
2074
2090
2100
2108
2108
2104
2094
2079
2065
2050
2040
2033
2029
2026
2025
2026
2032
2040
2051
2064
2075
2085
2093
2100
2107
2114
2117
2117
2111
2101
2087
2072
2059
2046
2035
2027
2023
2021
2025
2032
2042
2055
2069
2085
2098
2111
2118
2123
2123
2120
2116
2110
2101
2091
2080
2069
2060
2052
2047
2044
2043
2044
2046
2049
2051
2054
2058
2063
2067
2070
2069
2064
2056
2046
2038
2032
2032
2037
2047
2060
2075
2091
2099
2104
2096
2080
2058
2031
2006
1982
1964
1949
1943
1941
1949
1962
1982
2005
2026
2047
2060
2070
2073
2071
2067
2062
2061
2061
2064
2068
2071
2073
2076
2080
2085
2091
2093
2092
2088
2081
2077
2074
2073
2071
2067
2060
2054
2047
2043
2041
2042
2045
2046
2047
2045
2041
2036
2029
2024
2020
2017
2015
2013
2011
2010
2010
2009
2008
2004
1999
1995
1990
1988
1987
1986
1985
1984
1982
1981
1980
1977
1974
1972
1972
1974
1979
1982
1985
1983
1980
1977
1974
1977
1983
1996
2014
2032
2052
2062
2066
2059
2045
2030
2014
2001
1991
1983
1975
1972
1972
1979
1992
2010
2030
2048
2066
2078
2086
2090
2090
2091
2091
2095
2102
2108
2114
2118
2121
2127
2134
2142
2151
2155
2155
2152
2147
2143
2140
2136
2131
2124
2116
2109
2103
2099
2096
2091
2085
2077
2068
2060
2052
2045
2037
2030
2022
2018
2017
2020
2025
2031
2038
2044
2049
2053
2057
2059
2059
2059
2057
2057
2057
2055
2053
2049
2044
2039
2035
2033
2031
2028
2025
2020
2013
2007
2001
1995
1990
1989
1989
1995
2003
2012
2022
2027
2030
2028
2023
2018
2011
2010
2013
2021
2032
2035
2033
2020
1999
1984
1972
1971
1976
1980
1982
1982
1982
1990
2004
2022
2043
2059
2070
2078
2083
2083
2080
2071
2056
2039
2021
2007
1994
1985
1977
1972
1969
1973
1980
1989
2000
2009
2017
2025
2033
2042
2051
2056
2059
2057
2050
2041
2030
2021
2014
2011
2011
2011
2012
2013
2015
2018
2021
2027
2035
2042
2050
2058
2066
2072
2079
2085
2090
2095
2099
2101
2102
2102
2100
2097
2092
2086
2078
2071
2064
2062
2063
2064
2066
2065
2062
2062
2062
2065
2070
2075
2080
2082
2084
2083
2081
2076
2069
2059
2047
2037
2027
2027
2034
2050
2071
2089
2105
2108
2104
2098
2090
2089
2091
2092
2093
2089
2082
2080
2080
2087
2100
2112
2125
2136
2145
2153
2160
2163
2164
2160
2153
2141
2126
2103
2074
2038
1998
1964
1934
1918
1910
1909
1914
1921
1929
1942
1958
1974
1991
2005
2017
2026
2034
2041
2046
2046
2044
2038
2029
2019
2009
2000
1990
1979
1966
1952
1938
1928
1921
1922
1927
1941
1959
1981
2004
2028
2051
2070
2088
2099
2107
2107
2102
2093
2080
2067
2056
2048
2043
2041
2043
2048
2055
2062
2069
2076
2084
2094
2105
2115
2123
2125
2122
2115
2105
2098
2093
2096
2104
2116
2131
2138
2141
2129
2109
2085
2057
2035
2016
2001
1988
1979
1971
1970
1974
1985
2001
2019
2038
2053
2064
2068
2067
2061
2053
2047
2042
2042
2045
2049
2055
2064
2074
2086
2099
2108
2115
2117
2115
2113
2110
2105
2100
2092
2081
2068
2055
2044
2036
2031
2028
2025
2022
2015
2007
1996
1983
1969
1955
1942
1931
1920
1910
1899
1889
1877
1866
1855
1845
1834
1824
1815
1806
1798
1791
1788
1786
1789
1794
1804
1817
1832
1850
1870
1893
1922
1955
1997
2046
2099
2156
2212
2266
2318
2369
2418
2467
2509
2547
2573
2593
2595
2585
2555
2512
2457
2395
2334
2275
2222
2171
2126
2085
2056
2033
2022
2018
2019
2024
2030
2037
2043
2048
2047
2042
2033
2021
2010
2000
1990
1980
1970
1960
1953
1948
1948
1951
1956
1961
1968
1975
1983
1993
2002
2011
2016
2019
2017
2013
2010
2007
2007
2009
2008
2006
2001
1994
1987
1980
1977
1977
1979
1984
1990
1998
2008
2018
2027
2035
2040
2043
2044
2042
2039
2034
2029
2022
2017
2012
2010
2009
2009
2009
2010
2012
2016
2021
2027
2032
2036
2039
2044
2051
2059
2067
2072
2075
2073
2068
2061
2051
2044
2037
2038
2044
2055
2069
2075
2077
2067
2049
2035
2022
2016
2016
2011
2004
1993
1978
1971
1968
1974
1984
1993
2002
2010
2018
2024
2031
2033
2033
2031
2028
2028
2029
2030
2031
2032
2032
2035
2040
2046
2054
2060
2065
2069
2072
2074
2076
2074
2069
2064
2057
2053
2051
2051
2051
2052
2054
2056
2059
2060
2061
2059
2054
2049
2044
2041
2039
2039
2041
2044
2047
2050
2053
2054
2054
2053
2053
2053
2054
2056
2059
2061
2064
2069
2076
2082
2089
2091
2090
2085
2077
2066
2055
2043
2030
2020
2012
2008
2007
2008
2011
2012
2012
2013
2015
2020
2027
2039
2055
2074
2095
2110
2121
2117
2104
2083
2058
2040
2025
2013
2003
1989
1972
1959
1948
1948
1956
1972
1992
2012
2033
2049
2063
2071
2074
2074
2071
2068
2066
2065
2064
2062
2059
2058
2058
2062
2069
2078
2089
2099
2109
2117
2125
2132
2137
2141
2144
2144
2144
2143
2141
2138
2134
2124
2111
2092
2070
2047
2024
2002
1982
1964
1947
1936
1928
1929
1936
1950
1970
1993
2019
2046
2072
2094
2114
2128
2139
2144
2146
2141
2131
2117
2100
2082
2064
2045
2027
2011
1996
1985
1977
1971
1966
1966
1968
1977
1991
2008
2028
2044
2057
2067
2074
2077
2079
2079
2077
2079
2084
2089
2094
2088
2074
2051
2023
2001
1983
1973
1967
1962
1959
1960
1964
1975
1991
2010
2030
2047
2063
2073
2081
2080
2074
2065
2055
2049
2046
2047
2049
2050
2052
2057
2065
2076
2087
2093
2095
2093
2089
2088
2088
2087
2087
2082
2075
2070
2066
2066
2069
2073
2076
2076
2074
2070
2065
2059
2052
2048
2045
2045
2047
2048
2049
2051
2053
2057
2063
2069
2074
2078
2080
2081
2081
2080
2080
2079
2078
2077
2077
2076
2074
2072
2069
2068
2068
2067
2065
2062
2057
2053
2049
2044
2039
2027
2011
1995
1979
1969
1964
1965
1968
1972
1975
1973
1968
1951
1925
1889
1848
1809
1773
1747
1726
1713
1706
1711
1723
1744
1771
1799
1827
1853
1877
1903
1930
1960
1993
2032
2074
2119
2166
2206
2244
2277
2308
2339
2370
2395
2416
2421
2416
2403
2384
2364
2344
2323
2302
2278
2254
2232
2211
2192
2175
2159
2143
2127
2111
2096
2080
2065
2049
2038
2028
2022
2019
2016
2014
2011
2008
2004
2000
1994
1986
1977
1967
1960
1955
1953
1954
1958
1963
1971
1981
1990
2000
2007
2012
2018
2024
2030
2035
2037
2036
2034
2031
2032
2034
2034
2034
2030
2024
2017
2010
2008
2008
2016
2031
2051
2075
2088
2094
2085
2066
2047
2029
2017
2009
1999
1988
1975
1962
1955
1952
1957
1965
1975
1985
1995
2006
2014
2021
2023
2022
2020
2017
2018
2021
2024
2028
2033
2039
2046
2054
2060
2065
2067
2067
2065
2063
2062
2061
2058
2055
2049
2042
2037
2033
2033
2036
2041
2047
2052
2055
2055
2053
2050
2047
2044
2041
2040
2038
2038
2038
2039
2042
2047
2052
2056
2059
2058
2055
2051
2045
2039
2033
2029
2026
2024
2024
2024
2024
2024
2026
2029
2032
2038
2045
2052
2059
2062
2064
2063
2060
2057
2055
2054
2053
2052
2052
2051
2050
2048
2045
2046
2050
2062
2080
2096
2111
2110
2100
2082
2059
2043
2030
2022
2015
2005
1992
1980
1969
1966
1969
1978
1990
2003
2016
2028
2038
2043
2046
2045
2042
2040
2038
2037
2037
2036
2036
2038
2041
2045
2050
2052
2054
2056
2058
2061
2066
2069
2072
2074
2074
2073
2072
2072
2072
2072
2074
2075
2075
2070
2063
2054
2044
2038
2034
2032
2032
2032
2032
2033
2036
2040
2044
2046
2046
2045
2045
2046
2048
2048
2048
2046
2044
2044
2044
2045
2046
2047
2049
2051
2054
2056
2059
2061
2064
2067
2071
2073
2075
2076
2076
2078
2081
2084
2087
2088
2088
2087
2085
2082
2078
2078
2080
2089
2102
2112
2120
2116
2105
2093
2081
2078
2080
2080
2080
2070
2055
2039
2021
2009
2000
1994
1989
1984
1978
1972
1965
1962
1961
1966
1975
1990
2009
2030
2051
2072
2093
2112
2130
2144
2154
2154
2146
2129
2107
2086
2065
2047
2029
2012
1994
1981
1970
1967
1970
1979
1992
2007
2023
2038
2053
2063
2070
2072
2072
2069
2065
2060
2053
2045
2036
2028
2020
2013
2008
2006
2005
2008
2014
2023
2034
2045
2055
2063
2070
2075
2080
2083
2085
2084
2081
2076
2071
2066
2061
2057
2053
2050
2048
2049
2052
2053
2055
2056
2056
2060
2065
2071
2079
2087
2095
2106
2119
2129
2136
2129
2113
2089
2059
2032
2006
1985
1967
1953
1942
1940
1943
1956
1975
1998
2023
2043
2060
2068
2070
2067
2061
2056
2053
2051
2051
2051
2051
2052
2055
2059
2063
2061
2056
2048
2037
2028
2020
2013
2007
1999
1991
1982
1973
1966
1960
1954
1948
1940
1930
1919
1907
1894
1881
1867
1853
1845
1840
1844
1853
1865
1879
1893
1906
1922
1939
1960
1984
2012
2041
2072
2104
2135
2164
2191
2216
2237
2256
2271
2284
2295
2304
2310
2314
2312
2305
2295
2283
2271
2260
2246
2230
2209
2186
2164
2142
2126
2115
2113
2116
2123
2132
2132
2127
2109
2083
2058
2033
2014
1999
1984
1970
1956
1942
1932
1924
1921
1920
1923
1928
1936
1946
1956
1966
1975
1984
1992
2000
2006
2011
2016
2020
2025
2030
2034
2036
2035
2032
2029
2026
2026
2028
2031
2035
2037
2037
2036
2034
2035
2038
2042
2048
2053
2056
2056
2054
2049
2041
2031
2021
2013
2007
2004
2003
2004
2007
2010
2015
2020
2025
2029
2032
2035
2038
2041
2044
2045
2045
2043
2040
2040
2040
2040
2040
2040
2039
2039
2039
2041
2044
2049
2055
2061
2066
2068
2068
2068
2068
2070
2073
2074
2073
2066
2056
2047
2038
2035
2035
2042
2053
2066
2080
2085
2083
2070
2049
2031
2016
2008
2006
2001
1993
1982
1967
1960
1957
1962
1972
1983
1994
2005
2015
2023
2030
2032
2031
2028
2024
2023
2023
2026
2031
2036
2042
2048
2055
2061
2066
2069
2071
2070
2068
2066
2063
2060
2058
2057
2056
2057
2060
2066
2073
2079
2084
2083
2080
2072
2062
2052
2042
2035
2030
2026
2024
2025
2027
2031
2036
2042
2047
2050
2053
2056
2058
2059
2060
2060
2060
2058
2055
2051
2046
2043
2040
2040
2040
2040
2040
2042
2045
2049
2056
2061
2065
2067
2067
2068
2070
2072
2075
2076
2074
2069
2062
2054
2045
2040
2037
2044
2055
2067
2080
2081
2073
2059
2040
2029
2023
2022
2025
2022
2015
2006
1996
1993
1993
1997
2002
2007
2011
2014
2017
2019
2019
2018
2016
2017
2020
2024
2031
2038
2045
2052
2059
2065
2071
2074
2074
2071
2067
2064
2062
2061
2059
2056
2052
2049
2047
2049
2053
2060
2068
2074
2079
2080
2078
2075
2071
2067
2064
2059
2054
2050
2046
2044
2044
2044
2046
2048
2051
2056
2061
2066
2071
2074
2077
2079
2082
2085
2088
2090
2091
2091
2091
2091
2092
2095
2099
2104
2109
2112
2112
2109
2103
2096
2088
2080
2072
2060
2046
2030
2014
2000
1989
1983
1980
1988
2001
2025
2055
2083
2109
2122
2127
2125
2119
2113
2108
2097
2084
2062
2036
2009
1982
1962
1946
1937
1932
1931
1932
1935
1938
1944
1951
1961
1974
1991
2011
2031
2052
2068
2081
2089
2093
2091
2086
2077
2064
2049
2033
2020
2010
2006
2004
2005
2008
2016
2026
2041
2059
2075
2090
2099
2104
2103
2099
2091
2081
2071
2061
2052
2045
2040
2035
2032
2029
2031
2034
2042
2052
2061
2069
2076
2081
2086
2091
2093
2094
2092
2089
2087
2085
2085
2085
2084
2081
2078
2073
2070
2067
2065
2064
2064
2065
2065
2064
2060
2053
2048
2043
2045
2050
2059
2069
2075
2079
2074
2063
2041
2012
1978
1940
1905
1872
1846
1823
1808
1798
1797
1802
1817
1838
1859
1881
1897
1908
1912
1912
1913
1916
1925
1939
1956
1974
1992
2010
2028
2047
2066
2086
2101
2114
2123
2131
2142
2153
2167
2182
2197
2212
2227
2242
2257
2272
2282
2289
2290
2287
2278
2267
2251
2233
2210
2184
2159
2133
2111
2091
2076
2063
2055
2049
2048
2051
2055
2062
2067
2071
2073
2075
2074
2071
2063
2052
2038
2023
2008
1994
1982
1971
1966
1965
1971
1981
1991
2001
2010
2018
2030
2044
2055
2065
2064
2057
2044
2028
2014
2002
1998
1998
2007
2022
2034
2044
2041
2031
2019
2006
2001
2002
2003
2003
1997
1987
1979
1972
1970
1972
1976
1981
1988
1996
2002
2007
2010
2010
2011
2011
2013
2016
2020
2023
2029
2036
2045
2056
2064
2070
2072
2072
2071
2071
2071
2071
2067
2062
2055
2045
2038
2033
2033
2036
2041
2048
2054
2061
2064
2065
2062
2056
2049
2041
2037
2034
2031
2028
2024
2021
2021
2024
2029
2036
2041
2044
2045
2044
2044
2045
2046
2047
2047
2045
2044
2042
2042
2042
2041
2041
2042
2044
2048
2053
2057
2061
2062
2060
2059
2058
2058
2060
2061
2061
2058
2053
2048
2043
2044
2048
2059
2074
2086
2097
2097
2089
2077
2062
2052
2045
2040
2037
2030
2020
2013
2007
2009
2016
2027
2041
2055
2069
2081
2092
2098
2101
2102
2100
2099
2098
2099
2102
2106
2113
2122
2132
2138
2141
2136
2126
2109
2089
2070
2051
2032
2014
1993
1972
1951
1931
1919
1911
1913
1921
1936
1954
1977
2001
2026
2052
2073
2093
2106
2115
2118
2117
2110
2100
2083
2062
2038
2012
1990
1969
1956
1946
1944
1947
1956
1970
1989
2012
2037
2064
2088
2111
2125
2134
2136
2134
2128
2118
2103
2083
2062
2040
2024
2013
2008
2007
2009
2012
2019
2029
2042
2058
2075
2092
2111
2132
2149
2165
2167
2159
2135
2102
2068
2034
2004
1976
1952
1931
1919
1914
1922
1938
1960
1986
2013
2039
2060
2078
2085
2087
2083
2075
2070
2065
2062
2059
2055
2052
2052
2055
2061
2069
2075
2078
2080
2080
2083
2087
2092
2098
2101
2101
2098
2093
2089
2086
2085
2087
2088
2089
2088
2085
2080
2074
2068
2062
2059
2058
2060
2065
2069
2074
2075
2073
2070
2065
2060
2055
2047
2037
2026
2013
1999
1985
1972
1959
1946
1933
1921
1911
1902
1894
1889
1884
1878
1870
1861
1850
1838
1827
1815
1803
1790
1777
1766
1756
1755
1760
1776
1799
1828
1862
1892
1920
1944
1965
1988
2014
2046
2084
2126
2172
2220
2269
2320
2372
2418
2462
2493
2517
2525
2523
2505
2477
2439
2395
2352
2308
2267
2228
2191
2156
2130
2109
2097
2092
2089
2089
2087
2084
2082
2080
2079
2077
2073
2068
2057
2044
2027
2009
1992
1976
1962
1949
1938
1927
1917
1909
1906
1906
1912
1922
1937
1954
1971
1989
2003
2016
2023
2026
2025
2021
2013
2003
1991
1978
1968
1961
1960
1963
1970
1980
1990
2001
2013
2024
2035
2046
2057
2067
2075
2083
2086
2086
2082
2074
2065
2055
2044
2033
2022
2012
2003
1995
1996
2003
2021
2045
2067
2088
2093
2090
2078
2061
2048
2038
2028
2018
2005
1990
1976
1965
1960
1959
1962
1969
1978
1988
1999
2010
2019
2027
2030
2031
2031
2030
2030
2031
2035
2040
2046
2051
2054
2056
2056
2056
2056
2056
2057
2059
2060
2060
2059
2056
2052
2047
2048
2051
2058
2068
2073
2076
2074
2067
2060
2053
2047
2042
2037
2031
2026
2021
2020
2020
2023
2028
2033
2039
2047
2055
2062
2069
2072
2072
2070
2065
2060
2055
2050
2046
2043
2040
2038
2035
2033
2032
2034
2038
2044
2052
2057
2061
2063
2063
2064
2066
2067
2067
2063
2056
2048
2040
2035
2033
2038
2047
2058
2069
2074
2074
2066
2052
2039
2026
2018
2013
2008
2002
1992
1979
1970
1963
1963
1968
1973
1980
1984
1987
1988
1990
1991
1993
1994
1994
1994
1994
1995
1997
2000
2005
2012
2020
2030
2040
2046
2049
2050
2048
2049
2051
2054
2059
2060
2060
2057
2052
2050
2049
2050
2053
2055
2058
2059
2059
2060
2061
2063
2066
2069
2074
