1896
2081
2091
2101
2112
2120
2125
2129
2134
2143
2155
2169
2185
2201
2216
2232
2248
2264
2280
2293
2303
2310
2315
2310
2300
2279
2250
2218
2184
2148
2111
2061
2003
1937
1867
1813
1770
1760
1770
1814
1878
1957
2045
2123
2195
2245
2281
2298
2302
2280
2241
2180
2104
2033
1964
1915
1879
1849
1823
1801
1780
1773
1774
1787
1807
1830
1856
1882
1910
1934
1957
1971
1981
1987
1990
1992
1992
1989
1982
1978
1975
1980
1989
2000
2012
2022
2031
2042
2054
2066
2079
2089
2097
2103
2108
2112
2117
2120
2123
2123
2121
2116
2109
2100
2089
2080
2072
2066
2063
2060
2058
2058
2059
2063
2070
2077
2085
2091
2098
2104
2109
2112
2112
2108
2103
2097
2092
2089
2087
2085
2082
2082
2082
2083
2083
2081
2077
2074
2071
2071
2074
2076
2077
2072
2064
2056
2048
2045
2047
2055
2066
2080
2095
2105
2113
2108
2095
2074
2046
2020
1996
1978
1963
1954
1948
1948
1951
1961
1976
1993
2013
2030
2045
2053
2057
2055
2050
2046
2043
2043
2045
2050
2057
2068
2081
2094
2106
2110
2110
2105
2098
2093
2090
2086
2083
2076
2068
2060
2052
2047
2044
2041
2039
2036
2032
2024
2014
2001
1986
1974
1964
1956
1951
1945
1940
1935
1930
1928
1927
1930
1937
1947
1960
1973
1984
1988
1988
1981
1971
1961
1951
1944
1938
1933
1928
1927
1927
1934
1944
1957
1972
1987
2000
2011
2021
2030
2038
2051
2066
2083
2103
2117
2127
2126
2119
2110
2100
2097
2099
2109
2124
2143
2164
2184
2202
2218
2233
2246
2259
2267
2272
2268
2258
2243
2224
2203
2180
2159
2138
2123
2110
2103
2100
2097
2094
2089
2082
2075
2067
2060
2053
2046
2038
2028
2018
2009
1999
1994
1991
1992
1996
1999
2001
1997
1990
1979
1965
1952
1939
1932
1927
1927
1930
1935
1943
1953
1963
1971
1979
1986
1991
1996
2001
2005
2009
2012
2014
2014
2014
2014
2015
2017
2019
2022
2026
2034
2044
2058
2073
2087
2100
2109
2116
2121
2126
2129
2131
2128
2123
2111
2095
2077
2059
2051
2048
2060
2080
2105
2133
2153
2168
2174
2174
2173
2171
2168
2163
2151
2135
2117
2099
2089
2084
2081
2079
2068
2051
2029
2003
1981
1961
1945
1930
1921
1916
1921
1931
1946
1964
1981
1998
2012
2025
2033
2038
2036
2031
2025
2017
2013
2010
2006
2002
1995
1986
1976
1966
1956
1947
1940
1934
1930
1928
1929
1932
1938
1946
1958
1973
1989
2005
2020
2033
2044
2052
2056
2057
2055
2051
2047
2042
2038
2033
2029
2026
2025
2025
2030
2037
2046
2056
2067
2077
2087
2096
2103
2108
2111
2113
2114
2114
2113
2110
2103
2094
2084
2074
2067
2062
2066
2075
2092
2115
2134
2152
2154
2146
2126
2098
2070
2041
2014
1988
1966
1947
1939
1939
1950
1968
1990
2013
2032
2048
2058
2064
2064
2060
2057
2054
2055
2060
2063
2066
2067
2067
2069
2074
2080
2087
2089
2088
2084
2078
2073
2069
2064
2058
2049
2039
2030
2022
2017
2015
2014
2014
2010
2004
1995
1984
1974
1965
1960
1957
1958
1960
1964
1969
1976
1984
1991
1996
1998
1997
1995
1992
1991
1989
1987
1985
1982
1979
1976
1973
1972
1970
1970
1971
1971
1970
1969
1967
1969
1973
1981
1992
2005
2019
2035
2051
2070
2091
2115
2139
2162
2184
2198
2206
2204
2196
2187
2178
2176
2178
2180
2182
2180
2175
2170
2165
2161
2158
2154
2151
2148
2145
2141
2136
2130
2122
2116
2110
2106
2103
2099
2092
2082
2071
2061
2051
2045
2041
2037
2032
2026
2018
2012
2007
2007
2009
2011
2014
2015
2015
2018
2021
2026
2032
2034
2032
2023
2008
1990
1970
1953
1938
1930
1925
1928
1936
1949
1967
1986
2007
2025
2041
2052
2060
2062
2062
2059
2054
2049
2044
2036
2026
2016
2006
2001
1999
2000
2003
2005
2006
2010
2017
2028
2042
2054
2065
2070
2071
2068
2063
2059
2054
2054
2057
2061
2066
2064
2056
2041
2021
2006
1995
1992
1994
1994
1992
1989
1985
1986
1990
1997
2006
2013
2020
2025
2029
2032
2035
2037
2037
2036
2036
2038
2041
2045
2049
2052
2054
2058
2064
2074
2086
2096
2106
2112
2117
2121
2126
2130
2133
2134
2132
2129
2126
2124
2122
2121
2121
2121
2121
2124
2129
2134
2139
2139
2136
2125
2108
2084
2055
2028
2003
1988
1978
1978
1983
1993
2004
2015
2026
2034
2041
2046
2050
2055
2062
2066
2069
2069
2066
2060
2050
2037
2021
2003
1984
1969
1957
1949
1944
1938
1933
1932
1932
1939
1950
1967
1988
2015
2046
2075
2103
2114
2115
2103
2083
2062
2040
2017
1994
1969
1941
1923
1910
1913
1924
1943
1966
1992
2018
2042
2064
2078
2087
2091
2092
2093
2094
2093
2090
2084
2076
2071
2068
2071
2078
2084
2089
2093
2096
2099
2102
2107
2112
2116
2120
2121
2121
2119
2116
2115
2114
2111
2106
2096
2083
2068
2053
2040
2030
2021
2012
2003
1994
1988
1983
1981
1980
1977
1974
1969
1964
1958
1951
1942
1931
1919
1907
1896
1885
1873
1861
1851
1841
1837
1836
1842
1852
1865
1881
1894
1904
1906
1904
1904
1904
1917
1938
1972
2014
2063
2117
2169
2221
2263
2299
2324
2342
2352
2358
2357
2352
2339
2319
2296
2272
2251
2232
2215
2200
2186
2172
2159
2146
2134
2123
2114
2107
2105
2107
2109
2112
2114
2115
2117
2119
2120
2120
2113
2102
2084
2063
2042
2022
2005
1990
1977
1967
1963
1962
1967
1977
1989
2003
2016
2028
2035
2038
2036
2029
2019
2007
1996
1985
1976
1969
1967
1968
1972
1977
1983
1990
1996
2002
2009
2017
2024
2031
2036
2041
2044
2046
2045
2042
2038
2033
2030
2027
2025
2022
2020
2017
2019
2024
2032
2042
2049
2054
2055
2053
2049
2044
2042
2042
2050
2065
2079
2093
2093
2085
2068
2047
2031
2020
2012
2006
1997
1987
1978
1971
1970
1973
1979
1987
1997
2007
2019
2030
2037
2042
2041
2037
2032
2027
2023
2020
2019
2019
2022
2027
2033
2040
2047
2055
2062
2067
2070
2070
2070
2068
2066
2063
2058
2053
2049
2045
2045
2047
2049
2052
2052
2052
2050
2047
2043
2038
2033
2028
2027
2027
2029
2032
2035
2038
2039
2041
2042
2043
2043
2042
2041
2040
2040
2042
2044
2046
2047
2049
2051
2053
2054
2055
2057
2059
2062
2065
2066
2065
2062
2058
2057
2057
2058
2060
2059
2057
2053
2048
2043
2040
2041
2044
2053
2066
2078
2088
2087
2078
2064
2047
2037
2032
2031
2031
2026
2018
2009
1999
1996
1997
2003
2011
2021
2032
2041
2048
2052
2054
2055
2057
2060
2064
2069
2074
2080
2086
2092
2099
2106
2114
2122
2132
2139
2145
2146
2144
2139
2131
2121
2111
2098
2083
2065
2047
2031
2017
2006
1998
1991
1985
1981
1979
1981
1986
1993
2003
2016
2031
2047
2065
2078
2088
2093
2093
2087
2079
2067
2052
2036
2020
2005
1991
1981
1973
1970
1970
1976
1986
2001
2019
2039
2059
2075
2090
2098
2103
2104
2102
2098
2093
2084
2073
2059
2044
2032
2021
2016
2014
2019
2029
2047
2070
2097
2125
2139
2146
2136
2115
2090
2062
2037
2014
1991
1968
1951
1937
1934
1938
1950
1967
1985
2003
2019
2032
2041
2048
2052
2055
2060
2067
2073
2080
2082
2081
2079
2076
2078
2082
2084
2084
2079
2072
2068
2065
2066
2070
2073
2075
2076
2076
2079
2084
2089
2096
2099
2100
2097
2090
2080
2069
2057
2045
2036
2028
2021
2016
2014
2013
2015
2018
2021
2024
2024
2022
2019
2014
2009
2002
1994
1985
1975
1964
1953
1943
1934
1926
1920
1915
1910
1905
1899
1892
1888
1885
1887
1892
1897
1902
1909
1916
1926
1938
1953
1970
1992
2016
2045
2077
2106
2134
2153
2166
2177
2185
2195
2205
2214
2222
2227
2230
2231
2231
2229
2227
2224
2220
2213
2204
2191
2175
2157
2139
2124
2113
2105
2100
2095
2092
2091
2091
2094
2098
2099
2099
2095
2088
2081
2074
2066
2057
2045
2030
2016
2001
1991
1983
1982
1984
1988
1994
1998
2001
2002
2001
2000
1998
1997
1996
1995
1994
1995
1997
2000
2003
2006
2008
2010
2012
2014
2016
2017
2019
2021
2024
2027
2030
2031
2031
2032
2033
2035
2038
2039
2040
2041
2043
2044
2045
2045
2043
2043
2044
2048
2054
2058
2061
2058
2053
2047
2041
2038
2037
2042
2052
2066
2082
2089
2089
2076
2055
2035
2016
2006
2001
1996
1991
1983
1973
1968
1965
1970
1980
1991
2002
2011
2019
2024
2027
2028
2028
2027
2025
2023
2021
2021
2021
2025
2030
2037
2045
2053
2060
2066
2071
2074
2077
2077
2075
2071
2064
2057
2049
2043
2038
2038
2041
2044
2049
2051
2052
2049
2044
2038
2033
2030
2028
2028
2028
2031
2034
2039
2044
2049
2052
2053
2052
2050
2048
2046
2044
2042
2040
2040
2040
2041
2044
2048
2053
2057
2061
2064
2067
2069
2071
2073
2076
2076
2075
2071
2066
2063
2060
2061
2063
2064
2064
2065
2065
2064
2063
2062
2062
2066
2073
2086
2103
2112
2115
2103
2082
2058
2034
2019
2010
2002
1995
1984
1971
1962
1957
1959
1967
1977
1990
2004
2017
2027
2035
2038
2038
2036
2033
2032
2032
2030
2027
2022
2017
2016
2017
2022
2029
2034
2038
2042
2045
2052
2060
2068
2076
2080
2082
2082
2081
2082
2085
2087
2090
2090
2088
2084
2078
2072
2067
2063
2060
2060
2062
2067
2075
2083
2092
2098
2103
2105
2106
2108
2111
2113
2115
2115
2113
2109
2104
2096
2087
2077
2067
2058
2051
2047
2044
2040
2037
2033
2030
2026
2022
2016
2009
2004
1999
1999
2002
2008
2015
2024
2034
2045
2058
2071
2082
2095
2108
2123
2138
2141
2138
2117
2084
2048
2010
1981
1957
1938
1922
1910
1901
1902
1910
1927
1950
1976
2004
2030
2053
2065
2072
2070
2062
2056
2049
2046
2044
2043
2041
2041
2041
2044
2051
2059
2067
2073
2077
2081
2085
2090
2096
2100
2103
2101
2098
2094
2089
2088
2088
2087
2086
2082
2075
2066
2056
2049
2042
2038
2035
2036
2038
2042
2047
2051
2056
2057
2057
2053
2048
2044
2040
2037
2034
2030
2025
2019
2011
2005
1998
1992
1987
1982
1979
1976
1973
1971
1968
1962
1954
1947
1939
1930
1921
1910
1899
1890
1883
1886
1895
1913
1936
1961
1988
2010
2028
2036
2036
2028
2015
2002
1991
1987
1989
1998
2013
2035
2063
2097
2135
2175
2216
2252
2283
2302
2312
2309
2298
2281
2261
2243
2225
2207
2189
2171
2152
2136
2123
2114
2109
2105
2102
2101
2100
2100
2102
2104
2107
2106
2104
2099
2091
2081
2070
2058
2045
2030
2015
1999
1983
1970
1960
1954
1952
1955
1960
1968
1979
1992
2005
2016
2026
2031
2034
2033
2030
2023
2015
2007
1999
1994
1991
1990
1992
1994
1997
2001
2006
2014
2023
2033
2043
2054
2064
2071
2075
2073
2068
2062
2055
2051
2048
2043
2038
2032
2024
2017
2012
2011
2013
2024
2042
2063
2087
2099
2102
2092
2074
2058
2044
2035
2030
2019
2005
1988
1970
1961
1956
1961
1971
1983
1997
2010
2023
2031
2038
2041
2041
2042
2043
2044
2045
2045
2044
2044
2045
2048
2051
2053
2054
2053
2050
2048
2046
2046
2046
2046
2044
2043
2041
2043
2048
2053
2060
2063
2065
2063
2060
2055
2050
2045
2042
2040
2040
2041
2044
2047
2050
2052
2055
2059
2063
2065
2066
2064
2061
2056
2051
2045
2040
2035
2032
2031
2031
2033
2036
2039
2042
2047
2052
2058
2064
2070
2075
2077
2079
2076
2071
2065
2057
2052
2049
2046
2044
2041
2036
2032
2029
2028
2030
2038
2049
2065
2083
2094
2099
2092
2076
2060
2045
2037
2034
2029
2023
2011
1995
1982
1972
1971
1976
1985
1998
2010
2021
2029
2034
2037
2037
2038
2038
2040
2042
2044
2047
2050
2053
2057
2062
2067
2072
2077
2082
2084
2084
2084
2083
2083
2084
2085
2087
2089
2092
2095
2100
2105
2111
2115
2118
2118
2116
2112
2106
2098
2089
2079
2068
2056
2044
2032
2020
2010
2002
1998
1996
1999
2006
2017
2031
2048
2066
2083
2101
2113
2122
2124
2121
2112
2100
2085
2069
2052
2034
2019
2006
1995
1985
1977
1970
1968
1968
1975
1985
1998
2012
2026
2039
2052
2065
2076
2085
2094
2102
2113
2124
2126
2123
2104
2075
2043
2010
1987
1969
1957
1948
1943
1940
1946
1957
1975
1998
2021
2044
2062
2077
2083
2085
2081
2074
2069
2065
2064
2064
2065
2065
2066
2069
2073
2078
2081
2082
2080
2077
2076
2076
2077
2079
2077
2072
2067
2060
2057
2055
2055
2057
2056
2054
2049
2041
2033
2025
2018
2012
2010
2010
2012
2016
2021
2026
2029
2031
2031
2030
2027
2022
2017
2012
2006
1998
1990
1981
1973
1966
1961
1958
1954
1950
1945
1940
1935
1930
1925
1918
1911
1903
1898
1894
1892
1892
1894
1898
1906
1916
1930
1945
1963
1982
2007
2035
2065
2096
2119
2136
2145
2150
2157
2165
2177
2191
2205
2220
2236
2253
2267
2280
2285
2285
2278
2268
2253
2236
2216
2194
2173
2152
2137
2125
2116
2109
2104
2101
2098
2095
2092
2087
2082
2075
2069
2064
2060
2056
2050
2043
2035
2026
2018
2010
2005
2002
2000
1998
1996
1993
1989
1985
1982
1979
1978
1978
1980
1983
1987
1992
1996
2001
2003
2005
2006
2006
2005
2003
2001
1998
1997
1995
1996
1998
2002
2007
2012
2017
2023
2030
2036
2043
2049
2054
2057
2059
2058
2056
2053
2049
2046
2044
2044
2045
2045
2045
2041
2036
2032
2027
2028
2033
2046
2065
2082
2097
2097
2088
2071
2050
2034
2023
2014
2007
1994
1978
1963
1949
1946
1949
1958
1971
1982
1992
2003
2013
2023
2033
2039
2043
2045
2045
2046
2046
2045
2045
2045
2047
2050
2055
2058
2060
2060
2059
2059
2059
2059
2061
2061
2061
2060
2059
2059
2060
2062
2064
2064
2064
2062
2060
2057
2053
2047
2039
2031
2023
2020
2018
2019
2021
2023
2026
2028
2031
2035
2038
2041
2044
2045
2045
2044
2044
2043
2042
2041
2039
2037
2035
2034
2033
2034
2037
2043
2051
2060
2069
2074
2077
2078
2076
2076
2077
2079
2082
2083
2083
2081
2078
2077
2077
2079
2083
2091
2102
2111
2119
2115
2105
2088
2067
2052
2041
2035
2033
2026
2016
2003
1990
1984
1984
1987
1994
1999
2003
2007
2011
2014
2017
2018
2017
2016
2014
2013
2012
2010
2008
2010
2013
2024
2039
2058
2081
2104
2127
2150
2171
2189
2204
2213
2218
2216
2211
2203
2193
2180
2166
2151
2136
2120
2103
2084
2064
2043
2020
1999
1978
1962
1949
1942
1940
1943
1949
1957
1966
1974
1982
1989
1994
1996
1996
1992
1987
1982
1976
1972
1969
1972
1977
1985
1996
2009
2022
2036
2049
2059
2067
2071
2071
2072
2072
2074
2079
2081
2083
2082
2079
2077
2075
2077
2080
2088
2099
2115
2133
2146
2154
2147
2130
2108
2082
2060
2040
2020
2000
1981
1963
1955
1953
1961
1976
1995
2017
2038
2058
2070
2078
2079
2076
2075
2075
2076
2079
2080
2079
2080
2082
2085
2090
2089
2086
2079
2071
2066
2063
2062
2063
2063
2062
2062
2063
2067
2072
2077
2082
2083
2082
2077
2070
2062
2053
2045
2037
2030
2023
2018
2013
2011
2009
2008
2006
2003
1998
1991
1983
1974
1965
1957
1949
1940
1930
1919
1906
1893
1879
1866
1853
1842
1832
1820
1807
1796
1785
1776
1768
1762
1757
1756
1756
1763
1775
1794
1818
1848
1882
1925
1975
2034
2098
2161
2221
2274
2323
2368
2410
2446
2478
2500
2515
2519
2517
2507
2492
2469
2442
2411
2378
2342
2303
2262
2220
2181
2145
2117
2096
2082
2072
2069
2069
2074
2082
2088
2093
2093
2090
2081
2070
2055
2037
2016
1993
1970
1945
1923
1902
1890
1883
1887
1898
1914
1932
1950
1966
1980
1993
2002
2007
2007
2004
1999
1994
1989
1984
1977
1967
1958
1948
1945
1945
1951
1961
1974
1989
2004
2020
2034
2045
2053
2058
2061
2061
2057
2052
2043
2033
2023
2012
2003
1995
1993
1994
1999
2007
2014
2022
2029
2036
2043
2051
2060
2071
2085
2101
2115
2128
2125
2114
2090
2058
2032
2009
1997
1992
1983
1973
1962
1950
1948
1952
1964
1982
1999
2016
2031
2045
2056
2065
2068
2068
2064
2057
2051
2044
2037
2029
2021
2013
2010
2009
2012
2018
2024
2031
2035
2038
2040
2042
2043
2043
2042
2039
2035
2030
2025
2020
2014
2009
2004
1999
1996
1993
1992
1992
1994
1996
1997
1999
2003
2008
2016
2026
2037
2047
2056
2063
2068
2071
2073
2074
2075
2076
2078
2081
2083
2086
2090
2095
2102
2110
2118
2126
2134
2142
2148
2153
2154
2152
2150
2148
2149
2152
2159
2167
2176
2185
2192
2197
2197
2194
2192
2189
2187
2187
2178
2163
2136
2102
2068
2034
2005
1979
1945
1906
1860
1811
1777
1754
1763
1794
1849
1921
1997
2077
2144
2203
2243
2269
2275
2267
2241
2205
2161
2111
2062
2013
1973
1939
1919
1906
1901
1902
1906
1912
1922
1935
1949
1964
1978
1989
1999
2007
2014
2019
2020
2018
2013
2005
1996
1986
1976
1966
1960
1955
1958
1965
1977
1992
2009
2027
2045
2063
2080
2095
2106
2114
2116
2116
2112
2107
2100
2093
2087
2082
2077
2074
2073
2073
2076
2081
2087
2095
2099
2102
2102
2100
2100
2102
2106
2112
2116
2119
2116
2110
2102
2092
2087
2084
2091
2104
2122
2142
2151
2154
2141
2119
2093
2065
2040
2016
1992
1968
1950
1935
1932
1935
1945
1960
1976
1993
2008
2023
2031
2035
2035
2033
2035
2040
2046
2053
2058
2061
2068
2078
2089
2102
2106
2104
2098
2088
2084
2083
2082
2082
2074
2062
2050
2039
2032
2027
2022
2016
2007
1997
1984
1969
1951
1931
1911
1891
1875
1861
1848
1835
1820
1805
1791
1778
1767
1758
1751
1744
1742
1742
1750
1763
1780
1801
1822
1843
1863
1884
1914
1948
1993
2045
2099
2156
2214
2272
2330
2388
2438
2484
2516
2539
2551
2557
2557
2554
2543
2528
2502
2471
2427
2375
2316
2251
2193
2141
2107
2084
2076
2076
2086
2101
2124
2152
2187
2225
2264
2304
2340
2373
2396
2412
2417
2415
2409
2400
2395
2392
2396
2404
2421
2443
2471
2504
2530
2551
2545
2520
2457
2369
2252
2115
1961
1796
1625
1450
1293
1146
1037
950
901
875
875
890
918
956
998
1043
1086
1127
1165
1201
1236
1269
1303
1336
1372
1409
1446
1483
1521
1559
1609
1668
1751
1850
1970
2102
2237
2374
2501
2620
2723
2816
2887
2945
2976
2991
2983
2960
2928
2889
2848
2804
2755
2703
2643
2579
2517
2455
2404
2361
2337
2324
2323
2330
2330
2326
2307
2279
2246
2210
2173
2137
2096
2052
2005
1956
1915
1878
1851
1831
1821
1816
1822
1835
1856
1882
1909
1936
1959
1980
1995
2006
2009
2006
1995
1980
1962
1944
1926
1906
1884
1859
1838
1820
1815
1818
1830
1848
1870
1895
1924
1955
1989
2023
2053
2079
2096
2106
2105
2098
2083
2062
2037
2011
1987
1964
1948
1936
1932
1932
1941
1954
1974
1997
2023
2051
2077
2100
2116
2126
2130
2129
2123
2114
2103
2090
2077
2065
2054
2044
2036
2028
2025
2027
2035
2048
2061
2074
2081
2084
2086
2087
2092
2100
2113
2129
2143
2154
2154
2147
2128
2101
2071
2038
2010
1984
1963
1947
1938
1935
1942
1955
1974
1997
2017
2035
2047
2055
2056
2052
2045
2037
2030
2023
2019
2016
2014
2011
2009
2008
2009
2012
2016
2019
2020
2018
2015
2010
2006
2003
1998
1991
1982
1972
1963
1956
1954
1954
1955
1955
1952
1946
1939
1932
1927
1923
1920
1917
1917
1917
1920
1924
1929
1935
1943
1951
1961
1972
1984
1996
2010
2026
2044
2063
2081
2098
2114
2129
2144
2160
2174
2185
2193
2200
2209
2219
2230
2241
2248
2251
2249
2243
2235
2226
2221
2218
2224
2234
2242
2248
2237
2214
2182
2144
2116
2094
2080
2070
2056
2040
2022
2003
1991
1983
1982
1985
1990
1997
2004
2011
2014
2016
2013
2008
2000
1992
1986
1981
1979
1979
1981
1984
1990
1998
2006
2014
2020
2025
2027
2029
2029
2027
2022
2014
2006
1996
1988
1980
1976
1974
1976
1979
1985
1993
2001
2009
2016
2022
2028
2033
2039
2045
2052
2059
2066
2073
2077
2080
2078
2075
2069
2062
2053
2042
2030
2017
2008
2001
1997
1995
1996
1999
2004
2010
2016
2023
2029
2034
2041
2049
2057
2064
2065
2062
2054
2044
2034
2024
2021
2021
2028
2040
2050
2060
2060
2055
2047
2038
2034
2033
2030
2027
2018
2007
1997
1987
1982
1979
1979
1980
1982
1985
1988
1993
1998
2003
2007
2012
2014
2016
2017
2019
2022
2025
2030
2035
2041
2048
2056
2064
2070
2073
2073
2070
2067
2064
2064
2064
2063
2061
2060
2059
2060
2063
2067
2072
2077
2080
2081
2079
2075
2069
2063
2058
2057
2057
2059
2062
2065
2068
2072
2075
2078
2081
2081
2079
2075
2068
2063
2058
2059
2063
2068
2074
2080
2087
2096
2106
2113
2119
2118
2113
2107
2100
2098
2098
2096
2093
2084
2071
2055
2037
2020
2004
1996
1994
2002
2017
2029
2040
2044
2044
2048
2055
2068
2086
2098
2106
2107
2103
2097
2089
2082
2074
2066
2058
2048
2038
2025
2010
1994
1977
1963
1950
1942
1937
1935
1935
1936
1939
1948
1961
1979
2000
2019
2037
2049
2059
2065
2069
2070
2069
2063
2055
2044
2032
2024
2017
2016
2019
2024
2032
2038
2045
2052
2059
2066
2074
2079
2083
2084
2084
2083
2082
2081
2081
2079
2076
2074
2071
2068
2065
2062
2060
2060
2062
2066
2071
2075
2080
2084
2088
2090
2091
2090
2087
2085
2083
2083
2083
2080
2077
2071
2064
2060
2057
2059
2065
2078
2096
2112
2127
2130
2125
2105
2077
2045
2012
1980
1949
1922
1896
1878
1865
1865
1872
1885
1903
1918
1932
1938
1940
1936
1928
1921
1914
1910
1908
1905
1902
1899
1897
1901
1909
1920
1931
1938
1942
1944
1945
1950
1958
1973
1991
2012
2036
2062
2089
2118
2149
2183
2218
2251
2284
2308
2328
2337
2340
2333
2321
2304
2283
2260
2237
2215
2195
2178
2163
2150
2137
2127
2118
2113
2110
2110
2112
2114
2117
2117
2117
2114
2109
2102
2094
2083
2070
2055
2039
2023
2008
1996
1988
1983
1980
1978
1978
1978
1980
1986
1994
2009
2028
2049
2071
2082
2085
2074
2054
2032
2009
1990
1975
1960
1945
1930
1917
1913
1915
1925
1940
1956
1973
1990
2006
2021
2034
2040
2042
2038
2030
2024
2019
2015
2013
2012
2011
2013
2016
2023
2031
2039
2047
2053
2058
2063
2069
2073
2076
2073
2066
2058
2049
2044
2041
2040
2041
2042
2042
2042
2041
2038
2034
2029
2024
2021
2019
2021
2024
2029
2034
2038
2043
2046
2049
2049
2048
2046
2043
2039
2036
2033
2030
2028
2027
2028
2030
2033
2037
2042
2049
2055
2062
2066
2069
2071
2071
2071
2072
2073
2073
2070
2067
2062
2055
2049
2044
2042
2044
2053
2068
2082
2096
2098
2092
2078
2059
2045
2035
2027
2022
2012
1999
1987
1974
1967
1964
1967
1974
1982
1992
2001
2009
2015
2018
2019
2019
2019
2021
2024
2029
2032
2035
2037
2040
2046
2054
2064
2074
2081
2084
2084
2081
2078
2075
2072
2069
2066
2063
2059
2055
2053
2052
2054
2058
2062
2066
2067
2067
2064
2059
2053
2046
2040
2035
2033
2033
2035
2038
2041
2043
2044
2044
2044
2044
2043
2043
2042
2042
2041
2040
2038
2036
2037
2039
2043
2048
2052
2055
2059
2062
2066
2070
2072
2072
2070
2067
2068
2071
2073
2075
2074
2072
2071
2070
2071
2074
2080
2088
2101
2116
2127
2136
2133
2122
2108
2092
2083
2078
2075
2073
2068
2060
2055
2051
2050
2051
2052
2052
2052
2050
2046
2039
2029
2016
2004
1991
1980
1970
1964
1959
1958
1960
1967
1977
1992
2010
2029
2050
2070
2089
2104
2117
2125
2130
2130
2126
2115
2100
2080
2057
2037
2018
2003
1991
1983
1976
1974
1975
1980
1988
1998
2011
2026
2042
2057
2072
2081
2087
2087
2084
2077
2067
2056
2045
2034
2024
2016
2010
2007
2007
2010
2015
2025
2037
2050
2065
2079
2092
2103
2112
2115
2114
2108
2098
2087
2076
2066
2058
2050
2042
2036
2031
2030
2033
2042
2057
2078
2103
2125
2146
2153
2151
2136
2111
2081
2048
2015
1982
1952
1924
1903
1887
1883
1887
1900
1919
1939
1959
1972
1980
1982
1979
1973
1966
1961
1957
1953
1949
1944
1939
1936
1936
1939
1945
1950
1953
1956
1958
1964
1974
1986
2000
2011
2021
2031
2041
2057
2075
2096
2117
2136
2153
2167
2179
2187
2192
2193
2192
2190
2188
2187
2187
2187
2187
2188
2188
2186
2184
2180
2175
2168
2161
2154
2147
2138
2128
2117
2106
2095
2084
2074
2065
2058
2053
2051
2053
2055
2058
2059
2059
2057
2055
2054
2053
2049
2044
2037
2027
2018
2009
2004
2002
2008
2019
2035
2053
2063
2068
2059
2041
2023
2003
1991
1983
1976
1968
1959
1949
1942
1939
1942
1950
1961
1973
1985
1997
2007
2015
2020
2023
2023
2023
2023
2024
2025
2027
2028
2030
2033
2038
2043
2048
2051
2053
2054
2055
2058
2061
2063
2064
2061
2054
2048
2042
2041
2043
2047
2052
2056
2058
2056
2053
2048
2042
2036
2031
2026
2022
2020
2020
2022
2026
2031
2036
2039
2042
2045
2048
2049
2050
2049
2046
2043
2040
2039
2039
2039
2039
2038
2038
2039
2041
2044
2048
2053
2058
2064
2069
2071
2071
2068
2065
2065
2067
2068
2069
2066
2061
2056
2051
2047
2044
2046
