1896
2050
2060
2075
2087
2097
2092
2078
2060
2039
2027
2019
2012
2005
1994
1981
1972
1965
1966
1972
1981
1992
2004
2016
2026
2034
2037
2036
2033
2029
2028
2028
2029
2032
2035
2038
2042
2047
2051
2056
2060
2064
2069
2074
2078
2083
2083
2081
2075
2067
2058
2050
2046
2044
2045
2048
2051
2053
2053
2053
2051
2049
2046
2043
2040
2037
2036
2036
2037
2040
2044
2048
2052
2055
2058
2060
2059
2056
2052
2046
2041
2038
2037
2039
2040
2041
2043
2045
2049
2054
2060
2065
2070
2075
2079
2083
2085
2085
2082
2077
2071
2066
2063
2061
2058
2054
2049
2043
2039
2037
2040
2045
2057
2073
2091
2109
2113
2109
2095
2074
2056
2041
2028
2018
2003
1985
1968
1953
1947
1948
1957
1971
1987
2003
2018
2032
2040
2044
2044
2042
2041
2041
2041
2041
2040
2038
2039
2042
2046
2049
2051
2053
2056
2061
2069
2079
2088
2096
2099
2099
2099
2097
2097
2097
2098
2101
2103
2105
2104
2101
2095
2087
2080
2074
2071
2070
2071
2074
2078
2081
2083
2083
2077
2067
2055
2042
2031
2021
2016
2013
2015
2018
2025
2035
2046
2058
2069
2079
2085
2090
2091
2089
2084
2077
2068
2058
2046
2031
2015
1999
1988
1980
1979
1982
1986
1991
1996
2001
2010
2020
2031
2044
2058
2074
2092
2112
2123
2128
2118
2097
2070
2039
2012
1989
1969
1951
1938
1928
1928
1934
1951
1974
2000
2028
2051
2072
2083
2088
2087
2082
2076
2071
2069
2069
2067
2065
2063
2060
2060
2062
2065
2070
2072
2074
2075
2076
2079
2082
2084
2084
2081
2076
2072
2068
2067
2068
2068
2068
2064
2059
2054
2047
2042
2039
2038
2038
2039
2041
2043
2045
2047
2050
2054
2059
2064
2069
2071
2072
2072
2072
2071
2069
2067
2065
2062
2059
2054
2049
2044
2039
2035
2032
2028
2025
2020
2015
2010
2003
1995
1986
1974
1961
1948
1935
1924
1916
1911
1909
1912
1917
1920
1922
1913
1898
1875
1848
1826
1806
1792
1782
1776
1774
1784
1802
1834
1877
1928
1985
2040
2095
2142
2184
2219
2248
2276
2302
2327
2352
2370
2384
2389
2387
2381
2372
2359
2344
2322
2297
2269
2239
2211
2185
2163
2143
2127
2112
2101
2092
2087
2084
2083
2082
2080
2077
2071
2063
2053
2040
2023
2005
1985
1964
1947
1932
1922
1915
1914
1916
1924
1935
1950
1967
1984
2000
2015
2028
2037
2044
2045
2042
2036
2028
2020
2012
2005
1999
1995
1992
1994
1999
2006
2014
2023
2031
2042
2053
2064
2075
2079
2079
2072
2062
2050
2038
2029
2021
2023
2031
2045
2062
2068
2067
2053
2032
2017
2007
2003
2005
2000
1992
1981
1968
1965
1967
1974
1984
1992
2000
2008
2016
2022
2027
2028
2027
2027
2027
2028
2031
2033
2036
2041
2047
2055
2063
2068
2071
2072
2070
2069
2067
2065
2063
2060
2055
2051
2047
2046
2046
2048
2051
2054
2056
2056
2056
2053
2048
2042
2034
2026
2018
2013
2010
2011
2014
2019
2025
2031
2036
2039
2042
2044
2046
2047
2049
2049
2049
2048
2046
2045
2044
2043
2042
2042
2044
2047
2051
2057
2064
2071
2078
2083
2087
2088
2087
2085
2082
2079
2077
2074
2071
2066
2059
2053
2048
2046
2046
2051
2059
2070
2083
2088
2088
2078
2062
2045
2027
2016
2008
1998
1988
1974
1959
1949
1943
1946
1956
1972
1992
2013
2034
2052
2067
2075
2079
2079
2077
2073
2068
2060
2052
2045
2038
2036
2037
2042
2049
2056
2064
2070
2076
2082
2088
2094
2101
2107
2112
2116
2120
2124
2129
2131
2131
2126
2119
2111
2103
2097
2093
2090
2087
2082
2077
2071
2066
2061
2057
2051
2044
2034
2023
2012
2002
1993
1985
1980
1977
1980
1987
1998
2013
2029
2047
2065
2083
2099
2113
2121
2126
2124
2119
2108
2093
2074
2052
2032
2012
1997
1984
1973
1963
1958
1955
1960
1970
1986
2006
2032
2062
2095
2130
2151
2164
2156
2134
2105
2072
2040
2011
1982
1953
1929
1908
1900
1902
1915
1936
1961
1989
2016
2042
2061
2076
2085
2090
2094
2097
2097
2094
2088
2078
2070
2063
2061
2061
2060
2060
2058
2055
2057
2060
2066
2074
2081
2087
2091
2093
2095
2097
2098
2098
2097
2094
2088
2080
2071
2060
2049
2039
2032
2027
2026
2026
2030
2035
2042
2052
2061
2069
2076
2081
2085
2090
2094
2099
2101
2101
2098
2094
2089
2084
2079
2074
2073
2073
2077
2082
2085
2087
2086
2084
2083
2081
2078
2075
2067
2056
2044
2032
2023
2015
2009
2006
2006
2008
2007
2004
1989
1966
1930
1887
1845
1802
1766
1733
1707
1684
1671
1663
1664
1672
1684
1698
1711
1724
1738
1753
1771
1791
1813
1836
1863
1892
1928
1967
2016
2070
2129
2193
2255
2317
2371
2421
2463
2499
2526
2547
2558
2562
2554
2539
2516
2488
2457
2423
2385
2345
2301
2255
2209
2164
2126
2093
2067
2046
2032
2023
2021
2024
2029
2036
2042
2047
2051
2053
2049
2041
2028
2012
1992
1971
1949
1928
1910
1894
1884
1879
1884
1894
1911
1932
1956
1982
2004
2024
2038
2049
2055
2058
2054
2046
2033
2017
2000
1984
1971
1961
1960
1964
1980
2005
2033
2064
2082
2091
2087
2074
2063
2054
2046
2039
2025
2005
1984
1963
1950
1942
1942
1945
1952
1961
1973
1988
2001
2014
2022
2027
2031
2034
2035
2035
2035
2035
2036
2039
2042
2047
2049
2051
2052
2052
2052
2054
2055
2055
2052
2048
2043
2038
2036
2035
2037
2042
2047
2054
2058
2060
2059
2056
2050
2043
2035
2027
2020
2015
2013
2015
2018
2023
2027
2031
2036
2041
2046
2051
2054
2056
2054
2051
2047
2043
2039
2036
2033
2031
2031
2031
2032
2035
2038
2043
2049
2056
2062
2067
2070
2070
2071
2071
2072
2075
2074
2071
2067
2061
2057
2054
2054
2057
2064
2074
2085
2096
2097
2092
2078
2057
2039
2023
2012
2005
1996
1986
1975
1965
1963
1966
1973
1984
1996
2009
2020
2031
2039
2045
2047
2046
2044
2041
2038
2035
2033
2033
2035
2040
2045
2052
2056
2059
2061
2061
2061
2060
2059
2057
2055
2052
2049
2046
2042
2039
2036
2034
2030
2025
2017
2008
1999
1989
1980
1971
1963
1955
1951
1948
1948
1950
1954
1961
1968
1975
1980
1984
1986
1986
1987
1989
1992
1997
2002
2007
2014
2022
2034
2049
2066
2084
2104
2125
2146
2166
2184
2202
2217
2231
2241
2249
2252
2253
2256
2260
2269
2281
2293
2306
2315
2323
2329
2336
2342
2347
2349
2347
2332
2309
2273
2227
2177
2124
2069
2012
1946
1873
1799
1724
1677
1648
1659
1696
1760
1841
1928
2019
2098
2169
2211
2236
2234
2215
2182
2141
2095
2046
1999
1953
1916
1883
1859
1840
1828
1820
1821
1827
1840
1857
1876
1897
1918
1939
1960
1981
1999
2014
2026
2034
2038
2038
2031
2020
2007
1993
1984
1979
1980
1985
1994
2006
2020
2035
2051
2067
2082
2096
2108
2118
2125
2129
2129
2126
2121
2114
2106
2096
2088
2080
2074
2070
2069
2069
2070
2073
2078
2083
2085
2087
2089
2091
2096
2104
2111
2116
2113
2106
2098
2089
2085
2085
2089
2097
2109
2124
2134
2142
2137
2124
2104
2079
2056
2034
2013
1992
1975
1960
1954
1954
1965
1982
2000
2020
2036
2050
2059
2064
2067
2069
2070
2071
2073
2075
2079
2085
2095
2106
2116
2126
2127
2124
2116
2106
2097
2089
2082
2077
2070
2063
2056
2048
2042
2037
2032
2027
2020
2010
1997
1981
1963
1945
1928
1911
1895
1879
1864
1850
1837
1825
1815
1805
1796
1786
1779
1774
1776
1783
1797
1817
1837
1857
1869
1877
1875
1867
1858
1848
1849
1856
1876
1904
1944
1991
2050
2116
2192
2274
2353
2430
2491
2542
2578
2604
2618
2626
2623
2612
2584
2546
2489
2420
2343
2260
2184
2112
2056
2010
1980
1959
1953
1958
1973
1995
2019
2044
2066
2087
2103
2115
2114
2106
2085
2057
2025
1992
1960
1929
1904
1881
1870
1867
1873
1886
1903
1924
1950
1978
2006
2035
2058
2076
2082
2081
2070
2054
2035
2014
1998
1985
1977
1972
1969
1967
1967
1967
1972
1979
1987
1996
2006
2016
2028
2039
2048
2055
2057
2055
2050
2042
2032
2021
2009
1996
1986
1979
1977
1979
1984
1992
2001
2012
2024
2035
2045
2055
2062
2069
2073
2075
2072
2067
2062
2056
2052
2049
2044
2039
2033
2026
2022
2019
2022
2029
2043
2061
2080
2098
2104
2103
2092
2075
2060
2045
2033
2023
2009
1994
1980
1969
1965
1967
1974
1984
1996
2009
2020
2030
2038
2045
2047
2046
2042
2037
2031
2026
2023
2020
2020
2020
2022
2025
2030
2037
2043
2048
2053
2056
2059
2062
2064
2066
2065
2063
2061
2059
2059
2059
2058
2057
2054
2050
2045
2040
2034
2027
2021
2016
2014
2015
2018
2023
2027
2031
2035
2038
2042
2047
2049
2050
2049
2046
2044
2041
2040
2040
2041
2044
2048
2053
2059
2065
2071
2076
2081
2085
2088
2091
2091
2090
2088
2086
2086
2086
2087
2087
2087
2086
2084
2082
2084
2088
2098
2113
2126
2139
2142
2139
2128
2113
2101
2091
2083
2075
2063
2048
2032
2016
2004
1996
1986
1976
1960
1939
1915
1890
1874
1864
1872
1890
1924
1970
2019
2071
2116
2157
2190
2218
2239
2254
2258
2253
2238
2215
2188
2157
2125
2092
2061
2031
2005
1982
1964
1949
1940
1935
1937
1943
1954
1967
1980
1993
2004
2013
2018
2021
2019
2014
2008
2000
1993
1985
1979
1973
1970
1968
1971
1977
1987
2000
2015
2030
2044
2059
2072
2084
2094
2102
2108
2112
2114
2116
2114
2111
2103
2092
2081
2071
2066
2064
2067
2072
2077
2080
2083
2086
2089
2091
2095
2100
2110
2125
2139
2152
2152
2143
2120
2087
2055
2023
1997
1974
1955
1938
1927
1919
1923
1933
1952
1975
1997
2020
2035
2046
2050
2048
2044
2037
2032
2029
2029
2031
2035
2041
2050
2061
2072
2083
2091
2096
2098
2100
2103
2108
2113
2120
2124
2126
2126
2126
2126
2128
2129
2129
2125
2120
2112
2101
2087
2071
2055
2040
2027
2017
2007
1997
1988
1979
1971
1963
1955
1946
1935
1922
1909
1896
1883
1870
1856
1843
1830
1817
1805
1793
1784
1776
1776
1780
1793
1811
1832
1857
1879
1899
1910
1917
1921
1924
1938
1960
1995
2038
2086
2137
2194
2256
2323
2392
2449
2497
2522
2533
2529
2516
2492
2461
2421
2377
2330
2281
2235
2190
2148
2108
2077
2051
2035
2024
2018
2015
2018
2025
2037
2052
2066
2079
2087
2092
2094
2094
2087
2076
2056
2030
2001
1971
1946
1925
1910
1900
1896
1897
1907
1922
1944
1970
1996
2022
2043
2061
2069
2072
2064
2048
2027
2002
1981
1963
1950
1941
1937
1936
1941
1949
1962
1977
1994
2012
2028
2044
2057
2067
2072
2072
2068
2061
2052
2041
2028
2013
2001
1991
1987
1987
1991
1999
2010
2024
2042
2062
2079
2094
2102
2105
2102
2095
2084
2070
2060
2052
2055
2063
2070
2075
2066
2050
2032
2014
2006
2004
2003
2001
1996
1988
1985
1983
1987
1995
2003
2012
2020
2027
2030
2032
2029
2022
2015
2007
2003
2001
2003
2006
2013
2021
2031
2042
2052
2061
2068
2073
2078
2081
2082
2082
2078
2073
2065
2057
2049
2041
2036
2033
2035
2038
2041
2044
2045
2043
2042
2041
2041
2041
2039
2037
2035
2032
2032
2033
2037
2042
2047
2052
2054
2056
2056
2056
2056
2057
2059
2061
2063
2066
2070
2074
2079
2084
2090
2095
2102
2109
2115
2122
2125
2125
2123
2120
2118
2118
2118
2119
2119
2118
2117
2117
2117
2118
2119
2121
2121
2119
2108
2091
2063
2028
1994
1960
1938
1925
1920
1920
1922
1925
1934
1946
1965
1989
2015
2043
2066
2087
2101
2111
2113
2109
2096
2078
2057
2034
2012
1990
1970
1951
1938
1930
1932
1940
1954
1971
1988
2006
2025
2045
2064
2084
2096
2103
2103
2099
2092
2084
2073
2060
2047
2033
2021
2011
2004
1999
1999
2001
2007
2016
2027
2040
2052
2063
2073
2083
2090
2095
2097
2097
2093
2087
2079
2070
2062
2054
2048
2044
2044
2046
2051
2058
2067
2077
2088
2098
2103
2106
2106
2104
2103
2103
2102
2102
2098
2092
2085
2077
2072
2069
2071
2078
2091
2107
2122
2136
2136
2126
2103
2071
2037
2003
1971
1942
1915
1889
1871
1860
1859
1866
1876
1889
1899
1907
1911
1911
1905
1897
1888
1878
1872
1868
1865
1863
1863
1863
1869
1879
1893
1908
1917
1922
1922
1920
1925
1933
1952
1978
2010
2047
2087
2129
2172
2216
2259
2302
2337
2368
2388
2399
2398
2390
2374
2353
2329
2304
2279
2254
2229
2203
2179
2156
2139
2125
2117
2112
2111
2111
2113
2115
2116
2118
2114
2106
2094
2078
2061
2045
2031
2018
2005
1993
1982
1972
1965
1962
1963
1967
1971
1976
1979
1981
1983
1986
1993
2002
2017
2036
2056
2077
2086
2087
2072
2046
2018
1989
1969
1956
1946
1939
1933
1928
1929
1934
1947
1965
1985
2006
2022
2036
2046
2054
2056
2055
2050
2042
2034
2024
2016
2008
2002
1998
1998
2001
2005
2012
2020
2028
2037
2047
2057
2067
2074
2077
2075
2070
2065
2060
2058
2060
2062
2065
2065
2063
2058
2051
2044
2036
2028
2020
2014
2009
2008
2010
2015
2023
2031
2039
2046
2051
2056
2059
2060
2060
2057
2053
2048
2043
2037
2032
2029
2026
2024
2023
2024
2027
2033
2041
2049
2059
2065
2069
2070
2070
2070
2070
2071
2072
2070
2066
2060
2052
2044
2037
2037
2040
2052
2068
2080
2088
2084
2071
2057
2041
2033
2030
2026
2023
2013
2000
1989
1980
1978
1980
1984
1991
1998
2006
2012
2018
2021
2023
2024
2024
2026
2030
2034
2039
2041
2043
2046
2049
2054
2059
2062
2064
2065
2065
2065
2066
2067
2067
2063
2058
2054
2051
2052
2055
2060
2065
2068
2069
2067
2064
2058
2051
2044
2037
2032
2027
2025
2025
2025
2027
2029
2032
2036
2041
2044
2047
2048
2047
2044
2040
2035
2030
2026
2023
2024
2027
2030
2034
2038
2043
2049
2056
2064
2074
2080
2084
2083
2080
2077
2074
2073
2075
2076
2076
2075
2072
2070
2067
2067
2070
2079
2092
2105
2120
2124
2122
2110
2092
2077
2064
2058
2057
2054
2049
2041
2031
2024
2019
2019
2022
2028
2035
2043
2052
2059
2064
2067
2068
2070
2073
2079
2087
2094
2101
2106
2110
2111
2109
2101
2088
2071
2050
2033
2017
2008
2004
2005
2010
2018
2028
2043
2059
2078
2099
2117
2134
2145
2152
2151
2146
2135
2119
2099
2076
2052
2027
2002
1977
1957
1939
1929
1923
1922
1925
1931
1939
1949
1961
1974
1988
2001
2012
2022
2030
2037
2042
2044
2044
2041
2038
2035
2032
2029
2026
2023
2020
2019
2019
2024
2032
2042
2052
2063
2073
2085
2096
2107
2117
2126
2136
2145
2155
2157
2154
2138
2112
2083
2052
2027
2006
1990
1975
1964
1956
1956
1961
1974
1991
2009
2027
2042
2055
2062
2065
2062
2055
2050
2045
2043
2042
2042
2043
2048
2056
2065
2074
2078
2079
2078
2075
2075
2078
2082
2088
2091
2092
2091
2088
2086
2084
2084
2084
2086
2088
2088
2086
2082
2077
2072
2067
2062
2058
2056
2056
2056
2056
2056
2056
2056
2056
2056
2058
2060
2062
2064
2067
2069
2071
2070
2067
2064
2061
2059
2059
2059
2061
2063
2065
2067
2070
2075
2080
2085
2089
2088
2084
2076
2065
2056
2048
2048
2053
2062
2075
2087
2100
2105
2104
2087
2061
2026
1985
1949
1916
1890
1869
1856
1846
1847
1855
1872
1894
1915
1935
1949
1960
1968
1973
1976
1978
1982
1987
1996
2006
2015
2024
2034
2044
2055
2068
2078
2086
2088
2086
2082
2075
2066
2056
2044
2031
2019
2009
2004
2002
2002
2004
2004
2004
2002
1999
1995
1991
1990
1991
1995
2000
2007
2015
2023
2031
2040
2048
2055
2060
2062
2062
2064
2067
2075
2085
2098
2112
2126
2141
2154
2166
2175
2183
2188
2190
2190
2188
2188
2189
2191
2193
2190
2185
2174
2161
2146
2131
2117
2104
2096
2092
2095
2103
2108
2111
2101
2083
2063
2042
2027
2017
2006
1996
1982
1967
1956
1948
1948
1952
1957
1962
1966
1969
1971
1973
1973
1971
1970
1969
1971
1976
1981
1986
1991
1995
2000
2007
2014
2021
2025
2028
2030
2032
2035
2040
2043
2046
2045
2042
2038
2035
2034
2034
2037
2042
2045
2047
2045
2041
2034
2026
2016
2006
1998
1991
1988
1987
1990
1995
2003
2011
2019
2027
2033
2038
2042
2047
2052
2057
2062
2065
2065
2063
2061
2059
2058
2058
2058
2060
2061
2063
2065
2068
2071
2075
2081
2089
2099
2110
2118
2125
2127
2127
2124
2120
2119
2119
2128
2143
2161
2181
2190
2193
2184
2166
2147
2129
2114
2101
2086
2068
2046
2021
2000
1981
1968
1958
1953
1951
1951
1952
1952
1952
1951
1951
1955
1962
1972
1985
1995
2005
2010
2013
2015
2015
2013
2011
2006
1999
1992
1984
1979
1977
1978
1981
1984
1989
1996
2006
2019
2034
2048
2061
2069
2073
2071
2066
2059
2051
2042
2033
2026
2019
2013
2008
2007
2007
2013
2021
2032
2045
2056
2065
2072
2078
2082
2084
2083
2081
2078
2074
2071
2068
2065
2062
2060
2057
2056
2055
2057
2061
2067
2075
2083
2091
2097
2102
2103
2102
2100
2097
2100
2106
2119
2135
2148
2158
2154
2141
2117
2086
2056
2025
2000
1977
1960
1945
1940
1940
1951
1969
1991
2014
2030
2042
2045
2043
2038
2030
2023
2017
2012
2008
2004
2001
1999
1998
2000
2004
2009
2014
2015
2013
2009
2004
2001
2001
2002
2004
2003
2001
1998
1994
1993
1994
1998
2003
2006
2009
2008
2004
1998
1990
1985
1982
1980
1979
1977
1974
1973
1972
1974
1977
1981
1986
1991
1998
2007
2017
2029
2041
2053
2065
2075
2084
2091
2097
2104
2111
2118
2126
2132
2136
2140
2144
2152
2163
2174
2184
2191
2195
2197
2199
2202
2206
2215
2226
2241
2258
2264
2264
2244
2212
2175
2134
2102
2076
2054
2034
2014
1994
1980
1969
1966
1968
1973
1981
1991
2001
2010
2020
2025
2028
2026
2022
2017
2012
2006
2001
1995
1988
1983
1980
1980
1983
1987
1992
1997
2004
2014
2025
2035
2045
2049
2049
2046
2043
2042
2042
2043
2043
2039
2033
2024
2014
2004
1995
1988
1981
1978
1977
1979
1984
1992
2003
2015
2028
2038
2048
2054
2059
2061
2062
2060
2057
2052
2047
2042
2039
2038
2038
2041
2044
2050
2058
2068
2081
2095
2109
2122
2135
2149
2163
2174
2184
2186
2184
2177
2167
2155
2143
2134
2126
2121
2118
2111
2101
2083
2059
2035
2012
2000
1994
1993
1995
1993
1990
1983
1975
1966
1957
1950
1943
1940
1939
1939
1940
1938
1935
1932
1929
1929
1932
1936
1942
1948
1953
1961
1969
1981
1995
2011
2027
2041
2052
2060
2065
2069
2071
2071
2069
2065
2059
2053
2048
2045
2043
2043
2044
2045
2047
2049
2052
2055
2058
2060
2062
2064
2066
2068
2070
2072
2074
2075
2077
2078
2078
2076
2073
2071
2069
2069
2070
2071
2071
2072
2072
2075
2078
2081
2084
2084
2081
2077
2072
2070
2069
2070
2073
2074
2074
2071
2066
2060
2053
2054
2059
2074
2095
2116
2137
2145
2144
2129
2104
2075
2044
2014
1986
1963
1942
1930
1922
1925
1933
1948
1966
1984
2002
2014
2024
2028
2028
2025
2020
2014
2009
2006
2004
2004
2004
2007
2010
2017
2025
2035
2045
2052
2058
2061
2061
2058
2054
2046
2036
2026
2015
2008
2003
2004
2007
2009
2011
2007
2000
1990
1977
1965
1953
1943
1934
1927
1922
1920
1920
1923
1928
1934
1942
1952
1962
1975
1989
2005
2021
2038
2056
2075
2093
2111
2127
2141
2154
2167
2178
2189
2200
2214
2229
2247
2267
2282
2294
2295
2288
2274
2255
2235
2214
2199
2188
2184
2186
2187
2187
2174
2153
2128
2100
2078
2062
2048
2037
2021
2003
1986
1971
1961
1956
1955
1955
1956
1959
1963
1969
1973
1975
1976
1976
1978
1982
1987
1992
1996
1998
2000
2002
2005
2010
2014
2018
2021
2024
2027
2030
2033
2035
2033
2029
2023
2015
2009
2003
2000
2000
2002
2007
2013
2020
2024
2027
2027
2024
2022
2019
2018
2017
2016
2016
2017
2020
2021
2023
2022
2020
2019
2019
2022
2027
2030
2032
2032
2031
2032
2035
2038
2041
2043
2043
2044
2047
2051
2056
2059
2060
2061
2061
2064
2069
2072
2074
2070
2062
2054
2044
2037
2032
2033
2040
2054
2072
2084
2092
2085
2069
2051
2032
2023
2020
2016
2013
2004
1992
1982
1974
1973
1976
1983
1993
2003
2014
2022
2029
2030
2028
2026
2023
2024
2026
2027
2028
2029
2029
2034
2042
2051
2061
2067
2072
2074
2074
2073
2073
2070
2067
2061
2054
2049
2044
2044
2046
2050
2055
2058
2061
2062
2062
2060
2057
2054
2050
2046
2041
2038
2036
2037
2039
2042
2047
2050
2052
2052
2051
2047
2042
2038
2034
2033
2035
2038
2043
2045
2047
2048
2048
2050
2052
2054
2057
2060
2063
2065
2065
2064
2061
2058
2055
2056
2058
2060
2062
2061
2059
2056
2051
2050
2050
2058
2070
2085
2102
2107
2105
2090
2066
2044
2024
2014
2009
2004
1997
1988
1978
1973
1973
1980
1991
2003
2016
2026
2035
2041
2044
2043
2038
2033
2028
2025
2025
2025
2027
2028
2030
2034
2039
2047
2058
2068
2076
2082
2085
2087
2089
2090
2092
2092
2091
2088
2084
2082
2081
2082
2085
2088
2090
2090
2088
2087
2087
2087
2089
2090
2091
2093
2096
2101
2109
2116
2122
2122
2118
2109
2097
2084
2070
2057
2045
2037
2030
2024
2019
2011
2003
1997
1993
1993
1996
2001
2008
2018
2031
2047
2065
2077
2086
2090
2091
2092
2092
2089
2083
2072
2057
2042
2026
2010
1995
1986
1980
1986
2000
2017
2037
2045
2047
2043
2036
2033
2031
2027
2020
2009
1995
1984
1976
1972
1972
1975
1980
1987
1997
2004
2009
2013
2015
2021
2031
2044
2059
2071
2081
2086
2089
2093
2097
2100
2103
2102
2099
2093
2085
2079
2074
2070
2066
2062
2057
2055
2054
2058
2066
2076
2086
2091
2093
2090
2085
2079
2071
2061
2051
2042
2034
2031
2029
2030
2033
2036
2040
2045
2051
2056
2061
2063
2065
2067
2070
2072
2075
2076
2076
2074
2072
2070
2068
2067
2066
2066
2068
2070
2072
2073
2073
2075
2078
2080
2083
2084
2084
2082
2079
2077
2075
2077
2081
2089
2099
2107
2114
2108
2094
2067
2033
1995
1956
1920
1886
1858
1835
1822
1815
1819
1829
1843
1859
1874
1887
1895
1898
1897
1893
1891
1890
1893
1899
1905
1910
1913
1916
1922
1929
1936
1944
1947
1947
1945
1942
1949
1962
1984
2013
2049
2089
2136
2187
2239
2291
2332
2365
2380
2383
2373
2354
2327
2296
2265
2234
2210
2192
2181
2174
2172
2173
2178
2185
2191
2196
2194
2189
2180
2167
2151
2133
2112
2089
2065
2042
2024
2009
1996
1986
1979
1974
1975
1980
1987
1996
2005
2014
2024
2034
2041
2046
2045
2040
2030
2019
2008
1998
1993
1990
1996
2008
2021
2035
2035
2026
2009
1988
1976
1971
1973
1978
1979
1976
1973
1968
1969
1972
1977
1983
1989
1994
1998
2001
2002
2001
1999
1996
1996
1999
2005
2012
2019
2026
2033
2041
2049
2058
2065
2070
2073
2073
2072
2069
2065
2060
2054
2047
2040
2032
2027
2025
2028
2034
2041
2049
2054
2057
2055
2051
2045
2038
2032
2026
2021
2017
2017
2019
2023
2028
2032
2035
2036
2035
2035
2035
2035
2036
2037
2038
2040
2042
2044
2047
2048
2048
2048
2048
2049
2050
2052
2055
2058
2062
2064
2066
2065
2062
2061
2061
2064
2069
2070
2069
2064
2057
2051
2044
2042
2044
2054
2069
2085
2101
2103
2095
2077
2051
2033
2019
2013
2012
2005
1995
1984
1971
1968
1970
1979
1992
2005
2018
2028
2036
2042
2045
2047
2048
2049
2050
2051
2051
2051
2051
2053
2056
2062
2069
2075
2080
2083
2086
2090
2093
2096
2098
2097
2094
2089
2081
2072
2062
2053
2045
2038
2031
2024
2016
2006
1996
1988
1981
1981
1986
1996
2009
2023
2037
2046
2052
2053
2050
2045
2037
2028
2020
2013
2008
2005
2004
2006
2011
2017
2025
2032
2040
2049
2058
2068
2078
2087
2095
2101
2104
2104
2101
2095
2087
2079
2071
2065
2060
2056
2051
2047
2043
2043
2045
2051
2060
2074
2091
2109
2127
2134
2134
2119
2096
2072
2048
2031
2018
2003
1988
1972
1954
1945
1943
1952
1968
1987
2008
2025
2040
2049
2056
2058
2056
2053
2049
2046
2044
2043
2041
2041
2041
2043
2046
2050
2055
2059
2062
2067
2073
2079
2086
2089
2089
2087
2082
2078
2075
2074
2074
2073
2072
2069
2064
2057
2049
2038
2027
2018
2011
2009
2010
2014
2020
2027
2034
2040
2045
2048
2050
2049
2046
2045
2044
2044
2044
2043
2043
2042
2040
2040
2040
2042
2046
2051
2056
2059
2061
2063
2066
2070
2075
2078
2079
2076
2071
2067
2064
2063
2063
2061
2058
2056
2053
2052
2052
2054
2057
2067
2081
2095
2108
2107
2097
2077
2050
2030
2015
2006
2001
1991
1978
1966
1955
1953
1958
1967
1980
1992
2004
2013
2021
2026
2029
2031
2034
2038
2043
2048
2052
2055
2058
2063
2070
2076
2081
2083
2082
2081
2081
2083
2087
2091
2096
2099
2101
2102
2104
2107
2110
2116
2124
2132
2139
2140
2138
2130
2117
2104
2089
2077
2067
2061
2056
2052
2047
2041
2033
2025
2017
2011
2006
2004
2004
2006
2011
2017
2025
2032
2039
2044
2047
2050
2053
2054
2056
2056
2054
2050
2045
2039
2032
2026
2020
2014
2007
