1896
2003
2000
2000
2003
2008
2013
2020
2027
2035
2045
2054
2064
2073
2082
2094
2108
2118
2125
2117
2099
2073
2040
2012
1986
1967
1951
1940
1932
1932
1939
1954
1974
1996
2019
2039
2057
2066
2071
2069
2063
2058
2054
2053
2055
2056
2058
2060
2063
2067
2072
2076
2079
2078
2076
2076
2078
2082
2088
2092
2095
2093
2090
2086
2083
2082
2082
2081
2081
2077
2072
2065
2057
2050
2045
2042
2040
2041
2044
2048
2053
2057
2060
2060
2060
2059
2058
2057
2056
2055
2055
2055
2055
2055
2053
2049
2043
2037
2032
2028
2025
2022
2019
2014
2009
2004
1997
1990
1982
1974
1966
1958
1950
1941
1931
1921
1911
1906
1903
1907
1914
1926
1941
1957
1972
1978
1979
1971
1956
1941
1926
1917
1912
1916
1924
1942
1965
1995
2029
2066
2105
2141
2175
2200
2220
2229
2231
2229
2226
2226
2229
2230
2231
2228
2222
2216
2210
2203
2195
2182
2164
2145
2124
2108
2096
2089
2086
2085
2086
2089
2094
2097
2100
2099
2095
2087
2077
2062
2046
2029
2011
1995
1982
1972
1964
1959
1957
1961
1969
1981
1996
2009
2020
2028
2035
2040
2044
2046
2046
2043
2039
2034
2029
2024
2017
2011
2006
2004
2003
2004
2007
2014
2023
2033
2044
2053
2060
2066
2071
2076
2081
2080
2077
2068
2057
2045
2033
2024
2016
2017
2022
2035
2053
2064
2069
2060
2041
2025
2010
2006
2008
2007
2004
1995
1982
1973
1967
1967
1972
1978
1986
1993
2000
2005
2009
2011
2011
2013
2016
2021
2026
2031
2035
2040
2045
2050
2056
2060
2063
2064
2065
2066
2067
2066
2063
2059
2054
2051
2048
2048
2050
2052
2055
2059
2062
2064
2064
2060
2055
2050
2045
2040
2036
2032
2028
2025
2023
2024
2027
2031
2035
2038
2041
2043
2046
2048
2051
2051
2051
2049
2047
2044
2041
2037
2033
2031
2031
2034
2039
2044
2049
2054
2060
2068
2076
2083
2090
2094
2097
2100
2105
2108
2111
2111
2108
2103
2098
2094
2091
2092
2095
2106
2121
2135
2146
2145
2137
2126
2113
2109
2111
2112
2113
2102
2083
2058
2029
2003
1979
1959
1943
1931
1921
1915
1910
1909
1909
1914
1923
1938
1956
1977
1998
2018
2037
2053
2068
2078
2086
2087
2084
2075
2063
2051
2038
2026
2015
2005
1997
1992
1989
1992
2000
2013
2031
2051
2072
2088
2103
2111
2116
2114
2109
2101
2091
2079
2067
2056
2046
2037
2030
2025
2021
2020
2020
2022
2026
2032
2040
2048
2058
2067
2077
2082
2084
2080
2072
2064
2055
2048
2043
2038
2033
2025
2017
2009
2001
1995
1992
1993
1997
2003
2010
2013
2013
2011
2008
2007
2007
2010
2015
2023
2033
2038
2041
2031
2013
1987
1958
1934
1914
1902
1894
1890
1888
1895
1908
1933
1964
1999
2035
2067
2095
2113
2126
2129
2127
2125
2123
2128
2137
2149
2163
2176
2187
2197
2207
2212
2214
2206
2193
2175
2154
2135
2117
2100
2084
2071
2061
2058
2059
2066
2076
2088
2101
2112
2120
2123
2121
2113
2100
2083
2062
2040
2015
1994
1976
1965
1960
1961
1966
1974
1984
1995
2008
2020
2033
2044
2054
2064
2072
2076
2076
2069
2059
2048
2035
2025
2016
2010
2006
2007
2012
2020
2030
2038
2046
2054
2062
2070
2077
2079
2079
2074
2067
2059
2049
2042
2036
2037
2044
2054
2067
2069
2064
2049
2028
2013
2003
2000
2003
1999
1992
1983
1973
1970
1973
1981
1992
2002
2011
2016
2019
2019
2017
2014
2010
2009
2010
2012
2015
2017
2020
2023
2027
2032
2039
2045
2052
2059
2067
2075
2082
2088
2093
2095
2097
2094
2089
2079
2068
2057
2046
2036
2028
2019
2011
2003
1995
1990
1987
1987
1990
1996
2005
2017
2030
2044
2058
2072
2085
2097
2107
2112
2114
2110
2103
2094
2084
2074
2064
2053
2043
2035
2029
2027
2028
2033
2041
2051
2063
2075
2088
2095
2100
2099
2096
2091
2084
2078
2073
2066
2059
2050
2040
2031
2022
2018
2018
2025
2036
2050
2066
2073
2075
2068
2056
2047
2040
2038
2038
2032
2023
2010
1994
1984
1979
1982
1990
2002
2017
2031
2046
2059
2072
2085
2096
2108
2119
2126
2131
2128
2121
2112
2102
2091
2081
2068
2055
2042
2031
2024
2020
2020
2022
2027
2034
2045
2059
2075
2091
2104
2115
2121
2123
2119
2112
2099
2082
2061
2038
2015
1993
1974
1958
1947
1939
1937
1940
1948
1959
1973
1989
2006
2024
2039
2052
2061
2068
2071
2073
2071
2068
2061
2053
2044
2034
2027
2022
2021
2023
2027
2034
2040
2047
2054
2062
2070
2078
2085
2090
2091
2089
2087
2084
2080
2077
2076
2078
2086
2099
2110
2120
2117
2105
2084
2058
2036
2017
2001
1988
1976
1965
1961
1963
1974
1991
2010
2031
2049
2065
2075
2082
2081
2074
2067
2060
2058
2060
2063
2066
2068
2068
2067
2065
2062
2058
2049
2037
2025
2012
2003
1998
1992
1987
1979
1968
1957
1946
1938
1932
1926
1920
1911
1901
1889
1875
1861
1848
1837
1827
1823
1822
1826
1834
1846
1862
1884
1910
1941
1977
2020
2066
2116
2167
2214
2258
2289
2314
2326
2330
2323
2309
2289
2265
2243
2222
2209
2199
2197
2200
2208
2220
2232
2244
2248
2246
2236
2221
2204
2186
2171
2156
2145
2136
2127
2119
2102
2080
2052
2021
1997
1979
1969
1966
1962
1958
1955
1952
1954
1959
1964
1969
1972
1974
1977
1980
1982
1982
1978
1972
1968
1966
1967
1970
1974
1979
1985
1992
2001
2012
2022
2030
2037
2044
2052
2061
2068
2075
2075
2070
2062
2052
2045
2040
2041
2044
2048
2052
2052
2049
2043
2034
2023
2012
2003
1995
1992
1993
1999
2008
2017
2025
2030
2033
2034
2034
2033
2032
2029
2026
2021
2015
2009
2003
1998
1994
1994
1996
2003
2014
2028
2044
2060
2075
2089
2100
2105
2107
2103
2095
2085
2075
2064
2054
2044
2034
2028
2025
2027
2032
2045
2062
2084
2110
2129
2144
2144
2135
2121
2105
2091
2079
2062
2041
2014
1985
1963
1945
1938
1938
1940
1944
1951
1959
1971
1985
1998
2011
2024
2035
2046
2056
2062
2067
2067
2064
2059
2052
2045
2037
2029
2021
2016
2013
2014
2018
2025
2033
2042
2050
2058
2065
2071
2076
2078
2080
2078
2074
2067
2059
2052
2045
2041
2038
2036
2034
2034
2034
2037
2041
2046
2052
2057
2062
2065
2068
2070
2070
2067
2063
2060
2057
2057
2059
2058
2055
2048
2040
2032
2025
2023
2024
2029
2036
2042
2048
2050
2049
2046
2042
2042
2045
2049
2056
2062
2067
2072
2078
2086
2096
2105
2113
2121
2129
2130
2127
2114
2094
2073
2052
2037
2027
2019
2012
2004
1994
1990
1989
1996
2007
2019
2032
2042
2051
2057
2062
2064
2064
2064
2064
2064
2065
2063
2059
2053
2045
2040
2037
2036
2037
2037
2036
2032
2026
2017
2007
1999
1991
1991
1994
2006
2024
2046
2072
2097
2122
2142
2160
2171
2177
2177
2173
2165
2155
2143
2130
2116
2103
2092
2082
2074
2067
2059
2050
2040
2030
2020
2012
2005
1999
1993
1988
1984
1981
1980
1980
1983
1988
1992
1995
1998
2001
2005
2008
2010
2012
2011
2009
2008
2008
2010
2014
2018
2021
2025
2028
2035
2043
2054
2067
2082
2099
2116
2134
2141
2141
2127
2104
2080
2054
2032
2014
1995
1977
1961
1947
1944
1949
1963
1984
2005
2028
2047
2063
2073
2079
2081
2079
2078
2078
2078
2078
2079
2079
2081
2086
2092
2100
2102
2102
2098
2093
2091
2091
2092
2095
2096
2096
2094
2091
2090
2088
2087
2087
2085
2082
2077
2070
2062
2054
2046
2038
2032
2027
2025
2025
2027
2032
2037
2042
2046
2051
2055
2060
2063
2065
2066
2067
2069
2072
2074
2075
2074
2071
2071
2072
2075
2079
2079
2077
2072
2065
2058
2050
2042
2034
2024
2014
2002
1988
1970
1949
1931
1913
1905
1902
1904
1909
1913
1915
1907
1892
1865
1829
1788
1744
1705
1669
1643
1622
1612
1608
1616
1632
1657
1687
1718
1749
1786
1825
1877
1938
2009
2087
2167
2247
2322
2393
2454
2509
2553
2590
2613
2627
2624
2609
2581
2545
2506
2465
2424
2383
2340
2296
2254
2215
2182
2153
2131
2114
2105
2100
2100
2103
2103
2101
2096
2088
2078
2068
2053
2037
2015
1990
1966
1942
1923
1907
1895
1886
1882
1882
1887
1896
1908
1923
1938
1954
1971
1987
2001
2014
2022
2027
2029
2029
2023
2014
2002
1988
1976
1966
1961
1958
1958
1960
1964
1970
1978
1988
2000
2014
2034
2059
2083
2107
2115
2112
2094
2066
2039
2013
1992
1974
1952
1928
1906
1885
1878
1878
1888
1903
1922
1943
1967
1993
2016
2038
2053
2064
2072
2079
2082
2083
2079
2071
2062
2052
2046
2043
2040
2038
2034
2029
2025
2022
2021
2022
2025
2029
2034
2039
2044
2050
2059
2069
2080
2093
2102
2110
2111
2108
2102
2093
2081
2066
2052
2037
2025
2015
2010
2007
2006
2007
2011
2016
2022
2028
2031
2033
2034
2034
2036
2039
2042
2045
2049
2052
2056
2061
2063
2063
2061
2058
2054
2050
2046
2042
2040
2038
2040
2045
2052
2062
2071
2081
2090
2099
2108
2117
2127
2137
2147
2157
2162
2162
2153
2138
2123
2108
2099
2094
2091
2089
2086
2081
2080
2080
2084
2092
2104
2117
2131
2146
2156
2164
2168
2168
2167
2164
2156
2146
2129
2108
2082
2054
2021
1985
1937
1881
1818
1750
1701
1663
1664
1689
1744
1819
1903
1991
2071
2146
2204
2252
2280
2295
2292
2276
2244
2202
2152
2097
2043
1989
1941
1898
1868
1845
1837
1838
1852
1873
1902
1936
1973
2012
2048
2081
2105
2123
2132
2135
2127
2113
2093
2070
2046
2023
2005
1990
1983
1980
1985
1994
2006
2021
2037
2054
2073
2094
2112
2130
2140
2145
2144
2138
2129
2119
2108
2098
2095
2096
2104
2117
2125
2129
2120
2102
2082
2059
2042
2028
2016
2006
1996
1988
1985
1986
1994
2005
2018
2032
2042
2050
2052
2049
2044
2037
2034
2034
2035
2037
2038
2039
2044
2052
2062
2074
2081
2086
2085
2081
2077
2072
2068
2065
2061
2057
2054
2052
2053
2055
2060
2068
2075
2083
2087
2089
2086
2080
2073
2065
2057
2049
2041
2034
2028
2022
2016
2009
2002
1994
1985
1977
1968
1960
1951
1942
1932
1922
1911
1900
1888
1875
1863
1853
1850
1850
1856
1866
1877
1890
1903
1915
1924
1932
1935
1935
1936
1937
1948
1966
1993
2027
2065
2104
2144
2185
2221
2255
2277
2290
2290
2281
2266
2248
2230
2212
2198
2187
2183
2185
2193
2205
2218
2233
2245
2255
2259
2259
2250
2235
2213
2186
2158
2129
2104
2081
2065
2052
2044
2037
2031
2024
2019
2016
2015
2016
2018
2020
2021
2021
2021
2022
2026
2032
2040
2048
2055
2060
2061
2059
2053
2045
2035
2025
2018
2013
2012
2015
2022
2032
2045
2060
2076
2093
2110
2127
2142
2157
2169
2180
2189
2196
2199
2199
2190
2175
2153
2126
2098
2070
2045
2022
2004
1989
1982
1980
1987
1998
2009
2019
2025
2028
2029
2030
2031
2031
2028
2024
2023
2023
2024
2024
2012
1994
1965
1930
1898
1867
1842
1821
1806
1793
1789
1791
1803
1823
1851
1885
1923
1962
1996
2027
2046
2057
2058
2053
2046
2036
2026
2015
2003
1992
1985
1982
1988
2001
2020
2043
2063
2082
2097
2108
2116
2121
2122
2119
2111
2099
2087
2074
2064
2056
2049
2043
2037
2031
2028
2028
2030
2034
2038
2043
2047
2052
2057
2062
2066
2071
2073
2073
2072
2070
2068
2066
2064
2061
2059
2056
2056
2056
2056
2056
2058
2060
2063
2066
2070
2073
2074
2073
2070
2067
2062
2057
2050
2041
2032
2024
2020
2020
2023
2030
2037
2044
2048
2051
2048
2041
2026
2006
1984
1961
1943
1930
1924
1924
1930
1940
1956
1975
1996
2019
2036
2049
2055
2056
2052
2044
2036
2029
2027
2027
2031
2036
2039
2041
2042
2044
2049
2057
2064
2071
2072
2069
2063
2055
2046
2037
2023
2006
1987
1966
1952
1942
1943
1950
1963
1981
2001
2023
2044
2065
2084
2102
2119
2134
2147
2160
2170
2178
2183
2186
2184
2181
2176
2171
2166
2161
2157
2152
2148
2143
2138
2132
2128
2125
2124
2124
2121
2118
2111
2101
2093
2085
2078
2071
2061
2048
2032
2014
1996
1980
1972
1969
1978
1996
2018
2043
2056
2062
2058
2047
2037
2028
2020
2012
1998
1980
1964
1948
1942
1944
1954
1969
1989
2012
2040
2070
2096
2121
2135
2143
2142
2137
2129
2120
2112
2104
2097
2091
2092
2097
2110
2130
2152
2175
2191
2204
2210
2212
2207
2198
2181
2159
2132
2101
2071
2040
2010
1981
1952
1923
1898
1875
1861
1851
1851
1856
1868
1886
1908
1933
1957
1981
2000
2015
2023
2026
2019
2006
1986
1961
1935
1907
1885
1865
1853
1846
1850
1860
1882
1910
1942
1976
2007
2035
2062
2087
2110
2133
2144
2148
2139
2122
2101
2077
2057
2040
2033
2031
2040
2056
2073
2091
2097
2097
2090
2079
2069
2059
2048
2037
2025
2012
2007
2005
2011
2021
2032
2043
2050
2053
2053
2050
2046
2041
2040
2040
2044
2052
2063
2074
2085
2095
2105
2114
2121
2128
2130
2129
2125
2118
2112
2105
2098
2090
2080
2070
2060
2051
2046
2044
2046
2049
2052
2055
2055
2053
2048
2040
2031
2021
2010
2000
1991
1982
1975
1968
1963
1958
1954
1951
1950
1950
1953
1956
1960
1964
1969
1976
1984
1992
1999
2004
2010
2017
2025
2033
2040
2045
2047
2048
2050
2053
2056
2059
2060
2060
2060
2060
2063
2068
2072
2075
2075
2072
2062
2049
2032
2014
1997
1982
1972
1964
1961
1961
1966
1975
1988
2004
2020
2035
2047
2057
2064
2070
2073
2074
2076
2078
2085
2095
2105
2116
2123
2127
2131
2135
2142
2150
2156
2161
2163
2164
2167
2170
2173
2176
2175
2172
2165
2157
2149
2141
2134
2127
2120
2112
2101
2089
2076
2062
2050
2040
2031
2024
2019
2015
2014
2014
2016
2019
2020
2019
2015
2010
2006
2003
1999
1996
1992
1989
1985
1981
1980
1980
1984
1992
2001
2011
2018
2024
2030
2035
2042
2052
2060
2068
2068
2064
2055
2042
2028
2015
2008
2006
2015
2031
2048
2064
2068
2064
2053
2038
2030
2026
2025
2026
2021
2012
2001
1989
1982
1979
1980
1984
1989
1996
2001
2006
2009
2011
2012
2013
2015
2017
2019
2021
2023
2026
2029
2032
2037
2042
2048
2055
2060
2063
2061
2056
2049
2041
2033
2026
2021
2016
2015
2017
2022
2030
2036
2042
2045
2046
2046
2044
2041
2037
2033
2028
2025
2022
2022
2022
2025
2028
2033
2038
2041
2043
2044
2044
2045
2048
2052
2055
2056
2054
2052
2049
2046
2044
2044
2044
2048
2053
2058
2063
2064
2064
2063
2062
2064
2067
2069
2071
2069
2065
2060
2053
2048
2045
2049
2058
2072
2090
2100
2104
2095
2078
2063
2049
2043
2043
2042
2041
2036
2029
2025
2023
2027
2034
2044
2056
2067
2078
2086
2092
2095
2097
2099
2102
2106
2112
2116
2119
2117
2112
2104
2094
2085
2077
2067
2057
2046
2034
2025
2017
2012
2009
2003
1996
1990
1984
1984
1988
1998
2013
2029
2045
2059
2072
2080
2085
2086
2083
2077
2069
2057
2042
2026
2009
1995
1984
1977
1973
1974
1977
1985
1995
2007
2021
2035
2050
2064
2077
2087
2095
2097
2095
2090
2082
2074
2067
2060
2053
2046
2038
2035
2035
2040
2048
2055
2061
2065
2068
2072
2077
2084
2092
2103
2116
2129
2141
2144
2141
2126
2103
2075
2044
2016
1990
1969
1950
1936
1926
1927
1935
1953
1978
2004
2030
2050
2066
2074
2076
2073
2067
2061
2056
2053
2051
2050
2050
2051
2054
2061
2072
2085
2099
2107
2112
2113
2112
2112
2112
2109
2106
2097
2084
2069
2054
2044
2037
2032
2029
2022
2013
2001
1987
1973
1959
1947
1937
1927
1919
1912
1906
1901
1896
1891
1886
1881
1875
1871
1869
1871
1875
1880
1887
1893
1899
1905
1912
1919
1926
1937
1950
1970
1993
2021
2052
2086
2122
2159
2196
2230
2262
2287
2307
2320
2328
2332
2333
2334
2334
2333
2331
2321
2306
2280
2246
2211
2175
2146
2122
2102
2084
2066
2049
2037
2028
2025
2027
2030
2034
2036
2038
2038
2036
2030
2022
2012
2002
1994
1989
1987
1985
1983
1980
1982
1985
1994
2007
2020
2031
2038
2043
2046
2049
2048
2046
2039
2029
2019
2009
2005
2003
2004
2007
2008
2008
2008
2006
2004
2002
2001
2000
2000
2002
2005
2010
2015
2022
2027
2031
2033
2033
2033
2031
2029
2026
2023
2020
2020
2020
2022
2025
2026
2028
2030
2033
2037
2042
2047
2053
2059
2065
2068
2070
2070
2068
2068
2069
2070
2070
2066
2059
2050
2040
2033
2028
2031
2041
2058
2080
2095
2105
2099
2082
2061
2038
2022
2012
2004
1996
1986
1973
1965
1960
1963
1970
1979
1989
2000
2010
2019
2027
2030
2032
2031
2029
2029
2029
2031
2034
2037
2040
2043
2046
2050
2055
2060
2065
2070
2073
2075
2075
2074
2072
2067
2060
2053
2045
2043
2043
2046
2053
2057
2060
2058
2054
2049
2044
2040
2037
2034
2031
2030
2030
2031
2034
2037
2040
2042
2043
2044
2044
2045
2046
2045
2043
2042
2040
2041
2043
2044
2046
2047
2047
2047
2048
2050
2053
2057
2062
2067
2073
2076
2076
2073
2069
2067
2067
2067
2069
2067
2063
2057
2050
2044
2039
2040
2043
2056
2074
2092
2108
2107
2096
2076
2050
2032
2020
2013
2009
2000
1989
1979
1971
1970
1973
1981
1992
2004
2016
2026
2035
2039
2039
2037
2034
2033
2035
2037
2040
2042
2042
2043
2045
2048
2052
2057
2062
2067
2072
2074
2076
2076
2074
2072
2069
2066
2063
2060
2057
2056
2057
2058
2059
2058
2055
2052
2048
2044
2041
2038
2036
2036
2036
2039
2042
2045
2048
2050
2052
2053
2053
2051
2048
2046
2043
2042
2040
2040
2042
2044
2047
2050
2052
2053
2053
2055
2058
2061
2065
2068
2071
2073
2073
2071
2068
2066
2063
2062
2062
2062
2062
2060
2057
2052
2047
2044
2044
2051
2063
2078
2095
2102
2102
2089
2069
2051
2033
2022
2015
2008
2000
1988
1974
1966
1962
1967
1977
1990
2004
2016
2027
2035
2040
2042
2040
2037
2034
2033
2033
2036
2039
2042
2045
2049
2053
2057
2060
2062
2062
2063
2065
2068
2072
2074
2074
2072
2067
2064
2061
2060
2062
2064
2066
2065
2062
2057
2050
2044
2039
2036
2034
2034
2034
2035
2035
2037
2040
2045
2051
2054
2056
2055
2052
2050
2047
2045
2043
2043
2043
2045
2048
2051
2054
2058
2061
2066
2071
2077
2083
2089
2094
2099
2102
2103
2103
2100
2097
2096
2096
2097
2099
2100
2102
2103
2103
2101
2098
2096
2094
2099
2107
2115
2123
2117
2103
2081
2053
2031
2012
1998
1988
1977
1964
1953
1944
1943
1947
1957
1971
1987
2003
2017
2029
2035
2037
2036
2034
2035
2038
2040
2043
2041
2036
2031
2026
2022
2019
2019
2019
2022
2025
2032
2041
2050
2058
2065
2070
2072
2073
2073
2073
2071
2068
2062
2055
2046
2035
2026
2018
2014
2012
2014
2017
2021
2026
2032
2040
2048
2056
2062
2066
2067
2065
2062
2059
2055
2052
2049
2046
2044
2042
2042
2042
2044
2047
2051
2056
2063
2070
2077
2085
2090
2094
2094
2092
2089
2085
2084
2084
2083
2082
2077
2069
2064
2060
2062
2067
2077
2088
2101
2115
2126
2134
2129
2115
2087
2051
2014
1976
1944
1916
1893
1873
1863
1859
1867
1882
1900
1921
1937
1950
1959
1965
1966
1964
1962
1960
1961
1964
1966
1969
1970
1972
1976
1981
1985
1990
1992
1993
1996
2000
2007
2017
2028
2040
2053
2067
2084
2104
2126
2149
2170
2191
2205
2216
2220
2219
2215
2208
2200
2190
2180
2169
2159
2149
2142
2136
2130
2124
2119
2114
2111
2108
2104
2099
2094
2087
2082
2078
2074
2070
2065
2060
2055
2050
2046
2042
2040
2038
2037
2036
2033
2030
2027
2024
2024
2026
2027
2027
2025
2022
2020
2018
2019
2022
2032
2045
2062
2081
2088
2086
2070
2044
2020
1998
1986
1979
1972
1964
1956
1946
1945
1948
1957
1970
1983
1994
2004
2012
2018
2022
2023
2022
2021
2021
2022
2025
2028
2032
2036
2040
2044
2048
2051
2054
2055
2057
2059
2062
2064
2067
2066
2063
2058
2050
2044
2040
2040
2043
2046
2049
2050
2050
2047
2044
2039
2033
2028
2024
2023
2024
2027
2030
2033
2036
2039
2042
2044
2046
2046
2045
2044
2042
2041
2039
2038
2038
2038
2039
2040
2041
2042
2042
2044
2046
2049
2054
2059
2066
2071
2075
2076
2074
2071
2068
2065
2062
2060
2057
2055
2052
2049
2046
2043
2040
2042
2047
2060
2078
2093
2105
2101
2086
2065
2039
2023
2013
2008
2005
1997
1987
1976
1966
1963
1966
1975
1987
1999
2011
2020
2028
2032
2035
2035
2034
2034
2035
2038
2043
2047
2050
2053
2055
2057
2059
2061
2063
2064
2064
2065
2065
2066
2066
2066
2064
2062
2060
2061
2063
2066
2070
2072
2072
2068
2061
2053
2044
2037
2032
2030
2030
2031
2034
2037
2040
2043
2046
2048
2050
2050
2050
2048
2046
2044
2042
2041
2039
2038
2038
2038
2040
2042
2045
2048
2051
2055
2059
2063
2068
2071
2073
2074
2074
2071
2068
2064
2060
2057
2055
2054
2053
2052
2050
2049
2049
2049
2050
2056
2064
2078
2095
2107
2115
2108
2091
2070
2045
2029
2018
2009
2001
1988
1973
1960
1950
1950
1955
1966
1980
1995
2011
2025
2037
2043
2046
2047
2047
2048
2051
2053
2055
2056
2056
2057
2059
2061
2064
2065
2065
2065
2066
2068
2071
2072
2072
2072
2070
2070
2070
2072
2075
2078
2081
2080
2077
2070
2062
2053
2044
2037
2030
2025
2022
2022
2024
2028
2034
2040
2045
2048
2050
2051
2051
2052
2054
2054
2052
2049
2045
2041
2037
2034
2031
2028
2026
2028
2032
2039
2047
2055
2063
2069
2074
2077
2080
2080
2077
2073
2068
2064
2062
2061
2060
2058
2055
2053
2051
2051
2051
2055
2062
2074
2089
2100
2108
2105
2094
2078
2059
2046
2038
2033
2030
2026
2020
2015
2011
2012
2015
2021
2029
2034
2039
2039
2036
2032
2026
2021
2016
2016
2019
2026
2034
2045
2056
2069
2083
2095
2106
2113
2117
2118
2116
2114
2111
2106
2100
2090
2077
2065
2052
2039
2027
2016
2006
1998
1992
1990
1992
1996
2001
2007
2015
2023
2032
2040
2047
2053
2058
2060
2061
2058
2053
2046
2038
2031
2025
2021
2018
2016
2015
2018
2023
2031
2040
2049
2057
2066
2075
2083
2090
2093
2093
2090
2085
2078
2070
2061
2051
2044
2038
2036
2036
2036
2036
2037
2037
2040
2045
2055
2068
2084
2101
2116
2129
2132
2128
2111
2085
2054
2021
1990
1962
1939
1919
1908
1903
1909
1924
1946
1972
1998
2023
2042
2058
2067
2071
2073
2073
2075
2080
2085
2090
2095
2099
2104
2109
2113
2117
2115
2110
2103
2095
2092
2093
2095
2098
2098
2095
2091
2087
2085
2085
2084
2084
2081
2078
2072
2064
2055
2045
2037
2030
2027
2026
2027
2029
2031
2034
2038
2042
2046
2049
2052
2054
2054
2054
2052
2049
2046
2041
2035
2028
2021
2013
2005
1998
1992
1987
1983
1980
1976
1971
1964
1955
1945
1935
1926
1918
1910
1902
1889
1874
1860
1847
1841
1839
1845
1855
1869
1887
1904
1921
1928
1928
1919
1904
1895
1890
1898
1915
1942
1976
2018
2066
2119
2175
2230
2284
2328
2366
2388
2401
2401
2391
2375
2355
2334
2312
2287
2261
2233
2203
2179
2158
2143
2133
2126
2119
2114
2110
2108
2106
2104
2102
2099
2096
2090
2083
2074
2064
2051
2036
2019
2000
1980
1959
1940
1923
1913
1908
1911
1918
1930
1946
1965
1985
2004
2022
2034
2044
2048
2050
2045
2037
2025
2011
1999
1989
1981
1974
1969
1966
1967
1972
1981
1992
2005
2019
2032
2045
2057
2067
2073
2077
2078
2076
2072
2067
2057
2044
2031
2017
2006
1997
1994
1995
2006
2023
2047
2075
2092
2103
2099
2085
2070
2055
2047
2043
2035
2025
2010
1992
1977
1965
1960
1960
1964
1971
1981
1994
2006
2017
2023
2026
2028
2030
2034
2039
2045
2050
2053
2055
2056
2057
2057
2055
2053
2051
2051
2051
2053
2056
2056
2056
2054
2052
2053
2055
2058
2062
2064
2065
2064
2061
2056
2049
2043
2038
2034
2031
2029
2029
2029
2030
2032
2035
2038
2042
2045
2048
2051
2054
2054
2054
2052
2049
2046
2043
2040
2038
2037
2036
2038
2043
2051
2062
2074
2085
2095
2105
2112
2118
2120
2118
2115
2112
2111
2111
2111
2111
2108
2103
2098
2093
2089
2086
2089
2094
2105
2119
2128
2133
2128
2115
2101
2086
2071
2057
2033
2002
1963
1918
1883
1855
1849
1857
1880
1913
1951
1992
2030
2066
2094
2115
2129
2139
2143
2143
2138
2129
2115
2099
2082
2066
2050
2035
2019
2003
1989
1976
1969
1965
1965
1968
1974
1982
1994
2008
2025
2043
2060
2076
2086
2092
2091
2086
2076
2063
2047
2031
2015
2000
1991
1984
1984
1987
1995
2005
2018
2031
2044
2057
2069
2079
2088
2095
2100
2103
2103
2101
2097
2091
2085
2080
2076
2073
2072
2072
2074
2077
2078
2080
2080
2080
2081
2084
2086
2089
2090
2090
2086
2081
2075
2068
2066
2068
2079
2097
2113
2128
2128
2118
2096
2068
2042
2017
1996
1976
1957
1939
1928
1923
1928
1941
1959
1980
2000
2020
2036
2050
2057
2060
2060
2058
2060
2064
2070
2077
2082
2087
2091
2096
2099
2102
2098
2090
2078
2065
2054
2046
2039
2032
2023
2012
2000
1988
1979
1972
1965
1957
1947
1935
1920
1904
1887
