1896
1870
1853
1836
1819
1802
1786
1771
1760
1752
1753
1760
1773
1791
1809
1825
1837
1845
1852
1858
1873
1893
1928
1972
2029
2093
2162
2234
2307
2380
2446
2507
2551
2584
2598
2600
2588
2568
2534
2492
2441
2384
2329
2275
2232
2196
2172
2157
2150
2148
2144
2139
2126
2110
2095
2080
2070
2063
2053
2042
2026
2008
1990
1973
1957
1941
1924
1906
1891
1879
1873
1871
1875
1882
1894
1909
1928
1948
1967
1987
2005
2023
2037
2050
2055
2055
2046
2033
2019
2005
1993
1983
1975
1967
1961
1957
1959
1965
1977
1993
2012
2033
2052
2069
2077
2080
2074
2062
2047
2029
2012
1997
1986
1977
1971
1968
1968
1971
1978
1988
2000
2014
2029
2044
2057
2070
2078
2085
2087
2087
2083
2077
2068
2057
2046
2036
2030
2028
2030
2034
2036
2038
2040
2042
2048
2058
2068
2078
2082
2084
2082
2077
2072
2065
2062
2060
2063
2070
2073
2073
2064
2049
2035
2020
2014
2014
2014
2015
2013
2009
2008
2010
2016
2025
2033
2041
2049
2056
2061
2066
2066
2063
2061
2058
2059
2062
2067
2074
2079
2084
2089
2096
2104
2112
2119
2124
2123
2119
2108
2093
2073
2050
2028
2008
1996
1990
1994
2004
2020
2040
2061
2084
2103
2119
2129
2135
2134
2129
2120
2107
2091
2073
2054
2034
2016
1998
1983
1972
1964
1959
1956
1953
1953
1954
1958
1963
1969
1977
1985
1993
2002
2010
2019
2027
2034
2040
2044
2047
2047
2044
2039
2034
2034
2037
2045
2056
2067
2077
2084
2089
2091
2091
2094
2098
2110
2127
2146
2166
2171
2168
2150
2124
2097
2069
2044
2021
1998
1974
1956
1943
1942
1950
1966
1987
2008
2028
2044
2056
2060
2060
2056
2049
2045
2042
2042
2042
2043
2045
2049
2056
2065
2075
2082
2087
2089
2089
2090
2090
2089
2086
2082
2075
2070
2067
2066
2066
2064
2061
2056
2048
2038
2027
2013
1998
1982
1966
1952
1939
1928
1918
1908
1900
1893
1886
1879
1871
1860
1849
1837
1824
1811
1800
1790
1781
1774
1768
1764
1761
1766
1774
1790
1810
1834
1860
1891
1924
1969
2020
2081
2147
2212
2277
2339
2400
2457
2513
2560
2602
2632
2654
2659
2654
2625
2582
2523
2453
2383
2312
2247
2185
2128
2074
2032
1999
1983
1978
1982
1992
2005
2021
2036
2049
2057
2060
2058
2052
2043
2032
2016
1996
1974
1950
1929
1910
1896
1885
1879
1876
1882
1893
1912
1937
1964
1992
2014
2033
2044
2049
2049
2044
2038
2030
2020
2010
1999
1988
1979
1971
1968
1967
1970
1975
1985
1996
2010
2026
2042
2057
2067
2074
2075
2073
2068
2060
2051
2041
2032
2022
2013
2005
1999
1994
1993
1995
2001
2009
2021
2034
2047
2058
2066
2071
2076
2081
2084
2087
2085
2079
2068
2053
2039
2025
2016
2011
2015
2025
2041
2061
2074
2082
2078
2067
2056
2046
2040
2036
2027
2014
1998
1979
1965
1954
1950
1952
1958
1966
1976
1987
1998
2009
2019
2027
2034
2041
2045
2048
2048
2048
2048
2048
2049
2051
2052
2054
2054
2053
2051
2049
2049
2049
2049
2051
2052
2053
2054
2055
2058
2061
2064
2067
2068
2066
2062
2057
2052
2046
2040
2035
2029
2024
2020
2017
2018
2021
2027
2035
2043
2051
2058
2063
2066
2068
2069
2069
2068
2067
2065
2062
2059
2056
2053
2050
2049
2049
2050
2053
2057
2061
2064
2067
2069
2072
2076
2081
2086
2091
2093
2093
2089
2084
2080
2075
2075
2077
2083
2091
2095
2097
2090
2077
2064
2051
2045
2044
2044
2045
2042
2035
2030
2025
2026
2031
2037
2045
2052
2059
2063
2066
2066
2063
2059
2052
2044
2036
2023
2008
1990
1970
1955
1945
1946
1954
1969
1989
2012
2038
2066
2096
2124
2150
2170
2185
2192
2192
2184
2171
2151
2128
2104
2079
2055
2031
2010
1991
1977
1967
1960
1955
1954
1954
1960
1968
1982
1998
2014
2029
2041
2050
2055
2058
2059
2057
2054
2049
2044
2039
2034
2030
2027
2025
2025
2027
2031
2038
2045
2053
2059
2064
2069
2075
2083
2093
2099
2103
2101
2094
2086
2077
2071
2067
2068
2073
2083
2098
2110
2120
2117
2106
2087
2063
2042
2022
2006
1991
1977
1964
1957
1954
1960
1973
1990
2010
2029
2046
2056
2062
2063
2060
2057
2054
2055
2058
2061
2065
2070
2077
2084
2092
2095
2096
2093
2088
2086
2086
2088
2091
2092
2092
2088
2083
2081
2081
2082
2085
2087
2088
2086
2083
2076
2067
2056
2043
2031
2020
2011
2003
1997
1991
1984
1976
1968
1960
1952
1944
1936
1929
1922
1915
1906
1896
1885
1875
1865
1855
1845
1835
1825
1816
1811
1808
1810
1814
1823
1834
1850
1868
1885
1900
1915
1930
1959
1995
2046
2107
2170
2234
2292
2347
2392
2431
2455
2468
2467
2457
2437
2411
2381
2347
2312
2277
2246
2218
2192
2166
2142
2118
2099
2084
2073
2063
2054
2046
2042
2041
2044
2049
2052
2055
2057
2059
2061
2063
2060
2054
2041
2024
2007
1991
1977
1964
1952
1942
1937
1934
1939
1949
1966
1986
2004
2022
2034
2043
2046
2044
2037
2026
2014
2002
1994
1987
1984
1983
1984
1987
1991
1997
2005
2013
2020
2026
2032
2037
2042
2048
2051
2052
2049
2043
2036
2028
2022
2017
2015
2015
2016
2019
2023
2026
2030
2035
2043
2053
2063
2071
2075
2075
2071
2063
2054
2044
2038
2035
2042
2055
2067
2078
2075
2062
2042
2019
2006
1998
1994
1992
1987
1979
1974
1970
1972
1979
1988
1998
2008
2019
2028
2036
2038
2036
2031
2023
2017
2012
2011
2013
2017
2024
2032
2042
2051
2059
2066
2073
2078
2082
2085
2088
2087
2085
2081
2074
2066
2057
2051
2046
2047
2051
2055
2060
2061
2061
2058
2055
2053
2051
2050
2049
2048
2048
2047
2046
2044
2042
2040
2037
2036
2035
2033
2031
2029
2027
2028
2030
2032
2035
2036
2037
2039
2042
2045
2048
2049
2050
2052
2055
2056
2057
2055
2052
2050
2049
2051
2056
2059
2062
2062
2060
2058
2055
2053
2053
2059
2069
2083
2099
2105
2104
2091
2071
2054
2039
2029
2024
2015
2005
1994
1982
1977
1975
1979
1986
1995
2005
2016
2027
2036
2044
2046
2045
2042
2038
2036
2034
2034
2034
2035
2037
2040
2044
2049
2056
2061
2064
2066
2066
2066
2066
2067
2068
2067
2065
2062
2059
2058
2060
2063
2066
2067
2066
2062
2057
2052
2047
2042
2037
2033
2030
2030
2032
2034
2037
2039
2040
2043
2046
2049
2052
2052
2049
2048
2047
2048
2051
2054
2056
2059
2062
2069
2077
2084
2089
2093
2096
2102
2109
2113
2116
2116
2113
2114
2116
2120
2125
2127
2125
2121
2116
2110
2104
2099
2094
2097
2105
2114
2125
2124
2115
2096
2071
2053
2039
2031
2027
2020
2010
1999
1987
1979
1974
1971
1970
1970
1970
1970
1971
1972
1972
1972
1973
1978
1986
1995
2006
2017
2027
2036
2044
2052
2060
2066
2071
2070
2067
2061
2053
2048
2045
2044
2044
2043
2041
2040
2038
2040
2044
2048
2051
2053
2053
2053
2052
2051
2050
2048
2046
2046
2046
2047
2049
2050
2050
2052
2054
2056
2059
2061
2061
2060
2059
2058
2058
2058
2060
2062
2065
2067
2070
2071
2072
2073
2073
2072
2071
2070
2068
2069
2072
2077
2082
2084
2084
2082
2079
2078
2080
2086
2094
2106
2120
2133
2145
2146
2141
2124
2098
2069
2037
2007
1979
1953
1930
1916
1908
1911
1921
1937
1957
1976
1993
2002
2006
2002
1992
1981
1970
1962
1957
1950
1943
1934
1924
1918
1914
1912
1912
1907
1900
1892
1884
1882
1884
1890
1900
1907
1914
1917
1918
1919
1919
1920
1923
1931
1944
1964
1989
2019
2052
2087
2123
2158
2192
2225
2258
2287
2315
2335
2350
2354
2352
2343
2328
2311
2293
2275
2257
2240
2222
2204
2186
2170
2156
2146
2138
2134
2132
2132
2132
2132
2132
2130
2127
2119
2109
2094
2078
2060
2040
2021
2002
1991
1985
1990
2002
2012
2020
2017
2007
1995
1982
1976
1976
1975
1974
1968
1959
1952
1946
1944
1944
1945
1947
1950
1954
1959
1966
1970
1973
1976
1979
1986
1994
2003
2012
2019
2026
2034
2042
2051
2059
2063
2063
2062
2059
2059
2061
2061
2061
2055
2046
2037
2028
2024
2022
2024
2028
2032
2037
2039
2040
2039
2036
2032
2028
2025
2023
2023
2023
2023
2023
2024
2024
2024
2023
2021
2019
2018
2018
2019
2021
2023
2025
2027
2029
2032
2035
2038
2041
2043
2045
2049
2054
2060
2065
2068
2068
2069
2069
2069
2071
2070
2067
2063
2058
2052
2047
2045
2043
2046
2053
2065
2080
2089
2094
2087
2072
2056
2040
2030
2024
2016
2007
1994
1979
1970
1965
1969
1977
1988
2001
2011
2021
2028
2034
2037
2038
2037
2035
2035
2035
2035
2035
2035
2035
2035
2037
2041
2046
2052
2057
2059
2061
2062
2064
2066
2069
2068
2066
2063
2060
2059
2059
2061
2064
2065
2064
2061
2056
2051
2046
2041
2036
2032
2029
2028
2028
2030
2033
2035
2038
2040
2043
2045
2047
2048
2048
2049
2049
2048
2047
2046
2045
2044
2043
2043
2043
2045
2048
2053
2058
2063
2068
2069
2069
2067
2065
2065
2067
2069
2071
2070
2068
2066
2063
2062
2062
2067
2074
2084
2096
2101
2102
2092
2074
2055
2035
2024
2018
2013
2008
2000
1990
1984
1981
1988
2000
2014
2029
2042
2052
2059
2064
2064
2062
2059
2056
2055
2055
2056
2058
2060
2063
2068
2076
2086
2097
2106
2114
2116
2116
2113
2109
2102
2093
2079
2061
2042
2024
2011
2002
1998
1997
1999
2003
2009
2017
2024
2032
2039
2044
2046
2048
2049
2049
2046
2041
2034
2025
2015
2005
1993
1980
1969
1959
1955
1955
1960
1970
1983
1998
2017
2037
2056
2076
2091
2104
2113
2119
2122
2122
2115
2105
2093
2080
2070
2062
2056
2050
2044
2039
2037
2039
2046
2056
2071
2087
2107
2128
2143
2154
2147
2128
2098
2062
2029
1998
1971
1946
1924
1904
1893
1889
1898
1916
1939
1965
1988
2009
2024
2034
2039
2041
2041
2041
2043
2047
2052
2057
2062
2067
2072
2077
2083
2088
2091
2093
2095
2098
2102
2107
2109
2111
2109
2105
2103
2103
2105
2109
2112
2115
2114
2110
2103
2094
2084
2073
2062
2052
2043
2035
2030
2027
2028
2031
2035
2041
2047
2052
2055
2057
2055
2052
2049
2047
2046
2044
2041
2036
2031
2026
2023
2021
2020
2018
2016
2014
2015
2017
2016
2014
2006
1994
1982
1971
1966
1965
1966
1969
1974
1982
1993
2006
2012
2012
1997
1973
1945
1914
1890
1870
1861
1858
1868
1886
1916
1953
1996
2044
2089
2133
2168
2197
2214
2224
2227
2225
2221
2215
2204
2189
2171
2151
2135
2122
2117
2115
2114
2112
2109
2105
2104
2104
2104
2106
2104
2101
2096
2091
2087
2082
2076
2069
2060
2049
2036
2023
2008
1993
1980
1968
1962
1959
1962
1969
1980
1995
2011
2029
2044
2057
2065
2070
2069
2065
2058
2048
2037
2025
2015
2006
2001
1998
1997
1999
2005
2013
2024
2037
2048
2059
2069
2078
2087
2097
2103
2106
2103
2095
2083
2068
2054
2039
2032
2029
2034
2045
2053
2059
2053
2040
2027
2016
2014
2019
2022
2025
2019
2009
1998
1988
1983
1981
1983
1987
1993
2001
2007
2014
2017
2017
2016
2016
2017
2019
2021
2024
2028
2033
2041
2052
2063
2074
2082
2088
2091
2093
2091
2086
2078
2067
2054
2040
2029
2019
2016
2018
2024
2033
2041
2049
2054
2057
2059
2060
2061
2061
2059
2057
2054
2051
2048
2046
2045
2043
2040
2037
2034
2031
2029
2028
2028
2030
2033
2036
2042
2050
2058
2066
2072
2076
2078
2078
2079
2080
2080
2080
2076
2071
2066
2062
2061
2063
2064
2066
2066
2064
2063
2062
2062
2064
2069
2076
2085
2096
2101
2101
2090
2071
2052
2032
2021
2015
2009
2004
1996
1986
1980
1977
1982
1992
2002
2013
2023
2031
2038
2044
2047
2047
2044
2041
2039
2039
2039
2041
2042
2042
2045
2050
2058
2069
2079
2087
2092
2094
2096
2098
2100
2102
2103
2104
2104
2103
2100
2095
2086
2073
2058
2041
2027
2014
2005
2000
2000
2004
2014
2027
2044
2064
2083
2103
2121
2139
2152
2162
2164
2161
2152
2139
2124
2106
2085
2063
2041
2019
2001
1986
1974
1965
1960
1958
1960
1963
1968
1973
1981
1991
2004
2020
2034
2047
2053
2055
2054
2051
2049
2047
2046
2045
2050
2058
2069
2082
2085
2081
2068
2048
2033
2021
2013
2008
2000
1990
1985
1982
1988
1999
2014
2032
2048
2062
2071
2076
2076
2072
2067
2060
2058
2058
2059
2062
2063
2064
2067
2072
2078
2085
2088
2089
2087
2083
2080
2078
2078
2078
2076
2073
2071
2068
2068
2069
2072
2075
2078
2080
2078
2074
2067
2059
2051
2044
2039
2034
2030
2026
2021
2016
2013
2010
2008
2006
2002
1997
1991
1984
1978
1973
1967
1962
1955
1947
1936
1925
1914
1903
1894
1886
1878
1870
1861
1851
1845
1841
1840
1841
1845
1850
1863
1881
1907
1937
1969
2002
2035
2068
2101
2133
2157
2175
2183
2183
2181
2177
2179
2185
2199
2217
2241
2268
2293
2317
2333
2343
2343
2336
2319
2296
2265
2227
2189
2151
2122
2098
2084
2076
2074
2076
2080
2085
2088
2091
2093
2096
2101
2106
2106
2103
2092
2076
2055
2032
2011
1990
1973
1958
1949
1942
1940
1940
1942
1945
1950
1956
1965
1975
1987
1999
2008
2016
2021
2024
2025
2024
2020
2014
2007
2000
1995
1992
1989
1986
1984
1981
1983
1988
1997
2009
2021
2033
2044
2054
2061
2067
2070
2071
2071
2069
2067
2064
2059
2051
2041
2030
2020
2011
2008
2009
2020
2038
2058
2081
2091
2094
2084
2066
2052
2041
2033
2028
2017
2001
1982
1962
1950
1943
1945
1952
1963
1976
1991
2006
2020
2033
2041
2047
2050
2051
2051
2050
2048
2045
2044
2043
2044
2046
2049
2052
2055
2057
2058
2058
2057
2056
2055
2053
2052
2051
2053
2056
2061
2068
2071
2071
2068
2062
2055
2048
2042
2036
2031
2026
2024
2022
2023
2025
2028
2033
2038
2044
2048
2051
2052
2050
2047
2043
2039
2035
2032
2029
2028
2027
2027
2029
2031
2033
2037
2043
2051
2061
2067
2072
2073
2073
2073
2074
2077
2082
2084
2084
2081
2076
2070
2063
2059
2056
2061
2070
2081
2094
2097
2092
2078
2057
2039
2024
2016
2013
2007
1999
1987
1973
1964
1959
1962
1970
1982
1996
2009
2021
2029
2034
2035
2035
2035
2036
2038
2041
2044
2048
2053
2059
2066
2074
2081
2088
2094
2100
2106
2112
2118
2123
2128
2131
2134
2137
2140
2143
2148
2153
2154
2153
2145
2132
2115
2096
2080
2065
2053
2043
2029
2014
1995
1973
1949
1923
1905
1891
1894
1908
1936
1974
2014
2056
2094
2129
2157
2182
2197
2205
2205
2198
2185
2167
2147
2126
2104
2083
2061
2040
2019
1999
1985
1975
1972
1972
1972
1973
1976
1981
1989
1999
2010
2020
2035
2053
2074
2097
2108
2111
2095
2067
2039
2010
1988
1972
1957
1944
1935
1928
1930
1938
1952
1970
1990
2013
2034
2055
2068
2076
2076
2072
2068
2065
2060
2055
2049
2042
2040
2042
2047
2055
2062
2067
2070
2072
2075
2079
2081
2083
2083
2082
2080
2078
2077
2075
2074
2073
2072
2072
2068
2063
2056
2047
2041
2036
2036
2038
2040
2043
2045
2047
2051
2056
2061
2067
2072
2075
2077
2077
2078
2078
2077
2077
2075
2072
2069
2067
2067
2069
2072
2075
2078
2081
2085
2088
2092
2095
2097
2097
2095
2091
2086
2079
2074
2070
2071
2076
2085
2097
2105
2111
2103
2087
2058
2020
1981
1941
1908
1880
1859
1841
1829
1821
1820
1824
1832
1842
1848
1851
1849
1842
1835
1827
1821
1814
1808
1803
1801
1801
1805
1813
1823
1834
1847
1860
1880
1903
1936
1977
2025
2079
2133
2187
2237
2283
2327
2370
2410
2448
2478
2501
2508
2505
2489
2464
2433
2397
2360
2322
2283
2245
2210
2178
2153
2132
2117
2107
2100
2097
2095
2094
2090
2085
2075
2064
2052
2039
2025
2010
1996
1982
1971
1962
1957
1954
1953
1955
1962
1972
1984
1997
2006
2011
2011
2008
2004
2001
2002
2006
2016
2030
2043
2054
2053
2043
2025
2001
1983
1970
1964
1964
1962
1959
1956
1951
1952
1955
1962
1971
1980
1989
1996
2001
2002
2000
1996
1989
1983
1976
1972
1969
1969
1972
1979
1989
2003
2019
2035
2050
2062
2071
2076
2079
2078
2076
2071
2063
2053
2041
2031
2022
2020
2023
2030
2040
2051
2062
2071
2078
2080
2080
2075
2067
2058
2050
2044
2040
2037
2034
2031
2028
2024
2021
2019
2017
2017
2019
2022
2027
2030
2033
2036
2039
2041
2044
2048
2052
2055
2058
2060
2062
2060
2055
2050
2044
2041
2040
2041
2044
2046
2046
2044
2041
2041
2041
2047
2056
2070
2088
2102
2115
2113
2103
2085
2061
2043
2030
2022
2017
2008
1995
1980
1965
1959
1958
1965
1976
1989
2004
2017
2030
2039
2045
2046
2044
2041
2037
2034
2031
2028
2025
2025
2027
2033
2043
2053
2064
2073
2081
2087
2092
2097
2101
2103
2103
2100
2097
2092
2086
2079
2071
2062
2053
2043
2033
2024
2016
2011
2008
2007
2008
2010
2013
2018
2024
2032
2040
2047
2054
2059
2064
2067
2070
2069
2066
2063
2059
2056
2054
2052
2049
2048
2046
2047
2049
2053
2058
2063
2068
2073
2078
2080
2081
2081
2081
2084
2089
2096
2103
2105
2104
2100
2093
2090
2089
2093
2101
2109
2119
2121
2119
2109
2094
2080
2068
2063
2061
2052
2039
2013
1979
1947
1916
1900
1893
1901
1919
1947
1980
2018
2057
2092
2123
2147
2167
2180
2188
2188
2183
2170
2154
2136
2118
2100
2082
2064
2046
2029
2013
2000
1990
1983
1978
1974
1971
1971
1973
1979
1987
1995
2003
2007
2008
2005
2000
1993
1985
1978
1971
1967
1965
1968
1973
1982
1992
2003
2015
2027
2039
2049
2057
2063
2067
2071
2075
2079
2083
2084
2084
2082
2079
2077
2076
2077
2079
2081
2084
2086
2089
2090
2092
2095
2098
2103
2108
2111
2114
2113
2110
2107
2102
2101
2101
2108
2118
2128
2139
2140
2135
2118
2093
2066
2038
2013
1990
1971
1953
1939
1929
1929
1937
1952
1972
1994
2015
2031
2044
2051
2053
2052
2049
2048
2048
2050
2054
2059
2066
2074
2083
2090
2097
2098
2096
2092
2087
2085
2084
2084
2084
2081
2078
2075
2072
2073
2076
2079
2082
2079
2073
2063
2052
2040
2028
2016
2004
1992
1981
1973
1966
1961
1958
1953
1948
1942
1934
1926
1918
1907
1896
1883
1870
1857
1844
1833
1823
1814
1806
1802
1801
1805
1812
1820
1830
1840
1850
1865
1881
1906
1936
1975
2019
2069
2123
2178
2233
2287
2341
2391
2439
2475
2505
2515
2512
2496
2470
2438
2402
2362
2319
2273
2224
2179
2136
2101
2071
2050
2035
2030
2030
2036
2044
2052
2059
2063
2066
2066
2064
2060
2055
2048
2040
2031
2022
2011
2000
1987
1973
1961
1951
1946
1946
1950
1958
1969
1980
1991
2002
2013
2024
2034
2042
2045
2044
2036
2024
2010
1995
1982
1972
1967
1965
1968
1973
1981
1992
2004
2017
2029
2040
2049
2057
2061
2064
2064
2061
2056
2049
2040
2030
2017
2004
1992
1982
1978
1977
1982
1990
2001
2014
2025
2035
2045
2053
2062
2071
2077
2082
2080
2074
2064
2051
2040
2032
2032
2039
2049
2062
2065
2062
2048
2028
2013
2003
2002
2008
2011
2012
2008
2000
1995
1992
1992
1995
1999
2004
2009
2014
2017
2020
2021
2021
2021
2021
2025
2030
2035
2042
2049
2056
2063
2071
2078
2085
2087
2087
2083
2076
2069
2061
2055
2048
2041
2033
2028
2025
2028
2036
2045
2056
2063
2068
2070
2070
2068
2065
2060
2052
2044
2034
2027
2022
2021
2021
2022
2025
2030
2035
2040
2045
2049
2054
2058
2061
2063
2064
2064
2062
2059
2056
2052
2047
2043
2040
2039
2041
2044
2049
2052
2055
2058
2060
2063
2066
2070
2073
2075
2075
2071
2066
2059
2051
2047
2046
2049
2056
2058
2056
2047
2034
2024
2016
2017
2025
2034
2043
2045
2042
2038
2033
2033
2035
2039
2046
2050
2053
2055
2055
2053
2051
2050
2048
2050
2055
2063
2073
2086
2099
2116
2134
2152
2170
2180
2185
2179
2166
2150
2130
2109
2088
2065
2040
2017
1996
1981
1971
1967
1967
1973
1984
1999
2016
2033
2050
2065
2078
2088
2096
2096
2093
2083
2070
2054
2036
2019
2003
1988
1973
1962
1954
1950
1949
1952
1958
1969
1982
1999
2019
2038
2056
2071
2083
2090
2094
2092
2086
2076
2063
2051
2039
2031
2024
2020
2017
2017
2020
2027
2037
2051
2067
2087
2110
2132
2154
2163
2165
2150
2124
2094
2061
2034
2010
1987
1965
1947
1932
1929
1935
1952
1977
2002
2028
2048
2066
2077
2085
2088
2087
2084
2079
2075
2070
2065
2060
2058
2056
2059
2064
2068
2071
2073
2073
2075
2079
2084
2089
2089
2087
2083
2076
2072
2070
2069
2067
2064
2059
2054
2048
2042
2035
2030
2025
2024
2025
2029
2034
2040
2048
2056
2066
2074
2082
2088
2092
2095
2097
2099
2102
2104
2106
2107
2108
2109
2109
2110
2110
2110
2110
2109
2108
2104
2098
2089
2079
2068
2058
2046
2033
2015
1995
1977
1959
1948
1942
1941
1943
1944
1944
1935
1921
1894
1860
1819
1773
1733
1695
1666
1643
1629
1620
1622
1632
1653
1682
1714
1747
1778
1809
1845
1886
1940
2001
2069
2141
2208
2274
2330
2379
2417
2448
2469
2484
2491
2491
2482
2467
2446
2423
2403
2383
2363
2343
2319
2291
2261
2230
2201
2173
2149
2128
2109
2091
2075
2060
2046
2033
2025
2018
2014
2011
2008
2003
1997
1989
1981
1973
1963
1953
1945
1939
1937
1937
1939
1942
1949
1957
1968
1981
1993
2005
2016
2026
2033
2040
2041
2039
2035
2030
2029
2030
2031
2031
2027
2020
2013
2006
2003
2002
2009
2021
2040
2063
2079
2092
2089
2075
2056
2035
2022
2014
2006
1998
1985
1969
1957
1947
1946
1950
1957
1966
1975
1984
1993
2001
2008
2013
2015
2017
2020
2024
2028
2033
2037
2040
2044
2048
2052
2057
2059
2060
2060
2059
2058
2058
2057
2055
2052
2049
2046
2044
2044
2046
2049
2052
2055
2058
2057
2054
2048
2041
2035
2030
2027
2025
2025
2025
2027
2030
2032
2035
2037
2037
2036
2034
2034
2034
2035
2038
2039
2041
2041
2039
2037
2034
2033
2033
2034
2037
2041
2048
2055
2063
2068
2072
2074
2076
2077
2078
2078
2078
2074
2068
2060
2050
2042
2034
2033
2037
2048
2063
2075
2084
2080
2069
2055
2039
2030
2026
2025
2025
2020
2013
2009
2006
2008
2015
2023
2033
2040
2045
2046
2045
2040
2032
2022
2011
2003
1998
1999
2004
2011
2019
2028
2038
2049
2060
2071
2081
2088
2091
2092
2090
2087
2082
2076
2068
2060
2052
2046
2041
2039
2038
2037
2035
2033
2031
2030
2030
2031
2033
2036
2040
2044
2047
2051
2054
2058
2061
2063
2063
2060
2056
2052
2047
2043
2040
2037
2034
2034
2034
2036
2039
2042
2045
2049
2054
2060
2067
2072
2077
2078
2078
2075
2071
2068
2065
2065
2066
2068
2070
2071
2071
2070
2070
2073
2080
2092
2108
2123
2136
2138
2133
2120
2102
2087
2074
2067
2062
2055
2047
2039
2032
2032
2037
2045
2055
2064
2072
2075
2075
2069
2059
2044
2026
2012
1999
1991
1984
1981
1980
1987
1998
2015
2035
2055
2074
2090
2103
2114
2122
2124
2121
2111
2096
2079
2059
2040
2020
2004
1989
1979
1972
1968
1965
1965
1966
1970
1977
1987
1999
2012
2026
2038
2049
2056
2059
2060
2058
2055
2052
2047
2040
2033
2026
2022
2019
2019
2022
2028
2036
2047
2060
2071
2081
2092
2102
2111
2120
2124
2124
2117
2107
2097
2087
2079
2072
2065
2057
2051
2046
2043
2041
2044
2050
2065
2085
2104
2121
2121
2111
2088
2058
2030
2003
1978
1955
1934
1915
1905
1901
1908
1922
1942
1966
1991
2016
2034
2049
2056
2059
2060
2062
2066
2072
2078
2084
2090
2097
2104
2112
2116
2118
2114
2106
2098
2090
2084
2081
2079
2077
2073
2068
2063
2057
2053
2050
2049
2047
2043
2038
2027
2014
1997
1979
1961
1944
1931
1920
1911
1903
1897
1890
1885
1881
1880
1881
1885
1890
1895
1902
1908
1913
1918
1924
1935
1949
1968
1989
2016
2046
2079
2115
2149
2181
2206
2227
2246
2262
2276
2287
2289
2285
2275
2261
2251
2244
2242
2244
2245
2245
2237
2224
2201
2173
2144
2113
2088
2068
2052
2039
2027
2016
2007
1999
1995
1992
1990
1989
1988
1988
1986
1983
1979
1974
1973
1974
1979
1987
1995
2003
2010
2015
2021
2028
2034
2040
2043
2045
2045
2043
2041
2038
2033
2026
2018
2009
2003
1998
2000
2005
2011
2019
2026
2032
2036
2038
2038
2036
2033
2029
2025
2020
2017
2014
2012
2012
2012
2013
2015
2017
2019
2022
2026
2029
2033
2038
2042
2046
2048
2048
2046
2044
2044
2044
2044
2046
2048
2050
2053
2058
2060
2061
2060
2057
2056
2058
2062
2068
2070
2070
2063
2053
2042
2030
2023
2020
2027
2042
2061
2082
2090
2089
2075
2053
2036
2021
2012
2007
1997
1984
1972
1959
1954
1954
1961
1971
1984
1997
2011
2024
2034
2042
2046
2046
2046
2045
2045
2045
2046
2046
2047
2047
2047
2048
2051
2054
2058
2062
2066
2069
2073
2076
2078
2078
2077
2075
2074
2072
2072
2072
2070
2067
2062
2055
2047
2039
2030
2022
2015
2010
2007
2005
2006
2008
2012
2019
2027
2037
2045
2052
2057
2061
2063
2064
2063
2061
2058
2053
2050
2047
2043
