1896
2039
2034
2029
2028
2030
2037
2047
2057
2066
2071
2074
2074
2073
2073
2074
2075
2077
2077
2076
2072
2067
2062
2057
2056
2058
2066
2078
2086
2092
2087
2074
2058
2040
2030
2025
2023
2022
2016
2007
1997
1987
1984
1985
1992
2002
2013
2023
2031
2036
2037
2035
2033
2030
2031
2034
2037
2041
2045
2050
2055
2062
2067
2072
2072
2069
2064
2057
2051
2046
2043
2040
2038
2037
2037
2039
2042
2046
2051
2058
2063
2066
2066
2063
2059
2054
2052
2052
2053
2055
2056
2056
2058
2060
2062
2065
2066
2066
2065
2064
2065
2067
2069
2072
2076
2079
2084
2089
2094
2098
2102
2107
2112
2118
2121
2122
2119
2114
2108
2101
2090
2076
2058
2038
2023
2010
2003
2000
2001
2004
2010
2019
2032
2047
2065
2083
2104
2127
2145
2161
2160
2147
2120
2084
2049
2016
1989
1966
1941
1916
1895
1875
1867
1865
1875
1892
1915
1942
1969
1995
2016
2034
2048
2060
2071
2081
2088
2092
2090
2084
2077
2070
2065
2061
2056
2051
2046
2041
2040
2043
2051
2061
2070
2079
2087
2095
2102
2110
2115
2119
2117
2112
2102
2089
2074
2059
2046
2034
2026
2021
2019
2019
2021
2024
2030
2038
2047
2057
2065
2072
2075
2076
2075
2073
2071
2068
2064
2060
2056
2053
2051
2049
2049
2050
2052
2055
2059
2064
2067
2070
2073
2076
2078
2081
2080
2078
2073
2066
2062
2060
2063
2070
2081
2095
2109
2122
2127
2126
2113
2092
2066
2038
2014
1993
1975
1960
1951
1946
1951
1963
1980
2000
2019
2037
2049
2058
2060
2057
2051
2043
2037
2033
2032
2032
2032
2034
2038
2043
2045
2046
2039
2026
2008
1987
1969
1954
1940
1927
1913
1898
1885
1873
1865
1860
1856
1853
1848
1843
1837
1832
1829
1827
1829
1834
1842
1852
1865
1880
1899
1922
1950
1983
2020
2059
2100
2141
2183
2226
2267
2306
2339
2368
2389
2404
2412
2415
2411
2402
2386
2366
2342
2316
2289
2262
2236
2210
2185
2162
2141
2121
2105
2091
2081
2074
2075
2080
2091
2106
2114
2118
2107
2086
2057
2024
1995
1969
1946
1926
1908
1892
1882
1875
1876
1883
1894
1909
1927
1948
1969
1990
2004
2014
2016
2013
2010
2007
2005
2003
2001
1998
1999
2001
2006
2013
2019
2025
2031
2036
2043
2052
2059
2065
2065
2061
2055
2048
2044
2041
2039
2038
2036
2033
2029
2024
2017
2009
2003
1998
1998
2001
2007
2015
2023
2031
2038
2043
2047
2050
2052
2052
2049
2044
2039
2033
2029
2026
2024
2022
2020
2017
2017
2018
2022
2028
2035
2043
2051
2061
2069
2076
2078
2077
2074
2069
2066
2063
2060
2057
2053
2048
2041
2033
2027
2021
2023
2031
2047
2070
2086
2098
2094
2079
2061
2041
2029
2022
2015
2008
1996
1981
1969
1961
1961
1967
1976
1988
1999
2010
2019
2027
2032
2034
2033
2030
2028
2025
2025
2025
2028
2032
2038
2045
2052
2060
2067
2074
2079
2083
2084
2084
2081
2077
2072
2066
2060
2055
2052
2050
2052
2057
2061
2065
2066
2064
2060
2055
2050
2044
2040
2038
2040
2044
2048
2053
2056
2059
2059
2059
2057
2054
2050
2046
2042
2039
2037
2036
2036
2037
2039
2042
2044
2044
2044
2043
2044
2047
2051
2056
2061
2065
2067
2067
2065
2062
2059
2056
2056
2058
2061
2066
2067
2067
2063
2058
2056
2056
2062
2073
2087
2102
2109
2109
2099
2081
2065
2052
2047
2047
2044
2041
2034
2024
2020
2020
2026
2036
2045
2054
2060
2064
2067
2070
2074
2077
2081
2086
2089
2092
2092
2091
2088
2084
2078
2070
2060
2047
2035
2023
2014
2006
2000
1996
1996
1999
2007
2020
2037
2057
2078
2099
2116
2130
2136
2136
2129
2116
2100
2080
2059
2038
2016
1993
1972
1951
1936
1924
1921
1924
1934
1947
1965
1985
2006
2027
2045
2061
2072
2079
2081
2079
2074
2066
2055
2043
2033
2023
2019
2017
2019
2022
2026
2031
2037
2044
2053
2063
2073
2083
2090
2095
2095
2093
2091
2088
2088
2091
2099
2110
2120
2129
2127
2119
2101
2076
2052
2029
2009
1993
1979
1966
1958
1955
1960
1971
1987
2005
2022
2037
2047
2053
2052
2047
2041
2034
2033
2035
2038
2043
2048
2053
2062
2072
2080
2088
2089
2085
2079
2071
2068
2068
2069
2072
2073
2073
2073
2074
2078
2083
2089
2095
2099
2101
2099
2096
2091
2084
2078
2072
2067
2064
2061
2059
2057
2054
2049
2044
2039
2034
2028
2023
2017
2010
2002
1993
1983
1973
1963
1954
1944
1933
1920
1907
1895
1883
1873
1863
1854
1846
1839
1834
1834
1837
1842
1847
1854
1862
1875
1891
1916
1946
1984
2027
2072
2119
2158
2191
2211
2223
2232
2239
2245
2252
2255
2255
2254
2253
2256
2261
2265
2269
2271
2271
2268
2261
2246
2225
2199
2171
2146
2125
2107
2091
2076
2063
2055
2050
2050
2052
2053
2054
2055
2056
2056
2055
2049
2041
2029
2015
2002
1989
1978
1968
1963
1960
1963
1968
1973
1978
1981
1984
1987
1990
1993
1996
1998
1999
2000
2002
2004
2006
2007
2007
2007
2008
2011
2014
2018
2022
2026
2029
2031
2032
2031
2029
2028
2028
2029
2031
2032
2034
2037
2042
2046
2050
2049
2046
2042
2038
2039
2044
2047
2050
2048
2042
2035
2027
2023
2021
2026
2035
2052
2073
2088
2100
2095
2080
2060
2037
2024
2016
2009
2003
1992
1978
1968
1960
1961
1968
1978
1990
2001
2013
2023
2032
2038
2043
2046
2048
2049
2051
2052
2052
2051
2051
2051
2053
2055
2057
2058
2060
2062
2065
2066
2066
2064
2061
2056
2050
2045
2042
2041
2041
2042
2043
2044
2044
2044
2043
2041
2038
2036
2034
2033
2032
2033
2035
2039
2044
2047
2050
2051
2050
2048
2045
2042
2040
2039
2038
2038
2040
2041
2043
2044
2044
2045
2048
2052
2058
2063
2066
2068
2070
2072
2075
2074
2071
2067
2060
2056
2054
2055
2058
2060
2060
2057
2054
2051
2049
2051
2056
2067
2082
2097
2110
2112
2105
2090
2070
2057
2047
2043
2043
2037
2029
2019
2009
2006
2009
2017
2030
2042
2054
2062
2068
2072
2075
2078
2082
2087
2093
2098
2101
2100
2096
2089
2079
2069
2059
2050
2040
2030
2020
2011
2004
2002
2002
2006
2013
2023
2036
2052
2068
2083
2096
2106
2114
2117
2117
2113
2105
2091
2074
2054
2031
2009
1988
1971
1958
1950
1945
1946
1950
1958
1968
1981
1996
2011
2027
2043
2058
2069
2077
2079
2076
2071
2063
2056
2049
2043
2038
2034
2031
2032
2035
2038
2040
2043
2047
2056
2068
2079
2090
2095
2095
2093
2089
2087
2087
2090
2095
2105
2117
2125
2131
2124
2108
2085
2059
2038
2020
2005
1992
1978
1963
1956
1953
1961
1976
1996
2021
2042
2062
2073
2080
2078
2071
2064
2057
2056
2058
2061
2065
2068
2071
2077
2085
2092
2097
2095
2087
2078
2066
2059
2054
2051
2049
2042
2032
2021
2008
1998
1991
1985
1980
1973
1965
1954
1941
1928
1914
1900
1887
1875
1865
1858
1851
1847
1845
1847
1852
1860
1872
1886
1902
1918
1934
1947
1957
1965
1970
1978
1988
2003
2023
2049
2079
2114
2152
2191
2232
2270
2306
2336
2361
2378
2390
2392
2389
2377
2360
2338
2313
2288
2263
2242
2224
2206
2189
2165
2137
2105
2072
2049
2031
2021
2018
2014
2010
2007
2005
2007
2012
2014
2014
2009
2001
1991
1981
1969
1954
1940
1925
1919
1917
1925
1938
1954
1972
1990
2009
2027
2045
2055
2062
2062
2057
2052
2047
2042
2036
2027
2015
2004
1994
1989
1987
1991
1999
2011
2024
2036
2046
2052
2054
2052
2048
2043
2036
2029
2022
2017
2012
2009
2006
2004
2002
2002
2003
2008
2015
2021
2028
2033
2036
2039
2042
2046
2051
2054
2056
2056
2056
2054
2051
2050
2049
2050
2053
2055
2057
2057
2057
2057
2057
2059
2062
2063
2063
2060
2057
2055
2053
2057
2065
2076
2089
2096
2099
2090
2072
2053
2033
2019
2011
2003
1995
1983
1970
1961
1956
1960
1968
1979
1992
2005
2017
2028
2038
2045
2048
2048
2045
2042
2039
2037
2035
2034
2033
2034
2037
2041
2045
2049
2052
2057
2062
2068
2074
2077
2078
2076
2072
2068
2065
2063
2063
2063
2063
2063
2062
2059
2054
2048
2041
2035
2030
2027
2025
2026
2028
2031
2035
2040
2045
2050
2053
2054
2052
2049
2046
2044
2042
2042
2042
2043
2043
2042
2040
2040
2041
2043
2046
2049
2053
2057
2062
2065
2068
2067
2065
2063
2060
2059
2059
2060
2063
2063
2062
2060
2057
2058
2060
2066
2075
2087
2101
2110
2116
2111
2099
2085
2069
2059
2054
2050
2047
2041
2032
2025
2020
2023
2030
2040
2053
2065
2077
2088
2098
2105
2108
2105
2097
2085
2070
2054
2038
2022
2007
1996
1987
1983
1982
1985
1990
2000
2012
2028
2048
2068
2088
2102
2113
2119
2122
2124
2124
2122
2117
2108
2095
2078
2058
2038
2017
1998
1980
1967
1955
1950
1948
1953
1963
1976
1991
2007
2022
2037
2050
2060
2067
2070
2070
2066
2061
2053
2044
2036
2028
2023
2020
2021
2024
2029
2036
2045
2055
2063
2071
2078
2083
2086
2089
2089
2086
2079
2071
2064
2059
2056
2056
2059
2064
2072
2083
2092
2099
2095
2083
2065
2044
2025
2008
1992
1976
1962
1949
1946
1949
1961
1979
1998
2016
2032
2045
2054
2060
2062
2062
2063
2066
2071
2079
2087
2095
2105
2115
2127
2139
2143
2143
2135
2122
2112
2102
2096
2093
2088
2083
2077
2072
2067
2064
2061
2059
2058
2056
2052
2047
2036
2023
2007
1991
1975
1960
1947
1935
1925
1917
1908
1900
1890
1878
1868
1859
1853
1849
1846
1843
1842
1842
1844
1847
1852
1859
1867
1876
1887
1900
1915
1930
1948
1969
1996
2027
2061
2097
2131
2166
2202
2239
2277
2315
2350
2382
2407
2427
2436
2438
2422
2396
2358
2312
2266
2220
2180
2142
2110
2080
2059
2043
2034
2030
2029
2031
2037
2045
2055
2065
2070
2072
2068
2061
2054
2046
2037
2025
2011
1996
1983
1973
1968
1967
1968
1970
1974
1979
1987
1999
2010
2020
2026
2029
2029
2029
2029
2029
2029
2029
2025
2020
2014
2006
1997
1989
1982
1977
1976
1979
1986
1994
2004
2014
2023
2032
2040
2047
2051
2053
2052
2049
2045
2038
2030
2020
2012
2004
2002
2002
2004
2007
2011
2016
2023
2033
2043
2055
2063
2070
2075
2079
2083
2087
2088
2088
2083
2075
2066
2056
2045
2035
2031
2032
2043
2060
2072
2082
2077
2062
2046
2029
2020
2016
2011
2006
1997
1984
1974
1967
1966
1969
1975
1983
1992
2002
2012
2022
2028
2032
2032
2030
2028
2026
2026
2028
2032
2037
2043
2051
2058
2066
2070
2073
2075
2075
2075
2075
2073
2070
2067
2063
2059
2056
2054
2052
2052
2052
2053
2055
2055
2053
2049
2042
2036
2030
2028
2028
2030
2033
2035
2037
2039
2042
2044
2047
2048
2048
2048
2048
2047
2047
2045
2042
2039
2036
2034
2032
2031
2029
2030
2032
2037
2045
2054
2063
2068
2070
2070
2068
2068
2070
2072
2074
2072
2069
2064
2057
2053
2050
2052
2057
2066
2078
2087
2095
2093
2086
2075
2061
2052
2046
2044
2044
2039
2032
2024
2015
2012
2013
2019
2028
2037
2046
2052
2057
2059
2059
2059
2059
2060
2063
2065
2068
2070
2073
2078
2085
2094
2106
2116
2124
2128
2128
2125
2120
2113
2104
2093
2080
2064
2047
2030
2012
1998
1985
1976
1971
1972
1977
1988
2004
2024
2045
2066
2087
2105
2120
2129
2135
2134
2128
2115
2099
2077
2052
2025
1997
1973
1951
1937
1927
1925
1928
1936
1948
1966
1987
2011
2037
2059
2079
2093
2101
2101
2096
2084
2069
2055
2041
2029
2019
2011
2004
2002
2002
2007
2016
2030
2048
2073
2101
2129
2156
2167
2167
2152
2126
2097
2067
2039
2013
1986
1959
1940
1925
1925
1935
1954
1979
2004
2030
2051
2069
2079
2083
2083
2080
2079
2079
2079
2079
2077
2074
2073
2075
2079
2084
2085
2084
2081
2076
2077
2081
2087
2095
2098
2100
2100
2098
2098
2100
2101
2101
2097
2090
2081
2070
2058
2046
2035
2025
2016
2008
2003
1999
1997
1995
1993
1991
1988
1983
1977
1970
1962
1953
1943
1932
1920
1907
1896
1884
1874
1865
1856
1847
1840
1834
1832
1834
1839
1847
1858
1872
1888
1906
1920
1931
1939
1944
1960
1981
2017
2062
2111
2162
2210
2257
2301
2342
2375
2402
2416
2421
2415
2402
2383
2358
2331
2303
2274
2246
2217
2188
2161
2135
2114
2094
2076
2059
2045
2033
2028
2026
2029
2035
2042
2050
2058
2065
2070
2073
2070
2063
2051
2035
2017
1997
1979
1962
1950
1940
1935
1932
1934
1940
1953
1971
1992
2013
2029
2041
2045
2045
2039
2031
2020
2007
1997
1989
1984
1981
1980
1981
1985
1990
1999
2011
2022
2032
2041
2048
2054
2059
2061
2061
2057
2050
2043
2035
2027
2019
2012
2006
2004
2005
2010
2018
2026
2034
2042
2050
2059
2069
2076
2082
2084
2083
2079
2074
2069
2064
2065
2069
2077
2087
2091
2090
2077
2056
2035
2015
2002
1994
1986
1978
1970
1960
1956
1954
1959
1969
1979
1991
2002
2013
2022
2030
2034
2036
2035
2033
2030
2027
2024
2021
2022
2024
2029
2036
2043
2051
2059
2066
2070
2073
2073
2071
2067
2062
2057
2052
2047
2043
2043
2046
2053
2061
2069
2076
2081
2086
2089
2092
2090
2087
2081
2074
2071
2070
2071
2074
2077
2080
2082
2085
2089
2093
2097
2100
2104
2107
2112
2119
2126
2134
2142
2150
2154
2155
2147
2134
2113
2088
2062
2035
2011
1988
1975
1967
1972
1985
2001
2021
2038
2054
2070
2086
2099
2109
2113
2115
2118
2121
2122
2122
2104
2076
2036
1988
1947
1910
1882
1860
1843
1828
1824
1827
1842
1867
1899
1936
1974
2012
2042
2068
2079
2082
2077
2067
2056
2044
2032
2019
2006
1993
1987
1986
1994
2009
2026
2046
2063
2078
2091
2104
2115
2127
2135
2140
2139
2134
2127
2117
2108
2098
2089
2080
2071
2061
2054
2048
2044
2042
2042
2043
2047
2053
2061
2070
2077
2084
2088
2091
2092
2092
2090
2087
2082
2075
2070
2065
2063
2061
2061
2061
2063
2066
2070
2077
2082
2087
2089
2090
2092
2095
2099
2102
2100
2095
2088
2078
2073
2070
2073
2079
2088
2098
2105
2111
2107
2097
2074
2044
2012
1977
1949
1926
1909
1897
1894
1896
1905
1918
1932
1945
1954
1959
1960
1960
1958
1955
1952
1949
1947
1947
1944
1941
1934
1924
1914
1902
1891
1881
1873
1865
1863
1865
1875
1891
1913
1939
1965
1992
2016
2039
2058
2074
2084
2090
2094
2096
2099
2104
2110
2118
2127
2137
2149
2162
2176
2191
2206
2221
2234
2247
2256
2261
2260
2255
2247
2237
2227
2217
2208
2200
2194
2190
2187
2184
2179
2172
2162
2149
2132
2112
2094
2077
2065
2056
2049
2044
2038
2033
2027
2020
2016
2013
2018
2027
2041
2057
2064
2064
2051
2029
2008
1988
1977
1971
1965
1960
1951
1939
1933
1930
1933
1940
1949
1959
1970
1980
1989
1996
1999
1999
1998
1996
1997
1999
2002
2005
2008
2011
2014
2018
2023
2028
2032
2035
2039
2043
2046
2049
2050
2049
2046
2041
2040
2040
2043
2049
2057
2065
2072
2077
2079
2079
2077
2074
2071
2069
2070
2073
2078
2083
2088
2093
2100
2108
2117
2127
2136
2145
2153
2161
2167
2172
2172
2168
2156
2138
2117
2092
2068
2045
2025
2009
1998
1990
1984
1979
1977
1975
1978
1985
1993
2001
2007
2012
2014
2014
2012
2007
2003
1998
2001
2008
2017
2027
2023
2010
1988
1959
1935
1915
1901
1893
1888
1885
1892
1905
1927
1955
1985
2016
2041
2064
2078
2087
2086
2078
2065
2050
2037
2024
2014
2004
1998
1993
1998
2008
2026
2049
2068
2086
2099
2108
2115
2120
2122
2123
2120
2113
2105
2096
2088
2080
2073
2068
2065
2063
2061
2059
2056
2052
2050
2048
2051
2056
2061
2067
2071
2074
2076
2077
2078
2078
2078
2077
2076
2076
2074
2072
2069
2065
2063
2063
2064
2067
2068
2070
2070
2070
2070
2070
2070
2070
2069
2069
2067
2064
2055
2043
2031
2018
2014
2014
2021
2032
2041
2049
2051
2048
2035
2016
1991
1962
1935
1909
1889
1874
1866
1863
1868
1878
1895
1916
1936
1956
1968
1976
1980
1981
1981
1980
1982
1986
1995
2008
2020
2032
2039
2044
2049
2054
2060
2068
2072
2074
2074
2072
2074
2078
2083
2088
2091
2092
2093
2093
2094
2097
2102
2107
2112
2117
2122
2126
2130
2133
2139
2146
2154
2163
2171
2179
2184
2188
2189
2188
2183
2175
2162
2147
2132
2117
2103
2090
2078
2067
2058
2051
2048
2048
2048
2050
2050
2048
2048
2048
2051
2056
2059
2061
2058
2052
2043
2032
2020
2007
1999
1993
1999
2012
2029
2049
2055
2053
2040
2020
2006
1994
1986
1981
1971
1958
1945
1933
1930
1933
1943
1956
1969
1982
1992
2000
2007
2012
2014
2014
2014
2014
2018
2023
2029
2034
2036
2036
2034
2032
2032
2033
2035
2037
2039
2041
2045
2050
2055
2060
2061
2061
2059
2057
2056
2055
2054
2054
2054
2054
2051
2048
2043
2036
2030
2025
2022
2020
2019
2019
2020
2023
2028
2035
2041
2046
2051
2054
2056
2058
2057
2054
2049
2042
2036
2031
2026
2021
2020
2021
2026
2034
2043
2052
2059
2064
2071
2078
2084
2090
2091
2088
2081
2072
2062
2052
2044
2039
2041
2049
2059
2069
2068
2060
2046
2029
2021
2018
2019
2024
2022
2017
2011
2003
2000
2000
2004
2011
2018
2026
2032
2037
2040
2040
2039
2036
2035
2035
2037
2042
2047
2054
2061
2069
2080
2093
2105
2118
2127
2133
2135
2134
2134
2134
2134
2135
2136
2136
2134
2131
2125
2117
2106
2092
2075
2056
2038
2020
2006
1993
1985
1981
1983
1988
1998
2011
2026
2044
2063
2083
2097
2108
2110
2107
2098
2085
2070
2054
2035
2015
1995
1975
1961
1950
1944
1941
1943
1948
1958
1971
1986
2002
2017
2031
2045
2059
2071
2081
2084
2084
2079
2071
2064
2056
2052
2049
2054
2063
2073
2084
2085
2080
2067
2049
2035
2022
2011
2003
1994
1984
1979
1977
1982
1992
2004
2017
2030
2042
2050
2057
2058
2055
2052
2049
2050
2055
2060
2065
2067
2069
2073
2078
2085
2095
2101
2104
2103
2099
2095
2091
2087
2084
2079
2074
2070
2067
2067
2070
2076
2084
2091
2096
2094
2089
2082
2073
2066
2060
2056
2053
2052
2050
2050
2050
2050
2052
2053
2053
2052
2050
2048
2045
2041
2036
2030
2022
2013
2003
1994
1985
1978
1971
1963
1954
1943
1930
1919
1909
1903
1899
1894
1888
1879
1869
1861
1856
1857
1864
1876
1892
1910
1929
1945
1960
1969
1974
1980
1985
1996
2010
2029
2051
2077
2107
2143
2184
2225
2267
2301
2329
2345
2353
2349
2336
2314
2287
2259
2231
2209
2190
2173
2158
2144
2131
2122
2116
2114
2116
2116
2114
2110
2105
2102
2099
2096
2092
2083
2071
2057
2041
2028
2016
2006
1998
1989
1980
1971
1962
1956
1951
1950
1952
1958
1966
1978
1991
2004
2016
2024
2031
2034
2036
2034
2030
2024
2016
2010
2003
2000
1998
2000
2003
2008
2013
2020
2027
2034
2042
2049
2056
2060
2062
2062
2062
2062
2062
2060
2057
2052
2044
2036
2026
2019
2014
2016
2024
2039
2060
2076
2089
2086
2074
2058
2038
2025
2017
2010
2004
1993
1980
1969
1959
1957
1959
1965
1975
1985
1997
2007
2017
2023
2027
2029
2029
2030
2031
2032
2033
2036
2040
2045
2052
2057
2062
2063
2062
2061
2060
2060
2062
2063
2064
2062
2059
2055
2050
2049
2050
2054
2059
2062
2065
2064
2061
2055
2047
2041
2034
2030
2027
2026
2026
2027
2030
2035
2040
2044
2047
2048
2048
2047
2047
2047
2047
2045
2042
2040
2037
2035
2035
2036
2039
2042
2045
2048
2052
2057
2062
2065
2068
2068
2066
2065
2063
2062
2061
2060
2059
2058
2058
2056
2053
2052
2051
2057
2068
2082
2097
2099
2094
2078
2055
2037
2023
2016
2014
2009
2001
1991
1981
1976
1975
1980
1988
1998
2008
2016
2024
2030
2033
2035
2035
2035
2035
2036
2037
2038
2040
2042
2044
2047
2051
2056
2061
2066
2071
2072
2071
2069
2067
2066
2066
2064
2062
2060
2057
2058
2061
2066
2071
2072
2070
2066
2059
2053
2048
2043
2039
2037
2035
2036
2039
2043
2046
2048
2048
2048
2048
2048
2049
2050
2050
2049
2046
2044
2042
2042
2042
2042
2042
2044
2047
2049
2052
2054
2056
2058
2060
2061
2063
2063
2061
2060
2060
2061
2063
2064
2064
2062
2059
2057
2055
2056
2059
2068
2080
2094
2109
2115
2113
2100
2080
2065
2052
2046
2045
2040
2032
2023
2012
2010
2014
2025
2040
2055
2070
2083
2095
2101
2104
2099
2091
2082
2074
2066
2059
2050
2040
2031
2022
2017
2014
2013
2011
2011
2011
2016
2023
2032
2042
2051
2060
2068
2076
2083
2088
2091
2093
2091
2088
2080
2069
2054
2036
2019
2001
1988
1978
1972
1969
1972
1979
1990
2003
2017
2031
2042
2052
2059
2065
2070
2073
2073
2070
2062
2052
2042
2033
2028
2026
2027
2029
2032
2036
2042
2050
2058
2066
2070
2072
2071
2069
2069
2069
2068
2067
2063
2057
2051
2044
2040
2037
2040
2046
2059
2076
2094
2114
2122
2124
2113
2094
2073
2050
2029
2009
1990
1972
1960
1952
1954
1963
1977
1995
2013
2032
2049
2064
2073
2076
2076
2073
2073
2076
2078
2081
2083
2084
2088
2093
2097
2102
2100
2095
2087
2078
2073
2071
2072
2074
2073
2071
2069
2066
2063
2061
2060
2058
2055
2050
2042
2032
2019
2004
1989
1975
1963
1953
1946
1940
1935
1931
1928
1925
1922
1919
1918
1918
1917
1916
1915
1913
1912
1912
1913
1916
1919
1922
1927
1932
1940
1948
1960
1975
1993
2014
2036
2059
2084
2110
2136
2163
2186
2207
2223
2235
2245
2254
2262
2270
2277
2285
2291
2296
2291
2281
2258
2227
2194
2161
2135
2112
2091
2070
2049
2029
2017
2009
2010
2015
2021
2028
2032
2035
2035
2032
2028
2021
2015
2010
2006
2004
2003
2002
2002
2004
2008
2013
2017
2022
2024
2025
2026
2027
2028
2030
2029
2027
2024
2019
2018
2019
2022
2027
2030
2032
2031
2029
2026
2022
2017
2012
2007
2003
2002
2003
2007
2012
2018
2025
2030
2035
2037
2037
2035
2033
2032
2031
2031
2031
2032
2032
2032
2032
2031
2031
2031
2031
2033
2036
2041
2046
2051
2056
2060
2063
2065
2065
2064
2062
2061
2060
2060
2060
2058
2055
2050
2045
2039
2034
2035
2040
2052
2070
2086
2099
2097
2085
2066
2041
2025
2013
2006
2002
1993
1980
1969
1959
1959
1964
1974
1987
1999
2009
2018
2026
2031
2034
2036
2036
2037
2037
2037
2039
2040
2042
2044
2047
2049
2052
2054
2056
2058
2060
2062
2065
2068
2070
2070
2069
2068
2066
2066
2066
2067
2067
2067
2066
2063
2060
2054
2047
2040
2032
2028
2025
2025
2028
2031
2036
2041
2047
2051
2054
2055
2054
2052
2049
2047
2045
2043
2040
2036
2032
2030
2029
2029
2031
2033
2036
2041
2046
2052
2059
2066
2074
2078
2081
2081
2078
2074
2069
2064
2060
2056
2051
2046
2041
2036
2031
2029
2029
2033
2041
2055
2075
2092
2108
2111
2104
2088
2066
2051
2039
2031
2026
2014
1999
1985
1970
1965
1967
1974
1986
1997
2007
2015
2023
2029
2034
2038
2040
2041
2043
2044
2046
2047
2048
2049
2049
2051
2053
2054
2055
2055
2055
2056
2059
2062
2065
2068
2071
2074
2077
2079
2082
2086
2090
2093
2096
2095
2093
2089
2083
2078
2073
2071
2071
2073
2076
2083
2091
2100
2109
2114
2117
2115
2110
2102
2092
2080
2066
2051
2036
2024
2013
2005
1999
1997
1999
2006
2016
2027
2040
2051
2063
2074
2084
2090
2093
2091
2086
2078
2069
2060
2050
2039
2027
2016
2005
1997
1992
1990
1990
1999
2013
2036
2064
2085
2103
2105
2098
2086
2071
2056
2041
2022
2001
1978
1955
1940
1931
1931
1938
1949
1963
1979
1995
2009
2021
2029
2035
2043
2053
2063
2073
2080
2084
2085
2085
2084
2082
2078
2073
2067
2060
2056
2054
2056
2061
2065
2070
2073
2076
2079
2084
2089
2095
2098
2099
2096
2090
2081
2071
2060
2048
2038
2029
2025
2023
2024
2027
2032
2037
2043
2050
2057
2065
2072
2078
2082
2084
2083
2081
2078
2073
2069
2066
2064
2064
2064
2065
2067
2070
2074
2079
2081
2082
2082
2082
2083
2086
2086
2086
2080
2071
2063
2055
2050
2048
2049
2051
2056
2064
2069
2074
2065
2048
2019
1981
1944
1908
1876
1848
1825
1804
1792
1787
1792
1804
1819
1837
1852
1864
1871
1874
1876
1877
1881
1887
1897
1910
1923
1938
1955
1973
1996
2021
2046
2071
2095
2117
2138
2159
2181
2203
2225
2247
2267
2285
2299
2311
2317
2319
2313
2303
2287
2266
2243
2218
2194
2171
2150
2132
2118
2106
2099
2096
2095
2095
2096
2096
2094
2091
2087
2081
2074
2066
2059
2051
2043
2033
2023
2011
2000
1990
1983
1978
1976
1976
1981
1989
1998
2010
2021
2031
2040
2049
2056
2062
2064
2062
2056
2046
2034
2020
2005
1990
1983
1981
1993
2013
2035
2056
2062
2057
2045
2027
2018
2013
2012
2012
2005
1995
1983
1970
1962
1959
1961
1966
1973
1983
1991
1998
2002
2004
2006
2009
2016
2025
2034
2043
2049
2053
2057
2062
2066
2069
2070
2069
2065
2060
2057
2054
2052
2051
2048
2043
2039
2035
2035
2037
2042
2050
2055
2059
2060
2058
2055
2050
2045
2040
2035
2030
2027
2024
2024
2026
2029
