1896
2033
2035
2037
2038
2038
2038
2038
2038
2039
2040
2042
2044
2047
2048
2048
2047
2044
2042
2041
2042
2045
2047
2049
2051
2054
2058
2061
2062
2061
2059
2057
2058
2060
2062
2064
2063
2060
2057
2053
2050
2048
2051
2056
2066
2078
2084
2086
2076
2058
2041
2025
2017
2014
2011
2008
2000
1988
1978
1970
1968
1971
1980
1993
2006
2019
2028
2033
2035
2035
2035
2035
2037
2040
2041
2042
2044
2047
2050
2055
2059
2063
2065
2066
2066
2065
2064
2062
2062
2062
2063
2065
2067
2070
2071
2072
2072
2071
2069
2067
2064
2060
2055
2050
2046
2042
2039
2036
2035
2034
2036
2040
2046
2054
2061
2068
2072
2075
2077
2077
2076
2074
2073
2073
2072
2072
2070
2068
2068
2069
2072
2076
2080
2083
2086
2089
2091
2093
2093
2091
2089
2087
2088
2091
2096
2103
2107
2109
2107
2104
2096
2085
2071
2056
2044
2035
2030
2027
2021
2011
2001
1990
1990
1998
2014
2035
2050
2061
2064
2061
2058
2055
2053
2052
2048
2041
2030
2016
2000
1983
1968
1954
1945
1939
1938
1940
1947
1957
1971
1989
2010
2033
2053
2072
2086
2096
2101
2103
2099
2091
2081
2068
2055
2043
2034
2026
2024
2024
2028
2033
2040
2048
2055
2062
2068
2074
2078
2081
2082
2081
2079
2076
2073
2070
2066
2061
2057
2053
2050
2047
2047
2047
2049
2052
2057
2062
2068
2075
2081
2086
2090
2093
2095
2095
2094
2092
2088
2083
2077
2071
2068
2068
2068
2068
2066
2062
2060
2060
2065
2074
2087
2102
2117
2132
2141
2145
2134
2113
2084
2049
2019
1991
1970
1952
1938
1926
1925
1930
1946
1970
1996
2024
2045
2063
2072
2077
2078
2076
2074
2072
2071
2071
2071
2072
2073
2073
2071
2066
2057
2045
2032
2017
2005
1994
1984
1974
1964
1953
1941
1929
1919
1911
1904
1898
1889
1877
1861
1841
1821
1800
1782
1767
1756
1748
1746
1748
1756
1768
1784
1802
1821
1839
1860
1883
1913
1949
1994
2045
2098
2152
2207
2261
2315
2369
2416
2460
2493
2519
2532
2537
2529
2513
2489
2460
2428
2395
2357
2316
2271
2224
2182
2144
2118
2101
2096
2099
2108
2121
2128
2131
2120
2101
2077
2049
2024
2001
1976
1951
1925
1899
1880
1867
1862
1862
1865
1872
1883
1898
1916
1936
1955
1973
1988
2001
2011
2019
2024
2027
2025
2022
2018
2013
2008
2003
1999
1994
1993
1995
2002
2012
2024
2037
2047
2055
2060
2064
2067
2070
2069
2067
2060
2050
2037
2022
2008
1993
1982
1972
1969
1969
1975
1985
1999
2014
2028
2041
2050
2056
2060
2062
2063
2063
2062
2059
2054
2047
2039
2031
2024
2019
2018
2018
2022
2028
2037
2047
2058
2069
2076
2079
2077
2072
2067
2062
2060
2058
2055
2051
2044
2034
2025
2015
2010
2007
2013
2024
2039
2055
2062
2063
2054
2038
2025
2015
2009
2007
2002
1994
1984
1974
1973
1978
1988
2003
2016
2029
2040
2048
2053
2056
2055
2051
2045
2037
2029
2022
2019
2017
2019
2022
2028
2036
2043
2051
2058
2064
2069
2074
2076
2078
2078
2077
2075
2072
2072
2072
2072
2072
2070
2067
2060
2052
2044
2036
2030
2025
2023
2023
2025
2028
2034
2042
2049
2057
2062
2067
2068
2068
2065
2060
2055
2050
2044
2039
2032
2024
2018
2013
2011
2013
2017
2024
2031
2039
2046
2054
2062
2069
2071
2071
2069
2067
2068
2071
2072
2072
2069
2066
2063
2060
2061
2064
2071
2080
2090
2102
2105
2102
2089
2071
2057
2047
2045
2049
2050
2048
2043
2035
2035
2038
2046
2058
2068
2076
2082
2086
2085
2080
2071
2058
2048
2041
2040
2043
2046
2049
2049
2047
2045
2042
2036
2028
2021
2016
2018
2026
2039
2055
2071
2086
2099
2111
2121
2129
2135
2138
2139
2139
2135
2130
2121
2109
2096
2082
2068
2053
2037
2021
2005
1990
1977
1967
1959
1953
1950
1949
1951
1956
1964
1974
1986
1999
2011
2021
2029
2036
2041
2045
2047
2047
2046
2043
2041
2041
2042
2044
2044
2044
2044
2046
2052
2060
2069
2078
2084
2089
2091
2093
2095
2098
2105
2115
2127
2141
2146
2144
2128
2103
2076
2047
2023
2003
1985
1968
1954
1941
1940
1945
1959
1979
2000
2023
2041
2056
2063
2064
2061
2054
2050
2047
2048
2051
2056
2061
2069
2079
2089
2099
2102
2100
2094
2086
2083
2083
2086
2089
2088
2085
2082
2079
2080
2083
2086
2089
2089
2087
2083
2078
2070
2060
2051
2042
2036
2031
2028
2025
2020
2015
2010
2005
1999
1991
1982
1971
1960
1950
1941
1931
1920
1907
1893
1880
1867
1855
1844
1833
1824
1816
1809
1803
1798
1795
1798
1806
1819
1836
1847
1855
1860
1863
1879
1902
1943
1994
2053
2117
2179
2240
2292
2340
2376
2404
2420
2428
2427
2420
2405
2385
2360
2333
2308
2284
2262
2241
2219
2197
2174
2151
2130
2111
2098
2089
2085
2085
2086
2089
2093
2099
2105
2112
2112
2107
2096
2080
2061
2041
2022
2004
1986
1969
1955
1942
1935
1932
1937
1947
1963
1984
2004
2024
2037
2045
2047
2044
2037
2027
2014
1999
1986
1974
1967
1962
1962
1965
1970
1978
1987
1998
2009
2021
2031
2040
2047
2053
2056
2058
2055
2050
2042
2034
2026
2018
2011
2005
2001
1998
1998
2000
2006
2016
2027
2040
2051
2059
2061
2059
2054
2046
2043
2043
2051
2064
2074
2082
2077
2065
2050
2032
2020
2012
2007
2003
1995
1985
1977
1969
1968
1971
1979
1989
1999
2010
2020
2028
2032
2033
2030
2025
2020
2015
2015
2018
2022
2028
2034
2039
2044
2048
2050
2052
2053
2053
2054
2055
2055
2053
2050
2045
2042
2039
2039
2042
2046
2051
2054
2056
2055
2052
2047
2041
2035
2029
2023
2018
2015
2013
2013
2014
2016
2019
2023
2027
2031
2036
2040
2043
2046
2049
2053
2058
2062
2067
2070
2073
2076
2079
2082
2087
2095
2105
2115
2126
2134
2139
2140
2140
2141
2143
2146
2151
2153
2154
2153
2150
2149
2149
2154
2161
2170
2181
2186
2188
2179
2163
2141
2116
2091
2066
2038
2009
1977
1944
1918
1896
1885
1881
1886
1897
1913
1933
1953
1974
1992
2008
2020
2030
2036
2041
2042
2040
2034
2024
2014
2003
1994
1986
1978
1970
1962
1954
1949
1947
1950
1957
1967
1979
1992
2007
2023
2040
2056
2071
2082
2090
2092
2089
2080
2067
2055
2042
2033
2027
2024
2023
2024
2027
2033
2040
2049
2059
2068
2078
2086
2093
2097
2100
2099
2096
2093
2088
2085
2082
2080
2078
2077
2076
2075
2073
2071
2068
2066
2064
2065
2068
2070
2072
2069
2064
2060
2057
2057
2060
2066
2073
2083
2096
2108
2118
2117
2107
2089
2066
2045
2027
2012
2000
1989
1978
1975
1977
1990
2011
2034
2059
2077
2091
2098
2101
2099
2094
2088
2083
2081
2081
2084
2088
2093
2099
2107
2117
2124
2129
2129
2124
2117
2107
2098
2090
2080
2070
2059
2047
2036
2025
2015
2007
1998
1989
1977
1964
1947
1928
1909
1891
1876
1863
1851
1840
1829
1817
1807
1799
1792
1787
1781
1776
1776
1779
1790
1806
1827
1852
1874
1894
1905
1910
1912
1911
1920
1936
1966
2006
2053
2106
2163
2224
2286
2350
2405
2455
2490
2515
2528
2533
2528
2518
2501
2478
2449
2416
2371
2320
2260
2194
2134
2078
2036
2003
1982
1969
1966
1971
1984
2003
2021
2039
2053
2063
2070
2074
2069
2058
2037
2009
1980
1950
1926
1905
1891
1882
1884
1893
1911
1936
1962
1988
2012
2033
2052
2068
2078
2084
2081
2071
2054
2033
2010
1987
1970
1958
1954
1956
1961
1969
1978
1988
1998
2009
2020
2031
2041
2049
2055
2060
2060
2058
2052
2042
2031
2019
2009
1999
1992
1987
1985
1984
1987
1992
2002
2014
2027
2041
2053
2065
2075
2083
2087
2088
2083
2074
2065
2056
2051
2048
2045
2042
2036
2028
2024
2021
2024
2029
2041
2056
2077
2100
2115
2125
2119
2104
2085
2065
2050
2039
2025
2010
1992
1971
1958
1950
1953
1962
1973
1986
1998
2009
2018
2026
2031
2034
2036
2037
2037
2036
2034
2031
2029
2026
2026
2026
2029
2032
2037
2043
2049
2055
2061
2068
2074
2079
2082
2083
2081
2077
2074
2071
2069
2068
2065
2062
2056
2049
2043
2037
2033
2030
2029
2029
2033
2038
2043
2050
2055
2060
2062
2064
2064
2062
2058
2053
2047
2042
2037
2034
2030
2027
2024
2021
2023
2026
2032
2040
2048
2056
2062
2067
2067
2064
2060
2054
2051
2051
2053
2056
2058
2058
2057
2054
2052
2051
2055
2062
2071
2083
2088
2088
2079
2064
2051
2039
2033
2030
2026
2019
2010
2000
1994
1991
1995
2003
2013
2023
2034
2044
2050
2054
2053
2050
2047
2044
2045
2048
2051
2056
2062
2069
2078
2088
2099
2109
2116
2121
2123
2123
2124
2125
2128
2132
2134
2136
2133
2128
2118
2106
2092
2076
2059
2043
2029
2016
2006
1998
1993
1990
1992
1997
2006
2019
2034
2050
2064
2077
2088
2097
2101
2101
2095
2085
2073
2058
2045
2032
2020
2009
1998
1986
1976
1968
1964
1964
1967
1974
1982
1990
1998
2005
2013
2022
2032
2044
2052
2059
2061
2059
2056
2052
2050
2049
2055
2065
2079
2095
2104
2108
2101
2086
2070
2054
2041
2031
2021
2009
1999
1990
1987
1988
1994
2004
2015
2028
2039
2049
2055
2058
2057
2054
2053
2054
2057
2061
2064
2067
2072
2079
2085
2091
2092
2090
2086
2081
2078
2076
2075
2075
2073
2070
2068
2065
2064
2064
2066
2070
2075
2080
2080
2078
2073
2065
2059
2052
2047
2044
2043
2043
2045
2049
2054
2059
2063
2067
2071
2075
2078
2080
2079
2077
2075
2072
2069
2066
2062
2057
2052
2046
2040
2035
2030
2024
2017
2009
2001
1994
1989
1985
1978
1970
1957
1942
1927
1913
1907
1906
1910
1918
1924
1927
1923
1913
1898
1878
1858
1838
1821
1807
1798
1793
1795
1802
1822
1851
1894
1947
2004
2064
2118
2167
2207
2241
2270
2296
2319
2340
2355
2367
2370
2367
2358
2345
2329
2312
2292
2270
2245
2218
2192
2167
2145
2126
2111
2098
2090
2084
2080
2077
2074
2071
2067
2063
2057
2050
2041
2029
2016
2001
1988
1975
1964
1954
1949
1947
1950
1955
1961
1969
1978
1986
1995
2003
2011
2019
2026
2031
2034
2036
2034
2030
2023
2014
2008
2003
2004
2007
2012
2017
2021
2025
2031
2039
2049
2059
2065
2069
2068
2064
2057
2049
2042
2036
2038
2046
2058
2073
2076
2072
2056
2033
2015
2001
1996
1996
1992
1987
1979
1970
1968
1970
1977
1987
1997
2006
2014
2021
2024
2024
2019
2012
2007
2003
2004
2008
2013
2020
2027
2035
2044
2054
2063
2071
2077
2081
2083
2083
2082
2079
2074
2067
2059
2051
2044
2038
2036
2036
2038
2043
2048
2053
2055
2057
2056
2054
2051
2048
2044
2040
2038
2037
2037
2038
2039
2039
2038
2036
2035
2034
2034
2034
2035
2036
2038
2040
2042
2045
2047
2049
2050
2050
2051
2051
2052
2053
2054
2055
2055
2055
2055
2055
2056
2058
2060
2063
2064
2065
2064
2061
2058
2055
2057
2062
2071
2084
2090
2090
2079
2059
2041
2023
2013
2010
2005
1998
1987
1973
1965
1962
1968
1981
1994
2009
2020
2028
2033
2036
2036
2034
2030
2025
2022
2020
2022
2026
2032
2039
2047
2055
2064
2072
2078
2081
2082
2082
2081
2079
2078
2077
2074
2071
2067
2062
2061
2061
2062
2065
2065
2064
2060
2055
2051
2046
2043
2041
2040
2038
2038
2038
2039
2042
2045
2048
2049
2049
2048
2048
2047
2046
2044
2042
2042
2042
2044
2047
2050
2052
2053
2054
2057
2060
2063
2066
2068
2070
2071
2072
2071
2068
2064
2058
2054
2051
2050
2051
2052
2052
2051
2050
2050
2051
2055
2062
2071
2082
2087
2089
2080
2065
2049
2033
2024
2020
2016
2012
2004
1992
1984
1979
1981
1989
1999
2012
2023
2034
2044
2052
2060
2067
2072
2076
2079
2082
2085
2088
2093
2098
2104
2111
2118
2125
2130
2133
2132
2128
2121
2111
2102
2092
2082
2072
2063
2055
2052
2052
2057
2065
2073
2080
2082
2082
2078
2073
2066
2058
2048
2036
2026
2016
2009
2002
1996
1991
1986
1982
1981
1983
1985
1987
1988
1988
1990
1992
1996
2001
2009
2017
2026
2036
2044
2052
2057
2062
2064
2066
2065
2063
2058
2050
2044
2038
2036
2036
2038
2040
2043
2048
2055
2064
2075
2088
2103
2120
2137
2155
2161
2159
2143
2117
2088
2057
2031
2008
1987
1967
1954
1944
1946
1956
1973
1996
2019
2042
2060
2074
2080
2080
2074
2064
2056
2048
2043
2038
2035
2032
2034
2037
2041
2045
2043
2037
2030
2022
2020
2023
2027
2033
2036
2037
2039
2041
2045
2052
2058
2065
2069
2071
2071
2070
2066
2061
2056
2051
2050
2050
2054
2059
2065
2071
2078
2085
2092
2099
2105
2110
2114
2118
2121
2124
2123
2120
2116
2111
2109
2109
2108
2107
2105
2102
2101
2099
2096
2093
2088
2081
2075
2070
2063
2054
2038
2017
1995
1972
1957
1946
1940
1937
1935
1934
1930
1923
1904
1878
1841
1797
1756
1718
1689
1666
1650
1640
1641
1651
1672
1701
1733
1767
1799
1830
1861
1893
1930
1971
2019
2071
2126
2182
2233
2281
2325
2366
2403
2439
2468
2493
2505
2509
2501
2485
2463
2437
2407
2376
2341
2304
2266
2227
2191
2158
2131
2107
2088
2073
2061
2051
2044
2038
2032
2027
2022
2017
2009
2001
1989
1976
1962
1947
1937
1930
1927
1927
1930
1935
1943
1953
1965
1979
1993
2006
2015
2022
2025
2025
2023
2020
2018
2016
2014
2011
2009
2007
2010
2015
2021
2029
2034
2037
2037
2034
2032
2029
2033
2040
2054
2074
2088
2098
2092
2074
2050
2022
2002
1987
1977
1970
1961
1951
1944
1941
1945
1954
1966
1981
1995
2010
2022
2032
2037
2038
2035
2030
2026
2023
2020
2018
2019
2021
2026
2034
2041
2048
2053
2057
2062
2067
2072
2078
2081
2083
2080
2075
2068
2060
2054
2050
2049
2050
2051
2051
2048
2043
2038
2033
2028
2025
2023
2022
2022
2024
2027
2032
2036
2041
2043
2044
2044
2042
2039
2036
2031
2026
2023
2020
2021
2024
2027
2032
2037
2042
2047
2052
2055
2058
2061
2064
2066
2066
2063
2058
2054
2050
2049
2050
2051
2051
2049
2046
2044
2041
2040
2041
2049
2062
2079
2098
2107
2109
2096
2075
2055
2037
2027
2022
2016
2008
1995
1980
1972
1967
1971
1980
1991
2004
2016
2028
2037
2044
2047
2047
2045
2042
2040
2040
2041
2043
2046
2049
2053
2057
2062
2067
2071
2074
2076
2076
2076
2074
2073
2071
2070
2068
2067
2067
2067
2067
2068
2068
2068
2066
2063
2059
2055
2050
2046
2043
2040
2038
2037
2036
2036
2036
2035
2035
2034
2033
2032
2031
2030
2029
2027
2025
2024
2024
2026
2029
2034
2039
2045
2050
2054
2058
2063
2068
2074
2079
2082
2083
2080
2075
2070
2065
2064
2064
2063
2062
2061
2059
2059
2059
2062
2065
2073
2083
2094
2106
2109
2106
2093
2075
2060
2047
2043
2043
2039
2034
2026
2016
2012
2012
2017
2026
2035
2045
2053
2061
2067
2070
2071
2071
2071
2071
2071
2071
2068
2064
2059
2052
2045
2038
2032
2026
2024
2024
2029
2037
2048
2061
2074
2087
2100
2113
2123
2131
2134
2134
2130
2125
2116
2104
2088
2068
2049
2030
2013
1998
1986
1974
1966
1961
1960
1963
1968
1975
1983
1992
2003
2016
2028
2040
2049
2056
2059
2060
2057
2052
2046
2039
2034
2029
2026
2023
2022
2022
2024
2027
2032
2037
2043
2051
2061
2073
2083
2091
2094
2094
2092
2089
2087
2087
2089
2094
2102
2114
2122
2127
2119
2103
2081
2055
2033
2014
1997
1981
1966
1951
1946
1948
1959
1977
1997
2017
2034
2048
2055
2058
2056
2051
2046
2043
2043
2045
2048
2052
2058
2065
2074
2084
2090
2094
2093
2089
2087
2086
2088
2091
2093
2093
2091
2088
2089
2092
2095
2099
2100
2100
2097
2094
2088
2080
2071
2061
2052
2045
2040
2035
2030
2025
2019
2014
2010
2006
2000
1992
1984
1976
1969
1963
1954
1944
1931
1916
1903
1890
1879
1868
1859
1851
1846
1843
1840
1837
1837
1837
1843
1852
1862
1874
1882
1887
1895
1905
1924
1949
1985
2026
2072
2121
2167
2210
2245
2273
2294
2309
2318
2323
2321
2315
2305
2293
2281
2269
2255
2240
2225
2210
2197
2184
2170
2155
2139
2123
2113
2106
2104
2106
2107
2107
2108
2108
2107
2106
2100
2091
2077
2061
2045
2030
2017
2004
1992
1980
1972
1965
1964
1967
1973
1982
1992
2002
2009
2014
2014
2012
2009
2004
2001
1998
1996
1994
1993
1993
1991
1989
1989
1990
1995
2003
2012
2022
2030
2036
2040
2042
2042
2041
2039
2036
2032
2029
2028
2028
2029
2032
2036
2041
2044
2046
2047
2047
2047
2048
2051
2054
2056
2057
2054
2049
2043
2035
2032
2032
2039
2051
2063
2075
2075
2067
2051
2030
2014
2002
1997
1996
1991
1983
1972
1960
1955
1953
1959
1969
1980
1993
2006
2018
2026
2033
2035
2035
2033
2030
2028
2028
2029
2032
2038
2045
2052
2060
2066
2071
2076
2080
2082
2083
2081
2078
2073
2066
2060
2053
2048
2045
2044
2044
2045
2047
2047
2045
2042
2039
2036
2033
2030
2027
2026
2026
2027
2030
2032
2035
2038
2041
2042
2043
2043
2043
2041
2039
2038
2038
2037
2035
2033
2030
2029
2029
2030
2033
2037
2043
2050
2058
2064
2068
2070
2070
2071
2074
2079
2084
2086
2088
2087
2085
2082
2077
2074
2072
2077
2085
2094
2102
2098
2086
2067
2042
2025
2013
2008
2006
2001
1993
1984
1974
1971
1972
1979
1990
2002
2015
2024
2032
2035
2036
2036
2034
2034
2034
2034
2036
2038
2040
2044
2049
2057
2066
2074
2082
2087
2090
2092
2094
2096
2099
2101
2104
2107
2110
2112
2115
2116
2118
2119
2119
2120
2121
2123
2125
2124
2122
2115
2105
2092
2076
2059
2041
2025
2010
1999
1989
1983
1978
1977
1977
1984
1994
2008
2025
2042
2060
2077
2093
2106
2116
2120
2120
2116
2109
2099
2086
2068
2046
2024
2001
1984
1972
1966
1963
1964
1966
1973
1983
1999
2019
2042
2067
2095
2126
2147
2163
2157
2137
2105
2065
2029
1994
1963
1934
1909
1886
1873
1868
1876
1894
1921
1952
1984
2017
2043
2065
2078
2086
2090
2091
2091
2089
2086
2082
2078
2074
2072
2072
2072
2072
2073
2073
2075
2078
2084
2091
2097
2102
2105
2105
2104
2102
2102
2103
2103
2102
2096
2088
2078
2066
2057
2049
2044
2041
2040
2042
2046
2051
2056
2062
2068
2073
2077
2080
2080
2079
2076
2071
2064
2055
2045
2034
2024
2014
2007
2001
1995
1990
1984
1977
1970
1963
1957
1952
1946
1941
1932
1922
1909
1893
1879
1866
1860
1858
1862
1870
1878
1886
1893
1899
1901
1901
1896
1888
1881
1876
1879
1887
1906
1932
1970
2014
2068
2128
2189
2250
2301
2346
2377
2400
2411
2414
2410
2400
2384
2364
2338
2308
2278
2247
2219
2193
2168
2143
2120
2097
2080
2067
2063
2063
2067
2073
2079
2086
2092
2097
2098
2098
2091
2081
2064
2043
2018
1990
1963
1938
1920
1907
1902
1904
1913
1928
1948
1971
1994
2016
2033
2046
2054
2057
2055
2050
2042
2031
2019
2006
1995
1983
1975
1968
1968
1973
1983
1998
2013
2028
2041
2054
2066
2079
2087
2094
2094
2090
2080
2067
2051
2034
2021
2010
2010
2018
2031
2047
2053
2053
2044
2029
2020
2014
2013
2016
2013
2008
2000
1990
1983
1978
1978
1981
1987
1994
2001
2008
2012
2015
2016
2015
2014
2013
2015
2018
2024
2032
2039
2047
2055
2062
2067
2071
2073
2073
2072
2069
2065
2061
2056
2051
2046
2041
2040
2041
2046
2054
2061
2069
2072
2072
2069
2063
2057
2050
2045
2041
2038
2035
2032
2029
2029
2031
2034
2037
2039
2040
2039
2037
2036
2035
2035
2035
2036
2038
2040
2043
2046
2049
2050
2050
2051
2053
2055
2058
2059
2059
2058
2056
2055
2055
2056
2058
2059
2060
2060
2058
2056
2053
2052
2053
2062
2075
2090
2105
2110
2107
2095
2077
2063
2053
2047
2044
2039
2031
2022
2012
2008
2008
2013
2023
2035
2048
2060
2071
2078
2083
2086
2088
2092
2097
2103
2108
2110
2111
2110
2107
2101
2091
2077
2061
2046
2032
2023
2017
2015
2016
2020
2027
2036
2046
2058
2070
2081
2092
2100
2106
2106
2102
2094
2082
2069
2055
2040
2025
2009
1994
1981
1971
1964
1961
1959
1959
1962
1968
1977
1989
2001
2014
2025
2035
2043
2051
2057
2062
2063
2062
2059
2055
2051
2048
2044
2040
2036
2031
2028
2025
2027
2032
2039
2048
2056
2064
2070
2074
2077
2079
2082
2086
2093
2101
2110
2118
2119
2114
2100
2079
2057
2034
2015
1999
1984
1969
1958
1950
1952
1961
1978
1999
2020
2040
2056
2069
2075
2078
2077
2072
2069
2066
2065
2065
2067
2069
2073
2078
2085
2092
2095
2095
2092
2087
2085
2084
2085
2088
2088
2086
2083
2078
2074
2071
2069
2067
2064
2059
2052
2042
2031
2018
2007
1997
1988
1981
1976
1971
1967
1962
1957
1952
1946
1940
1934
1927
1921
1914
1908
1902
1895
1887
1881
1874
1871
1870
1875
1883
1895
1908
1920
1930
1939
1947
1962
1982
2010
2043
2076
2110
2140
2166
2193
2221
2252
2285
2316
2346
2366
2381
2380
2370
2348
2318
2287
2255
2226
2198
2169
2140
2111
2082
2060
2042
2033
2028
2029
2033
2039
2047
2051
2054
2053
2050
2049
2048
2047
2045
2041
2034
2027
2020
2014
2009
2001
1993
1985
1978
1976
1977
1983
1991
1999
2007
2014
2020
2026
2033
2039
2045
2047
2047
2042
2035
2027
2017
2008
1999
1993
1989
1989
1991
1995
2001
2009
2017
2026
2035
2042
2049
2052
2052
2051
2049
2046
2042
2038
2033
2028
2023
2017
2012
2008
2005
2008
2015
2024
2034
2041
2046
2050
2053
2058
2063
2065
2065
2061
2054
2047
2040
2034
2027
2026
2029
2040
2058
2071
2083
2081
2070
2056
2041
2033
2030
2025
2018
2006
1991
1980
1973
1974
1979
1986
1996
2005
2014
2021
2028
2030
2029
2027
2024
2025
2028
2031
2035
2039
2043
2048
2055
2062
2069
2072
2074
2073
2070
2069
2069
2069
2069
2067
2064
2062
2059
2059
2060
2061
2063
2063
2061
2057
2052
2045
2037
2030
2022
2016
2011
2010
2010
2012
2016
2021
2027
2033
2038
2041
2044
2046
2048
2048
2046
2045
2044
2044
2045
2047
2049
2051
2054
2056
2058
2060
2063
2065
2068
2070
2070
2068
2065
2065
2065
2066
2068
2069
2069
2067
2065
2064
2063
2066
2071
2080
2093
2102
2107
2102
2089
2073
2056
2047
2042
2038
2035
2027
2016
2008
2003
2007
2017
2029
2043
2055
2066
2074
2081
2085
2087
2089
2092
2097
2104
2109
2114
2115
2113
2109
2104
2096
2086
2074
2059
2043
2027
2014
2004
1997
1992
1991
1993
1999
2007
2018
2031
2044
2057
2070
2083
2091
2096
2093
2085
2072
2057
2040
2024
2008
1992
1978
1965
1957
1952
1951
1954
1960
1968
1980
1994
2009
2025
2039
2052
2061
2069
2073
2076
2075
2073
2069
2064
2058
2052
2046
2041
2037
2033
2033
2035
2042
2053
2064
2075
2083
2088
2092
2095
2096
2097
2099
2101
2105
2112
2115
2117
2107
2089
2066
2038
2015
1995
1978
1963
1951
1940
1938
1941
1955
1976
2000
2025
2045
2063
2073
2078
2077
2074
2071
2068
2068
2069
2071
2074
2081
2089
2098
2108
2112
2112
2109
2103
2099
2096
2095
2095
2093
2090
2086
2082
2079
2077
2076
2075
2073
2070
2065
2058
2049
2037
2026
2014
2004
1996
1988
1980
1972
1964
1958
1953
1947
1941
1934
1926
1918
1911
1905
1900
1894
1888
1880
1872
1865
1860
1860
1865
1877
1895
1913
1933
1947
1958
1965
1970
1975
1980
1988
1998
2012
2030
2055
2085
2122
2165
2212
2263
2312
2360
2394
2420
2427
2420
2400
2372
2338
2300
2260
2219
2177
2135
2099
2066
2042
2022
2012
2007
2010
2018
2028
2040
2051
2061
2070
2078
2084
2088
2086
2081
2071
2059
2046
2031
2015
1997
1980
1963
1952
1944
1943
1947
1955
1966
1980
1995
2011
2029
2046
2061
2071
2077
2076
2070
2057
2040
2021
2000
1983
1968
1961
1959
1963
1970
1981
1995
2011
2028
2043
2058
2068
2075
2077
2077
2073
2067
2058
2046
2035
2024
2015
2008
2003
2000
2000
2003
2010
2020
2030
2040
2050
2059
2068
2077
2082
2085
2083
2078
2069
2058
2046
2033
2024
2019
2023
2034
2046
2058
2057
2049
2037
2022
2016
2016
2016
2018
2012
2002
1992
1982
1978
1978
1983
1990
1997
2005
2012
2017
2021
2023
2024
2025
2027
2030
2033
2037
2041
2045
2050
2055
2060
2065
2070
2075
2077
2079
2078
2075
2070
2064
2058
2051
2047
2044
2044
2046
2049
2053
2057
2060
2062
2062
2062
2061
2058
2055
2051
2047
2044
2041
2040
2040
2041
2044
2045
2047
2046
2043
2041
2038
2038
2039
2041
2044
2045
2047
2048
2049
2050
2051
2052
2053
2055
2057
2058
2058
2054
2049
2043
2038
2038
2041
2046
2053
2058
2062
2064
2066
2068
2070
2075
2083
2094
2107
2113
2115
2105
2087
2070
2053
2044
2040
2037
2035
2028
2018
2011
2005
2007
2014
2025
2040
2054
2068
2078
2085
2087
2086
2082
2077
2071
2066
2060
2054
2047
2039
2035
2032
2032
2035
2039
2042
2045
2047
2051
2056
2062
2069
2072
2074
2074
2072
2072
2073
2073
2073
2068
2060
2053
2045
2038
2032
2025
2017
2011
2005
2002
2002
2004
2009
2014
2019
2025
2030
2035
2039
2041
