2072
2080
2088
2090
2092
2094
2096
2095
2093
2089
2086
2082
2078
2062
2044
2022
2000
2002
2007
2030
2055
2074
2091
2105
2118
2125
2132
2120
2106
2094
2082
2091
2104
2114
2123
2116
2107
2101
2095
2093
2091
2076
2059
2044
2030
2036
2044
2053
2061
2059
2056
2054
2053
2054
2056
2054
2051
2050
2050
2053
2058
2061
2064
2068
2072
2080
2088
2093
2096
2093
2088
2088
2088
2095
2103
2113
2122
2131
2140
2142
2143
2139
2133
2134
2136
2135
2134
2112
2088
2065
2042
2048
2059
2082
2107
2121
2134
2142
2149
2146
2143
2123
2100
2080
2061
2057
2055
2048
2041
2027
2012
2009
2007
2010
2013
2006
1998
1987
1975
1970
1967
1967
1967
1969
1971
1977
1983
1984
1984
1978
1970
1965
1960
1963
1968
1973
1978
1982
1986
1993
2001
2005
2007
2003
1997
1996
1996
2003
2011
2019
2026
2032
2039
2046
2053
2054
2054
2055
2056
2058
2060
2050
2037
2019
2000
1998
1998
2008
2021
2033
2045
2063
2081
2094
2106
2095
2081
2066
2051
2056
2063
2066
2069
2062
2053
2053
2055
2060
2065
2056
2046
2036
2026
2029
2034
2043
2053
2062
2071
2078
2085
2084
2082
2078
2073
2073
2073
2070
2068
2061
2053
2052
2052
2061
2071
2080
2088
2089
2089
2082
2074
2067
2059
2058
2058
2062
2068
2073
2079
2082
2085
2086
2086
2084
2082
2081
2080
2076
2072
2062
2050
2038
2026
2022
2020
2025
2032
2044
2058
2073
2088
2092
2094
2081
2066
2054
2044
2047
2053
2056
2058
2054
2048
2049
2051
2053
2055
2043
2029
2016
2002
2006
2012
2022
2032
2035
2036
2036
2035
2034
2033
2027
2020
2015
2010
2010
2010
2011
2011
2011
2011
2014
2017
2021
2024
2027
2029
2029
2028
2020
2011
2000
1990
1990
1991
2000
2009
2017
2024
2031
2039
2046
2054
2057
2059
2060
2060
2053
2045
2023
2000
1986
1974
1991
2012
2038
2066
2079
2090
2095
2100
2097
2094
2083
2071
2070
2071
2085
2100
2104
2105
2099
2091
2094
2097
2095
2093
2075
2055
2044
2035
2041
2049
2056
2062
2063
2063
2062
2062
2058
2053
2049
2046
2047
2048
2049
2049
2047
2045
2047
2049
2050
2051
2050
2049
2052
2057
2055
2053
2042
2029
2026
2024
2034
2046
2054
2062
2064
2064
2061
2057
2052
2047
2050
2053
2051
2049
2027
2002
1986
1972
1993
2020
2053
2086
2105
2121
2133
2145
2147
2147
2135
2121
2116
2112
2117
2123
2118
2111
2102
2092
2090
2089
2084
2078
2070
2061
2058
2057
2057
2057
2056
2055
2056
2058
2055
2051
2040
2028
2019
2011
2006
2002
1998
1994
1996
1999
2006
2013
2014
2014
2012
2010
2008
2007
2000
1993
1989
1986
1993
2001
2010
2018
2023
2027
2031
2036
2038
2040
2039
2037
2033
2030
2017
2003
1985
1965
1965
1967
1984
2004
2016
2026
2037
2048
2062
2077
2073
2066
2051
2034
2034
2037
2045
2054
2052
2048
2045
2042
2043
2044
2039
2033
2026
2018
2018
2019
2025
2032
2039
2047
2055
2062
2062
2062
2058
2053
2049
2045
2039
2033
2032
2031
2039
2049
2058
2067
2066
2064
2060
2057
2060
2063
2064
2065
2060
2053
2050
2047
2050
2053
2057
2062
2067
2073
2077
2081
2082
2082
2082
2083
2085
2087
2081
2073
2057
2041
2032
2025
2026
2028
2035
2042
2058
2076
2091
2106
2098
2088
2071
2054
2053
2054
2056
2058
2050
2041
2040
2041
2051
2063
2059
2052
2035
2016
2013
2012
2022
2034
2041
2048
2052
2056
2062
2069
2070
2070
2064
2057
2052
2046
2045
2044
2046
2048
2052
2057
2059
2061
2059
2056
2056
2057
2060
2063
2055
2045
2030
2015
2010
2007
2012
2018
2022
2027
2031
2035
2035
2034
2027
2019
2016
2014
2013
2013
1999
1983
1966
1950
1953
1959
1975
1993
2012
2030
2049
2067
2067
2064
2044
2021
2017
2016
2032
2050
2055
2058
2055
2052
2059
2068
2069
2068
2054
2038
2034
2033
2042
2053
2058
2061
2062
2063
2065
2067
2064
2059
2055
2050
2050
2051
2051
2050
2050
2051
2060
2069
2077
2085
2085
2083
2079
2075
2074
2074
2072
2071
2065
2059
2055
2052
2057
2063
2072
2082
2086
2089
2085
2080
2078
2076
2078
2081
2074
2066
2042
2017
1999
1983
1992
2005
2029
2056
2079
2101
2118
2135
2139
2141
2125
2107
2096
2086
2093
2103
2106
2107
2099
2090
2087
2085
2082
2079
2067
2054
2048
2043
2047
2053
2054
2054
2053
2052
2054
2056
2053
2049
2040
2030
2025
2021
2019
2018
2016
2015
2018
2023
2030
2037
2035
2032
2022
2012
2006
2000
1999
1998
1994
1991
1991
1991
1997
2004
2010
2017
2021
2024
2024
2024
2020
2015
2015
2015
2015
2016
2003
1988
1968
1948
1951
1958
1977
1998
2014
2029
2045
2062
2074
2086
2075
2061
2046
2031
2033
2039
2046
2054
2051
2047
2046
2045
2045
2046
2041
2034
2028
2021
2020
2020
2024
2030
2040
2050
2057
2064
2060
2054
2046
2038
2035
2034
2035
2037
2040
2042
2048
2055
2062
2070
2071
2071
2068
2065
2063
2061
2061
2061
2061
2061
2064
2066
2065
2064
2057
2049
2045
2042
2044
2046
2048
2050
2058
2066
2078
2090
2092
2092
2089
2085
2083
2081
2068
2053
2033
2011
2006
2003
2011
2020
2029
2038
2054
2071
2087
2102
2094
2084
2066
2048
2046
2046
2053
2060
2061
2061
2063
2065
2066
2066
2057
2045
2033
2020
2017
2016
2021
2028
2035
2043
2047
2050
2049
2048
2045
2043
2042
2042
2041
2040
2039
2039
2041
2044
2051
2059
2068
2077
2081
2084
2079
2073
2068
2063
2061
2060
2055
2050
2047
2045
2050
2056
2058
2060
2054
2047
2045
2044
2048
2054
2059
2064
2068
2071
2071
2070
2067
2064
2067
2071
2068
2065
2045
2022
2002
1983
1986
1992
2004
2018
2026
2034
2038
2040
2033
2025
2011
1996
1991
1988
1991
1995
1992
1989
1984
1978
1981
1984
1987
1989
1979
1967
1956
1944
1949
1957
1974
1992
2005
2018
2026
2033
2037
2040
2043
2046
2048
2049
2050
2050
2051
2052
2059
2067
2075
2082
2082
2082
2078
2073
2067
2060
2054
2048
2048
2049
2053
2056
2057
2058
2062
2065
2069
2074
2076
2077
2079
2081
2079
2076
2070
2063
2063
2063
2055
2046
2017
1985
1967
1952
1972
1999
2030
2061
2078
2093
2102
2110
2107
2101
2085
2068
2063
2061
2066
2073
2070
2066
2063
2061
2062
2063
2054
2043
2029
2015
2012
2011
2011
2012
2016
2020
2030
2040
2041
2041
2031
2019
2017
2016
2021
2028
2029
2030
2037
2045
2055
2067
2068
2067
2062
2056
2056
2056
2056
2055
2053
2052
2058
2065
2074
2083
2091
2098
2104
2110
2111
2111
2108
2105
2100
2095
2079
2062
2040
2017
2019
2024
2049
2077
2099
2121
2134
2147
2153
2158
2146
2132
2113
2093
2085
2079
2075
2070
2059
2047
2041
2035
2034
2034
2027
2019
2010
2001
1996
1991
1989
1987
1990
1993
1997
2001
1997
1991
1984
1977
1977
1977
1976
1976
1977
1979
1989
1999
2007
2015
2017
2018
2019
2019
2016
2011
2004
1996
1999
2002
2012
2022
2028
2033
2039
2045
2051
2058
2059
2059
2060
2060
2054
2048
2028
2006
1991
1976
1984
1994
2006
2019
2029
2038
2056
2074
2082
2088
2074
2057
2050
2045
2056
2070
2071
2071
2061
2051
2051
2052
2056
2059
2052
2043
2034
2026
2028
2032
2039
2047
2052
2056
2057
2058
2059
2059
2057
2055
2052
2050
2047
2045
2046
2047
2054
2062
2069
2075
2074
2073
2073
2074
2078
2082
2076
2068
2057
2046
2048
2052
2060
2068
2073
2078
2085
2092
2095
2097
2091
2084
2083
2083
2082
2081
2066
2049
2033
2018
2021
2027
2039
2052
2064
2077
2088
2099
2096
2091
2077
2061
2058
2057
2065
2075
2075
2073
2066
2058
2056
2056
2053
2050
2040
2029
2022
2015
2018
2021
2031
2041
2049
2057
2058
2058
2054
2051
2048
2045
2041
2037
2036
2035
2040
2046
2050
2053
2054
2054
2057
2059
2059
2059
2054
2049
2045
2042
2035
2027
2020
2012
2014
2017
2022
2028
2025
2020
2020
2020
2024
2029
2026
2021
2018
2015
2014
2013
1997
1980
1962
1945
1950
1959
1977
1996
2011
2025
2039
2054
2054
2052
2036
2018
2016
2016
2030
2045
2050
2053
2054
2054
2060
2068
2063
2057
2044
2029
2028
2028
2036
2044
2053
2061
2072
2084
2085
2085
2072
2058
2054
2051
2056
2063
2062
2061
2060
2059
2063
2068
2069
2070
2069
2067
2066
2065
2060
2054
2049
2044
2044
2044
2041
2038
2037
2037
2046
2056
2062
2067
2064
2061
2063
2066
2067
2067
2061
2054
2052
2050
2036
2021
1991
1959
1951
1947
1978
2014
2044
2074
2090
2104
2118
2133
2131
2128
2111
2093
2091
2091
2099
2108
2107
2104
2100
2096
2096
2096
2088
2080
2072
2064
2068
2073
2077
2081
2081
2081
2084
2088
2089
2089
2083
2075
2071
2066
2066
2066
2064
2062
2061
2061
2065
2070
2072
2073
2067
2059
2048
2038
2031
2024
2020
2016
2013
2011
2009
2008
2010
2012
2016
2020
2018
2015
2008
2000
1999
1999
1998
1996
1976
1954
1936
1919
1927
1939
1959
1980
1992
2004
2014
2024
2026
2026
2016
2003
1998
1993
1997
2003
2003
2002
2002
2002
2008
2016
2020
2022
2020
2018
2023
2030
2041
2054
2066
2078
2093
2108
2125
2141
2154
2166
2178
2190
2203
2217
2229
2242
2262
2283
2314
2346
2373
2400
2412
2422
2422
2421
2411
2401
2380
2358
2327
2295
2250
2204
2151
2097
2050
2005
1973
1943
1923
1903
1892
1882
1870
1858
1837
1814
1791
1768
1751
1734
1705
1674
1635
1596
1572
1550
1551
1554
1575
1598
1641
1686
1735
1785
1823
1860
1898
1937
1981
2026
2051
2074
2077
2077
2072
2066
2057
2047
2032
2017
2011
2005
2010
2017
2029
2042
2059
2076
2080
2082
2064
2043
2031
2020
2024
2031
2020
2007
1971
1931
1897
1864
1851
1841
1832
1823
1793
1760
1714
1667
1635
1606
1605
1607
1634
1664
1742
1829
1956
2090
2185
2274
2292
2300
2295
2288
2317
2351
2432
2520
2649
2784
2880
2970
2931
2873
2740
2595
2471
2350
2239
2131
2008
1883
1787
1695
1663
1640
1668
1705
1795
1893
2042
2198
2347
2496
2557
2604
2542
2463
2336
2202
2062
1920
1738
1550
1351
1150
1084
1038
1193
1379
1671
1980
2276
2569
2769
2956
2996
3013
2889
2744
2529
2304
2073
1841
1632
1426
1288
1160
1153
1165
1287
1426
1611
1803
1997
2191
2369
2544
2652
2750
2727
2685
2543
2385
2222
2057
1977
1910
1960
2027
2161
2305
2423
2536
2552
2552
2461
2356
2231
2103
2020
1945
1925
1914
1950
1993
2066
2144
2188
2226
2189
2139
2077
2012
1990
1974
1965
1958
1945
1930
1941
1955
1968
1982
1951
1913
1843
1769
1694
1619
1568
1520
1523
1535
1583
1637
1678
1716
1736
1753
1777
1802
1832
1862
1886
1909
1929
1949
1967
1985
1993
2000
1987
1971
1940
1908
1881
1856
1841
1827
1820
1813
1836
1863
1929
2002
2083
2166
2231
2292
2321
2345
2321
2289
2233
2174
2140
2110
2109
2112
2128
2145
2181
2220
2270
2322
2357
2390
2403
2412
2399
2382
2330
2273
2200
2124
2064
2006
1970
1938
1920
1905
1909
1917
1942
1969
1996
2023
2036
2048
2041
2032
2011
1988
1970
1952
1942
1933
1931
1931
1943
1957
1978
2000
2010
2019
2019
2018
2022
2027
2035
2043
2050
2056
2063
2071
2075
2080
2078
2075
2075
2075
2077
2078
2071
2063
2053
2044
2042
2042
2042
2042
2046
2052
2069
2087
2096
2104
2091
2076
2065
2055
2058
2063
2063
2062
2056
2050
2052
2054
2056
2057
2050
2042
2038
2035
2044
2056
2070
2084
2089
2093
2093
2093
2093
2094
2091
2088
2080
2071
2066
2063
2064
2066
2067
2067
2071
2074
2077
2079
2071
2062
2052
2042
2046
2053
2063
2073
2076
2078
2080
2082
2085
2087
2085
2083
2078
2073
2060
2046
2026
2004
1996
1990
1999
2010
2021
2031
2039
2047
2050
2053
2041
2027
2013
1998
2002
2008
2013
2019
2011
2001
2000
2000
2007
2016
2014
2009
2006
2004
2015
2029
2041
2054
2060
2066
2072
2079
2078
2076
2068
2060
2059
2059
2063
2069
2072
2075
2079
2084
2087
2089
2089
2089
2092
2095
2094
2093
2082
2069
2061
2053
2055
2058
2064
2071
2078
2085
2086
2086
2079
2072
2075
2078
2079
2079
2053
2024
2001
1978
1991
2009
2037
2066
2084
2100
2118
2135
2140
2143
2126
2106
2096
2088
2096
2108
2111
2112
2105
2096
2094
2094
2094
2094
2085
2075
2068
2062
2068
2075
2083
2092
2094
2095
2093
2090
2087
2085
2078
2071
2062
2052
2048
2045
2048
2051
2055
2058
2064
2071
2077
2083
2077
2070
2063
2055
2059
2065
2067
2068
2062
2054
2053
2052
2052
2052
2047
2041
2037
2032
2022
2010
1986
1960
1949
1940
1955
1975
1990
2004
2009
2012
2019
2027
2027
2026
2014
2001
1999
1999
2005
2012
2008
2002
1998
1995
1997
1999
1996
1992
1987
1982
1987
1994
2002
2011
2019
2027
2034
2042
2042
2042
2036
2030
2029
2028
2028
2028
2029
2029
2036
2043
2051
2059
2061
2062
2063
2063
2064
2064
2059
2052
2047
2042
2045
2050
2057
2065
2071
2077
2081
2085
2089
2092
2095
2098
2097
2096
2083
2069
2052
2034
2028
2024
2030
2038
2049
2061
2075
2090
2097
2104
2093
2080
2069
2057
2059
2063
2065
2067
2060
2052
2048
2046
2046
2046
2039
2031
2024
2018
2021
2024
2029
2034
2039
2045
2052
2060
2061
2060
2053
2045
2044
2043
2043
2044
2044
2044
2048
2054
2061
2068
2069
2070
2072
2073
2074
2074
2067
2058
2048
2039
2038
2038
2043
2049
2055
2062
2068
2075
2074
2072
2067
2062
2061
2060
2052
2043
2025
2006
1995
1986
1988
1991
1997
2004
2017
2032
2047
2062
2057
2048
2024
1998
1990
1984
1994
2006
2008
2008
2002
1994
1994
1995
1998
2000
1994
1986
1984
1983
1996
2011
2024
2038
2043
2048
2049
2049
2044
2039
2034
2028
2031
2036
2042
2049
2051
2053
2060
2067
2074
2082
2081
2079
2076
2074
2074
2074
2067
2060
2058
2056
2070
2087
2105
2122
2129
2134
2135
2135
2131
2126
2121
2116
2115
2115
2101
2086
2061
2033
2027
2024
2045
2070
2092
2114
2124
2133
2131
2128
2111
2093
2079
2065
2067
2070
2070
2070
2065
2060
2062
2065
2060
2054
2040
2025
2029
2036
2055
2076
2083
2088
2086
2083
2080
2077
2064
2050
2035
2020
2019
2020
2022
2023
2011
1997
1984
1970
1971
1974
1985
1997
2002
2007
2000
1992
1984
1976
1982
1990
2004
2019
2031
2043
2048
2053
2051
2049
2048
2047
2046
2046
2031
2015
1991
1966
1963
1964
1985
2008
2024
2039
2047
2054
2062
2071
2068
2063
2050
2035
2031
2029
2030
2032
2027
2020
2018
2016
2017
2019
2011
2002
1994
1986
1993
2002
2016
2031
2042
2054
2063
2072
2076
2078
2077
2076
2076
2076
2079
2082
2089
2096
2103
2111
2106
2099
2086
2071
2067
2064
2065
2067
2063
2057
2056
2056
2063
2072
2077
2082
2080
2077
2070
2062
2055
2047
2042
2039
2032
2024
2000
1975
1958
1942
1956
1976
2002
2030
2042
2052
2057
2060
2057
2052
2038
2023
2026
2031
2059
2090
2104
2114
2093
2067
2039
2010
1994
1980
1975
1970
1979
1989
2008
2029
2041
2051
2050
2048
2042
2036
2029
2022
2020
2018
2025
2034
2050
2066
2083
2100
2112
2124
2124
2122
2112
2100
2090
2081
2069
2057
2037
2015
1999
1984
1987
1992
2002
2014
2021
2027
2030
2033
2034
2034
2030
2024
2013
2000
1982
1963
1951
1941
1950
1962
1983
2006
2025
2043
2056
2068
2068
2066
2051
2034
2027
2022
2034
2049
2057
2064
2061
2057
2058
2059
2059
2059
2051
2043
2041
2040
2047
2055
2060
2063
2063
2062
2059
2056
2049
2042
2039
2037
2043
2051
2059
2066
2067
2067
2070
2072
2075
2078
2074
2069
2063
2056
2057
2059
2063
2066
2069
2072
2078
2084
2085
2085
2081
2076
2078
2080
2074
2066
2035
2002
1982
1965
1986
2013
2047
2083
2103
2121
2133
2145
2143
2139
2120
2098
2088
2080
2083
2089
2089
2089
2087
2086
2085
2085
2075
2065
2058
2051
2057
2065
2073
2080
2081
2081
2082
2082
2075
2067
2059
2050
2049
2050
2050
2049
2043
2037
2040
2043
2048
2053
2046
2038
2030
2022
2021
2021
2021
2020
2018
2016
2016
2016
2014
2012
2012
2012
2014
2016
2003
1988
1966
1942
1940
1941
1961
1983
1998
2013
2026
2038
2050
2063
2061
2056
2044
2030
2027
2025
2027
2029
2026
2023
2023
2023
2024
2025
2020
2014
2009
2004
2005
2007
2014
2021
2031
2043
2049
2055
2051
2046
2043
2040
2041
2042
2040
2038
2037
2037
2042
2048
2052
2055
2056
2057
2057
2057
2048
2039
2033
2028
2036
2046
2054
2061
2064
2065
2073
2082
2089
2095
2091
2085
2081
2078
2073
2067
2050
2032
2020
2010
2018
2029
2043
2058
2071
2083
2093
2103
2099
2093
2080
2065
2062
2062
2066
2071
2067
2062
2057
2052
2052
2052
2046
2040
2033
2025
2025
2026
2032
2038
2043
2048
2053
2058
2059
2059
2053
2047
2043
2038
2036
2035
2034
2034
2037
2041
2048
2056
2060
2063
2065
2066
2070
2074
2071
2067
2056
2044
2040
2037
2046
2057
2066
2075
2078
2080
2081
2081
2080
2080
2081
2083
2084
2085
2075
2063
2046
2028
2022
2018
2025
2033
2044
2054
2066
2078
2080
2080
2063
2043
2028
2013
2015
2018
2018
2017
2009
2001
2001
2003
2004
2004
1991
1977
1969
1962
1969
1979
1988
1997
2002
2007
2013
2019
2019
2019
2013
2007
2004
2001
2000
2000
2004
2010
2021
2034
2041
2048
2048
2048
2050
2053
2056
2059
2056
2051
2047
2042
2040
2039
2039
2039
2045
2052
2057
2063
2064
2064
2067
2072
2077
2082
2082
2081
2080
2080
2069
2057
2030
2000
1987
1975
1994
2017
2040
2062
2072
2081
2092
2102
2103
2102
2088
2072
2068
2066
2075
2085
2085
2084
2077
2069
2064
2059
2051
2043
2035
2028
2031
2035
2043
2051
2058
2064
2066
2068
2065
2061
2056
2051
2052
2053
2060
2067
2075
2082
2084
2086
2087
2087
2092
2098
2101
2104
2102
2099
2096
2094
2091
2088
2083
2078
2079
2081
2087
2094
2096
2098
2098
2097
2091
2085
2075
2064
2059
2055
2050
2045
2023
1998
1982
1967
1985
2008
2035
2062
2072
2079
2083
2085
2078
2069
2047
2024
2012
2003
2005
2008
2003
1996
1991
1986
1990
1996
1993
1990
1983
1975
1975
1976
1981
1986
1991
1997
2003
2010
2010
2010
2006
2002
2002
2002
2003
2003
2004
2004
2012
2021
2029
2036
2038
2038
2038
2039
2040
2041
2037
2032
2026
2020
2018
2017
2020
2024
2031
2038
2044
2050
2053
2056
2060
2065
2068
2071
2074
2076
2078
2080
2069
2056
2035
2013
2006
2002
2015
2030
2043
2056
2066
2076
2085
2094
2090
2084
2072
2059
2058
2059
2064
2069
2065
2059
2057
2055
2058
2061
2055
2047
2035
2023
2024
2026
2035
2045
2051
2056
2058
2059
2059
2058
2054
2049
2046
2044
2046
2049
2052
2054
2055
2055
2057
2059
2062
2065
2065
2064
2060
2055
2053
2051
2047
2042
2034
2026
2026
2027
2039
2052
2060
2067
2070
2071
2074
2077
2078
2078
2074
2069
2065
2062
2051
2039
2020
2000
1991
1984
1991
2000
2010
2020
2029
2037
2040
2042
2030
2016
2005
1993
1995
1998
1999
2000
1994
1987
1988
1989
1993
1996
1990
1983
1979
1977
1988
2001
2014
2027
2033
2038
2041
2043
2044
2044
2042
2040
2040
2041
2046
2052
2060
2068
2075
2082
2082
2081
2080
2079
2082
2085
2083
2080
2073
2066
2067
2068
2069
2069
2063
2056
2056
2057
2068
2080
2087
2093
2093
2092
2087
2081
2074
2067
2069
2072
2069
2066
2039
2008
1986
1966
1986
2012
2047
2084
2103
2120
2131
2141
2141
2140
2127
2112
2109
2109
2120
2133
2133
2131
2121
2110
2105
2100
2093
2086
2078
2070
2068
2067
2070
2074
2076
2077
2079
2080
2078
2075
2067
2059
2051
2044
2040
2037
2036
2035
2036
2038
2041
2044
2042
2039
2032
2024
2019
2015
2013
2011
2003
1994
1989
1986
1994
2004
2011
2018
2018
2018
2021
2026
2024
2022
2012
2001
2001
2003
2004
2004
1987
1966
1955
1945
1960
1980
2000
2021
2035
2049
2061
2074
2068
2060
2040
2019
2017
2018
2028
2039
2038
2036
2033
2031
2035
2040
2038
2036
2032
2027
2028
2029
2030
2030
2034
2038
2047
2056
2058
2059
2054
2047
2043
2040
2039
2038
2038
2038
2043
2048
2053
2058
2058
2058
2057
2056
2055
2054
2053
2052
2053
2054
2052
2049
2040
2031
2027
2025
2031
2039
2046
2053
2058
2063
2068
2073
2072
2071
2069
2067
2070
2075
2071
2066
2051
2034
2027
2021
2027
2035
2043
2051
2062
2073
2084
2094
2089
2081
2065
2049
2047
2047
2052
2058
2054
2048
2044
2039
2040
2042
2037
2031
2019
2006
2000
1995
1998
2001
2002
2003
2003
2002
2002
2003
2004
2004
2000
1996
1993
1990
1993
1996
2003
2010
2017
2024
2028
2031
2029
2027
2024
2022
2022
2023
2022
2020
2016
2013
2018
2025
2032
2040
2038
2035
2034
2034
2044
2057
2066
2075
2078
2079
2082
2085
2087
2088
2085
2081
2074
2067
2051
2035
2017
1999
2000
2003
2022
2044
2061
2078
2088
2096
2098
2099
2091
2081
2074
2068
2076
2086
2091
2096
2088
2079
2072
2066
2062
2059
2049
2037
2028
2019
2020
2023
2028
2034
2038
2043
2047
2051
2051
2050
2046
2042
2045
2050
2059
2068
2074
2079
2084
2090
2095
2100
2100
2099
2099
2099
2102
2107
2108
2108
2103
2098
2094
2089
2085
2082
2084
2086
2092
2099
2098
2097
2090
2083
2079
2077
2076
2076
2073
2071
2067
2062
2045
2026
2006
1986
1994
2007
2035
2065
2081
2094
2099
2103
2104
2105
2088
2068
2049
2029
2031
2036
2039
2041
2030
2016
2010
2005
2008
2012
2006
1999
1993
1987
1989
1992
1995
1998
2001
2004
2007
2009
2006
2001
1999
1997
2000
2003
2004
2004
2004
2004
2010
2017
2024
2031
2032
2032
2032
2031
2027
2024
2021
2018
2020
2022
2023
2024
2023
2021
2023
2026
2031
2037
2041
2044
2050
2057
2061
2064
2060
2054
2054
2054
2057
2062
2051
2037
2018
1998
1996
1996
2007
2019
2030
2040
2054
2069
2077
2084
2072
2057
2046
2035
2041
2049
2054
2059
2055
2049
2049
2050
2053
2055
2050
2043
2037
2031
2032
2033
2036
2039
2044
2049
2056
2063
2063
2062
2055
2047
2042
2037
2038
2039
2042
2044
2045
2045
2047
2049
2053
2056
2054
2051
2044
2037
2032
2027
2023
2019
2009
1999
1990
1981
1981
1982
1988
1994
2001
2008
2016
2023
2025
2026
2027
2027
2034
2042
2043
2042
2027
2010
2000
1991
1997
2005
2018
2032
2048
2065
2080
2094
2091
2085
2072
2057
2055
2055
2062
2071
2075
2077
2077
2077
2076
2075
2069
2063
2056
2049
2048
2048
2053
2059
2066
2073
2076
2078
2073
2067
2060
2053
2050
2049
2053
2059
2064
2069
2070
2070
2069
2069
2071
2074
2075
2075
2072
2069
2064
2058
2050
2041
2035
2029
2037
2046
2057
2068
2069
2069
2067
2066
2064
2062
2055
2048
2048
2048
2048
2048
2027
2004
1988
1973
1995
2024
2060
2097
2114
2129
2140
2151
2154
2155
2138
2117
2108
2100
2107
2116
2110
2101
2085
2068
2067
2068
2068
2067
2056
2044
2040
2038
2040
2043
2041
2038
2037
2037
2033
2029
2016
2001
1991
1982
1981
1981
1975
1968
1956
1944
1940
1937
1936
1936
1938
1940
1950
1960
1967
1973
1970
1967
1970
1975
1985
1996
2002
2007
2014
2021
2028
2036
2035
2033
2033
2033
2042
2052
2049
2044
2029
2012
2015
2021
2043
2067
2087
2105
2117
2128
2130
2130
2112
2092
2075
2058
2058
2061
2065
2070
2067
2064
2066
2068
2072
2075
2072
2068
2062
2056
2056
2056
2060
2066
2076
2088
2093
2098
2090
2081
2067
2053
2043
2033
2023
2013
2004
1996
1994
1993
1997
2003
2006
2009
2011
2013
2017
2022
2023
2024
2016
2007
1999
1991
1998
2007
2023
2040
2050
2058
2063
2068
2073
2079
2078
2076
2069
2062
2055
2048
2034
2020
2002
1984
1975
1967
1970
1976
1990
2006
2027
2048
2054
2057
2036
2012
1991
1970
1971
1974
1978
1981
1978
1973
1978
1985
1993
2002
1997
1990
1985
1980
1990
2003
2018
2034
2045
2055
2064
2073
2078
2083
2079
2074
2072
2071
2079
2088
2096
2103
2103
2102
2102
2102
2107
2113
2117
2121
2120
2118
2111
2104
2093
2082
2077
2074
2080
2087
2092
2096
2095
2093
2092
2091
2086
2081
2072
2063
2056
2049
2033
2015
1984
1952
1945
1943
1975
2012
2045
2078
2096
2111
2126
2140
2141
2140
2130
2118
2125
2134
2147
2160
2155
2148
2146
2145
2151
2159
2148
2133
2117
2100
2104
2112
2123
2133
2140
2147
2159
2172
2171
2169
2154
2137
2135
2135
2136
2136
2114
2090
2078
2068
2080
2096
2095
2090
2058
2022
1983
1944
1916
1890
1889
1891
1915
1942
1961
1978
1985
1991
2006
2022
2038
2054
2057
2057
2050
2043
2030
2016
2005
1993
2001
2013
2036
2060
2074
2086
2090
2093
2087
2080
2058
2034
2015
1997
1996
1998
1993
1986
1968
1947
1936
1927
1931
1937
1940
1943
1937
1930
1921
1912
1911
