2072
1911
1925
1940
1951
1961
1954
1945
1936
1928
1930
1934
1935
1936
1932
1927
1929
1931
1937
1944
1948
1951
1953
1954
1956
1958
1959
1960
1965
1971
1984
1999
2021
2044
2077
2111
2147
2183
2215
2246
2280
2314
2349
2384
2410
2435
2457
2478
2503
2530
2551
2571
2569
2564
2528
2488
2414
2334
2241
2146
2069
1994
1941
1892
1860
1830
1823
1821
1848
1880
1919
1958
1980
1999
1998
1994
1976
1956
1925
1893
1863
1833
1824
1817
1829
1843
1863
1885
1908
1931
1954
1976
1988
1999
1997
1992
1977
1960
1942
1924
1915
1908
1908
1910
1915
1920
1931
1944
1971
2001
2036
2072
2099
2125
2140
2153
2152
2150
2132
2111
2091
2071
2058
2045
2018
1988
1945
1900
1884
1871
1906
1949
2015
2085
2151
2217
2254
2287
2284
2275
2250
2222
2200
2178
2157
2136
2115
2094
2082
2072
2066
2060
2054
2048
2051
2054
2064
2074
2073
2070
2059
2046
2041
2037
2039
2041
2041
2041
2043
2046
2053
2060
2064
2067
2064
2061
2053
2044
2031
2017
2006
1994
1989
1985
1980
1974
1972
1970
1980
1992
2006
2021
2030
2037
2042
2047
2046
2045
2035
2025
2021
2019
2018
2018
2001
1982
1970
1960
1985
2016
2055
2095
2118
2138
2150
2160
2158
2155
2136
2114
2104
2096
2101
2109
2107
2102
2091
2078
2073
2069
2065
2060
2053
2046
2042
2040
2038
2037
2034
2031
2031
2031
2027
2023
2012
2000
1991
1982
1979
1978
1980
1982
1994
2007
2032
2059
2083
2107
2115
2120
2115
2108
2104
2100
2096
2092
2084
2076
2068
2060
2051
2043
2036
2029
2029
2030
2025
2018
1996
1972
1953
1936
1940
1947
1961
1975
1988
2002
2017
2033
2035
2035
2022
2008
2009
2012
2022
2033
2029
2022
2013
2004
2006
2010
2011
2011
2006
2000
2002
2004
2011
2018
2027
2036
2047
2058
2062
2065
2057
2047
2039
2032
2031
2031
2030
2030
2034
2039
2047
2055
2055
2054
2050
2045
2045
2046
2045
2043
2037
2031
2033
2036
2042
2048
2051
2053
2059
2066
2073
2080
2081
2080
2079
2079
2079
2079
2068
2054
2038
2022
2020
2020
2027
2035
2046
2057
2073
2089
2096
2102
2089
2073
2063
2054
2059
2066
2067
2067
2060
2051
2047
2044
2043
2042
2037
2031
2029
2028
2029
2030
2029
2028
2030
2032
2039
2046
2043
2040
2029
2017
2011
2005
2007
2009
2012
2014
2016
2017
2018
2018
2018
2017
2016
2016
2012
2007
2000
1992
1992
1993
2003
2015
2022
2029
2032
2035
2041
2047
2050
2053
2053
2052
2051
2051
2044
2036
2021
2006
2001
1999
2011
2026
2043
2060
2079
2097
2108
2118
2107
2093
2076
2059
2062
2068
2077
2086
2083
2077
2075
2073
2075
2077
2066
2052
2038
2024
2031
2040
2054
2068
2068
2067
2066
2065
2067
2070
2064
2057
2046
2035
2034
2035
2042
2049
2052
2054
2055
2055
2055
2054
2052
2050
2052
2055
2056
2056
2053
2048
2051
2054
2064
2074
2081
2088
2091
2093
2093
2092
2088
2085
2085
2086
2081
2075
2051
2023
2006
1990
2008
2031
2064
2097
2119
2139
2154
2168
2166
2162
2141
2117
2106
2097
2102
2109
2102
2093
2079
2064
2063
2063
2060
2056
2045
2033
2031
2031
2034
2037
2038
2038
2039
2040
2037
2032
2020
2006
1998
1991
1986
1983
1978
1972
1975
1980
1992
2005
2010
2013
2011
2009
2007
2006
1997
1988
1981
1974
1980
1987
1996
2005
2011
2016
2025
2034
2039
2042
2039
2034
2034
2035
2031
2025
2005
1983
1972
1964
1976
1991
2006
2021
2032
2042
2057
2073
2076
2077
2064
2049
2043
2040
2047
2056
2055
2052
2045
2037
2037
2039
2041
2043
2039
2033
2031
2029
2033
2039
2046
2054
2060
2065
2065
2064
2060
2056
2055
2055
2055
2055
2054
2052
2053
2055
2062
2069
2071
2072
2070
2067
2066
2066
2063
2061
2057
2052
2051
2051
2049
2047
2041
2035
2037
2039
2048
2057
2064
2071
2073
2075
2076
2076
2077
2077
2078
2079
2077
2075
2062
2048
2038
2028
2030
2035
2041
2048
2056
2064
2077
2091
2089
2085
2067
2046
2040
2036
2047
2060
2062
2063
2059
2054
2055
2057
2052
2046
2030
2013
2007
2003
2011
2021
2029
2036
2040
2042
2043
2043
2037
2030
2024
2017
2017
2017
2020
2023
2023
2023
2024
2025
2029
2034
2037
2039
2037
2034
2030
2025
2021
2017
2016
2016
2019
2022
2023
2023
2018
2012
2010
2009
2013
2019
2024
2030
2034
2037
2042
2048
2052
2056
2055
2054
2048
2041
2028
2014
2002
1989
1993
1999
2016
2035
2050
2065
2074
2083
2087
2089
2080
2069
2060
2051
2056
2064
2072
2079
2077
2075
2074
2074
2069
2064
2048
2031
2024
2018
2030
2045
2055
2065
2066
2066
2066
2066
2064
2063
2062
2061
2063
2066
2068
2069
2070
2071
2078
2085
2094
2103
2107
2110
2108
2106
2102
2097
2097
2098
2101
2104
2098
2090
2082
2075
2081
2089
2098
2107
2105
2102
2098
2095
2094
2094
2090
2086
2078
2069
2049
2028
2004
1980
1976
1975
1991
2009
2025
2041
2056
2070
2075
2078
2059
2036
2013
1990
1989
1992
1996
1999
1993
1986
1985
1985
1988
1991
1988
1985
1987
1990
1997
2004
2004
2003
2008
2014
2027
2042
2046
2048
2044
2038
2039
2040
2045
2051
2056
2061
2069
2078
2088
2097
2100
2101
2096
2090
2086
2081
2083
2085
2082
2079
2065
2049
2037
2025
2026
2028
2030
2031
2026
2020
2015
2009
2008
2008
2013
2019
2022
2025
2013
1998
1981
1964
1967
1973
1990
2009
2024
2039
2054
2068
2075
2081
2069
2054
2038
2022
2016
2013
2005
1997
1985
1973
1974
1977
1986
1996
2001
2004
2008
2013
2020
2027
2032
2038
2045
2052
2058
2063
2060
2056
2050
2044
2043
2043
2045
2047
2054
2062
2074
2087
2092
2096
2094
2091
2090
2090
2092
2095
2098
2101
2098
2094
2084
2073
2069
2067
2075
2085
2090
2093
2087
2080
2080
2080
2082
2084
2083
2081
2080
2080
2070
2058
2030
2000
1979
1959
1962
1968
1977
1987
1995
2002
2008
2014
2005
1993
1977
1960
1960
1963
1972
1982
1983
1982
1985
1989
1999
2011
2016
2019
2017
2014
2015
2016
2020
2025
2029
2033
2033
2033
2026
2019
2015
2012
2018
2025
2035
2045
2055
2065
2075
2085
2088
2089
2084
2078
2074
2071
2071
2072
2076
2079
2082
2084
2081
2078
2075
2072
2078
2086
2100
2114
2127
2140
2149
2157
2158
2157
2156
2155
2160
2167
2160
2151
2116
2078
2047
2018
2025
2037
2063
2091
2109
2125
2130
2133
2123
2111
2091
2070
2056
2043
2039
2036
2033
2031
2032
2033
2038
2044
2048
2051
2053
2055
2056
2057
2055
2053
2048
2043
2035
2027
2015
2003
1994
1985
1983
1982
1985
1988
1995
2002
2010
2019
2027
2034
2035
2036
2033
2030
2026
2021
2016
2011
2007
2002
2002
2003
2012
2021
2030
2038
2042
2045
2048
2050
2051
2051
2050
2049
2055
2062
2067
2073
2061
2047
2033
2019
2024
2031
2043
2056
2064
2071
2076
2081
2072
2062
2036
2008
1991
1975
1976
1979
1980
1980
1978
1976
1981
1988
1992
1995
1992
1987
1986
1986
1992
2000
2012
2024
2037
2051
2057
2062
2057
2050
2046
2041
2041
2041
2035
2029
2027
2025
2034
2045
2055
2064
2066
2066
2066
2066
2068
2070
2069
2067
2064
2062
2056
2050
2041
2032
2031
2032
2040
2049
2054
2057
2061
2065
2070
2076
2075
2073
2071
2070
2075
2082
2079
2075
2061
2045
2039
2035
2043
2052
2061
2070
2081
2093
2101
2108
2100
2088
2073
2057
2055
2055
2061
2068
2069
2069
2069
2070
2070
2069
2060
2050
2037
2024
2015
2006
1998
1991
1990
1991
2001
2011
2014
2015
2005
1993
1987
1981
1987
1994
2000
2005
2006
2007
2010
2013
2015
2017
2017
2016
2016
2016
2014
2012
2002
1991
1981
1972
1969
1967
1965
1964
1961
1958
1961
1966
1977
1989
2007
2027
2052
2079
2102
2125
2142
2158
2176
2194
2203
2210
2191
2167
2139
2110
2110
2113
2128
2144
2150
2155
2155
2155
2146
2136
2107
2076
2047
2019
2013
2011
2012
2014
2010
2004
2006
2008
2017
2027
2032
2035
2036
2036
2040
2045
2052
2059
2064
2070
2070
2070
2063
2055
2047
2040
2041
2044
2052
2060
2063
2065
2066
2066
2073
2081
2089
2096
2099
2101
2104
2107
2106
2104
2092
2079
2071
2064
2068
2075
2077
2079
2075
2069
2063
2056
2048
2039
2034
2029
2029
2030
2016
2000
1972
1943
1941
1942
1970
2001
2024
2046
2053
2058
2058
2058
2046
2032
2016
2000
1998
1999
2006
2013
2011
2009
2006
2004
2005
2007
2007
2006
2002
1999
1999
1999
2002
2005
2009
2014
2018
2023
2025
2026
2027
2027
2029
2031
2032
2032
2032
2032
2037
2044
2052
2060
2060
2059
2051
2043
2040
2039
2046
2054
2060
2066
2060
2053
2044
2035
2035
2036
2045
2055
2063
2071
2075
2077
2076
2074
2072
2071
2073
2076
2074
2072
2056
2039
2024
2010
2014
2020
2033
2048
2060
2072
2080
2088
2086
2081
2068
2053
2047
2044
2051
2059
2061
2061
2058
2054
2055
2057
2058
2058
2051
2043
2036
2029
2028
2028
2030
2032
2036
2041
2043
2044
2039
2033
2027
2021
2020
2020
2022
2025
2029
2034
2038
2041
2042
2042
2041
2041
2041
2041
2039
2037
2031
2025
2021
2017
2012
2007
2001
1995
1993
1992
1995
1998
2005
2012
2019
2026
2030
2032
2031
2030
2032
2034
2035
2035
2022
2007
1996
1984
1988
1995
2005
2017
2029
2041
2058
2076
2084
2091
2077
2060
2048
2037
2045
2057
2066
2074
2071
2066
2066
2066
2068
2070
2062
2053
2046
2040
2049
2059
2070
2080
2082
2082
2080
2078
2073
2068
2062
2055
2056
2057
2063
2070
2071
2072
2069
2066
2062
2059
2056
2053
2050
2048
2046
2044
2042
2041
2039
2038
2035
2032
2030
2029
2032
2035
2041
2047
2051
2054
2054
2054
2050
2047
2048
2049
2052
2055
2040
2023
1998
1971
1973
1980
2014
2052
2084
2114
2133
2149
2160
2170
2165
2157
2143
2128
2126
2126
2127
2128
2120
2110
2105
2101
2101
2101
2096
2090
2087
2084
2084
2084
2080
2074
2071
2069
2069
2069
2059
2048
2038
2028
2027
2027
2024
2020
2015
2009
2014
2020
2024
2029
2025
2019
2014
2008
2003
1998
1992
1986
1988
1990
1998
2007
2013
2018
2018
2017
2015
2013
2015
2017
2019
2021
2009
1995
1974
1952
1951
1953
1972
1994
2008
2022
2031
2040
2050
2059
2054
2047
2032
2016
2013
2012
2016
2021
2018
2015
2012
2009
2009
2009
2005
2000
1996
1993
1995
1998
2002
2006
2009
2011
2014
2017
2017
2017
2012
2007
2004
2001
2004
2008
2019
2031
2048
2065
2079
2092
2094
2095
2092
2088
2089
2091
2094
2096
2092
2087
2080
2073
2071
2070
2070
2071
2072
2072
2071
2070
2067
2064
2061
2059
2057
2055
2047
2039
2028
2017
2015
2014
2023
2035
2052
2070
2089
2109
2119
2128
2122
2113
2105
2098
2104
2112
2120
2127
2123
2118
2112
2106
2102
2098
2089
2080
2071
2063
2063
2064
2068
2073
2070
2065
2056
2046
2034
2021
2006
1990
1974
1959
1952
1947
1949
1951
1952
1952
1951
1949
1947
1946
1941
1936
1929
1922
1913
1904
1887
1870
1852
1835
1827
1820
1815
1810
1803
1796
1794
1793
1793
1794
1795
1796
1808
1821
1834
1848
1849
1849
1852
1855
1866
1878
1875
1870
1852
1831
1810
1789
1761
1732
1701
1669
1650
1633
1621
1611
1622
1636
1707
1788
1896
2009
2078
2139
2144
2140
2112
2080
2041
2001
1973
1947
1944
1944
1939
1934
1902
1866
1821
1775
1736
1699
1666
1634
1608
1584
1587
1594
1628
1666
1695
1722
1707
1686
1645
1600
1565
1530
1487
1442
1379
1312
1253
1196
1162
1132
1112
1095
1087
1080
1080
1081
1102
1126
1212
1307
1450
1600
1724
1843
1907
1962
1978
1988
1974
1956
1992
2036
2207
2398
2628
2865
3019
3160
3247
3327
3405
3484
3523
3556
3554
3547
3550
3554
3512
3463
3290
3098
2826
2542
2262
1982
1732
1487
1275
1068
908
755
654
560
532
515
570
636
746
863
1002
1144
1315
1489
1664
1838
1955
2063
2129
2189
2292
2402
2574
2755
2916
3074
3139
3190
3157
3112
3032
2948
2853
2756
2648
2539
2426
2313
2198
2084
1962
1838
1717
1597
1500
1406
1352
1304
1314
1333
1418
1514
1650
1793
1951
2110
2284
2461
2641
2821
2977
3128
3241
3347
3411
3468
3485
3495
3479
3458
3419
3377
3324
3269
3231
3195
3187
3183
3175
3166
3123
3076
2989
2897
2751
2596
2386
2168
1934
1697
1499
1306
1174
1052
972
899
833
768
706
644
616
593
592
595
580
562
551
541
566
596
594
587
508
418
331
244
184
129
69
8
0
0
10
22
95
178
215
245
296
350
462
583
730
880
1038
1196
1352
1507
1675
1845
2090
2348
2672
3006
3311
3612
3844
4065
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3758
3369
2910
2441
1880
1305
696
82
0
0
0
0
0
0
0
0
0
0
0
0
67
144
225
307
381
454
599
755
903
1050
1092
1117
1102
1081
1120
1167
1264
1369
1483
1597
1708
1818
1888
1952
1964
1967
1985
2006
2070
2141
2189
2234
2247
2254
2316
2385
2550
2729
2964
3207
3456
3707
3894
4071
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4006
3904
3689
3456
3244
3036
2816
2594
2351
2105
1863
1622
1473
1338
1344
1372
1443
1522
1537
1543
1495
1440
1380
1320
1304
1295
1375
1469
1588
1710
1730
1735
1645
1541
1418
1292
1144
992
836
680
597
524
525
538
582
631
727
831
988
1154
1320
1485
1604
1715
1776
1828
1849
1865
1865
1863
1844
1823
1804
1786
1800
1819
1851
1885
1892
1894
1881
1866
1864
1864
1867
1872
1859
1844
1810
1774
1738
1701
1693
1689
1732
1782
1877
1980
2124
2275
2470
2672
2900
3132
3338
3539
3680
3812
3887
3954
3957
3949
3850
3737
3555
3363
3161
2956
2774
2595
2449
2308
2195
2085
1976
1867
1777
1690
1679
1679
1748
1828
1925
2025
2127
2229
2307
2381
2378
2362
2277
2182
2074
1964
1865
1767
1689
1614
1573
1537
1529
1525
1541
1559
1607
1659
1731
1805
1875
1945
2004
2061
2086
2107
2071
2026
1946
1860
1791
1724
1698
1680
1699
1724
1770
1820
1881
1944
2020
2097
2176
2256
2313
2367
2391
2411
2415
2416
2410
2403
2377
2349
2307
2262
2229
2198
2190
2186
2188
2191
2188
2185
2188
2191
2201
2213
2213
2212
2200
2186
2185
2186
2209
2234
2272
2311
2362
2415
2484
2556
2628
2701
2752
2801
2825
2846
2846
2844
2828
2810
2795
2781
2785
2791
2788
2784
2725
2657
2535
2406
2282
2159
2086
2020
1988
1960
1920
1878
1797
1710
1584
1451
1307
1160
1039
922
849
783
756
734
744
758
796
839
898
959
1033
1108
1195
1283
1375
1468
1557
1645
1724
1802
1872
1940
2005
2070
2133
2197
2252
2306
2352
2396
2441
2487
2528
2568
2581
2590
2573
2552
2517
2479
2425
2370
2303
2234
2173
2114
2067
2022
1979
1936
1906
1877
1872
1871
1877
1885
1888
1890
1894
1897
1904
1912
1917
1922
1925
1927
1934
1941
1953
1966
1987
2009
2033
2057
2072
2085
2095
2104
2122
2140
2155
2169
2169
2168
2164
2161
2159
2157
2144
2130
2110
2088
2068
2048
2024
1999
1973
1946
1933
1923
1926
1931
1935
1939
1940
1941
1945
1948
1952
1955
1959
1963
1968
1973
1973
1973
1970
1968
1976
1985
2003
2022
2039
2056
2069
2081
2087
2093
2090
2087
2079
2070
2056
2041
2022
2004
1993
1983
1985
1989
1995
2002
2006
2011
2018
2025
2035
2044
2055
2065
2075
2085
2090
2093
2091
2089
2087
2085
2079
2072
2066
2059
2059
2059
2054
2047
2032
2016
2009
2003
2001
2000
1983
1963
1944
1925
1920
1918
1917
1917
1916
1916
1923
1932
1940
1947
1955
1962
1982
2005
2033
2062
2077
2090
2092
2093
2093
2092
2087
2082
2073
2064
2051
2038
2030
2022
2023
2026
2031
2037
2037
2036
2036
2036
2040
2045
2050
2056
2061
2066
2067
2068
2067
2065
2070
2077
2087
2098
2103
2106
2106
2105
2098
2091
2065
2037
2005
1971
1951
1933
1921
1909
1897
1885
1882
1880
1885
1891
1897
1904
1917
1932
1948
1964
1971
1977
1981
1986
1998
2012
2024
2037
2044
2051
2056
2061
2066
2072
2075
2078
2075
2072
2062
2052
2043
2034
2030
2028
2028
2028
2028
2028
2029
2030
2029
2027
2024
2021
2023
2026
2029
2032
2029
2026
2025
2025
2027
2030
2029
2027
2023
2020
2021
2022
2021
2019
2010
2000
1993
1986
1989
1993
1996
1998
1995
1991
1987
1984
1982
1980
1977
1975
1977
1980
1986
1992
1993
1993
1993
1994
2008
2023
2045
2067
2082
2097
2105
2112
2112
2112
2105
2098
2087
2076
2064
2052
2041
2029
2026
2024
2029
2036
2041
2046
2047
2047
2049
2051
2053
2055
2053
2051
2047
2044
2043
2042
2042
2042
2046
2049
2056
2063
2068
2071
2067
2061
2055
2049
2046
2043
2031
2018
2000
1980
1971
1963
1963
1965
1964
1962
1958
1953
1950
1947
1943
1938
1938
1938
1944
1950
1951
1951
1951
1951
1969
1990
2018
2048
2066
2081
2087
2090
2092
2094
2091
2086
2076
2064
2054
2045
2038
2032
2030
2028
2030
2033
2039
2046
2055
2065
2076
2088
2093
2096
2092
2086
2081
2076
2072
2069
2068
2068
2070
2072
2073
2073
2074
2075
2084
2094
2097
2098
2084
2068
2054
2041
2034
2027
2012
1996
1982
1968
1970
1974
1972
1969
1956
1941
1935
1932
1937
1944
1947
1950
1959
1968
1982
1996
2000
2003
2007
2012
2027
2044
2057
2070
2073
2075
2079
2082
2086
2089
2085
2079
2069
2059
2051
2044
2042
2040
2042
2044
2048
2053
2057
2060
2063
2066
2068
2069
2068
2067
2064
2061
2058
2055
2056
2057
2062
2067
2067
2067
2064
2062
2065
2070
2072
2074
2064
2052
2039
2026
2020
2014
2005
1995
1980
1964
1956
1949
1950
1952
1951
1949
1945
1940
1939
1938
1941
1944
1953
1962
1973
1985
1993
2000
2006
2012
2025
2039
2057
2076
2087
2097
2097
2096
2092
2089
2086
2084
2078
2072
2062
2050
2040
2031
2026
2023
2025
2027
2031
2035
2038
2041
2044
2046
2051
2056
2060
2064
2065
2066
2066
2065
2064
2064
2062
2061
2060
2060
2062
2064
2069
2074
2078
2081
2080
2078
2068
2058
2047
2035
2027
2020
2011
2003
1992
1981
1978
1976
1980
1985
1981
1975
1967
1958
1958
1960
1966
1972
1976
1981
1991
2003
2011
2018
2019
2019
2026
2035
2053
2071
2081
2090
2092
2093
2098
2103
2104
2104
2094
2084
2073
2063
2056
2049
2044
2038
2032
2025
2020
2014
2011
2008
2009
2010
2017
2024
2037
2051
2065
2079
2090
2100
2108
2115
2120
2125
2123
2120
2110
2098
2085
2071
2060
2050
2042
2035
2026
2017
2009
2002
1998
1995
1990
1985
1975
1963
1956
1949
1953
1959
1963
1968
1966
1964
1964
1964
1969
1975
1982
1990
1997
2003
2004
2005
2007
2008
2021
2036
2055
2075
2086
2095
2097
2097
2093
2088
2078
2068
2056
2043
2034
2026
2018
2011
2006
2002
2007
2014
2028
2043
2058
2072
2080
2087
2091
2093
2097
2100
2105
2110
2110
2109
2102
2094
2088
2082
2079
2077
2076
2075
2076
2077
2078
2079
2080
2080
2087
2094
2095
2096
2084
2069
2054
2040
2036
2033
2026
2019
2010
2000
2002
2005
2008
2011
2002
1992
1982
1973
1969
1967
1964
1961
1966
1972
1985
2000
2006
2010
2008
2005
2014
2024
2041
2058
2067
2075
2079
2082
2086
2089
2085
2080
2067
2053
2041
2029
2023
2017
2016
2015
2017
2020
2024
2027
2030
2032
2036
2041
2048
2055
2059
2062
2062
2062
2061
2060
2061
2062
2064
2066
2066
2065
2064
2063
2068
2074
2079
2085
2080
2074
2064
2054
2048
2042
2033
2024
2009
1994
1987
1982
1984
1987
1984
1981
1975
1969
1969
1969
1969
1969
1970
1972
1980
1989
1998
2007
2014
2021
2032
2044
2061
2079
2091
2102
2102
2101
2097
2094
2094
2094
2089
2083
2070
2055
2041
2028
2023
2018
2018
2018
2018
2019
2023
2026
2030
2035
2039
2042
2047
2052
2056
2061
2063
2064
2065
2065
2068
2071
2074
2076
2075
2073
2068
2063
2061
2059
2059
2060
2060
2060
2058
2056
2054
2053
2050
2047
2043
2040
2036
2033
2023
2012
2000
1988
1985
1984
1987
1990
1989
1987
1986
1985
1991
1998
2006
2013
2018
2022
2027
2032
2033
2034
2031
2026
2030
2036
2053
2073
2090
2107
2115
2122
2124
2126
2127
2127
2123
2119
2115
2111
2110
2110
2115
2122
2135
2149
2170
2192
2220
2249
2277
2305
2327
2348
2363
2378
2387
2394
2389
2382
2371
2358
2356
2355
2360
2366
2369
2371
2380
2389
2407
2426
2441
2455
2463
2470
2475
2480
2469
2456
2426
2392
2352
2312
2268
2223
2167
2109
2054
1999
1956
1916
1876
1837
1799
1761
1743
1728
1723
1721
1703
1682
1645
1606
1561
1516
1473
1431
1409
1390
1397
1408
1422
1437
1449
1459
1481
1504
1535
1566
1592
1616
1646
1676
1720
1766
1816
1867
1915
1963
2004
2043
2066
2087
2099
2109
2123
2137
2147
2157
2158
2157
2151
2145
2135
2124
2111
2098
2089
2081
2069
2057
2035
2012
1995
1979
1974
1971
1965
1958
1959
1961
1994
2031
2083
2137
2182
2225
2272
2319
2376
2434
2470
2503
2508
2508
2505
2503
2500
2497
2477
2455
2427
2398
2377
2357
2338
2320
2300
2279
2263
2247
2235
2225
2213
2200
2182
2162
2134
2104
2065
2025
1975
1924
1864
1802
1743
1685
1641
1598
1555
1511
1457
1401
1351
1301
1265
1231
1202
1173
1149
1125
1109
1094
1090
1087
1108
1132
1193
1259
1360
1466
1617
1774
1970
2171
2358
2543
2679
2807
2914
3017
3115
3212
3285
3353
3391
3424
3432
3437
3416
3391
3346
3299
3237
3173
3092
3008
2917
2825
2732
2639
2530
2418
2297
2175
2074
1976
1891
1808
1716
1623
1543
1465
1423
1387
1371
1358
1351
1345
1351
1358
1373
1390
1408
1426
1436
1445
1442
1436
1427
1418
1408
1398
1366
1330
1264
1192
1120
1047
1016
991
1035
1089
1205
1330
1470
1612
1740
1866
1975
2083
2162
2236
2258
2272
2232
2185
2101
2012
1912
1810
1734
1662
1622
1586
1560
1536
1530
1528
1572
1624
1710
1800
1874
1945
1973
1995
1996
1995
2009
2026
2074
2127
2203
2283
2368
2455
2524
2590
2618
2640
2627
2610
2566
2519
2441
2359
2246
2129
2007
1883
1803
1730
1738
1759
1837
1925
2027
2131
2247
2365
2497
2632
2745
2855
2910
2957
2956
2948
2900
2846
2738
2622
2454
2277
2087
1894
1731
1572
1467
1371
1343
1327
1379
1443
1537
1636
1731
1826
1910
1992
2045
2092
2093
2086
2049
2006
1941
1873
1783
1689
1614
1542
1526
1518
1553
1596
1669
1748
1848
1952
2038
2121
2176
2226
2272
2317
2351
2382
2373
2357
2302
2242
2160
2074
1981
1887
1799
1711
1632
1555
1496
1440
1419
1404
1415
1431
1456
1483
1516
1551
1589
1627
1666
1704
1751
1800
1844
1887
1909
1927
1951
1976
2029
2086
2143
2201
2239
2274
2297
2319
2332
2344
2353
2362
2372
2382
2380
2377
2371
2364
2382
2404
2441
2480
2514
2547
2581
2616
2635
2651
2608
2556
2448
2332
2210
2086
1990
1898
1850
1810
1816
1830
1866
1905
1941
1977
1985
1989
1950
1905
1842
1776
1727
1681
1634
1588
1525
1459
1408
1359
1347
1341
1368
1399
1477
1561
1691
1827
1964
2101
2212
2318
2410
2500
2580
2658
2729
2798
2864
2930
2963
2991
2961
2922
2857
2789
2727
2666
2601
2536
2475
2414
2372
2334
2300
2268
2244
2222
2231
2245
2265
2286
2283
2277
2272
2266
2266
2266
2233
2196
2131
2063
2003
1944
1901
1859
1829
1800
1787
1776
1766
1756
1735
1712
1683
1653
1621
1589
1557
1525
1498
1473
1450
1428
1405
1382
1346
1308
1254
1199
1165
1135
1153
1178
1220
1264
1308
1351
1429
1513
1626
1744
1828
1908
1948
1982
2023
2066
2116
2168
2195
2217
2224
2229
2252
2277
2314
2353
2387
2420
2471
2524
2634
2753
2917
3087
3223
3352
3360
3348
3207
3045
2835
2616
2419
2226
2078
1937
1874
1823
1878
1949
2079
2219
2343
2465
2548
2624
2663
2696
2688
2674
2634
2590
2543
2496
2458
2422
2405
2390
2402
2418
2456
2498
2549
2602
2644
2683
2684
2679
2621
2554
2435
2309
2141
1966
1780
1593
1446
1305
1244
1195
1233
1284
1403
1534
1694
1859
2010
2159
2262
2358
2372
2374
2266
2141
1942
1730
1533
1339
1215
1103
1069
1048
1111
1187
1335
1494
1678
1865
2041
2216
2370
2520
2636
2746
2803
2852
2847
2834
2776
2710
2613
2511
2398
2283
2179
2076
1996
1919
1869
1823
1808
1799
1819
1844
1885
1929
1975
2021
2066
2111
2151
2190
2215
2237
2241
2242
2232
2220
2201
2181
2156
2129
2105
2082
2064
2048
2030
2013
1991
1969
1957
1946
1947
1950
1953
1955
1956
1956
1961
1967
1974
1981
1987
1994
2006
2019
2031
2043
2049
2055
2068
2082
2104
2127
2143
2158
2164
2170
2176
2182
2183
2183
2176
2169
2163
2156
2147
2137
2122
2106
2095
2085
2079
2074
2068
2062
2056
2050
2045
2039
