2072
2034
2029
2030
2032
2037
2043
2044
2044
2045
2046
2051
2056
2059
2062
2062
2062
2056
2049
2034
2017
2001
1985
1981
1980
1981
1982
1979
1974
1975
1977
1988
2000
2014
2028
2039
2049
2056
2062
2059
2056
2050
2044
2047
2052
2062
2073
2077
2079
2076
2073
2073
2073
2074
2075
2070
2064
2055
2046
2041
2038
2038
2038
2040
2041
2046
2052
2059
2067
2073
2078
2081
2084
2087
2089
2088
2086
2079
2071
2066
2062
2065
2070
2073
2076
2073
2068
2063
2057
2053
2049
2040
2030
2019
2009
2005
2002
1998
1994
1984
1974
1968
1963
1964
1966
1967
1967
1971
1975
1983
1992
1995
1996
1998
2000
2017
2036
2059
2082
2090
2096
2093
2090
2088
2087
2081
2074
2062
2048
2038
2029
2026
2025
2029
2034
2042
2051
2060
2068
2075
2081
2085
2088
2088
2088
2081
2074
2066
2057
2049
2041
2036
2032
2035
2039
2045
2052
2052
2052
2049
2047
2050
2053
2051
2048
2032
2015
1999
1983
1977
1972
1969
1967
1963
1958
1958
1959
1966
1973
1982
1992
2007
2023
2037
2051
2053
2053
2052
2050
2057
2066
2077
2088
2091
2092
2089
2085
2081
2077
2071
2064
2058
2052
2048
2043
2038
2032
2028
2025
2027
2030
2037
2044
2049
2055
2059
2062
2064
2065
2065
2065
2064
2064
2062
2060
2053
2046
2040
2034
2033
2032
2033
2034
2040
2046
2057
2070
2081
2092
2099
2105
2109
2113
2108
2101
2083
2063
2044
2025
2010
1996
1979
1961
1946
1931
1931
1932
1936
1941
1943
1945
1952
1959
1966
1974
1979
1982
1993
2006
2024
2044
2057
2069
2076
2082
2088
2094
2094
2093
2088
2083
2078
2073
2064
2054
2046
2038
2040
2045
2051
2058
2059
2060
2066
2072
2080
2088
2090
2091
2088
2083
2078
2072
2065
2058
2054
2049
2048
2047
2045
2044
2042
2040
2041
2043
2048
2054
2061
2068
2073
2078
2075
2072
2065
2058
2051
2044
2032
2018
2001
1984
1976
1969
1974
1980
1982
1984
1981
1977
1975
1973
1974
1975
1981
1987
1994
2001
2001
2000
1994
1988
1996
2005
2026
2049
2064
2077
2081
2084
2089
2095
2094
2093
2077
2060
2043
2027
2020
2014
2012
2010
2008
2007
2010
2014
2023
2033
2046
2059
2070
2080
2084
2087
2086
2085
2085
2085
2084
2084
2082
2081
2081
2081
2082
2082
2080
2079
2081
2084
2088
2093
2092
2091
2091
2091
2092
2093
2087
2079
2066
2052
2044
2037
2028
2018
2003
1987
1981
1976
1978
1981
1975
1967
1958
1950
1952
1957
1961
1964
1967
1970
1982
1996
2006
2016
2018
2018
2028
2040
2060
2081
2092
2101
2103
2103
2103
2103
2097
2090
2079
2067
2061
2056
2054
2052
2048
2044
2044
2044
2048
2053
2056
2059
2060
2061
2058
2055
2050
2044
2044
2045
2049
2052
2050
2047
2044
2042
2042
2043
2043
2042
2040
2039
2040
2041
2043
2044
2046
2048
2054
2061
2062
2062
2057
2051
2051
2051
2050
2049
2033
2015
1997
1979
1978
1979
1984
1989
1982
1974
1966
1959
1962
1967
1977
1987
2001
2016
2030
2044
2047
2049
2048
2047
2054
2063
2074
2084
2085
2085
2081
2077
2076
2076
2074
2073
2066
2059
2051
2042
2036
2031
2030
2029
2029
2030
2031
2032
2034
2036
2038
2040
2041
2041
2040
2040
2041
2042
2043
2043
2042
2040
2043
2046
2054
2063
2070
2076
2077
2077
2077
2078
2081
2083
2085
2087
2091
2095
2097
2099
2093
2086
2073
2060
2050
2041
2030
2018
2004
1989
1982
1976
1979
1982
1982
1982
1978
1973
1973
1973
1974
1975
1980
1985
1996
2008
2017
2025
2025
2024
2030
2037
2058
2082
2102
2121
2125
2127
2123
2118
2111
2104
2092
2079
2065
2051
2040
2029
2023
2018
2019
2021
2026
2031
2035
2039
2043
2046
2048
2050
2051
2051
2052
2052
2051
2050
2048
2047
2047
2047
2048
2049
2050
2050
2049
2048
2045
2043
2042
2041
2041
2042
2045
2048
2053
2059
2064
2069
2068
2067
2061
2055
2048
2041
2030
2018
2005
1991
1987
1985
1987
1990
1987
1983
1978
1972
1972
1972
1973
1975
1981
1987
1996
2006
2010
2013
2010
2006
2014
2023
2045
2069
2088
2106
2113
2118
2119
2119
2116
2111
2099
2085
2071
2057
2049
2042
2039
2036
2038
2041
2048
2055
2060
2064
2066
2068
2074
2081
2087
2093
2090
2087
2080
2073
2070
2068
2070
2072
2074
2075
2072
2069
2066
2064
2065
2067
2070
2072
2073
2074
2078
2081
2082
2082
2076
2069
2064
2059
2054
2049
2033
2015
1998
1981
1980
1981
1985
1988
1980
1971
1964
1957
1959
1962
1967
1972
1980
1989
2001
2014
2021
2027
2029
2031
2041
2051
2068
2085
2099
2112
2115
2117
2114
2109
2105
2100
2096
2091
2083
2075
2066
2058
2056
2056
2059
2063
2066
2068
2069
2069
2068
2066
2061
2055
2052
2049
2049
2049
2048
2047
2043
2038
2036
2034
2035
2037
2041
2046
2049
2052
2055
2058
2062
2065
2065
2065
2060
2055
2049
2043
2034
2025
2007
1988
1975
1962
1964
1969
1975
1982
1980
1978
1977
1976
1979
1983
1986
1989
1994
1999
2003
2008
2006
2004
2005
2006
2022
2041
2061
2082
2089
2094
2092
2089
2089
2090
2091
2092
2086
2078
2064
2050
2042
2034
2036
2041
2049
2058
2066
2073
2074
2074
2070
2064
2061
2058
2061
2066
2066
2066
2058
2049
2043
2038
2040
2043
2045
2046
2047
2047
2051
2055
2059
2062
2069
2076
2086
2098
2100
2101
2095
2087
2083
2081
2073
2065
2046
2025
2014
2005
2007
2011
2010
2009
2008
2007
2014
2023
2031
2038
2042
2046
2053
2061
2069
2077
2087
2096
2113
2130
2145
2160
2171
2180
2183
2185
2169
2150
2132
2115
2129
2149
2174
2201
2196
2186
2151
2113
2061
2008
1949
1890
1857
1829
1828
1831
1819
1804
1771
1736
1715
1695
1690
1687
1687
1687
1694
1701
1716
1732
1766
1802
1862
1926
1999
2073
2146
2218
2300
2383
2480
2579
2682
2785
2884
2981
3054
3123
3144
3158
3129
3094
3037
2976
2897
2816
2724
2630
2548
2468
2404
2342
2278
2213
2144
2075
2011
1949
1890
1832
1767
1701
1627
1552
1486
1422
1390
1362
1371
1386
1421
1460
1503
1547
1589
1631
1674
1718
1771
1826
1883
1941
1975
2005
2000
1989
1955
1917
1854
1788
1682
1571
1436
1297
1174
1054
956
861
778
696
640
589
581
580
609
644
712
786
904
1029
1153
1278
1360
1435
1509
1582
1713
1853
2050
2257
2463
2670
2799
2916
2944
2959
2981
3005
3080
3163
3213
3257
3244
3222
3213
3206
3223
3243
3266
3289
3351
3419
3513
3610
3656
3694
3660
3615
3525
3428
3306
3181
3067
2955
2878
2806
2745
2686
2620
2554
2480
2405
2305
2201
2069
1934
1788
1641
1478
1311
1141
970
859
758
745
746
789
838
895
954
1035
1119
1230
1346
1449
1550
1584
1608
1560
1500
1421
1340
1276
1215
1156
1097
1047
997
990
989
1030
1078
1169
1267
1462
1671
1978
2301
2611
2919
3109
3281
3340
3380
3350
3308
3196
3072
2880
2678
2478
2279
2159
2050
2013
1988
2000
2018
2075
2137
2204
2271
2285
2291
2282
2271
2319
2376
2464
2558
2618
2674
2689
2698
2696
2692
2707
2726
2739
2752
2682
2600
2456
2303
2224
2156
2178
2214
2228
2238
2217
2191
2203
2222
2260
2302
2303
2298
2251
2198
2119
2037
1941
1844
1755
1668
1593
1519
1455
1393
1370
1353
1389
1433
1483
1534
1547
1554
1544
1530
1535
1542
1555
1569
1561
1550
1523
1493
1453
1410
1347
1281
1219
1158
1139
1127
1139
1155
1175
1195
1245
1299
1391
1489
1595
1703
1819
1937
2070
2207
2331
2454
2550
2643
2720
2795
2841
2883
2884
2879
2866
2851
2847
2846
2835
2823
2784
2741
2682
2621
2564
2508
2469
2433
2419
2409
2425
2445
2478
2514
2519
2520
2449
2367
2217
2057
1876
1692
1539
1392
1310
1238
1232
1236
1287
1345
1433
1527
1645
1766
1911
2060
2232
2407
2576
2745
2854
2955
2952
2933
2816
2683
2512
2335
2173
2013
1880
1752
1662
1578
1563
1559
1622
1695
1814
1940
2103
2271
2434
2597
2697
2786
2791
2782
2683
2570
2385
2189
1994
1799
1655
1518
1426
1342
1331
1331
1425
1535
1679
1828
1978
2127
2291
2457
2581
2698
2710
2707
2635
2552
2434
2310
2150
1985
1831
1679
1588
1507
1475
1451
1483
1523
1631
1750
1892
2037
2167
2295
2416
2535
2621
2701
2694
2673
2560
2432
2250
2060
1877
1695
1566
1445
1377
1317
1315
1323
1443
1580
1831
2100
2382
2665
2846
3011
3019
3003
2847
2670
2441
2204
2008
1819
1682
1552
1461
1377
1376
1389
1513
1654
1836
2024
2160
2287
2330
2359
2305
2238
2111
1976
1840
1703
1610
1523
1477
1437
1445
1461
1551
1653
1792
1937
2043
2144
2191
2230
2242
2249
2233
2213
2182
2150
2142
2138
2171
2209
2265
2324
2382
2440
2483
2523
2552
2579
2606
2633
2660
2688
2717
2747
2782
2818
2829
2836
2788
2731
2639
2542
2443
2344
2249
2155
2062
1969
1888
1808
1754
1704
1682
1665
1656
1648
1630
1610
1593
1576
1567
1559
1539
1518
1488
1457
1440
1426
1430
1436
1453
1472
1509
1549
1602
1658
1712
1766
1819
1872
1924
1975
2009
2041
2057
2070
2079
2088
2097
2105
2107
2108
2105
2102
2100
2098
2100
2102
2108
2115
2123
2131
2138
2145
2148
2150
2154
2157
2164
2171
2180
2189
2194
2199
2196
2193
2191
2189
2192
2196
2199
2202
2203
2204
2205
2206
2202
2197
2187
2176
2172
2170
2169
2168
2152
2135
2114
2092
2086
2083
2087
2092
2090
2087
2080
2073
2063
2053
2040
2026
2018
2011
2011
2011
2007
2004
2000
1997
2004
2012
2022
2032
2033
2033
2026
2019
2011
2004
2000
1995
1994
1994
1995
1997
1996
1995
1997
1999
2009
2020
2031
2042
2048
2053
2055
2056
2056
2056
2053
2051
2051
2051
2053
2056
2060
2064
2065
2066
2063
2059
2055
2051
2051
2051
2046
2040
2027
2012
2004
1997
2000
2004
2006
2007
2003
1997
1993
1990
1989
1989
1989
1989
1994
2000
2006
2012
2015
2018
2025
2032
2044
2057
2062
2065
2061
2055
2054
2054
2058
2064
2065
2066
2065
2063
2060
2057
2051
2044
2039
2034
2035
2037
2041
2046
2047
2047
2049
2051
2056
2062
2064
2065
2062
2058
2054
2050
2047
2044
2042
2041
2045
2050
2057
2064
2063
2060
2053
2046
2047
2050
2054
2057
2046
2032
2017
2002
1999
1998
2000
2002
2000
1997
1995
1993
1992
1991
1988
1986
1990
1995
2003
2012
2014
2015
2014
2013
2019
2026
2034
2042
2045
2047
2046
2045
2044
2044
2045
2046
2049
2052
2052
2051
2045
2038
2031
2024
2019
2015
2017
2019
2025
2031
2034
2037
2038
2038
2040
2041
2042
2042
2039
2034
2026
2018
2011
2005
2006
2007
2010
2012
2013
2013
2018
2024
2032
2040
2041
2041
2035
2029
2029
2029
2026
2023
2008
1992
1978
1965
1964
1964
1968
1973
1977
1980
1981
1982
1979
1975
1975
1975
1986
1998
2011
2024
2029
2032
2035
2037
2044
2052
2060
2067
2070
2071
2068
2063
2060
2057
2058
2060
2063
2066
2066
2066
2061
2056
2050
2044
2042
2040
2044
2049
2053
2057
2058
2058
2060
2063
2067
2070
2071
2071
2070
2070
2070
2070
2068
2065
2064
2063
2065
2067
2067
2066
2064
2063
2063
2063
2064
2064
2067
2070
2077
2084
2083
2082
2076
2070
2070
2070
2065
2058
2041
2021
2009
1998
1999
2001
2000
1998
1991
1983
1974
1966
1957
1948
1947
1947
1958
1971
1982
1994
1997
1998
2002
2005
2012
2020
2025
2030
2029
2028
2024
2020
2017
2014
2017
2020
2023
2025
2019
2012
2003
1994
1992
1991
1992
1994
1998
2002
2011
2020
2028
2035
2039
2042
2045
2048
2049
2049
2045
2040
2039
2038
2040
2043
2042
2040
2040
2040
2043
2045
2042
2039
2033
2027
2027
2027
2029
2031
2035
2039
2043
2048
2042
2034
2019
2003
1995
1988
1982
1975
1955
1933
1909
1885
1873
1863
1856
1849
1839
1827
1815
1802
1795
1788
1789
1791
1807
1826
1862
1901
1949
1999
2043
2087
2119
2150
2158
2162
2138
2110
2084
2058
2061
2068
2092
2119
2162
2208
2275
2344
2399
2452
2477
2497
2529
2563
2614
2667
2695
2719
2700
2675
2608
2535
2433
2325
2232
2142
2074
2009
1936
1862
1805
1752
1747
1749
1747
1744
1713
1678
1669
1664
1687
1715
1729
1741
1745
1747
1754
1762
1770
1778
1803
1831
1877
1926
1961
1993
2001
2005
2000
1993
1982
1970
1960
1951
1944
1937
1924
1909
1906
1904
1934
1970
2010
2051
2068
2081
2084
2086
2087
2088
2079
2068
2051
2034
2020
2007
1990
1972
1947
1922
1904
1887
1883
1882
1887
1894
1909
1925
1953
1982
2018
2055
2099
2144
2194
2244
2275
2304
2298
2286
2259
2229
2205
2182
2167
2154
2149
2146
2145
2145
2138
2130
2121
2112
2109
2108
2104
2099
2092
2085
2087
2089
2089
2089
2073
2054
2031
2007
1991
1976
1967
1960
1958
1958
1959
1961
1960
1959
1955
1952
1948
1944
1935
1926
1913
1899
1882
1865
1850
1835
1836
1839
1857
1877
1896
1915
1931
1947
1969
1991
2017
2043
2071
2099
2135
2173
2208
2242
2254
2262
2257
2250
2244
2239
2229
2218
2198
2176
2161
2147
2146
2146
2149
2151
2151
2150
2144
2137
2125
2112
2103
2094
2091
2090
2077
2062
2028
1991
1958
1925
1903
1882
1861
1839
1823
1807
1805
1806
1810
1814
1813
1812
1816
1821
1828
1835
1835
1833
1831
1829
1839
1851
1878
1907
1953
2003
2058
2115
2155
2193
2224
2253
2288
2325
2345
2362
2340
2312
2270
2225
2187
2150
2119
2089
2069
2051
2049
2050
2060
2072
2086
2101
2117
2133
2141
2148
2136
2121
2095
2067
2045
2023
2003
1983
1953
1921
1891
1862
1856
1855
1868
1884
1897
1909
1921
1934
1947
1961
1966
1969
1970
1970
1975
1981
1984
1986
1985
1983
1982
1982
1978
1974
1972
1970
1982
1997
2021
2045
2065
2085
2097
2107
2109
2109
2112
2114
2135
2158
2187
2217
2228
2235
2222
2207
2181
2154
2119
2082
2048
2016
1998
1982
1971
1961
1957
1954
1970
1990
2017
2045
2055
2062
2054
2043
2033
2023
2014
2006
1997
1988
1979
1970
1955
1939
1916
1892
1880
1870
1882
1898
1916
1934
1941
1947
1956
1966
1983
2000
2008
2015
2012
2008
2010
2013
2023
2033
2044
2054
2067
2081
2095
2110
2118
2125
2129
2132
2142
2153
2163
2172
2168
2162
2152
2140
2132
2125
2115
2103
2094
2085
2096
2110
2141
2175
2208
2241
2261
2280
2275
2267
2237
2204
2167
2129
2090
2051
2006
1961
1924
1889
1880
1874
1880
1887
1892
1896
1906
1918
1937
1958
1972
1986
1990
1992
1997
2002
2015
2029
2039
2049
2048
2045
2037
2028
2013
1998
1980
1961
1954
1949
1959
1971
1982
1994
2002
2009
2016
2023
2026
2029
2036
2043
2054
2065
2060
2052
2046
2041
2066
2095
2125
2155
2156
2152
2145
2137
2148
2163
2182
2202
2214
2224
2235
2245
2274
2305
2344
2385
2392
2393
2367
2337
2315
2295
2242
2183
2060
1927
1835
1750
1790
1850
1967
2092
2195
2295
2348
2394
2356
2305
2182
2049
1928
1810
1732
1661
1603
1547
1525
1509
1555
1611
1695
1783
1858
1931
1985
2036
2058
2075
2041
1998
1919
1833
1772
1714
1714
1723
1760
1802
1843
1884
1929
1975
2028
2081
2124
2166
2187
2206
2206
2203
2190
2175
2161
2146
2130
2114
2093
2072
2059
2047
2051
2058
2064
2070
2066
2061
2060
2060
2071
2084
2097
2110
2115
2118
2114
2108
2098
2086
2073
2060
2056
2054
2066
2080
2097
2114
2120
2125
2121
2116
2115
2114
2114
2115
2105
2093
2075
2055
2046
2038
2040
2044
2043
2041
2036
2031
2037
2045
2057
2070
2071
2071
2063
2055
2053
2053
2056
2060
2065
2071
2082
2095
2104
2112
2105
2095
2086
2077
2079
2082
2077
2070
2055
2038
2036
2037
2049
2063
2065
2065
2059
2052
2052
2053
2054
2055
2056
2056
2063
2071
2079
2087
2087
2086
2083
2081
2086
2092
2099
2107
2110
2111
2112
2113
2119
2125
2126
2126
2117
2105
2099
2094
2102
2111
2118
2124
2122
2120
2116
2112
2103
2094
2083
2073
2075
2079
2086
2093
2090
2085
2082
2080
2088
2098
2103
2108
2099
2089
2078
2066
2057
2048
2035
2021
2005
1988
1969
1950
1929
1907
1890
1873
1868
1865
1873
1882
1896
1911
1928
1946
1963
1980
1991
2000
2003
2005
2005
2005
2004
2004
2008
2014
2024
2036
2041
2045
2040
2034
2035
2037
2044
2051
2045
2038
2021
2003
1997
1993
1999
2007
2014
2021
2024
2027
2029
2030
2029
2027
2026
2026
2032
2039
2048
2057
2060
2062
2066
2070
2077
2084
2084
2083
2078
2072
2073
2075
2079
2082
2081
2080
2079
2079
2077
2075
2069
2062
2062
2062
2069
2076
2079
2082
2083
2083
2087
2092
2094
2095
2093
2090
2085
2080
2075
2070
2070
2070
2073
2075
2072
2069
2070
2072
2082
2092
2093
2092
2083
2074
2076
2079
2080
2080
2061
2038
2017
1996
1992
1991
1987
1984
1974
1962
1955
1949
1943
1937
1932
1927
1934
1943
1956
1970
1974
1977
1981
1986
1995
2005
2010
2013
2019
2026
2049
2074
2110
2148
2179
2208
2220
2229
2220
2208
2193
2178
2175
2174
2185
2198
2215
2233
2255
2278
2301
2323
2331
2337
2322
2303
2273
2242
2208
2173
2140
2106
2075
2045
2018
1991
1968
1946
1927
1908
1895
1883
1879
1877
1880
1885
1895
1906
1922
1938
1951
1964
1966
1967
1961
1954
1945
1936
1928
1921
1922
1924
1934
1944
1950
1956
1958
1959
1964
1969
1972
1974
1972
1969
1968
1967
1966
1966
1961
1955
1956
1958
1969
1981
1983
1984
1977
1969
1973
1979
2000
2023
2044
2065
2077
2088
2095
2102
2108
2114
2123
2133
2145
2157
2165
2172
2177
2182
2189
2196
2203
2210
2211
2211
2205
2199
2190
2181
2171
2162
2154
2146
2134
2122
2105
2087
2072
2057
2051
2045
2046
2048
2052
2056
2057
2057
2053
2049
2049
2050
2054
2057
2049
2040
2023
2006
1999
1994
1999
2006
2006
2005
1997
1988
1980
1973
1966
1959
1953
1946
1941
1936
1929
1922
1912
1900
1895
1892
1896
1901
1903
1905
1906
1907
1920
1935
1950
1966
1969
1970
1968
1966
1977
1990
2011
2033
2061
2089
2127
2166
2208
2251
2281
2309
2320
2328
2318
2304
2276
2245
2218
2193
2179
2166
2152
2138
2124
2109
2096
2083
2062
2040
2010
1978
1951
1924
1905
1886
1873
1861
1860
1861
1870
1880
1894
1909
1930
1952
1976
2000
2023
2045
2066
2086
2089
2089
2065
2036
2012
1989
1996
2009
2036
2065
2089
2112
2134
2155
2180
2206
2235
2265
2291
2316
2323
2328
2309
2287
2246
2201
2144
2085
2039
1995
1986
1983
2000
2021
2045
2069
2106
2144
2174
2203
2178
2145
2080
2009
1955
1904
1868
1836
1814
1793
1801
1813
1841
1871
1894
1915
1928
1940
1933
1923
1897
1868
1868
1871
1902
1937
1952
1964
1966
1966
1993
2024
2052
2080
2074
2064
2047
2029
2019
2010
1998
1986
1975
1963
1960
1959
1968
1978
1997
2017
2029
2041
2037
2030
2024
2017
2023
2030
2043
2058
2069
2079
2080
2079
2074
2069
2072
2077
2084
2091
2092
2091
2090
2090
2093
2098
2100
2102
2101
2099
2095
2090
2083
2076
2072
2069
2070
2072
2074
2075
2077
2078
2080
2081
2079
2076
2076
2076
2083
2090
2093
2095
2094
2093
2093
2093
2093
2094
2095
2095
2095
2094
2084
2073
2059
2044
2040
2038
2043
2050
2051
2051
2046
2041
2038
2035
2033
2032
2036
2041
2050
2059
2064
2068
2071
2074
2082
2091
2099
2106
2108
2109
2108
2107
2106
2106
2106
2106
2107
2108
2108
2107
2099
2091
2078
2065
2058
2051
2053
2055
2059
2062
2059
2055
2050
2044
2043
2043
2041
2040
2033
2026
2018
2010
2004
1999
1998
1997
2000
2004
2009
2014
2013
2011
2009
2007
2008
2009
2005
1999
1987
1974
1969
1966
1971
1978
1979
1980
1978
1975
1974
1973
1970
1968
1969
1970
1980
1992
2005
2018
2024
2029
2034
2040
2048
2056
2059
2061
2059
2056
2056
2056
2059
2061
2062
2062
2063
2063
2064
2064
2061
2058
2054
2049
2050
2051
2056
2062
2066
2069
2070
2070
2071
2072
2073
2073
2072
2070
2066
2063
2059
2056
2053
2050
2048
2047
2051
2056
2066
2077
2082
2086
2082
2076
2076
2076
2082
2089
2081
2071
2049
2026
2016
2008
2013
2021
2023
2023
2018
2012
2010
2008
2006
2005
2005
2006
2014
2023
2031
2038
2038
2037
2038
2040
2046
2052
2055
2058
2060
2062
2064
2065
2064
2062
2062
2062
2065
2070
2071
2071
2066
2060
2055
2049
2048
2048
2050
2053
2057
2060
2061
2062
2061
2059
2058
2057
2055
2053
2049
2044
2041
2039
2040
2042
2043
2044
2041
2036
2032
2027
2026
2025
2025
2025
2028
2030
2036
2043
2045
2046
2042
2037
2035
2034
2033
2032
2022
2010
1995
1980
1974
1969
1972
1976
1980
1983
1983
1982
1978
1974
1972
1970
1975
1981
1990
2000
2007
2014
2021
2028
2039
2049
2056
2063
2061
2058
2054
2051
2055
2061
2070
2079
2084
2088
2088
2087
2085
2083
2079
2074
2071
2068
2069
2071
2072
2073
2072
2070
2069
2068
2067
2067
2065
2063
2060
2058
2059
2060
2068
2076
2084
2091
2087
2081
2073
2064
2060
2057
2056
2055
2055
2056
2062
2068
2069
2069
2067
2065
2069
2075
2078
2080
2073
2064
2061
2059
2064
2071
2069
2066
2060
2053
2052
2052
2048
2043
2037
2030
2028
2027
2021
2015
2006
1997
1997
1998
2003
2009
2010
2010
2019
2028
2046
2065
2073
2079
2070
2060
2051
2042
2040
2039
2040
2042
2046
2049
2050
2050
2041
2032
2019
2005
1997
1990
1992
1995
2007
2021
2037
2054
2062
2068
2061
2052
2041
2029
2023
2018
2014
2011
2009
2007
2010
2014
2020
2026
2029
2031
2030
2029
2025
2021
2021
2021
2030
2041
2052
2063
2065
2065
2061
2057
2053
2050
2044
2037
2033
2029
2032
2035
2033
2030
2020
2010
2007
2006
2011
2018
2018
2018
2011
2004
2000
1996
1996
1997
2001
2005
2012
2020
2028
2035
2037
2038
2038
2038
2041
2046
2050
2055
2054
2053
2053
2053
2057
2062
2064
2065
2064
2062
2061
2061
2057
2052
2046
2039
2041
2044
2051
2058
2060
2061
2061
2060
2062
2064
2065
2065
2061
2058
2057
2056
2055
2054
2052
2050
2051
2053
2055
2056
2053
2049
2049
2049
2056
2063
2066
2068
2066
2063
2063
2064
2064
2063
2059
2054
2057
2062
2070
2079
2077
2073
2064
2055
2057
2060
2063
2066
2054
2039
2024
2009
2010
2013
2019
2025
2017
2008
1997
1985
1983
1982
1985
1989
1994
2000
2009
2018
2024
2029
2026
2023
2020
2017
2017
2018
2018
2017
2017
2017
2022
2027
2029
2031
2028
2025
2025
2025
2023
2022
2014
2006
2001
1998
2003
2010
2018
2027
2037
2046
2057
2068
2071
2072
2068
2063
2063
2064
2066
2068
2065
2061
2060
2059
2063
2068
2070
2071
2071
2071
2071
2071
2069
2066
2063
2060
2063
2067
2070
2073
2073
2073
2073
2073
2069
2066
2058
2050
2047
2045
2048
2052
2048
2043
2035
2027
2027
2028
2033
2039
2037
2034
2027
2020
2018
2016
2019
2023
2033
2044
2056
2068
2071
2073
2070
2067
2069
2072
2078
2085
2086
2087
2087
2087
2088
2090
2091
2092
2093
2093
2090
2088
2083
2078
2072
2065
2061
2056
2056
2056
2063
2070
2075
2078
2073
2066
2062
2057
2058
2059
2056
2051
2045
2039
2038
2037
2034
2032
2029
2026
2025
2025
2021
2017
2011
2004
2004
2004
2007
2009
2011
2012
2016
2021
2025
2028
2026
2023
2019
2016
2011
2005
1996
1986
1981
1978
1982
1988
1992
1995
1993
1990
1986
1981
1978
1976
1980
1986
1998
2011
2021
2030
2033
2034
2035
2035
2039
2044
2048
2051
2050
2049
2049
2049
2055
2062
2067
2073
2073
2073
2071
2069
2062
2055
2043
2031
2028
2026
2035
2047
2056
2064
2066
2067
2068
2068
2069
2069
2066
2063
2060
2058
2057
2056
2054
2052
2049
2047
2047
2047
2051
2054
2056
2057
2057
2057
2057
2058
2060
2061
2060
2059
2057
2055
2054
2054
2057
2060
2066
2072
2072
2072
2064
2055
2053
2053
2056
2060
2052
2043
2030
2016
2016
2017
2021
2025
2019
2012
2006
2000
1999
1999
1996
1994
1997
2002
2015
2030
2036
2041
2036
2029
2028
2028
2033
2039
2041
2043
2046
2049
2055
2061
2063
2065
2062
2059
2055
2052
2045
2038
2028
2018
2011
2005
2006
2008
2014
2021
2028
2035
2040
2045
2045
2044
2040
2037
2036
2035
2034
2034
2032
2030
2027
2024
2022
2020
2023
2027
2034
2041
2047
2052
2053
2054
2058
2062
2066
2070
2068
2065
2060
2054
2052
2051
2053
2055
2060
2065
2072
2079
2081
2081
2076
2070
2065
2060
2057
2054
2047
2040
2032
2025
2026
2027
2033
2040
2041
2041
2036
2029
2025
2022
2025
2029
2037
2046
2055
2064
2069
2073
2071
2069
2069
2069
2075
2082
2086
2090
2089
2087
2088
2089
2093
2098
2097
2096
2091
2085
2081
2078
2072
2066
2061
2055
2055
2055
2059
2062
2065
2068
2071
2073
2071
2068
2060
2051
2046
2042
2042
2042
2040
2038
2035
2032
2032
2033
2034
2035
2036
2037
2037
2036
2032
2027
2024
2022
2023
2025
2027
2029
2033
