2072
2036
2040
2044
2040
2034
2027
2020
2022
2027
2028
2028
2015
2000
1989
1980
1983
1988
1995
2002
2003
2004
2000
1995
1989
1983
1986
1990
2000
2011
2019
2027
2032
2036
2038
2039
2038
2037
2040
2045
2052
2059
2060
2060
2057
2055
2058
2063
2065
2067
2065
2062
2058
2055
2051
2046
2041
2036
2039
2042
2048
2055
2056
2056
2057
2057
2059
2060
2059
2057
2053
2048
2047
2047
2047
2047
2048
2049
2053
2057
2059
2061
2060
2058
2059
2060
2066
2072
2076
2079
2081
2083
2083
2082
2075
2067
2063
2060
2069
2081
2087
2093
2083
2071
2063
2056
2057
2059
2055
2050
2039
2026
2022
2019
2022
2025
2024
2022
2014
2006
1999
1993
1992
1992
1992
1993
1999
2006
2016
2027
2033
2038
2035
2032
2034
2036
2043
2050
2052
2052
2051
2050
2053
2058
2062
2065
2063
2061
2058
2056
2052
2047
2039
2030
2025
2021
2024
2028
2032
2037
2039
2041
2042
2043
2041
2038
2032
2025
2023
2021
2021
2021
2020
2019
2019
2020
2027
2035
2040
2045
2043
2041
2041
2041
2042
2043
2042
2040
2041
2042
2048
2055
2060
2066
2069
2071
2072
2072
2070
2068
2068
2068
2065
2060
2047
2032
2021
2011
2011
2013
2014
2014
2009
2003
2002
2002
2004
2007
2011
2015
2023
2032
2044
2056
2064
2071
2072
2073
2072
2071
2069
2067
2063
2058
2056
2055
2060
2067
2073
2079
2076
2073
2069
2066
2066
2066
2061
2055
2051
2048
2054
2061
2069
2077
2081
2083
2086
2089
2090
2090
2085
2079
2077
2075
2076
2078
2079
2079
2081
2084
2088
2092
2090
2088
2083
2078
2075
2073
2072
2071
2072
2074
2079
2085
2084
2083
2076
2068
2063
2058
2057
2056
2048
2040
2027
2014
2009
2006
2010
2015
2013
2010
2000
1988
1982
1976
1978
1981
1987
1993
2001
2009
2017
2025
2026
2025
2024
2024
2030
2037
2040
2042
2039
2034
2033
2033
2033
2034
2034
2033
2034
2035
2034
2033
2025
2016
2010
2005
2008
2013
2019
2026
2032
2038
2043
2049
2049
2049
2045
2041
2040
2039
2038
2038
2037
2037
2039
2041
2044
2046
2048
2049
2052
2055
2056
2057
2056
2055
2055
2055
2055
2056
2060
2063
2067
2070
2069
2068
2065
2063
2065
2067
2067
2066
2055
2043
2035
2027
2027
2029
2030
2031
2027
2022
2016
2009
2004
1999
1999
2000
2008
2017
2026
2035
2040
2043
2044
2044
2045
2046
2049
2052
2054
2055
2054
2053
2054
2055
2061
2067
2071
2075
2072
2069
2063
2057
2053
2050
2049
2049
2047
2046
2046
2046
2050
2055
2060
2065
2065
2064
2061
2059
2058
2058
2056
2055
2055
2055
2058
2060
2061
2061
2061
2061
2060
2060
2057
2054
2054
2055
2060
2066
2066
2065
2063
2062
2068
2076
2080
2082
2075
2066
2061
2057
2055
2053
2041
2027
2017
2007
2009
2013
2014
2014
2006
1997
1991
1985
1981
1976
1971
1966
1971
1978
1990
2004
2010
2016
2016
2016
2016
2017
2019
2021
2022
2022
2025
2027
2030
2032
2034
2035
2037
2039
2043
2046
2047
2047
2042
2037
2033
2028
2030
2033
2040
2047
2053
2059
2062
2064
2068
2071
2075
2078
2077
2076
2070
2064
2063
2062
2065
2068
2069
2069
2066
2063
2063
2064
2067
2069
2070
2070
2069
2069
2068
2068
2066
2064
2065
2066
2069
2072
2069
2066
2062
2057
2057
2058
2057
2056
2048
2039
2034
2030
2035
2042
2047
2053
2051
2048
2043
2038
2038
2038
2043
2049
2057
2066
2075
2084
2089
2093
2092
2091
2090
2089
2092
2096
2100
2104
2103
2102
2099
2097
2097
2097
2096
2096
2089
2082
2072
2062
2056
2050
2048
2047
2046
2046
2047
2049
2053
2057
2056
2054
2046
2038
2032
2026
2025
2025
2022
2019
2016
2013
2013
2013
2011
2009
2004
1999
1998
1998
2002
2007
2011
2016
2018
2020
2023
2025
2029
2032
2029
2025
2012
1998
1987
1975
1974
1975
1981
1987
1989
1991
1990
1989
1989
1989
1991
1994
2000
2007
2015
2023
2028
2033
2034
2035
2039
2042
2050
2058
2063
2066
2063
2059
2059
2059
2069
2079
2086
2092
2087
2080
2070
2060
2053
2046
2041
2036
2037
2038
2045
2053
2059
2065
2066
2066
2069
2072
2073
2074
2071
2067
2064
2061
2060
2060
2057
2055
2051
2047
2043
2039
2037
2035
2039
2044
2050
2057
2063
2069
2082
2097
2109
2119
2105
2087
2067
2046
2044
2044
2037
2030
2014
1995
1997
2003
2022
2044
2049
2051
2040
2026
2012
1997
1982
1967
1965
1966
1983
2003
2014
2023
2023
2021
2029
2038
2049
2060
2054
2045
2029
2013
2007
2003
2009
2016
2024
2032
2038
2044
2047
2050
2051
2051
2048
2044
2037
2030
2028
2027
2032
2039
2049
2061
2072
2084
2089
2094
2087
2079
2070
2062
2060
2059
2057
2055
2053
2051
2056
2063
2070
2077
2076
2074
2074
2074
2077
2080
2079
2077
2078
2079
2084
2089
2083
2076
2067
2058
2062
2068
2071
2074
2065
2053
2049
2046
2052
2060
2062
2062
2055
2048
2041
2035
2032
2030
2034
2040
2051
2063
2071
2078
2082
2085
2086
2087
2086
2084
2082
2081
2081
2081
2079
2078
2078
2078
2080
2082
2079
2074
2064
2052
2044
2037
2032
2029
2026
2024
2027
2032
2040
2048
2053
2056
2054
2052
2048
2043
2036
2029
2024
2019
2018
2018
2020
2022
2026
2029
2031
2032
2031
2030
2029
2029
2030
2031
2033
2034
2042
2050
2060
2069
2063
2055
2040
2024
2022
2023
2027
2031
2023
2014
2008
2003
2007
2013
2011
2009
2001
1993
1987
1982
1980
1979
1986
1994
2009
2025
2035
2044
2042
2039
2034
2029
2029
2029
2034
2040
2045
2051
2050
2048
2051
2054
2064
2076
2076
2075
2061
2046
2036
2028
2025
2024
2026
2028
2041
2056
2067
2079
2074
2067
2061
2055
2059
2065
2066
2066
2059
2052
2049
2046
2043
2041
2040
2040
2044
2050
2054
2057
2055
2052
2047
2041
2036
2031
2033
2035
2043
2051
2052
2051
2044
2037
2036
2036
2032
2029
2013
1996
1981
1967
1969
1974
1984
1995
2000
2004
1999
1993
1985
1977
1977
1978
1992
2007
2022
2037
2044
2050
2050
2049
2048
2048
2050
2053
2059
2065
2069
2074
2076
2077
2079
2081
2085
2089
2089
2089
2080
2070
2061
2052
2054
2057
2064
2071
2072
2072
2070
2067
2066
2066
2066
2066
2067
2067
2069
2070
2072
2074
2074
2073
2069
2065
2062
2060
2062
2065
2069
2073
2074
2074
2076
2078
2084
2091
2095
2100
2097
2094
2088
2081
2080
2080
2083
2086
2084
2081
2071
2061
2055
2050
2049
2049
2042
2035
2027
2020
2021
2023
2026
2028
2029
2029
2035
2042
2044
2046
2042
2036
2039
2042
2051
2060
2058
2054
2047
2040
2042
2047
2048
2048
2038
2026
2018
2011
2010
2009
2006
2004
2006
2009
2017
2025
2030
2033
2034
2034
2036
2039
2039
2039
2034
2029
2027
2026
2029
2032
2037
2043
2046
2049
2046
2043
2039
2035
2032
2030
2025
2019
2019
2019
2033
2048
2060
2070
2067
2061
2057
2054
2057
2062
2059
2055
2044
2032
2027
2023
2024
2026
2024
2021
2014
2006
2001
1997
2000
2004
2011
2018
2022
2027
2030
2033
2036
2038
2039
2039
2041
2042
2046
2049
2055
2062
2069
2077
2079
2080
2073
2064
2056
2049
2048
2049
2049
2048
2043
2038
2037
2037
2040
2045
2049
2054
2057
2060
2061
2061
2062
2062
2065
2069
2072
2074
2069
2062
2055
2048
2046
2046
2047
2048
2050
2052
2055
2058
2057
2056
2052
2049
2046
2044
2040
2036
2030
2024
2025
2026
2032
2038
2037
2036
2030
2024
2016
2008
1995
1981
1970
1959
1960
1963
1973
1984
1987
1988
1982
1974
1969
1965
1968
1973
1980
1988
1999
2010
2023
2036
2042
2048
2047
2045
2048
2053
2062
2071
2074
2076
2077
2077
2083
2090
2095
2100
2098
2095
2091
2087
2080
2073
2063
2053
2049
2047
2056
2067
2078
2089
2093
2095
2092
2089
2084
2079
2072
2065
2058
2052
2048
2045
2044
2043
2046
2050
2058
2066
2071
2076
2079
2081
2088
2095
2100
2103
2095
2085
2077
2069
2071
2075
2077
2079
2077
2074
2077
2081
2084
2087
2079
2069
2058
2048
2049
2051
2057
2063
2061
2059
2055
2050
2046
2043
2039
2034
2035
2036
2043
2051
2053
2053
2045
2036
2033
2031
2036
2043
2044
2045
2044
2043
2049
2056
2065
2074
2074
2072
2060
2046
2031
2015
2005
1997
1999
2003
2012
2021
2027
2033
2035
2036
2037
2037
2035
2034
2030
2025
2024
2024
2029
2036
2040
2044
2038
2031
2024
2018
2020
2023
2027
2031
2034
2037
2044
2051
2052
2053
2051
2048
2051
2055
2057
2058
2048
2035
2025
2016
2016
2017
2015
2012
2005
1997
1994
1993
1994
1996
1996
1996
1998
2000
2007
2014
2022
2030
2035
2040
2044
2048
2055
2063
2071
2078
2075
2070
2063
2055
2057
2060
2067
2074
2074
2074
2069
2064
2057
2049
2041
2034
2037
2040
2047
2055
2060
2064
2069
2075
2082
2089
2085
2080
2070
2059
2055
2052
2055
2059
2063
2066
2067
2067
2063
2060
2060
2060
2060
2060
2056
2052
2055
2059
2073
2089
2094
2096
2084
2069
2059
2051
2050
2050
2042
2033
2023
2014
2012
2011
2011
2011
2007
2002
1994
1985
1977
1970
1972
1977
1988
2001
2007
2013
2011
2008
2004
2001
2001
2002
2008
2015
2019
2024
2021
2018
2014
2011
2013
2015
2018
2020
2024
2029
2038
2047
2052
2057
2054
2050
2047
2045
2047
2049
2055
2062
2070
2078
2081
2082
2077
2070
2067
2065
2065
2066
2067
2067
2073
2080
2089
2098
2097
2094
2085
2076
2071
2067
2067
2067
2071
2075
2081
2088
2087
2085
2075
2063
2057
2051
2051
2051
2047
2041
2036
2031
2034
2039
2043
2047
2041
2034
2024
2015
2012
2010
2013
2018
2027
2037
2049
2062
2067
2072
2069
2065
2067
2069
2078
2088
2096
2103
2107
2112
2115
2117
2113
2107
2101
2095
2095
2095
2090
2084
2076
2068
2067
2068
2073
2078
2077
2076
2075
2075
2074
2074
2067
2060
2056
2053
2058
2064
2066
2068
2062
2055
2046
2038
2031
2024
2020
2015
2014
2013
2016
2021
2028
2035
2037
2038
2032
2025
2021
2017
2015
2013
2005
1996
1989
1982
1986
1992
1995
1998
1992
1984
1978
1972
1971
1970
1968
1966
1971
1978
1993
2009
2019
2028
2029
2028
2030
2032
2036
2041
2040
2039
2039
2039
2046
2054
2064
2073
2075
2076
2073
2069
2064
2058
2051
2044
2039
2033
2035
2038
2047
2056
2064
2071
2076
2080
2083
2086
2085
2084
2077
2070
2064
2058
2057
2056
2057
2058
2059
2059
2061
2062
2065
2067
2069
2071
2068
2064
2057
2050
2048
2047
2050
2054
2055
2055
2055
2054
2055
2057
2056
2054
2045
2036
2027
2018
2016
2016
2019
2023
2021
2018
2010
2001
1999
1999
2005
2012
2019
2026
2035
2045
2059
2074
2082
2090
2097
2103
2114
2127
2138
2148
2156
2163
2175
2189
2202
2215
2223
2231
2235
2238
2221
2200
2157
2111
2076
2042
2035
2033
2034
2035
2034
2032
2039
2047
2058
2068
2067
2065
2053
2039
2024
2008
2001
1996
2003
2012
2013
2012
2004
1995
2012
2034
2075
2120
2137
2150
2145
2137
2169
2208
2280
2357
2403
2445
2455
2460
2469
2478
2466
2450
2373
2287
2184
2079
2024
1977
1974
1979
1985
1992
1987
1980
1969
1957
1949
1942
1940
1940
1917
1892
1834
1770
1713
1656
1630
1608
1590
1573
1556
1539
1535
1533
1525
1516
1494
1471
1457
1444
1435
1426
1418
1411
1444
1485
1577
1677
1784
1892
1972
2047
2086
2119
2130
2137
2158
2181
2215
2251
2257
2258
2244
2228
2238
2253
2284
2318
2340
2360
2372
2383
2384
2384
2373
2360
2353
2347
2338
2329
2309
2287
2280
2277
2293
2313
2323
2331
2341
2350
2379
2410
2430
2447
2443
2436
2439
2443
2451
2459
2444
2425
2391
2355
2325
2295
2271
2249
2225
2201
2166
2130
2089
2046
2017
1989
1972
1957
1930
1902
1862
1819
1785
1751
1734
1720
1715
1711
1708
1706
1710
1716
1731
1748
1763
1777
1783
1789
1795
1802
1804
1805
1796
1786
1783
1781
1792
1805
1817
1830
1852
1875
1914
1956
1985
2013
2021
2027
2046
2068
2102
2138
2156
2170
2166
2160
2158
2157
2154
2151
2140
2127
2121
2115
2122
2131
2139
2146
2145
2143
2142
2142
2143
2145
2146
2146
2147
2149
2149
2149
2140
2131
2118
2105
2096
2087
2074
2061
2045
2029
2020
2012
2008
2006
2003
2000
1999
1998
1996
1995
1989
1982
1978
1973
1973
1974
1976
1978
1982
1986
1990
1995
1994
1992
1991
1991
1996
2002
1997
1990
1971
1949
1937
1927
1931
1938
1942
1947
1948
1948
1952
1958
1965
1973
1983
1992
2005
2019
2027
2034
2030
2024
2020
2016
2019
2022
2026
2029
2034
2040
2048
2056
2058
2059
2061
2062
2072
2083
2088
2093
2085
2076
2072
2070
2077
2085
2090
2095
2096
2096
2097
2097
2095
2092
2089
2086
2086
2086
2084
2082
2080
2079
2076
2073
2063
2051
2046
2042
2053
2066
2069
2071
2059
2044
2042
2042
2051
2061
2059
2054
2045
2035
2034
2034
2035
2036
2040
2044
2054
2064
2069
2073
2069
2064
2066
2069
2076
2083
2081
2079
2074
2068
2068
2068
2068
2067
2062
2057
2056
2055
2052
2050
2043
2036
2031
2028
2032
2037
2041
2044
2041
2038
2035
2033
2033
2033
2033
2033
2030
2028
2027
2026
2026
2027
2026
2024
2020
2017
2016
2015
2015
2016
2013
2009
2003
1997
1996
1996
1996
1996
1992
1988
1982
1976
1972
1968
1969
1971
1979
1988
1998
2008
2015
2021
2027
2033
2039
2046
2050
2054
2055
2055
2054
2053
2052
2051
2051
2052
2055
2057
2058
2058
2056
2054
2052
2051
2051
2051
2052
2053
2055
2057
2061
2064
2066
2067
2068
2068
2069
2069
2066
2064
2061
2059
2058
2058
2054
2051
2050
2050
2059
2069
2074
2079
2070
2058
2056
2055
2065
2077
2072
2065
2045
2022
2012
2005
2008
2012
2006
1998
1986
1973
1968
1965
1967
1969
1976
1983
1994
2005
2010
2014
2011
2006
2006
2007
2017
2028
2036
2043
2041
2038
2035
2033
2036
2041
2044
2047
2046
2044
2043
2043
2044
2045
2044
2042
2041
2041
2048
2056
2068
2081
2087
2093
2094
2094
2094
2095
2095
2094
2090
2085
2084
2083
2083
2083
2079
2075
2072
2069
2070
2072
2076
2080
2088
2096
2107
2117
2116
2114
2106
2098
2099
2101
2103
2105
2095
2083
2074
2065
2067
2070
2070
2069
2060
2051
2044
2037
2035
2033
2034
2036
2041
2047
2054
2061
2064
2067
2067
2067
2068
2069
2071
2073
2070
2066
2060
2053
2053
2054
2057
2059
2054
2048
2041
2034
2031
2029
2023
2016
2010
2004
2007
2012
2019
2026
2029
2030
2032
2034
2037
2039
2037
2034
2030
2027
2027
2027
2025
2023
2018
2013
2012
2011
2012
2013
2015
2017
2021
2024
2027
2030
2034
2039
2046
2053
2056
2059
2056
2052
2050
2048
2047
2047
2040
2032
2024
2017
2021
2026
2028
2029
2020
2009
2001
1993
1993
1995
2001
2008
2017
2027
2035
2043
2043
2041
2041
2041
2049
2059
2065
2070
2067
2063
2063
2063
2066
2069
2069
2068
2066
2064
2060
2056
2048
2040
2036
2033
2038
2044
2048
2052
2054
2056
2060
2065
2067
2068
2066
2064
2062
2061
2059
2057
2053
2049
2048
2047
2049
2051
2052
2052
2051
2050
2049
2048
2049
2050
2051
2051
2046
2041
2038
2036
2041
2048
2051
2054
2048
2040
2034
2028
2027
2027
2019
2010
1997
1983
1980
1979
1982
1986
1981
1975
1966
1957
1955
1955
1961
1968
1978
1988
1999
2011
2022
2032
2040
2047
2053
2060
2066
2073
2075
2076
2075
2073
2073
2073
2075
2077
2079
2081
2082
2082
2079
2076
2070
2064
2063
2062
2064
2067
2069
2070
2069
2068
2069
2071
2075
2078
2078
2078
2074
2071
2070
2069
2068
2068
2067
2066
2066
2067
2068
2069
2070
2070
2072
2075
2079
2082
2083
2084
2090
2096
2104
2113
2112
2110
2103
2096
2096
2097
2096
2094
2083
2071
2068
2067
2073
2080
2076
2070
2060
2048
2042
2037
2034
2031
2032
2033
2042
2052
2056
2058
2052
2044
2043
2043
2049
2057
2060
2062
2058
2053
2048
2042
2038
2033
2031
2030
2026
2023
2010
1996
1982
1968
1967
1967
1975
1984
1990
1996
1998
2000
2004
2007
2011
2014
2018
2021
2023
2024
2022
2019
2018
2017
2023
2030
2034
2037
2034
2029
2027
2026
2029
2034
2038
2043
2048
2053
2057
2060
2057
2054
2053
2052
2057
2063
2060
2057
2044
2029
2024
2021
2028
2036
2037
2036
2026
2016
2010
2005
2003
2002
2004
2006
2017
2029
2040
2051
2053
2053
2051
2050
2053
2057
2061
2066
2066
2066
2062
2058
2054
2051
2053
2056
2060
2065
2062
2058
2049
2040
2036
2033
2036
2040
2046
2053
2059
2065
2068
2071
2071
2071
2069
2068
2067
2066
2064
2063
2063
2063
2063
2064
2064
2063
2060
2057
2055
2054
2051
2049
2045
2041
2042
2044
2054
2064
2066
2067
2056
2043
2038
2033
2036
2041
2033
2024
2008
1991
1990
1991
1997
2003
1995
1986
1974
1961
1959
1959
1963
1968
1973
1979
1989
2001
2013
2025
2032
2039
2042
2045
2048
2051
2055
2058
2062
2067
2073
2079
2080
2080
2076
2070
2067
2065
2068
2072
2072
2071
2064
2056
2053
2052
2058
2066
2073
2080
2082
2083
2084
2084
2084
2084
2081
2078
2075
2073
2072
2071
2070
2069
2068
2067
2067
2067
2068
2068
2069
2069
2071
2073
2075
2076
2079
2082
2091
2100
2107
2114
2106
2097
2086
2076
2078
2083
2086
2088
2078
2066
2057
2048
2047
2048
2048
2047
2040
2033
2026
2019
2016
2013
2016
2020
2027
2035
2038
2040
2037
2033
2033
2033
2040
2047
2052
2057
2058
2058
2056
2054
2053
2052
2050
2048
2043
2038
2031
2024
2016
2009
2007
2005
2009
2014
2019
2024
2027
2029
2032
2034
2035
2036
2034
2032
2031
2030
2031
2032
2033
2033
2028
2023
2019
2016
2019
2023
2029
2035
2035
2034
2030
2027
2030
2035
2042
2049
2053
2056
2060
2063
2062
2061
2053
2045
2045
2046
2053
2060
2054
2047
2034
2021
2023
2027
2032
2038
2029
2019
2008
1996
1995
1995
2001
2007
2014
2021
2029
2038
2044
2049
2050
2051
2052
2052
2052
2052
2053
2053
2055
2056
2059
2061
2062
2063
2065
2066
2067
2067
2060
2052
2041
2029
2026
2025
2034
2044
2054
2063
2068
2071
2070
2069
2066
2063
2061
2059
2057
2055
2051
2047
2046
2045
2048
2051
2053
2055
2056
2056
2054
2052
2047
2042
2039
2037
2040
2044
2045
2045
2044
2042
2042
2042
2039
2036
2031
2026
2028
2030
2027
2023
2009
1993
1986
1980
1987
1995
1995
1993
1982
1970
1966
1963
1968
1975
1984
1994
2009
2025
2037
2049
2050
2049
2049
2049
2057
2065
2072
2079
2080
2080
2078
2077
2077
2077
2079
2081
2083
2085
2080
2073
2062
2050
2045
2041
2044
2049
2053
2057
2061
2065
2069
2074
2077
2080
2080
2079
2077
2075
2073
2072
2072
2072
2072
2072
2072
2072
2074
2077
2081
2086
2087
2087
2087
2087
2091
2096
2100
2105
2109
2113
2118
2124
2122
2120
2109
2097
2090
2084
2084
2085
2081
2076
2069
2062
2064
2067
2070
2073
2065
2056
2042
2027
2019
2011
2008
2007
2010
2014
2020
2026
2027
2027
2025
2023
2025
2028
2033
2038
2037
2036
2031
2025
2022
2019
2017
2015
2012
2010
2006
2002
1993
1984
1977
1970
1976
1984
1997
2011
2015
2018
2018
2017
2022
2028
2033
2039
2039
2038
2037
2036
2036
2036
2036
2037
2041
2044
2047
2049
2046
2041
2037
2033
2036
2039
2044
2050
2055
2060
2065
2070
2070
2070
2066
2063
2064
2066
2067
2067
2058
2049
2040
2031
2030
2030
2032
2034
2029
2023
2015
2006
2001
1998
2002
2008
2016
2024
2032
2039
2044
2048
2048
2047
2046
2045
2048
2051
2053
2055
2054
2053
2054
2056
2059
2061
2060
2058
2054
2050
2044
2038
2027
2014
2006
1999
2003
2009
2016
2023
2024
2024
2027
2029
2033
2036
2036
2035
2033
2032
2030
2028
2025
2023
2023
2023
2024
2025
2021
2016
2009
2002
1998
1993
1993
1993
1999
2006
2015
2025
2029
2031
2026
2020
2014
2008
2006
2004
2004
2005
2001
1995
1974
1951
1921
1890
1866
1843
1817
1790
1751
1710
1678
1647
1649
1657
1696
1740
1793
1848
1899
1950
1992
2031
2062
2091
2120
2148
2173
2199
2221
2243
2268
2293
2321
2349
2367
2384
2383
2380
2360
2338
2307
2275
2248
2221
2198
2176
2143
2109
2079
2049
2040
2035
2035
2035
2025
2014
2019
2026
2059
2095
2127
2159
2173
2185
2187
2187
2184
2181
2182
2184
2186
2188
2179
2169
2162
2156
2168
2183
2197
2210
2208
2204
2200
2197
2195
2194
2187
2179
2177
2177
2188
2202
2209
2216
2207
2196
2182
2168
2158
2148
2133
2118
2088
2057
2014
1970
1932
1896
1881
1869
1872
1878
1879
1879
1871
1862
1855
1848
1849
1850
1857
1864
1870
1875
1871
1866
1858
1850
1847
1845
1846
1847
1848
1848
1853
1859
1873
1888
1903
1918
1932
1945
1957
1970
1978
1985
1989
1991
1995
1998
2002
2007
2015
2023
2036
2049
2057
2064
2068
2070
2079
2088
2095
2101
2088
2072
2054
2036
2035
2036
2039
2041
2032
2021
2012
2003
2001
2001
1998
1996
1994
1993
1994
1996
1993
1988
1984
1980
1988
1998
2007
2015
2013
2010
2012
2014
2030
2048
2073
2100
2131
2163
2186
2207
2198
2185
2157
2127
2108
2091
2087
2085
2090
2097
2116
2138
2163
2189
2200
2208
2203
2196
2187
2179
2170
2162
2151
2140
2132
2125
2120
2117
2112
2106
2102
2097
2099
2101
2099
2097
2081
2063
2047
2031
2030
2032
2035
2038
2031
2023
2017
2012
2015
2019
2023
2027
2033
2039
2047
2055
2058
2059
2060
2060
2069
2079
2090
2100
2102
2102
2102
2103
2105
2106
2096
2084
2065
2044
2035
2028
2033
2040
2047
2055
2061
2066
2070
2073
2075
2076
2074
2071
2064
2057
2052
2047
2045
2043
2040
2037
2037
2037
2042
2048
2049
2050
2047
2044
2046
2049
2054
2060
2054
2047
2037
2027
2025
2024
2027
2030
2029
2027
2023
2020
2017
2015
2012
2010
2010
2010
2014
2017
2016
2015
2014
2014
2026
2040
2057
2075
2079
2080
2073
2065
2063
2063
2066
2071
2071
2071
2067
2063
2060
2058
2053
2048
2045
2042
2045
2049
2052
2055
2051
2045
2039
2033
2034
2035
2038
2040
2041
2041
2044
2047
2049
2050
2045
2039
2036
2033
2036
2040
2035
2029
2014
1998
1989
1982
1984
1987
1987
1987
1983
1979
1980
1981
1988
1995
2004
2014
2023
2031
2034
2035
2034
2033
2038
2045
2054
2064
2068
2071
2069
2067
2067
2067
2072
2077
2080
2082
2082
2082
2078
2075
2070
2065
2062
2059
2060
2061
2064
2066
2067
2067
2068
2069
2072
2075
2074
2073
2068
2062
2057
2052
2051
2051
2055
2061
2069
2077
2078
2078
2070
2062
2062
2064
2072
2080
2074
2066
2049
2032
2029
2029
2035
2043
2041
2038
2032
2025
2024
2024
2024
2024
2028
2033
2043
2054
2059
2062
2061
2059
2063
2068
2075
2082
2084
2084
2085
2085
2084
2084
2079
2074
2071
2069
2069
2069
2065
2062
2058
2053
2052
2051
2050
2049
2049
2049
2052
2057
2059
2061
2059
2056
2051
2046
2042
2038
2034
2031
2028
2026
2024
2023
2023
2024
2028
2031
2031
2031
2030
2030
2036
2043
2043
2043
2027
2010
1995
1981
1980
1981
1983
1984
1984
1983
1986
1991
1994
1996
1996
1995
1998
2001
2006
2011
2013
2015
2022
2029
2039
2050
2053
2055
2051
2045
2043
2042
2043
2045
2046
2046
2045
2045
2044
2043
2040
2037
2035
2034
2035
2037
2040
2043
2046
2048
2051
2053
2054
2055
2055
2054
2051
2049
2046
2043
2041
2039
2041
2043
2047
2050
2051
2051
2051
2052
2055
2057
2057
2056
2058
2060
2070
2081
2084
2086
2078
2068
2068
2069
2076
2083
2071
2056
2037
2016
2016
2019
2025
2032
2022
2009
1997
1984
1986
1989
1995
2002
2005
2008
2012
2016
2018
2019
2017
2015
2016
2018
2022
2027
2026
2024
2021
2018
2021
2025
2031
2038
2038
2038
2034
2030
2027
2024
2022
2021
2022
2023
2026
2029
2034
2039
2047
2055
2064
2072
2078
2084
2087
2089
2087
2085
2078
2071
2068
2067
2073
2080
2082
2083
2080
2075
2074
2074
2077
2081
2085
2088
2091
2093
2093
2093
2094
2096
2103
2111
2113
2113
2107
2099
2098
2099
2100
2101
2089
2075
2066
2057
2062
2069
2069
2068
2056
2042
2037
2033
2033
2033
2032
2030
2034
2040
2047
2055
2054
2052
2049
2047
2053
2060
2064
2067
2061
2054
2053
2052
2055
2060
2057
2053
2043
2032
2024
2017
2014
2011
2008
2005
2005
2006
2012
2018
2021
2024
2024
2023
2024
2025
2028
2031
2030
2029
2025
2022
2021
2020
2019
2019
2019
2020
2024
2029
2031
2032
2030
2027
2027
2027
2030
2034
2035
2036
2039
2041
2048
2056
2061
2066
2063
2058
2057
2056
2058
2061
2056
2050
2037
2022
2014
2008
2010
2013
2013
2012
2006
1999
1996
1993
1995
1997
2003
2010
2021
2033
2043
2053
2054
2053
2050
2047
2052
2059
2066
2074
2076
2076
2074
2072
2070
2068
2066
2064
2063
2062
2061
2061
2056
2050
2045
2040
2041
2042
2044
2046
2047
2048
2051
2054
2055
2055
2049
2042
