2072
2043
2045
2051
2057
2056
2055
2046
2037
2032
2028
2030
2033
2035
2037
2039
2041
2043
2045
2046
2047
2050
2052
2054
2056
2055
2054
2051
2049
2050
2051
2055
2060
2064
2069
2069
2069
2067
2065
2067
2069
2069
2069
2056
2042
2030
2020
2021
2024
2025
2025
2017
2008
2003
1998
1998
1998
1998
1997
2000
2005
2016
2028
2034
2039
2036
2033
2034
2035
2042
2049
2054
2057
2055
2053
2051
2049
2049
2049
2052
2054
2056
2057
2054
2050
2042
2033
2027
2022
2025
2029
2038
2048
2057
2065
2068
2070
2071
2071
2073
2075
2073
2071
2063
2055
2053
2052
2055
2059
2056
2053
2048
2042
2042
2043
2046
2048
2048
2048
2047
2047
2047
2048
2051
2053
2053
2053
2046
2038
2033
2030
2033
2037
2033
2028
2016
2002
1997
1992
1994
1997
1995
1993
1989
1985
1983
1982
1981
1980
1984
1989
2002
2016
2028
2040
2043
2044
2045
2045
2052
2059
2066
2074
2077
2078
2076
2074
2072
2071
2069
2068
2066
2064
2061
2059
2055
2050
2046
2041
2039
2038
2040
2043
2048
2053
2057
2060
2061
2061
2062
2062
2065
2068
2071
2074
2074
2073
2067
2061
2056
2051
2054
2058
2065
2072
2073
2073
2068
2063
2063
2063
2066
2069
2071
2073
2077
2081
2082
2083
2079
2074
2072
2070
2073
2078
2077
2075
2066
2057
2052
2048
2050
2053
2053
2053
2047
2040
2034
2028
2028
2028
2033
2039
2046
2054
2059
2063
2061
2059
2057
2056
2059
2064
2066
2068
2063
2057
2053
2049
2051
2053
2053
2052
2045
2038
2031
2024
2016
2009
2004
1999
2003
2008
2014
2021
2023
2024
2028
2032
2037
2042
2039
2036
2031
2025
2025
2025
2026
2026
2022
2019
2018
2018
2019
2021
2022
2022
2022
2022
2027
2033
2040
2047
2050
2051
2051
2051
2054
2059
2060
2060
2051
2039
2031
2023
2025
2028
2029
2030
2024
2016
2011
2006
2008
2011
2012
2012
2015
2017
2027
2037
2045
2052
2049
2044
2041
2039
2045
2053
2058
2063
2059
2054
2054
2055
2061
2068
2066
2063
2055
2047
2042
2039
2038
2037
2037
2038
2045
2052
2056
2059
2057
2054
2056
2058
2063
2069
2067
2064
2059
2054
2054
2054
2056
2057
2058
2058
2056
2054
2051
2049
2052
2056
2062
2069
2067
2064
2056
2048
2047
2047
2056
2066
2076
2086
2087
2087
2079
2071
2070
2070
2076
2083
2076
2067
2047
2025
2018
2013
2022
2032
2033
2032
2022
2011
2004
1997
1997
1998
2006
2015
2029
2043
2048
2053
2049
2043
2041
2039
2045
2052
2056
2060
2057
2054
2052
2051
2053
2055
2053
2050
2044
2038
2035
2032
2028
2024
2018
2012
2013
2014
2019
2025
2027
2028
2029
2030
2032
2034
2031
2027
2025
2023
2027
2032
2033
2033
2029
2024
2025
2026
2032
2038
2042
2045
2048
2050
2052
2053
2056
2059
2064
2069
2071
2073
2074
2075
2077
2079
2076
2072
2065
2058
2061
2066
2071
2077
2068
2056
2043
2029
2028
2029
2030
2031
2026
2019
2017
2015
2017
2019
2023
2026
2034
2043
2054
2065
2068
2069
2070
2070
2076
2083
2090
2097
2099
2101
2102
2103
2104
2104
2101
2099
2097
2095
2093
2091
2084
2077
2069
2061
2058
2056
2059
2063
2068
2073
2077
2082
2085
2088
2088
2088
2084
2081
2074
2067
2059
2051
2047
2044
2044
2044
2042
2041
2041
2041
2042
2043
2041
2039
2035
2032
2032
2032
2036
2040
2042
2044
2042
2039
2033
2027
2027
2027
2034
2041
2040
2037
2021
2003
1992
1982
1985
1990
1992
1993
1986
1978
1975
1974
1979
1985
1990
1995
2002
2009
2017
2026
2029
2031
2029
2027
2030
2033
2038
2043
2045
2046
2047
2047
2048
2048
2048
2048
2048
2049
2047
2045
2038
2031
2029
2029
2034
2040
2043
2046
2047
2047
2051
2056
2063
2070
2071
2072
2069
2064
2060
2057
2056
2055
2055
2056
2057
2057
2055
2054
2053
2053
2056
2060
2063
2066
2063
2059
2056
2053
2056
2060
2061
2062
2061
2060
2064
2069
2071
2072
2065
2056
2054
2054
2057
2062
2053
2041
2027
2013
2014
2018
2023
2028
2021
2012
2001
1990
1984
1979
1980
1981
1990
1999
2009
2019
2024
2027
2027
2026
2026
2026
2027
2028
2032
2035
2037
2039
2040
2040
2040
2039
2037
2035
2033
2031
2028
2026
2022
2018
2016
2015
2021
2028
2038
2048
2054
2059
2063
2066
2070
2074
2074
2073
2068
2062
2060
2059
2059
2059
2058
2057
2058
2059
2064
2070
2071
2071
2068
2063
2064
2066
2072
2079
2081
2083
2082
2081
2079
2077
2074
2072
2071
2071
2072
2073
2072
2070
2068
2066
2067
2068
2067
2065
2057
2049
2044
2040
2042
2045
2047
2049
2047
2044
2040
2036
2035
2035
2041
2048
2058
2067
2069
2070
2067
2063
2064
2065
2070
2076
2078
2080
2081
2081
2082
2083
2084
2085
2082
2079
2074
2068
2062
2055
2048
2041
2039
2038
2042
2047
2050
2052
2051
2049
2047
2045
2044
2044
2043
2042
2039
2037
2033
2030
2030
2030
2031
2032
2032
2031
2031
2032
2033
2033
2028
2021
2015
2008
2010
2013
2018
2024
2028
2031
2035
2038
2038
2038
2034
2030
2031
2033
2034
2035
2026
2016
2009
2003
2008
2015
2018
2020
2015
2008
2002
1996
1994
1992
1994
1997
2005
2013
2021
2029
2035
2040
2044
2048
2051
2053
2055
2056
2057
2057
2056
2055
2055
2055
2059
2064
2065
2066
2059
2051
2043
2036
2035
2035
2036
2036
2035
2035
2041
2048
2055
2063
2065
2066
2067
2067
2067
2067
2064
2061
2059
2057
2059
2061
2063
2065
2064
2063
2060
2058
2056
2055
2057
2059
2060
2060
2057
2052
2048
2045
2043
2042
2038
2033
2031
2030
2033
2038
2036
2034
2028
2022
2022
2023
2020
2015
2001
1986
1977
1969
1969
1970
1970
1970
1968
1967
1971
1976
1997
2020
2058
2098
2129
2158
2167
2172
2172
2171
2168
2165
2158
2151
2153
2157
2169
2182
2181
2178
2167
2155
2149
2144
2142
2140
2141
2143
2143
2143
2124
2102
2075
2046
2027
2009
1980
1950
1908
1865
1842
1821
1822
1825
1833
1842
1863
1885
1916
1947
1967
1986
1996
2004
2010
2016
2012
2007
2000
1992
1993
1996
2004
2012
2022
2032
2044
2056
2067
2078
2083
2088
2084
2079
2067
2054
2054
2055
2081
2111
2142
2173
2186
2196
2200
2203
2209
2215
2217
2219
2223
2227
2235
2243
2243
2241
2217
2189
2142
2092
2033
1973
1914
1856
1814
1775
1766
1761
1784
1812
1844
1878
1898
1917
1926
1934
1939
1943
1945
1947
1954
1961
1977
1994
2016
2039
2074
2111
2166
2224
2283
2342
2379
2413
2424
2431
2422
2409
2374
2335
2277
2217
2157
2098
2048
2000
1959
1919
1883
1847
1819
1791
1766
1742
1720
1699
1696
1696
1727
1763
1816
1871
1919
1965
1997
2027
2050
2071
2090
2110
2130
2150
2172
2194
2217
2240
2258
2274
2281
2286
2281
2274
2255
2233
2192
2148
2090
2031
1977
1924
1885
1848
1821
1796
1779
1764
1757
1751
1758
1766
1790
1817
1857
1900
1951
2002
2051
2099
2136
2171
2199
2226
2251
2277
2293
2308
2311
2312
2310
2308
2300
2291
2266
2239
2203
2166
2129
2092
2052
2012
1970
1927
1892
1858
1839
1822
1813
1806
1797
1788
1781
1775
1784
1796
1820
1846
1868
1890
1909
1927
1955
1984
2025
2068
2111
2154
2195
2236
2277
2318
2342
2364
2351
2331
2281
2226
2167
2108
2066
2027
2007
1991
1981
1972
1956
1940
1913
1884
1853
1821
1790
1760
1741
1725
1735
1749
1785
1825
1873
1923
1976
2029
2084
2139
2184
2228
2262
2295
2329
2363
2393
2422
2434
2443
2436
2426
2405
2382
2344
2303
2249
2192
2136
2080
2032
1985
1947
1911
1888
1868
1857
1847
1832
1817
1809
1802
1820
1841
1874
1909
1937
1964
1983
2001
2004
2004
1993
1980
1978
1978
1999
2024
2066
2111
2170
2230
2281
2330
2336
2335
2294
2246
2190
2133
2085
2040
2014
1991
1991
1996
2015
2037
2058
2079
2086
2091
2081
2069
2051
2032
2016
2000
1994
1990
2001
2015
2033
2053
2064
2073
2076
2078
2078
2077
2067
2057
2043
2028
2018
2010
2011
2013
2025
2039
2057
2077
2089
2101
2100
2097
2077
2054
2014
1971
1928
1886
1857
1830
1800
1770
1738
1706
1705
1710
1750
1796
1852
1909
1962
2015
2057
2098
2117
2133
2136
2136
2141
2148
2164
2181
2204
2228
2262
2298
2340
2382
2398
2411
2374
2329
2253
2173
2099
2026
1972
1921
1883
1847
1826
1807
1805
1805
1811
1819
1828
1836
1846
1855
1872
1889
1921
1955
2003
2053
2104
2156
2194
2230
2246
2258
2253
2245
2229
2212
2194
2175
2159
2144
2140
2139
2150
2163
2161
2157
2119
2075
2020
1964
1929
1897
1875
1855
1829
1801
1786
1773
1794
1821
1869
1921
1973
2025
2064
2101
2116
2127
2119
2108
2096
2084
2083
2083
2089
2096
2111
2126
2154
2183
2215
2246
2251
2251
2212
2167
2100
2029
1959
1889
1832
1777
1746
1719
1725
1736
1773
1815
1868
1924
1983
2043
2097
2150
2184
2214
2220
2221
2212
2200
2195
2191
2197
2204
2212
2220
2222
2223
2211
2197
2157
2114
2046
1974
1902
1831
1781
1735
1715
1699
1713
1733
1779
1829
1886
1944
2004
2063
2121
2178
2211
2239
2228
2212
2190
2167
2164
2165
2175
2185
2191
2196
2192
2186
2165
2142
2111
2079
2056
2035
2019
2003
1977
1950
1925
1899
1887
1878
1877
1877
1879
1882
1893
1905
1932
1961
2002
2044
2080
2116
2136
2152
2158
2163
2167
2170
2176
2182
2188
2194
2191
2187
2171
2152
2128
2103
2071
2037
1987
1935
1881
1826
1798
1774
1779
1788
1812
1839
1875
1913
1958
2003
2051
2100
2144
2188
2219
2248
2265
2280
2295
2310
2316
2320
2302
2281
2255
2229
2216
2205
2190
2174
2146
2116
2087
2058
2028
1997
1958
1918
1885
1854
1836
1821
1812
1804
1811
1821
1854
1891
1933
1975
2006
2036
2059
2080
2093
2106
2109
2110
2107
2104
2105
2106
2120
2136
2157
2178
2181
2181
2160
2137
2113
2089
2063
2036
1998
1958
1923
1889
1872
1858
1852
1847
1855
1864
1891
1921
1947
1973
1988
2001
2022
2045
2066
2086
2082
2075
2063
2051
2054
2060
2057
2052
2023
1989
1957
1925
1914
1907
1908
1910
1915
1920
1937
1957
1989
2024
2056
2089
2112
2133
2146
2158
2164
2169
2171
2172
2177
2183
2192
2201
2214
2228
2240
2253
2245
2235
2193
2147
2095
2042
2012
1985
1968
1953
1922
1888
1849
1808
1780
1753
1741
1732
1735
1741
1755
1771
1790
1809
1839
1872
1918
1966
2005
2043
2074
2103
2149
2197
2258
2321
2377
2433
2481
2528
2556
2582
2575
2563
2533
2500
2460
2418
2366
2312
2258
2204
2147
2090
2022
1952
1901
1853
1829
1809
1772
1731
1690
1649
1657
1672
1702
1735
1742
1744
1759
1775
1818
1865
1904
1941
1979
2016
2071
2128
2170
2211
2218
2219
2208
2195
2178
2160
2132
2103
2067
2031
2000
1970
1958
1949
1963
1980
2006
2034
2051
2066
2071
2073
2076
2078
2086
2094
2103
2111
2117
2122
2125
2128
2124
2119
2108
2096
2086
2077
2071
2066
2063
2060
2066
2073
2084
2094
2095
2095
2096
2097
2104
2111
2102
2090
2068
2045
2035
2028
2030
2033
2032
2031
2031
2031
2031
2030
2025
2019
2021
2024
2031
2038
2035
2032
2030
2029
2036
2045
2049
2052
2049
2044
2042
2041
2042
2043
2047
2050
2055
2061
2059
2057
2048
2039
2034
2031
2032
2034
2035
2036
2039
2041
2040
2039
2032
2024
2020
2017
2017
2018
2015
2011
2008
2005
2005
2006
2007
2007
2008
2008
2006
2004
2000
1996
1996
1997
2003
2009
2013
2017
2021
2024
2027
2030
2026
2021
2020
2020
2027
2035
2036
2036
2025
2012
2007
2004
2010
2017
2022
2028
2034
2040
2049
2058
2067
2075
2086
2096
2107
2117
2122
2125
2123
2120
2116
2113
2112
2111
2111
2112
2111
2110
2106
2103
2100
2097
2093
2088
2080
2071
2060
2049
2038
2027
2016
2005
1998
1991
1991
1991
1994
1996
1997
1997
1996
1995
1996
1997
2000
2003
2001
1998
1991
1984
1983
1983
1990
1999
2007
2015
2019
2021
2024
2027
2031
2035
2036
2036
2032
2029
2030
2032
2037
2043
2044
2044
2041
2038
2041
2044
2046
2047
2044
2040
2040
2040
2043
2045
2042
2038
2037
2036
2037
2039
2029
2017
1999
1979
1973
1969
1974
1981
1981
1980
1975
1969
1970
1971
1980
1990
2002
2014
2027
2041
2055
2069
2078
2087
2092
2095
2099
2102
2106
2109
2105
2100
2094
2088
2092
2098
2105
2113
2111
2107
2096
2083
2074
2065
2061
2058
2058
2059
2058
2057
2054
2051
2055
2061
2070
2079
2077
2073
2056
2036
2021
2007
2003
2001
2003
2006
2012
2019
2031
2045
2058
2072
2081
2089
2095
2101
2103
2104
2104
2104
2110
2117
2124
2130
2120
2108
2090
2071
2062
2054
2049
2045
2038
2030
2028
2028
2031
2036
2038
2040
2047
2054
2068
2082
2089
2095
2090
2083
2074
2065
2060
2056
2055
2054
2046
2038
2024
2009
2003
2000
2006
2014
2021
2028
2034
2041
2047
2053
2053
2052
2053
2055
2063
2072
2077
2080
2081
2081
2089
2098
2107
2115
2116
2115
2114
2114
2109
2103
2092
2079
2074
2071
2080
2090
2102
2115
2127
2139
2150
2160
2160
2159
2147
2134
2122
2109
2098
2086
2069
2051
2022
1992
1956
1919
1888
1858
1837
1817
1802
1788
1784
1781
1792
1805
1822
1839
1849
1858
1862
1864
1869
1875
1890
1907
1932
1959
1979
1999
2004
2006
2005
2004
2005
2006
2007
2007
2015
2023
2047
2073
2102
2131
2149
2165
2171
2175
2172
2169
2158
2145
2137
2129
2132
2138
2146
2155
2159
2161
2161
2161
2158
2156
2151
2145
2139
2133
2126
2118
2111
2105
2106
2107
2109
2111
2106
2099
2092
2085
2082
2081
2079
2078
2076
2074
2077
2080
2084
2089
2084
2078
2065
2050
2037
2025
2021
2019
2020
2021
2023
2024
2026
2027
2030
2032
2034
2036
2039
2041
2042
2042
2042
2041
2043
2045
2052
2059
2064
2069
2068
2067
2061
2055
2055
2055
2062
2070
2073
2075
2070
2064
2065
2067
2065
2063
2032
1996
1946
1894
1867
1845
1848
1855
1871
1887
1915
1944
1983
2023
2056
2087
2107
2125
2137
2149
2147
2143
2123
2100
2078
2057
2055
2056
2069
2083
2093
2102
2104
2104
2100
2095
2088
2081
2076
2070
2067
2065
2061
2056
2053
2051
2057
2065
2076
2088
2092
2095
2093
2091
2087
2084
2077
2069
2057
2044
2037
2030
2033
2038
2048
2058
2068
2077
2085
2092
2095
2097
2092
2085
2077
2068
2063
2058
2052
2046
2040
2033
2034
2035
2038
2041
2038
2033
2033
2034
2038
2043
2037
2030
2020
2010
2012
2016
2019
2022
2015
2006
2000
1995
1996
1998
1999
1999
1999
1999
2003
2007
2008
2008
2009
2010
2016
2022
2026
2031
2032
2032
2031
2031
2033
2035
2040
2045
2046
2046
2041
2035
2028
2021
2018
2016
2013
2010
2005
1999
1995
1990
1986
1982
1982
1982
1990
1999
2016
2033
2048
2063
2067
2069
2063
2055
2048
2042
2040
2039
2033
2027
2017
2007
2001
1996
1998
2001
2007
2013
2013
2013
2005
1996
1988
1981
1980
1980
1979
1979
1981
1984
1995
2007
2013
2018
2014
2008
2014
2021
2041
2062
2076
2090
2098
2105
2113
2120
2116
2111
2099
2086
2085
2085
2092
2099
2098
2095
2088
2080
2075
2070
2066
2061
2060
2060
2063
2068
2069
2069
2064
2057
2053
2049
2049
2049
2050
2050
2050
2050
2052
2055
2058
2060
2061
2062
2063
2063
2059
2056
2049
2042
2040
2038
2042
2047
2053
2060
2062
2063
2063
2063
2061
2060
2057
2055
2051
2047
2045
2043
2042
2042
2042
2042
2042
2042
2043
2044
2046
2048
2048
2048
2046
2044
2041
2039
2037
2035
2038
2043
2048
2053
2052
2050
2049
2049
2052
2057
2054
2051
2046
2040
2044
2050
2052
2053
2041
2027
2016
2004
2004
2006
2008
2009
2007
2004
2000
1997
1994
1992
1995
2000
2013
2027
2040
2052
2054
2054
2051
2047
2047
2047
2050
2055
2059
2063
2063
2063
2060
2057
2054
2051
2048
2045
2041
2037
2030
2022
2015
2008
2010
2012
2017
2023
2024
2024
2025
2025
2027
2029
2029
2028
2028
2028
2031
2033
2031
2029
2030
2031
2041
2051
2055
2058
2052
2045
2044
2044
2050
2057
2062
2065
2068
2071
2072
2072
2070
2068
2069
2070
2071
2071
2068
2064
2068
2074
2081
2089
2086
2080
2077
2075
2082
2091
2088
2082
2062
2040
2030
2022
2025
2031
2030
2029
2024
2018
2018
2018
2019
2021
2021
2020
2023
2026
2034
2043
2047
2050
2044
2037
2034
2032
2038
2045
2050
2054
2053
2052
2055
2059
2063
2066
2062
2057
2050
2043
2037
2031
2028
2025
2030
2036
2045
2054
2057
2059
2057
2054
2051
2048
2047
2046
2046
2046
2047
2047
2048
2048
2051
2054
2057
2060
2060
2060
2058
2057
2055
2054
2053
2052
2052
2053
2057
2061
2066
2071
2074
2077
2076
2075
2071
2068
2065
2063
2059
2055
2056
2058
2066
2074
2075
2075
2068
2061
2062
2065
2067
2069
2057
2043
2031
2019
2021
2024
2025
2025
2020
2013
2012
2011
2012
2013
2015
2016
2023
2031
2039
2046
2048
2048
2046
2044
2044
2044
2045
2047
2052
2058
2063
2068
2069
2070
2069
2067
2065
2063
2061
2059
2053
2047
2040
2033
2031
2031
2037
2045
2053
2060
2060
2060
2057
2054
2052
2050
2049
2049
2047
2045
2043
2042
2043
2044
2046
2048
2046
2043
2038
2032
2031
2030
2031
2033
2035
2037
2038
2038
2037
2036
2035
2035
2037
2039
2038
2037
2031
2025
2022
2020
2019
2018
2015
2012
2013
2015
2016
2017
2010
2002
1998
1995
2000
2006
2001
1995
1982
1967
1963
1962
1969
1977
1983
1988
1989
1989
1988
1987
1987
1987
1994
2002
2013
2025
2031
2036
2037
2037
2036
2036
2037
2038
2041
2043
2045
2046
2047
2047
2053
2059
2067
2075
2076
2076
2069
2062
2053
2045
2038
2032
2032
2032
2037
2043
2049
2056
2062
2069
2075
2082
2086
2090
2090
2089
2082
2074
2065
2056
2054
2053
2058
2064
2069
2075
2082
2090
2098
2106
2108
2108
2108
2109
2114
2119
2111
2101
2080
2058
2050
2044
2050
2057
2051
2043
2030
2016
2016
2018
2013
2007
1985
1960
1946
1934
1933
1934
1922
1908
1894
1880
1886
1895
1902
1908
1901
1892
1897
1904
1920
1938
1946
1952
1965
1979
2005
2034
2049
2062
2060
2057
2057
2057
2056
2055
2056
2058
2077
2099
2127
2156
2179
2200
2219
2237
2244
2250
2240
2228
2227
2228
2244
2263
2277
2290
2301
2312
2326
2340
2340
2338
2322
2303
2277
2249
2201
2149
2079
2007
1947
1890
1861
1835
1832
1832
1851
1872
1891
1909
1904
1896
1886
1876
1885
1897
1910
1923
1922
1919
1919
1920
1933
1948
1959
1969
1968
1966
1962
1959
1959
1960
1961
1961
1959
1956
1956
1956
1961
1968
1975
1982
1989
1997
2009
2021
2033
2046
2054
2062
2071
2079
2085
2091
2082
2070
2046
2019
1996
1974
1959
1946
1935
1923
1912
1901
1898
1897
1908
1922
1942
1963
1981
1998
2014
2030
2054
2078
2105
2132
2153
2174
2197
2221
2261
2303
2352
2403
2460
2518
2593
2670
2729
2785
2763
2729
2626
2511
2387
2262
2148
2036
1932
1829
1748
1670
1604
1540
1458
1372
1274
1174
1072
971
839
703
527
345
182
22
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
156
337
1051
1851
2639
3424
3775
4055
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
2334
287
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
293
634
2149
3855
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
3664
3164
1764
217
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
212
459
1011
1613
2253
2899
3337
3742
3926
4074
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4095
4058
4016
3925
3826
3712
3596
3500
3408
3435
3481
3637
3811
3885
3942
3792
3608
3466
3330
3430
3568
3738
3914
3878
3807
3551
3265
2919
2563
2213
1863
1510
1157
739
310
142
17
0
0
0
0
0
0
0
0
0
0
61
132
462
835
975
1076
1112
1137
1290
1464
1644
1825
1905
1969
2024
2079
2176
2280
2369
2456
2505
2548
2583
2617
2665
2715
2771
2827
2858
2886
2890
2890
2894
2899
2906
2914
2908
2900
2871
2838
2791
2741
2694
2648
2614
2582
2547
2512
2473
2433
2407
2383
2374
2367
2365
2363
2358
2352
2344
2335
2333
2333
2341
2350
2345
2337
2315
2291
2278
2268
2267
2268
2258
2246
2230
2214
2208
2203
2199
2195
2187
2179
2174
2170
2168
2167
2165
2163
2165
2168
2170
2172
2166
2159
2152
2145
2140
2137
2130
2123
2116
2109
2103
2098
2091
2084
2082
2080
2085
2091
2092
2092
2087
2082
2083
2085
2083
2081
2069
2056
2051
2046
2049
2054
2051
2047
2037
2027
2022
2017
2017
2018
2020
2021
2019
2017
2011
2005
2002
2000
2000
2000
1998
1996
1994
1992
1993
1994
1995
1996
1995
1993
1988
1983
1977
1970
1968
1966
1969
1974
1976
1978
1975
1972
1972
1972
1974
1976
1973
1968
1960
1951
1950
1950
1956
1963
1965
1965
1957
1949
1944
1940
1944
1950
1955
1960
1955
1949
1938
1925
1920
1917
1921
1927
1929
1930
1928
1926
1929
1933
1940
1948
1953
1956
1954
1951
1944
1937
1931
1926
1930
1935
1939
1943
1938
1932
1928
1924
1926
1929
1930
1930
1928
1926
1928
1931
1932
1932
1929
1926
1926
1926
1927
1928
1929
1929
1931
1933
1932
1930
1923
1916
1916
1917
1926
1935
1935
1933
1926
1918
1919
1922
1927
1933
1929
1924
1918
1911
1911
1911
1914
1917
1922
1927
1931
1934
1932
1929
1925
1921
1921
1921
1921
1921
1919
1917
1917
1917
1917
1917
1915
1912
1908
1904
1905
1907
1913
1919
1923
1926
1929
1931
1937
1943
1947
1950
1946
1940
1933
1925
1921
1918
1919
1920
1922
1924
1922
1920
1917
1915
1920
1927
1936
1945
1944
1942
1933
1924
1922
1922
1925
1928
1928
1928
1928
1928
1930
1933
1936
1938
1939
1940
1938
1935
1928
1921
1918
1916
1918
1920
1919
1917
1916
1915
1919
1925
1927
1929
1924
1918
1917
1917
1923
1931
1936
1940
1941
1941
1944
1947
1949
1950
1946
1940
1934
1928
1927
1926
1929
1934
1938
1942
1937
1931
1926
1920
1929
1939
1952
1965
1967
1967
1970
1972
1977
1982
1970
1956
1938
1918
1918
1921
1928
1936
1932
1926
1922
1917
1922
1929
1936
1943
1951
1960
1969
1978
1975
1970
1962
1953
1952
1952
1950
1949
1942
1935
1931
1926
1920
1913
1907
1900
1906
1914
1925
1937
1935
1932
1928
1923
1931
1941
1950
1958
1960
1960
1961
1963
1965
1967
1968
1969
1971
1972
1969
1964
1955
1946
1943
1942
1945
1950
1949
1948
1946
1945
1949
1954
1959
1964
1967
1970
1972
1974
1972
1970
1967
1965
1965
1966
1964
1962
1958
1955
1958
1961
1964
1967
1962
1956
1952
1949
1952
1957
1961
1966
1968
1969
1970
1970
1971
1972
1974
1975
1974
1972
1965
1957
1950
1944
1945
1946
1948
1949
1947
1944
1945
1946
1951
1956
1957
1958
1958
1957
1959
1962
1966
1969
1972
1975
1979
1984
1985
1985
1979
1972
1968
1963
1963
1963
1965
1966
1968
1970
1970
1970
1965
1959
1959
1959
1967
1977
1980
1982
1974
1964
1960
1958
1964
1971
1971
1970
1967
1965
1970
1977
1981
1986
1983
1978
1976
1975
1978
1983
1985
1987
1987
1987
1983
1978
1972
1965
1968
1972
1983
1996
1999
2000
1993
1985
1979
1974
1973
1972
1970
1969
1970
1971
1970
1969
1962
1955
1955
1955
1962
1970
1974
1976
1976
1976
1979
1983
1987
1990
1992
1993
1999
2006
2008
2010
2001
1991
1984
1977
1980
1983
1985
1986
1985
1983
1983
1983
1980
1978
1975
1973
1978
1984
1988
1992
1986
1979
1976
1974
1982
1991
1996
2000
1996
1990
1989
1989
1992
1995
1993
1991
1988
1986
1986
1987
1988
1988
1988
1988
1988
1989
1987
1984
1979
1974
1975
1976
1981
1987
1988
1988
1986
1984
1984
1984
1988
1992
1995
1998
1999
1999
1999
1998
1996
1994
1992
1991
1992
1993
1995
1997
1998
1998
1997
1996
1996
1996
1994
1993
1993
1993
1996
1999
2002
2005
2004
2003
1999
1996
1994
1992
1991
1990
1990
1990
1990
1990
1989
1988
1986
1985
1985
1985
1986
1988
1993
1999
2005
2011
2012
2012
2009
2006
2005
2005
2004
2004
2000
1996
1996
1997
1999
2001
1998
1993
1991
1990
1996
2004
2009
2013
2008
2001
1998
1996
2000
2005
2009
2012
2012
2011
2007
2004
1999
1994
1993
1992
1996
2001
2003
2005
2002
1998
1995
1992
1992
1993
1995
1996
1996
1996
1997
1998
2001
2003
2005
2006
2007
2008
2009
2009
2009
2008
2008
2008
2009
2010
2010
2010
2008
2007
2006
2006
2006
2007
2008
2009
2010
2010
2008
2006
2004
2002
2002
2002
2004
2005
2007
